image_001.jpg,452.30377,153.67451,32.112843,462.99487,147.45688,37.378334,463.55212,145.61104,37.409653,464.13394,143.86736,37.27525,462.4925,148.74506,13.654343,462.968,147.53789,13.6958275,463.38223,146.36174,13.682918,464.23145,129.03177,63.913948,462.91028,133.10797,-40.50487,444.82324,145.71515,46.34151,444.5489,146.86859,16.072918,417.64603,91.05941,114.01369,425.14813,128.19978,-89.503586,406.4792,147.16089,154.33267,413.3406,198.23119,-95.3494,432.23355,195.08904,129.22957,446.47592,224.06593,-21.73523,443.9063,206.32768,131.65176,459.0458,231.96585,-36.958393,445.40717,206.65056,114.83958,460.67612,224.74104,-33.717182,440.58566,203.69778,121.21384,453.84067,219.90665,-18.41369,270.8212,85.53027,61.43007,269.32974,102.601456,-61.33822,166.6956,105.61011,79.279045,165.0512,120.132195,-22.415367,73.6539,116.045586,118.03598,62.910633,121.73175,12.57695,56.01486,107.618774,120.00295,43.611378,111.62829,12.153803,64.515625,153.99582,88.871185,54.390118,158.58388,-25.871536
image_002.jpg,390.69006,208.25879,-25.93348,404.0359,204.75586,-18.830647,405.16208,203.27808,-18.773659,406.26297,201.96703,-18.9481,403.02228,204.1317,-48.535755,404.10815,201.97275,-48.525543,405.0559,199.79166,-48.499664,412.42773,186.01778,24.842888,410.70398,182.20119,-105.63797,386.80777,197.40416,-5.294414,386.6438,196.87395,-43.379307,379.09705,152.11029,67.98941,385.6661,150.91557,-151.97356,402.6714,207.67969,108.581375,419.3789,234.07097,-219.16869,461.77478,241.58795,43.161507,493.41678,256.95966,-211.76013,480.745,249.3448,33.17831,512.7489,266.21976,-253.16669,483.35953,249.2668,14.849598,518.6107,256.39478,-247.9631,477.67996,245.90932,30.414803,509.9908,252.52698,-212.01248,209.93604,123.83522,56.94378,210.2125,117.40131,-56.591335,98.446434,139.0592,107.36667,147.67137,143.33247,38.77261,2.2062778,152.76636,195.73607,77.5303,162.13026,137.08923,-13.624782,148.34215,203.69012,63.07107,155.70897,144.74353,-18.426668,177.01744,161.32375,73.35491,189.18533,108.9605
image_003.jpg,539.5756,239.48152,23.406021,552.4388,234.62393,29.740337,551.9894,233.4759,29.56654,551.5999,232.45567,29.202408,554.1889,234.46632,-0.54560506,555.54156,232.46434,-0.5461321,556.8188,230.44221,-0.48972026,548.4209,215.56181,77.57476,555.4105,213.27928,-56.409504,527.34955,230.47644,47.3661,530.21313,228.54904,8.27123,469.47162,171.95543,152.9444,498.6149,196.14471,-125.55989,423.24097,224.742,217.95241,440.90454,278.2681,-107.46429,476.0691,244.18312,241.75436,496.76334,269.36258,46.76521,489.64172,252.4122,253.75777,512.74884,275.4297,36.122643,496.64777,252.05806,248.31099,516.37933,259.3266,24.221415,492.62384,247.54137,237.5318,506.5889,255.53893,43.986153,273.84106,157.2221,88.71554,277.85666,170.24057,-88.25284,124.26651,212.92102,82.37508,126.67491,227.19263,-57.285767,-10.669682,223.3465,134.45024,-16.465563,254.5761,-1.2596288,-33.891315,213.21367,139.28535,-41.582977,246.32738,3.575878,-28.663067,271.3188,115.62441,-29.589808,305.2203,-29.169413
image_005.jpg,107.28106,86.72997,-249.9809,112.774605,72.56507,-252.16093,117.41192,70.62466,-252.12894,122.01738,68.67847,-252.1274,101.70268,76.24261,-243.1952,98.08809,77.038635,-243.20367,94.5712,77.93511,-243.28938,133.11414,62.335907,-222.84566,96.09358,75.09696,-187.86119,120.68895,89.348595,-236.24692,107.489426,94.02776,-226.07645,189.8663,66.610954,-183.1678,103.11813,84.05482,-128.49965,258.5252,73.24286,-166.07611,93.87776,99.60947,-22.585169,253.69823,128.15764,-168.96689,89.85815,134.82051,3.10969,257.35895,140.48253,-188.91037,80.60974,142.79446,-3.459612,239.13457,141.44092,-188.73999,84.66439,141.59282,-16.756308,234.6908,136.44804,-169.965,92.31653,137.88022,-2.4576533,236.69978,78.85688,-30.707357,204.72026,88.359314,30.901655,251.50044,90.76174,142.39014,215.55182,88.36883,200.45078,255.73277,77.50338,322.56464,230.00075,77.95468,361.4306,261.55936,70.900276,342.1863,236.037,71.81572,379.65668,240.75491,97.1578,336.51285,221.50572,95.66336,380.3247
image_007.jpg,45.446815,94.67672,-268.08246,40.156532,85.1585,-281.85724,42.13232,82.50822,-281.96402,44.18197,79.87232,-282.18573,34.881294,88.24353,-263.73984,33.1538,87.954094,-263.6083,31.522852,87.7224,-263.68588,52.849625,61.172653,-298.55392,34.76026,69.890335,-219.4223,59.137123,82.80799,-269.97473,54.020176,87.56282,-246.83754,145.20325,30.051636,-269.41107,55.03504,17.916677,-175.2644,254.7741,53.876858,-256.59567,67.46496,17.725523,-46.838394,245.13242,125.54529,-259.3203,49.59622,62.697582,1.6541516,251.07529,141.24434,-294.89725,37.002,66.38333,-2.6072748,229.50305,141.63359,-292.9624,38.721935,76.98931,-22.446568,221.59862,134.5904,-258.9901,46.588844,74.53342,-6.1090026,221.81216,27.041803,-43.280476,182.44623,17.72172,43.68085,239.47174,46.215927,147.48752,199.583,35.311443,237.31612,252.89748,43.525238,353.07733,224.60957,35.76237,440.24664,261.70087,35.62951,373.62708,234.37787,30.74127,460.89233,236.76169,69.15252,372.26248,212.40804,59.344574,469.11884
image_009.jpg,426.12534,218.48671,-241.71864,435.0539,202.35013,-233.609,436.14215,200.33871,-233.65784,437.23303,198.56448,-233.7393,428.98212,203.11304,-258.08994,425.80493,200.90254,-258.05872,422.58466,198.75746,-258.11554,424.6595,178.56952,-168.66998,405.27667,179.34692,-272.30258,411.86243,213.31879,-211.86485,405.7909,212.8807,-241.48427,376.0923,150.54935,-101.727776,309.8618,160.2343,-244.89932,338.26562,158.2732,44.181232,206.8569,163.06454,-201.14299,348.7998,214.61761,104.12833,223.91034,246.98544,-126.09013,364.10117,220.19363,107.774315,228.08926,267.79785,-143.81375,362.50906,228.66783,89.37803,247.0196,262.31586,-140.0329,351.22742,226.96806,98.30828,246.67635,254.79666,-124.44469,218.89862,145.19858,57.258804,183.70503,147.1384,-57.065235,137.30989,150.70056,186.83519,96.26529,153.1742,99.870705,77.297005,142.51729,358.42584,33.44391,146.77252,255.27095,63.34159,128.2386,378.09875,20.51088,136.01451,271.44946,70.50748,186.31133,400.1736,27.779007,188.44458,268.53598
image_010.jpg,174.56976,168.11064,-42.281315,163.84032,162.14897,-63.130737,163.23251,160.04265,-63.156063,162.61967,157.84131,-63.174557,164.48677,163.40082,-41.274414,164.26732,162.76225,-41.218166,164.1198,162.15619,-41.215168,163.29703,143.0528,-110.53096,164.22064,148.67215,-7.2904043,181.86775,158.77963,-54.5124,182.6331,161.34079,-24.600504,209.62767,123.17165,-143.0775,210.50098,125.23901,49.743874,276.34595,147.31985,-180.99745,264.55826,140.30771,135.0941,247.93434,199.69838,-177.2143,237.84329,181.50113,209.1934,239.54265,215.30664,-188.12741,227.187,187.7022,219.78586,227.1433,210.77843,-179.36263,220.96667,194.82072,205.24353,231.8287,205.12848,-172.22018,226.8683,191.4528,202.55533,373.9162,158.62321,-64.25759,369.59668,158.87225,64.40352,490.10068,179.08447,-4.805865,472.38394,170.14162,123.58349,594.8534,164.67404,65.299484,563.8106,166.0524,209.25032,613.3214,151.496,71.162575,581.8446,156.15018,216.14787,613.74963,196.8614,32.655033,580.3283,200.06274,188.69203
image_011.jpg,242.68332,458.98996,-958.4993,263.4364,416.17084,-955.05695,280.9433,413.96545,-955.1802,298.47974,411.5576,-955.28125,215.28535,418.10318,-953.06024,197.5465,416.96255,-952.9975,179.88947,416.0607,-952.96985,326.17178,405.1747,-793.75854,161.55502,415.55457,-801.14996,277.61493,484.9911,-889.49023,219.73982,486.66486,-891.42896,431.14166,486.8816,-637.18884,124.64418,487.78415,-588.19293,578.1604,629.4844,-523.7245,108.04863,554.5101,-321.12463,611.11066,821.9428,-560.9648,72.37138,569.8804,-265.65408,647.90125,864.7176,-638.8829,47.976612,560.6952,-309.28485,606.631,875.6841,-648.0703,50.411533,559.2804,-339.6871,580.13904,856.5569,-575.7645,69.19942,559.8526,-286.02133,422.2228,613.5636,-24.386337,289.779,637.28125,25.405212,487.63318,600.378,378.5827,267.727,691.7947,504.848,484.53952,571.3754,834.95013,219.35313,711.5457,1010.7458,472.73184,562.8411,885.8426,219.16995,706.4188,1069.2125,508.0105,603.40936,826.12286,199.70929,754.82916,1004.5783
image_012.jpg,426.71356,567.651,-987.44727,425.199,546.1325,-1011.3855,432.1959,540.56335,-1010.9427,439.16235,535.022,-1010.9905,407.40985,553.54095,-974.48114,401.7032,553.98193,-974.14215,396.29865,554.7661,-974.30066,460.4696,504.50018,-948.61597,402.71207,529.584,-786.6859,459.98798,552.16864,-946.16205,441.8222,562.5499,-897.8101,650.4605,446.3909,-813.506,417.388,441.9392,-495.02652,843.9778,414.3869,-721.6114,408.8956,393.18457,-49.61996,791.1447,550.7744,-670.3405,395.55157,482.6278,152.40327,787.54944,574.7542,-751.45654,382.36743,495.49826,156.91344,746.92615,579.42206,-744.3842,390.4326,502.1552,114.67209,734.3817,571.64185,-668.9465,402.4678,502.74258,142.61382,835.87866,410.0165,-157.88954,737.6625,402.64948,158.2672,958.33093,430.02347,446.52875,872.78534,429.7037,746.8978,1041.0029,414.56976,1144.6556,958.874,416.91232,1409.8818,1057.9116,387.5335,1221.8146,982.0342,392.93024,1480.905,1061.9377,498.2785,1237.0714,984.22754,507.38846,1494.1143
image_013.jpg,367.4912,318.79102,-555.04156,366.65274,274.70074,-561.84235,377.09262,266.95847,-562.165,387.48126,259.07413,-562.615,344.6327,287.20282,-520.2176,337.61548,291.04193,-520.1002,330.7299,295.3045,-520.27747,425.9811,238.69356,-520.9229,349.94836,281.9223,-345.4364,413.93396,318.02484,-537.2152,383.9965,340.77173,-486.01508,664.4683,264.51727,-510.1009,467.72928,354.36307,-190.30856,954.99927,297.52786,-509.35806,609.0197,425.69647,174.64688,966.81085,496.14948,-407.90482,541.72626,527.1099,302.30093,985.5636,540.8244,-434.23624,516.8091,544.1646,289.3715,926.6499,539.4947,-445.2543,492.5021,551.51056,240.80554,912.54,515.86084,-405.84195,513.9865,537.0794,281.6431,971.94824,431.6923,-119.860146,881.2857,473.19467,120.18901,1119.9019,478.0155,304.4395,1042.4868,507.9114,519.6895,1223.2715,484.7373,717.03955,1164.8553,481.6305,844.8604,1254.0201,467.46436,756.51855,1195.9548,465.25058,880.6318,1228.7374,572.3822,693.5996,1177.7869,559.2827,840.71497
image_015.jpg,253.06964,135.06407,-649.03204,262.57275,121.84129,-653.15186,267.5434,121.40156,-653.1363,272.56213,120.87932,-653.08466,246.58412,120.09917,-650.89856,241.51044,118.32708,-650.7665,236.42203,116.706314,-650.70105,282.24884,109.851616,-560.88275,227.48288,104.36973,-550.8576,260.17078,138.04308,-605.2398,245.25833,135.62427,-602.0214,316.22214,112.17957,-435.5934,193.82373,107.59444,-412.44098,386.9734,136.98167,-387.34726,118.983505,128.84082,-359.41602,404.38477,209.83708,-390.84448,105.293335,210.15251,-400.69275,417.17493,219.15619,-404.84854,90.9146,220.7954,-424.49857,406.61517,218.90977,-422.65445,107.34149,224.55858,-438.2999,397.7219,217.93082,-395.87054,117.16817,222.77528,-407.55743,283.47986,177.93613,-13.223819,231.64163,176.7371,13.440697,276.98785,192.7793,313.4613,240.6775,189.79666,344.49783,272.41083,187.68002,671.4618,247.49307,185.53328,701.6379,270.78146,181.49992,707.09686,251.04086,180.14404,738.1269,269.5557,204.70552,639.14923,248.6852,199.49301,671.8593
image_016.jpg,236.81728,147.84633,-431.9196,242.25375,141.17659,-443.97577,245.74611,140.36293,-443.87033,249.20248,139.42615,-443.97202,234.13434,141.8731,-436.07373,231.5897,141.66937,-436.06857,229.13626,141.64035,-436.09775,258.2781,131.9209,-410.66122,230.66574,135.92436,-374.64688,245.74625,147.38885,-411.6072,237.39609,149.21033,-400.54803,307.44836,121.451035,-329.9694,224.05933,123.16975,-283.74554,359.42526,145.58362,-318.92712,209.11136,139.42096,-160.71411,354.94852,198.48395,-351.77536,200.21661,190.17894,-142.1097,358.15652,208.83344,-390.1199,188.43694,197.34964,-148.93996,346.1491,208.1015,-387.93076,196.23596,198.92839,-162.62167,343.08194,205.14034,-354.83533,205.37973,197.3924,-145.59096,334.5245,131.50946,-40.221546,300.37195,136.09276,40.264317,369.96594,130.01398,190.5315,333.0633,134.1644,257.98898,385.27374,120.596756,427.294,356.6466,120.89481,491.69196,388.55405,113.21585,452.41397,361.58926,116.37915,519.1417,388.1524,139.26312,446.62744,362.9994,135.44011,521.59283
image_017.jpg,49.367733,196.76546,-243.50342,38.356396,180.28923,-270.36224,40.417187,176.44266,-270.43448,42.50033,172.56934,-270.54053,35.38604,183.30916,-242.0646,35.015278,182.91443,-242.04128,34.753487,182.67557,-242.16829,63.737167,149.6629,-319.8949,51.492573,160.89105,-186.78,76.182335,184.75124,-254.30835,72.871414,192.06401,-215.36479,203.10248,155.00618,-316.1183,145.48917,119.39668,-121.18486,306.8309,273.10703,-283.627,224.6663,179.62119,38.050644,226.52895,371.14957,-261.291,176.20982,248.29367,78.28222,208.93329,396.57245,-302.84348,156.26923,249.63062,65.30968,179.40628,380.3225,-297.5287,145.29533,258.59604,38.518925,184.81721,368.6606,-260.55197,159.01622,256.2674,66.58751,421.44833,182.32716,-71.26951,393.9739,166.80284,71.69332,535.10144,189.85669,142.71005,516.0254,189.61354,250.03725,616.48303,174.00356,408.33163,601.9847,174.23166,483.21448,639.8553,161.50371,435.4791,623.5413,161.35796,510.20612,616.13324,207.21501,434.99893,607.6707,214.12497,505.92273
image_020.jpg,45.446815,94.67672,-268.08246,40.156532,85.1585,-281.85724,42.13232,82.50822,-281.96402,44.18197,79.87232,-282.18573,34.881294,88.24353,-263.73984,33.1538,87.954094,-263.6083,31.522852,87.7224,-263.68588,52.849625,61.172653,-298.55392,34.76026,69.890335,-219.4223,59.137123,82.80799,-269.97473,54.020176,87.56282,-246.83754,145.20325,30.051636,-269.41107,55.03504,17.916677,-175.2644,254.7741,53.876858,-256.59567,67.46496,17.725523,-46.838394,245.13242,125.54529,-259.3203,49.59622,62.697582,1.6541516,251.07529,141.24434,-294.89725,37.002,66.38333,-2.6072748,229.50305,141.63359,-292.9624,38.721935,76.98931,-22.446568,221.59862,134.5904,-258.9901,46.588844,74.53342,-6.1090026,221.81216,27.041803,-43.280476,182.44623,17.72172,43.68085,239.47174,46.215927,147.48752,199.583,35.311443,237.31612,252.89748,43.525238,353.07733,224.60957,35.76237,440.24664,261.70087,35.62951,373.62708,234.37787,30.74127,460.89233,236.76169,69.15252,372.26248,212.40804,59.344574,469.11884
image_021.jpg,454.7327,249.5319,1.860792,464.17416,247.65208,6.201063,465.33014,246.20045,6.2237554,466.51892,244.814,6.1170464,462.5802,248.67824,-16.569254,462.94464,247.6526,-16.567019,463.29083,246.6226,-16.605774,470.5677,232.08047,33.84719,466.20065,234.93874,-65.7245,451.5845,240.4687,16.188295,450.6008,241.54723,-12.485001,444.22592,184.17505,79.76828,437.24332,218.31792,-106.58454,398.23688,198.7169,148.63731,381.2687,249.57556,-121.4654,409.17264,237.4309,190.67465,406.46725,287.01147,-100.59952,416.86783,246.70808,201.31523,415.14917,298.61017,-117.948296,419.2991,251.31668,187.64001,422.39777,292.013,-115.37142,415.6297,248.87202,185.21217,417.9289,286.6669,-98.35567,312.31705,183.21616,62.669582,304.4687,201.86536,-62.612907,211.50026,184.47147,82.77679,202.37465,196.83636,-29.15431,125.35693,170.3314,135.68573,107.28293,175.80922,0.26627627,112.96979,159.66869,140.25462,91.55499,162.63486,1.7195628,109.32381,197.10637,117.726204,94.01112,205.92072,-27.79202
image_022.jpg,131.25899,83.31707,-238.83049,132.65459,73.73811,-238.2116,135.57259,73.12698,-238.25444,138.49333,72.465485,-238.27315,123.227104,74.47952,-239.63187,119.50894,74.233444,-239.61331,115.81199,74.064316,-239.54019,139.63815,67.82959,-198.43704,107.87497,71.32167,-210.51416,135.74838,85.97934,-221.58374,125.120026,86.84063,-225.13869,167.64278,75.36143,-162.75142,86.621185,81.80683,-163.9069,208.47455,101.53402,-164.69154,57.798553,107.14548,-159.8129,215.80559,146.48445,-188.1796,57.3285,151.76567,-170.02419,222.94093,152.98177,-206.07552,46.055088,158.4416,-178.4092,211.92337,157.20473,-205.90862,54.78906,162.22205,-186.65562,207.04575,155.24193,-190.43375,62.89986,161.06923,-174.95955,171.57784,113.38461,-2.9948745,136.13266,120.40654,3.0891185,208.13913,130.33937,69.24967,146.28453,148.21191,89.88363,198.19852,112.857834,199.61552,147.94153,132.59918,208.50342,193.76231,107.8681,214.71124,149.18375,126.17635,222.10187,200.13731,119.93554,226.9979,147.25928,141.12048,235.0464
image_025.jpg,147.22957,92.90255,-160.1657,150.15933,82.80609,-160.3065,153.69902,81.03934,-160.30997,157.21268,79.26326,-160.3581,140.90259,86.39393,-157.88507,137.62726,87.22004,-157.88919,134.36266,88.09468,-157.8761,164.99785,74.44521,-134.95525,134.28917,87.01859,-127.09394,158.32124,94.25863,-149.12251,147.2931,98.72756,-146.96254,199.54498,87.144966,-98.71046,145.54439,87.03567,-97.41386,245.3813,92.26621,-77.7303,165.52185,72.73308,-31.233969,257.45816,114.31785,-70.139786,172.62535,72.902275,-19.983204,264.56464,116.56317,-78.247055,170.55191,72.71879,-24.829224,257.18018,118.73908,-79.63662,171.00975,74.012634,-29.100803,252.94325,117.71364,-71.73054,173.75343,74.19379,-21.924139,226.35704,100.04226,-9.329721,207.57938,102.8732,9.496183,245.50122,89.877754,72.60955,230.49602,97.559715,90.520134,255.42368,79.11549,155.97514,242.54112,87.39893,174.62578,256.53043,77.73422,165.36218,244.53699,84.6921,185.22874,260.7251,84.05104,156.8207,244.48492,92.95042,181.20433
image_027.jpg,393.5518,96.54257,83.96368,387.63962,83.7775,67.22113,383.87833,82.69792,67.19259,380.1999,81.69346,66.89039,394.3791,85.243675,45.247005,395.23834,84.806656,45.16538,396.00574,84.47537,45.229088,362.9658,81.16138,19.612679,384.08725,84.254166,-81.78726,380.55692,104.27463,75.10094,387.98105,105.10333,46.108597,295.39868,129.7208,64.75322,382.06738,132.43268,-124.917534,330.63718,157.071,239.74748,459.63434,175.54698,-69.387665,394.18765,128.9476,382.2311,473.72125,123.1087,77.18368,411.16028,113.90362,405.2239,484.8513,107.32933,62.931274,414.02448,116.25563,389.3283,473.44653,102.015045,60.532898,409.71075,124.544716,376.75836,466.68216,110.445816,79.3995,288.4502,311.23477,48.016106,334.56104,314.56183,-47.93855,319.14053,369.5465,278.2701,352.13766,401.35675,129.86197,349.69254,447.99896,448.91385,352.4091,513.16986,261.747,353.71613,468.78705,468.03647,348.04202,539.3412,273.63806,362.86664,431.7723,482.48264,373.37552,507.4751,274.91095
image_028.jpg,356.13672,506.6789,13.93207,353.80408,518.7454,-11.029723,352.3736,519.42786,-10.972103,350.81573,520.0996,-11.048232,353.3564,519.14777,16.72165,351.54437,520.07806,16.681305,349.6704,520.83966,16.647736,336.4698,522.81683,-75.79142,335.7121,524.074,51.097744,347.37042,500.72726,-4.51447,346.782,501.1562,32.48907,315.49597,490.28488,-132.69083,293.8523,484.43344,133.12984,387.8134,503.34125,-203.5074,357.30045,487.93002,183.75172,438.46582,542.4891,-200.01648,409.0222,509.57565,101.25487,448.67618,565.18646,-232.5366,416.2375,528.7432,99.7598,441.43762,567.9186,-211.75725,416.88498,529.86017,73.216225,437.09912,558.7756,-193.41595,415.25464,522.63617,86.51047,290.53467,330.64893,-85.762085,282.05106,331.61685,85.69263,348.7886,213.81293,-70.74172,340.3491,225.80847,107.98245,377.34128,90.049095,-48.321056,367.16748,113.71628,166.9208,371.9707,65.420235,-50.832317,360.82578,92.73523,169.44029,426.32303,86.949646,-125.38223,412.6866,100.64164,122.80135
