image_001.jpg,452.30377,153.67451,32.112843,462.99487,147.45688,37.378334,463.55212,145.61104,37.409653,464.13394,143.86736,37.27525,462.4925,148.74506,13.654343,462.968,147.53789,13.6958275,463.38223,146.36174,13.682918,464.23145,129.03177,63.913948,462.91028,133.10797,-40.50487,444.82324,145.71515,46.34151,444.5489,146.86859,16.072918,417.64603,91.05941,114.01369,425.14813,128.19978,-89.503586,406.4792,147.16089,154.33267,413.3406,198.23119,-95.3494,432.23355,195.08904,129.22957,446.47592,224.06593,-21.73523,443.9063,206.32768,131.65176,459.0458,231.96585,-36.958393,445.40717,206.65056,114.83958,460.67612,224.74104,-33.717182,440.58566,203.69778,121.21384,453.84067,219.90665,-18.41369,270.8212,85.53027,61.43007,269.32974,102.601456,-61.33822,166.6956,105.61011,79.279045,165.0512,120.132195,-22.415367,73.6539,116.045586,118.03598,62.910633,121.73175,12.57695,56.01486,107.618774,120.00295,43.611378,111.62829,12.153803,64.515625,153.99582,88.871185,54.390118,158.58388,-25.871536
image_030.jpg,61.388096,90.188484,-107.154015,62.239346,85.340256,-112.14902,63.222134,84.47272,-112.13755,64.16143,83.58296,-112.16856,61.300903,86.76773,-100.63367,61.412266,87.39458,-100.58537,61.577488,88.04724,-100.64853,71.11113,81.719734,-115.851456,67.497375,87.97934,-63.233196,67.57651,91.1656,-107.16605,66.0991,93.94421,-91.964066,104.51662,88.56294,-120.95083,90.0066,93.88843,-11.57732,145.73927,83.635574,-122.96473,108.663826,95.61415,80.3083,139.40558,118.09648,-111.204124,94.852,115.63408,149.16173,138.96503,126.35041,-122.01693,90.781715,119.38589,160.80504,130.55093,126.49222,-115.9453,88.118004,121.01249,148.27411,130.68202,122.950096,-107.824715,90.86564,119.68713,145.30891,163.09833,107.669716,-41.127163,153.1165,109.41368,41.13562,209.11784,119.68198,21.113483,190.44339,119.86183,117.45513,249.25876,117.56985,79.38647,224.40016,118.34716,189.56049,256.18628,111.15793,85.79161,230.54738,113.25719,196.70178,257.2095,137.04759,71.91976,233.31876,136.37979,192.00554
image_031.jpg,342.1295,101.780426,19.24091,349.53156,101.35371,18.17222,349.65482,100.52702,18.171383,349.79483,99.74303,18.051355,349.86227,101.88286,3.9620526,350.4388,101.120804,3.9469543,351.00125,100.3534,3.934732,349.2194,92.25005,29.3146,350.9794,93.48699,-32.4617,336.52423,96.68859,27.019194,337.6647,96.66085,9.27891,320.26212,56.548603,61.811016,323.35944,85.24204,-68.54507,277.72443,50.64915,117.15005,282.87164,100.28768,-125.50696,280.6661,81.60658,157.58205,309.31415,123.338135,-177.90018,285.29065,86.26864,169.01726,319.44934,127.31056,-195.15858,288.01782,91.09779,157.8151,324.12216,124.680695,-187.64864,285.8716,89.719154,153.63046,318.96194,122.93362,-175.41751,210.33556,65.506775,47.149094,207.513,81.61209,-46.996765,135.30342,76.73848,63.91297,126.88407,89.11336,-17.847292,68.4461,74.735245,99.445595,54.93704,80.36486,2.8124108,57.8752,67.12808,102.98539,42.61491,71.869156,3.123984,56.33657,103.184494,84.46201,44.68575,107.26679,-24.113417
image_032.jpg,360.8012,116.83271,15.017435,359.77728,104.65858,11.508855,357.76987,103.36959,11.573588,355.78128,102.12241,11.4592285,362.6953,107.19074,-11.769148,362.4274,107.12806,-11.694815,362.13962,107.13629,-11.6753235,341.74963,100.88368,16.905006,351.73587,107.12674,-89.10223,350.0905,124.545334,25.239342,352.8558,126.239456,-5.4631815,261.67322,138.82568,61.68732,341.89764,160.83061,-128.3253,256.15482,214.00218,165.57414,379.03836,241.7385,-61.519363,318.93762,210.39743,279.318,417.96237,213.93095,25.01376,332.8375,200.00595,299.37445,433.44247,203.82101,9.258904,342.65787,198.76808,287.85248,426.15912,192.98808,7.664981,339.8287,203.04532,275.7822,417.44308,198.42484,26.50815,232.68568,325.22623,68.67425,277.8635,344.3975,-68.42529,219.29677,425.15033,205.66664,267.1205,454.52994,90.34302,189.5044,518.6371,342.66248,240.31761,552.665,220.74869,173.9336,536.3517,358.47003,224.10703,570.96295,235.12924,222.54906,530.92444,373.54688,277.36673,564.63385,242.22711
image_033.jpg,392.4614,134.35974,-39.739796,404.4682,133.59906,-32.852165,404.65894,134.94226,-32.90663,404.9144,136.38045,-33.11431,405.16815,127.41002,-52.219494,406.02707,123.391884,-52.33811,406.84528,119.33838,-52.477695,403.3865,123.67317,27.121046,405.91153,102.03613,-57.578785,381.85608,128.9485,-13.0365925,383.3582,120.901665,-37.942745,348.1248,103.17263,90.67401,357.2843,80.36059,-104.11199,266.17282,110.86072,108.52131,299.3491,141.2825,-191.211,237.98434,120.0666,89.55066,338.74765,212.39803,-234.34233,232.51572,121.85592,99.85658,345.973,230.7475,-250.82494,238.20822,127.50296,86.272964,355.10257,225.4942,-231.32579,239.81674,124.39202,83.23303,350.65005,220.24506,-224.19846,193.34457,148.1552,52.294113,185.71104,133.29404,-52.284187,93.80013,170.06615,85.62353,60.558247,206.70302,-82.81728,69.59904,105.546005,125.895546,72.3542,115.47967,-5.845078,71.10316,94.31949,130.96693,84.37652,98.95169,4.197021,41.860756,96.56728,138.40984,37.799377,99.26296,30.308004
image_034.jpg,220.35042,91.63524,-174.94742,226.78452,83.28588,-169.79924,227.64363,83.19103,-169.77425,228.55412,83.23605,-169.84966,222.84758,80.5936,-182.64323,220.9705,78.156624,-182.70532,219.0558,75.76949,-182.67398,222.33635,72.13336,-127.841324,210.10017,62.629963,-183.14299,212.99269,89.9715,-155.81029,209.0167,86.15397,-171.66718,206.02478,62.62262,-80.357124,148.19531,52.48357,-165.57555,216.50865,85.0747,-18.192205,86.23436,79.74049,-163.66345,225.14644,120.8426,-24.487526,91.57091,136.51663,-148.24768,234.86606,127.65568,-32.3791,90.61848,152.77293,-162.81071,230.86507,132.92674,-45.809574,104.949814,149.17717,-164.16583,221.89845,129.89441,-30.93931,105.58467,143.27162,-149.10828,108.92068,78.06782,32.786793,83.56327,71.05052,-32.7095,68.5412,86.2029,135.94234,48.43912,82.805466,81.854355,36.465355,86.500305,234.09274,19.54749,85.248055,180.06154,29.993176,80.558876,244.27054,13.684291,78.554,188.93315,32.36195,111.201546,232.98152,15.473795,113.822556,171.29677
image_035.jpg,531.7713,137.33694,-59.745365,540.33954,127.871765,-53.41448,540.0639,126.55542,-53.379642,539.861,125.36679,-53.440243,539.82245,127.809975,-76.30317,539.51575,125.69627,-76.313644,539.1196,123.585365,-76.26802,530.68225,110.33803,-4.42421,528.8352,108.88342,-102.688675,516.9179,132.80714,-37.670418,516.7398,131.3171,-66.16543,453.18713,88.43851,69.34408,463.45648,113.83233,-149.19226,451.2479,162.7852,95.17475,454.21603,208.8292,-135.7958,503.21387,178.34792,84.993935,517.40546,210.11115,-59.706295,521.79767,183.157,81.05763,538.1257,216.58493,-87.027596,521.55554,179.67572,79.4202,536.96826,201.39265,-99.63762,513.3076,178.18185,80.03376,525.4184,196.87068,-65.481575,277.5671,113.179214,67.09737,274.88705,126.63512,-66.997086,160.68542,135.02855,94.20902,147.26907,144.33177,-18.316795,54.589813,137.59875,145.30052,30.672188,141.37311,22.472197,35.67387,127.73939,150.57918,8.388494,131.61397,24.245865,36.86346,173.75867,133.81126,20.313194,178.20538,-11.702402
image_036.jpg,85.60049,26.714243,-129.46321,86.30502,21.550585,-122.440445,87.53615,21.816801,-122.440674,88.819885,22.042803,-122.44874,82.05887,20.581186,-130.26074,79.9631,20.01962,-130.24341,77.89921,19.506702,-130.25632,85.55249,22.93734,-75.0773,70.52703,19.640589,-109.221306,84.75031,31.304823,-110.47454,78.896225,29.923824,-120.320465,87.764725,39.780018,-51.449917,44.48511,42.200787,-103.45274,108.71366,60.488647,-64.20411,46.0666,80.13517,-109.03622,131.85722,77.281784,-115.44233,61.599083,116.3958,-131.9956,140.63733,83.38792,-124.43272,61.017746,128.74252,-149.04005,137.90079,83.52306,-139.08873,70.24082,126.77202,-157.80623,133.07487,83.164085,-122.40845,71.41223,122.75693,-135.78864,72.49545,94.66593,14.115377,49.55456,101.75311,-14.009595,99.24704,86.772736,-95.2054,56.596203,129.60216,-84.91132,77.275856,128.71565,-51.54596,60.925014,130.9631,62.16603,70.270325,134.4087,-46.944096,59.278774,129.1113,78.08387,83.13026,145.28127,-69.473785,69.53027,141.71683,77.5315
image_037.jpg,126.13449,175.78897,-52.720448,115.203865,170.58453,-71.196465,114.43542,169.00276,-71.19271,113.678185,167.3555,-71.21109,116.21757,171.21979,-52.276512,116.17718,170.3738,-52.283062,116.23012,169.52216,-52.24896,114.66685,154.62447,-100.54632,116.86214,156.7207,-14.510765,133.57088,167.7683,-59.21714,134.5954,168.7703,-34.2577,162.83952,143.69832,-122.56232,166.33577,124.122505,48.092506,199.92169,173.51915,-199.95056,202.94055,133.05186,128.71094,166.98097,208.35373,-208.62659,187.36926,164.49664,184.74983,152.68741,218.8668,-223.33325,177.02957,170.00818,194.88965,148.6635,213.76239,-217.29265,174.74843,174.01045,188.45476,155.85071,209.33028,-206.30867,180.03323,171.96371,182.06372,325.8661,122.298874,-55.808517,315.5176,117.74938,55.84345,432.0654,146.501,-55.257153,385.2908,153.3825,113.859116,540.8367,148.07852,-64.64695,474.35718,148.0537,157.62575,560.9725,137.64369,-68.82088,491.95844,137.04526,158.81422,550.86304,188.57596,-108.64175,484.4729,183.95163,154.5306
image_039.jpg,441.35745,166.66609,-49.17753,450.3452,159.93413,-42.69059,450.42966,159.35052,-42.65557,450.54184,158.84691,-42.709652,449.18668,159.35199,-63.53305,448.4862,157.69133,-63.44618,447.73663,156.05768,-63.5004,441.8942,148.52722,-5.3284607,437.9564,144.96068,-92.46145,429.1029,163.9751,-31.059761,427.8288,160.8228,-56.141426,379.36096,115.06477,46.047306,379.59338,148.55103,-130.61386,312.48743,109.10121,106.18265,298.92206,137.6229,-100.75005,333.5136,158.06721,143.83073,325.38696,195.3048,-49.13779,342.88593,166.3344,150.64679,332.62228,212.01149,-64.84081,349.81192,178.5044,133.07625,342.56464,210.53581,-61.758343,345.12756,176.05043,135.53386,337.81693,202.79536,-46.744995,222.83571,125.01483,58.093307,218.24011,147.84085,-57.680378,113.02082,123.88948,107.2499,100.18473,143.77084,16.402843,15.606873,109.84232,181.05774,-3.1289325,123.73787,73.06659,0.13043228,98.75903,188.99321,-20.80309,111.06064,78.8896,-3.0013497,139.2707,187.4805,-19.73362,151.08644,54.377663
image_040.jpg,179.61801,59.5058,-200.13385,183.07611,47.24313,-196.7416,185.48216,46.991592,-196.79771,188.01479,46.782856,-196.86671,174.53099,45.954414,-205.43575,170.4782,44.561737,-205.46924,166.44252,43.238712,-205.39699,182.58063,42.2933,-153.19652,153.10847,37.473167,-190.36787,178.1007,64.02439,-180.25226,167.08304,61.51465,-190.64966,177.74908,63.447063,-113.175545,101.74938,51.821163,-160.5101,184.8472,94.029045,-42.32033,45.743645,89.39424,-174.88486,197.56242,134.38925,-24.66702,50.518406,146.40025,-171.91934,204.57289,143.03014,-21.991447,47.158794,162.97939,-180.93999,202.362,144.71664,-35.002125,60.383606,160.39201,-179.04266,195.63005,142.28134,-28.725775,64.424286,154.60516,-170.71373,97.51123,124.23563,18.905785,66.60327,115.30951,-18.706554,74.584656,130.84328,131.3415,42.624794,118.98054,84.79301,57.286266,121.55512,248.14459,31.440401,115.52625,199.56505,51.090576,115.794975,259.27225,28.623203,112.52849,210.0796,61.84094,133.89948,244.45872,31.096378,125.40782,190.14737
image_041.jpg,136.65742,67.4336,-248.53354,141.78337,57.475304,-248.87231,144.6921,57.13062,-248.93024,147.6669,56.77105,-248.92561,132.71823,56.467747,-249.90334,129.51108,55.510094,-249.8886,126.307396,54.59735,-249.90387,150.9292,51.336254,-204.97157,120.49205,47.92656,-209.91843,140.22624,69.66212,-227.83385,130.31216,68.42954,-229.00404,171.59235,65.50121,-162.7984,90.203835,57.35526,-158.41951,201.04382,108.73546,-159.22217,51.094936,93.18779,-144.60506,179.85727,149.55667,-177.23372,64.34173,142.14981,-145.98161,178.63446,159.35071,-191.22847,64.33661,154.45654,-156.71785,168.64099,154.48897,-193.22935,74.75231,152.2982,-155.37012,166.83495,151.6888,-177.28168,77.39456,148.34216,-144.74187,133.98041,121.06051,-1.170316,97.229675,116.86563,1.262391,124.93618,129.17078,140.5352,90.09735,128.26707,138.55719,112.29757,127.141716,281.67673,87.66753,126.161705,286.2279,110.21125,124.37832,295.93555,88.3073,123.96538,300.5642,107.48244,138.83595,271.84488,83.498474,137.35912,272.3274
image_044.jpg,231.15576,119.77199,-21.782839,234.8221,115.9026,-17.37312,234.91956,115.34268,-17.354189,235.02043,114.828384,-17.384907,234.34216,115.950745,-30.897446,234.22797,115.16708,-30.925537,234.09259,114.38737,-30.97346,232.50432,108.88651,5.667998,230.85756,108.588036,-52.501724,226.59145,117.857834,-11.767137,226.15091,117.2541,-28.526588,205.09291,102.35116,41.840816,209.90683,101.97896,-77.57539,184.34337,106.348015,95.837715,187.85767,113.47365,-145.25554,196.4137,123.08726,136.35799,202.6609,132.03636,-207.70909,201.15968,126.751045,144.65195,206.88853,134.45253,-222.2895,202.95886,128.88791,138.15399,208.88342,133.84897,-219.61609,201.60114,128.07704,133.7563,206.96342,133.0055,-207.75945,143.383,92.65088,36.938957,143.95085,91.77185,-36.889038,99.41805,97.45689,48.62829,99.53547,101.67612,-16.129978,59.125755,99.171524,83.34589,52.976387,104.40087,13.281678,51.826073,95.216705,85.08627,44.870342,99.51975,15.390452,50.70594,114.35964,67.5615,42.701694,121.80721,-4.2111015
image_045.jpg,93.2316,132.95937,-122.673805,83.56016,131.3832,-153.85048,83.19827,130.61429,-153.77338,82.833046,129.76727,-153.74687,83.66608,129.14091,-128.26337,83.53937,127.35467,-128.23204,83.5037,125.58511,-128.48805,85.4819,116.42659,-224.38802,85.32716,110.92123,-108.70781,101.81092,124.605576,-139.76656,102.75968,123.080246,-105.58887,146.33571,100.30893,-232.87637,117.69222,63.040485,-21.181618,218.62073,142.1406,-226.69695,161.7142,82.34523,138.11731,181.2182,182.70982,-189.2082,137.02312,129.69,260.7453,171.65459,194.39677,-214.39642,125.61381,136.66824,272.7126,161.01233,187.74405,-205.86942,123.16394,143.48903,255.81976,164.47589,181.58182,-185.28482,130.85759,141.1325,255.37062,281.10883,95.56801,-73.848854,264.96698,76.18151,73.98947,370.809,94.57825,76.217354,355.64682,84.89716,206.61597,461.65054,78.76096,245.4818,435.30936,76.69881,371.1646,478.5842,66.74338,260.89505,451.76578,66.09731,388.55975,470.281,115.33812,229.62488,442.04953,114.26074,373.9659
image_046.jpg,66.67974,79.250305,-248.24072,70.88558,70.70334,-251.37947,74.18971,70.06354,-251.38005,77.46137,69.39066,-251.3791,62.426178,71.366455,-247.46051,59.47227,71.20136,-247.42091,56.554356,71.114136,-247.46785,84.81861,65.36121,-224.14653,56.471924,68.41982,-211.16548,74.89793,81.737595,-234.89868,64.829445,82.9373,-231.20317,121.365166,74.00899,-185.77336,48.83283,76.38731,-166.80482,159.6684,98.33368,-184.2472,25.397419,100.246376,-152.88504,162.0037,133.4605,-196.29243,22.78861,134.10529,-170.29843,166.76395,140.76375,-216.13243,15.771217,140.96423,-180.6319,157.65405,141.86598,-215.17563,22.576538,142.55772,-190.75769,152.99835,139.0158,-197.4111,28.048983,140.43532,-174.98126,134.17224,97.72649,-12.378959,103.318985,100.05067,12.676771,139.87679,110.19386,42.25455,91.37334,111.40592,95.38736,130.08235,123.04464,153.31415,97.79437,122.079216,198.09778,129.22829,123.59698,164.49753,101.30964,122.99596,207.50479,119.65385,134.00256,150.20421,89.59182,131.0773,204.19954
image_047.jpg,242.02997,109.036514,-75.837845,246.6843,103.780815,-74.45042,246.75172,103.29853,-74.40197,246.83083,102.89899,-74.417984,245.49463,103.49443,-85.099266,244.77979,102.48129,-85.1231,244.03732,101.49042,-85.17305,242.13927,96.05651,-52.057514,238.53645,94.47263,-98.40734,235.2666,107.40958,-64.48431,234.17834,106.61405,-77.78244,216.51938,85.65851,-12.366111,200.41417,93.67456,-96.49191,199.15657,90.94296,51.117355,161.26099,104.42487,-89.139336,212.92307,115.41191,101.98225,176.47084,145.835,-88.514244,220.01674,117.767235,105.742424,181.6018,155.69217,-103.06378,222.17628,120.437195,96.54702,189.32567,152.94801,-99.78256,217.44969,120.4808,99.00287,187.05846,149.25931,-87.224884,139.56853,90.528534,29.92631,130.815,93.54847,-29.894083,89.03998,92.70948,62.95206,75.09037,90.307236,6.533817,41.558693,86.49695,110.804405,23.157333,77.42368,40.03407,33.317722,80.41597,115.1836,14.00755,70.00376,42.693146,32.05271,102.16623,111.354355,13.998279,96.27019,27.905321
image_048.jpg,41.26564,84.931465,-121.60835,35.453236,78.419205,-134.97008,36.32766,76.63012,-135.03204,37.213722,74.82795,-135.16028,33.186527,79.720024,-120.13563,32.430782,79.49801,-120.08779,31.717876,79.33707,-120.14762,42.659077,62.588165,-164.86798,34.700096,67.707535,-96.92359,50.78401,77.674736,-129.59065,48.43552,80.68019,-109.86358,105.409676,42.577362,-152.36581,56.448658,50.902653,-69.79913,164.75858,58.177013,-143.68964,78.49193,71.95551,18.59085,139.85408,108.744446,-122.52569,66.75151,106.836395,41.982857,135.40959,122.35521,-136.49599,58.904064,112.49077,36.09721,121.73798,118.38153,-132.75531,58.016556,113.50507,22.94903,121.24402,112.41664,-120.95759,63.6212,109.36069,36.082466,174.35567,59.410336,-34.873173,147.59381,64.15272,34.962402,216.29459,84.02503,46.203606,177.07588,87.93703,133.2929,237.3015,57.442696,154.7879,208.99138,77.820946,241.1679,240.81425,47.682007,166.69489,215.5753,71.326836,252.64188,243.11375,72.23001,163.28902,216.51643,96.27081,254.41168
image_049.jpg,89.555954,232.59975,-147.17746,73.9676,224.16414,-173.20369,73.73219,221.16048,-173.2829,73.51602,218.13802,-173.3951,74.54982,225.98192,-147.17986,74.751564,225.4049,-147.03607,75.021164,224.88681,-147.09923,82.20497,196.58215,-227.22372,82.69792,205.08936,-105.83424,105.63694,218.5208,-159.7196,106.79569,223.47745,-124.11214,188.33533,169.9473,-233.65742,145.07295,155.82768,-46.34674,301.57294,208.66713,-189.7999,234.58989,175.87772,90.08546,248.19225,277.20346,-92.93103,194.61597,232.02875,136.1847,239.95552,297.20813,-108.80186,181.39221,238.72548,131.17317,219.2141,290.526,-106.05599,170.83969,247.29811,114.18261,220.58762,280.91473,-90.18228,179.82019,242.03899,128.21478,366.54163,186.26654,-69.72951,337.76273,178.84753,70.118164,478.1251,188.02585,62.235096,439.30222,188.64285,189.60632,567.5669,176.71413,237.55136,518.702,176.08894,341.17502,585.72406,165.28163,254.6943,537.47675,164.64096,358.76797,575.78217,214.70705,242.43385,524.6356,214.51509,358.39493
image_050.jpg,442.13123,123.68204,262.18774,437.7407,113.28015,255.61087,434.39835,112.88896,255.64116,431.15585,112.44998,255.50249,444.7179,112.7689,227.51607,446.06152,111.76341,227.70175,447.30246,110.819534,227.68631,417.77893,111.004585,219.5397,439.75986,108.5251,89.517494,432.03064,129.32559,254.1228,438.8898,127.91664,216.96112,359.77432,150.28058,226.28668,436.53726,135.19276,-18.475788,349.58368,228.82318,253.60782,473.97757,170.78891,11.791339,368.29684,292.21252,210.513,496.3088,152.83403,169.85428,370.56952,303.799,228.58255,505.05817,146.29669,169.9639,378.23233,307.488,209.84987,497.95096,142.97678,182.55313,379.3904,303.19385,203.61098,492.4537,146.68451,180.01965,353.2066,304.59366,110.13297,395.95447,306.08182,-109.7898,361.39465,438.31467,138.27303,400.71124,438.47815,-112.31309,353.16412,558.80115,222.94438,379.61148,569.9413,-129.93896,342.68686,574.289,229.25456,362.5572,588.81134,-134.71469,386.58585,586.9652,215.99431,422.0665,598.9609,-184.76237
image_052.jpg,112.66014,120.768936,6.487495,100.42816,117.06834,-16.329477,99.41481,115.33419,-16.343386,98.42014,113.502464,-16.361782,101.61702,117.1335,5.765945,101.48481,115.73849,5.7944098,101.47902,114.34699,5.8353696,97.785225,98.13925,-74.46285,101.0282,99.87193,29.57748,118.90307,111.176674,-9.689229,120.441315,111.87025,20.602573,137.66217,81.20771,-106.34339,150.21478,66.23905,81.472305,144.4661,136.93034,-160.16212,177.94177,103.1429,151.1901,115.86173,192.17526,-135.57365,161.02103,146.27753,155.3774,99.50911,203.0847,-144.60855,147.5224,149.15051,160.08916,97.55878,196.9564,-130.38264,143.18584,153.72623,144.71039,104.390755,192.98656,-129.19014,149.2437,153.25963,147.59778,307.28427,98.85081,-53.81327,305.85556,93.9896,53.96995,409.2993,146.05562,-17.189428,401.60452,136.50987,81.089386,517.34894,139.92525,41.285397,502.9702,147.49203,123.440254,536.3013,129.4397,46.023308,521.08704,139.58273,125.38954,530.5103,164.7458,21.681171,521.38336,177.14282,100.86298
