image_001.jpg,452.30377,153.67451,32.112843,462.99487,147.45688,37.378334,463.55212,145.61104,37.409653,464.13394,143.86736,37.27525,462.4925,148.74506,13.654343,462.968,147.53789,13.6958275,463.38223,146.36174,13.682918,464.23145,129.03177,63.913948,462.91028,133.10797,-40.50487,444.82324,145.71515,46.34151,444.5489,146.86859,16.072918,417.64603,91.05941,114.01369,425.14813,128.19978,-89.503586,406.4792,147.16089,154.33267,413.3406,198.23119,-95.3494,432.23355,195.08904,129.22957,446.47592,224.06593,-21.73523,443.9063,206.32768,131.65176,459.0458,231.96585,-36.958393,445.40717,206.65056,114.83958,460.67612,224.74104,-33.717182,440.58566,203.69778,121.21384,453.84067,219.90665,-18.41369,270.8212,85.53027,61.43007,269.32974,102.601456,-61.33822,166.6956,105.61011,79.279045,165.0512,120.132195,-22.415367,73.6539,116.045586,118.03598,62.910633,121.73175,12.57695,56.01486,107.618774,120.00295,43.611378,111.62829,12.153803,64.515625,153.99582,88.871185,54.390118,158.58388,-25.871536
image_053.jpg,160.81984,103.37375,-177.07745,165.94514,96.77859,-173.70238,167.37726,96.17149,-173.76398,168.81691,95.72408,-173.83925,160.87163,95.75953,-181.81673,158.72485,94.31365,-181.82564,156.5745,92.89289,-181.85126,165.11946,86.920876,-147.25763,149.137,82.82307,-182.3261,156.24562,101.44,-164.41016,151.30763,99.8013,-174.44196,162.78932,70.42668,-115.64992,104.42638,69.33819,-165.97908,153.18698,72.21249,-43.38417,45.478977,85.69636,-175.74077,153.35106,89.46133,-11.421268,30.409147,134.2129,-177.26859,162.27032,92.86363,-13.800521,24.136847,144.57211,-198.58768,157.35057,95.72533,-20.304726,35.995968,146.18172,-199.60388,150.67433,94.389786,-12.885781,39.445328,142.65118,-179.39575,101.32615,69.92867,24.604822,73.91529,68.46466,-24.55632,94.3511,81.24187,134.93549,63.85961,74.22948,120.96197,84.18637,79.09597,251.02597,61.906746,72.8206,236.8457,82.70459,74.61072,264.53403,61.768024,69.15631,249.36308,83.7103,96.1173,276.32062,62.45691,90.663536,257.33633
image_054.jpg,287.63776,163.80286,-328.50922,302.17136,153.21254,-324.9819,306.11646,153.56502,-325.08817,310.08533,154.17531,-325.23624,290.11432,146.42326,-339.25058,285.57306,141.8399,-339.30286,281.01624,137.28818,-339.32187,308.62317,137.29521,-272.1495,271.17105,114.437935,-336.0281,282.31857,161.61388,-301.53284,270.15637,153.57567,-319.056,322.952,107.06949,-208.49638,183.29779,80.08416,-278.4373,349.8906,142.29749,-73.79459,76.255226,115.326965,-280.06174,357.53662,192.77289,-75.9803,111.82344,224.16533,-285.66406,376.1686,206.25175,-94.417404,114.99522,258.22568,-320.53406,362.52994,210.16919,-112.40921,146.77325,247.32668,-323.0564,347.0486,203.73787,-83.186584,148.45595,236.76767,-290.52057,176.8247,104.52972,41.284405,118.08518,93.61169,-41.392193,149.77484,99.946884,251.40057,102.22026,99.00565,204.62364,126.76147,74.0205,469.10138,85.422615,88.479675,422.32022,120.81825,62.185184,493.44943,80.73004,78.25428,446.49142,130.57744,102.74144,507.14233,88.47939,120.462326,454.56998
image_055.jpg,83.81515,103.742874,-74.716965,85.10478,97.68007,-82.504585,86.30502,97.01419,-82.509384,87.46916,96.319786,-82.49827,83.40176,98.23106,-71.16744,83.229996,98.156555,-71.146194,83.08697,98.13464,-71.21841,94.11633,92.37356,-94.70656,87.807014,95.22097,-44.352325,89.80113,104.19526,-77.32247,87.476135,105.47426,-62.718845,126.12196,96.21141,-97.62794,100.78806,105.66328,-13.946123,155.801,108.79804,-103.20652,107.07936,121.38605,34.126797,143.83405,135.43973,-102.13788,101.69625,135.58197,48.566345,141.71843,142.72,-113.710205,98.93626,138.96251,47.040016,135.27759,140.19458,-111.04582,99.06927,136.92711,35.78772,135.97807,137.61873,-101.26431,101.97096,135.59158,43.76193,169.53267,117.6782,-30.643085,157.83258,121.23132,30.715086,204.45505,129.14784,16.676514,189.12296,127.618286,80.34057,236.70847,126.690544,60.320103,220.24686,126.71236,134.80023,243.04308,122.160576,63.805016,227.05644,123.35756,140.2559,239.80414,142.68053,42.25082,221.84624,142.50157,131.20824
image_057.jpg,115.54381,147.85915,-10.316202,105.947464,141.08173,-23.251314,105.322296,138.42433,-23.227825,104.66795,135.6947,-23.268694,107.43347,144.95337,-2.0167007,107.75163,145.45753,-2.0147984,108.14223,145.95642,-1.9746286,107.80594,123.23254,-43.907387,111.55091,136.12373,54.424034,123.51747,139.26917,-13.983723,124.989,144.90694,14.223331,143.32816,122.12129,-93.38365,165.30887,108.09823,112.769936,156.35379,152.21188,-207.06387,214.8747,130.4581,182.15765,114.29753,176.3457,-242.48802,192.24693,163.58046,235.85716,99.0605,180.15637,-259.89105,184.16435,168.52756,249.65683,96.62359,177.53632,-246.948,179.96652,173.1415,234.28586,105.833275,176.32527,-238.59239,184.71967,170.49675,229.99843,314.87274,141.95459,-73.65587,315.51877,129.92302,73.65527,438.62048,171.12598,-72.71319,435.46243,139.84575,55.436024,564.95197,132.1451,-64.63561,548.77277,122.87299,78.74492,583.59796,111.690735,-64.23615,568.9545,107.19749,78.88361,595.14075,166.5063,-98.11013,571.0736,167.13493,54.331337
image_058.jpg,198.6581,86.738365,-186.28906,203.81676,79.619934,-182.315,205.12192,80.06651,-182.32784,206.48062,80.62905,-182.38565,198.91414,76.658165,-189.3341,196.68364,74.68153,-189.38245,194.43526,72.73068,-189.33752,202.12645,76.24726,-141.41309,186.05634,65.604225,-170.80446,194.6112,89.83297,-167.93713,189.04282,85.564606,-176.00046,193.44202,80.50268,-93.044136,139.01529,61.77661,-148.41815,203.11003,99.61305,-22.762018,78.89694,77.684105,-150.04663,202.79956,128.79846,-13.188127,79.110504,128.50769,-155.75134,209.19104,134.74026,-19.718605,77.108635,143.60545,-173.2343,204.7673,138.06444,-30.135687,89.85764,139.81563,-174.19397,198.05226,135.307,-18.173567,91.27643,135.10669,-157.52336,100.595055,91.91571,24.17525,78.239426,82.81736,-24.109875,75.43414,105.027405,120.97167,52.008526,93.028435,94.40179,51.256054,105.09037,224.72964,31.936703,98.87697,202.29698,48.271435,99.39245,235.77203,28.952719,94.80035,213.81537,41.46915,121.8759,222.19025,25.461077,117.40418,197.00394
image_060.jpg,59.3802,105.6279,-158.9611,55.798508,101.89785,-171.55376,56.806026,100.70401,-171.55879,57.81792,99.47577,-171.68378,52.270123,103.065056,-161.13837,50.754368,102.712746,-161.07068,49.303364,102.39957,-161.13832,58.19913,89.24171,-188.01642,46.337605,92.94597,-142.34097,64.48815,99.33729,-160.40164,60.981903,100.85493,-146.95316,101.70718,61.634792,-163.0239,47.098274,68.97483,-106.03713,162.52081,68.27228,-154.93625,44.99856,78.56727,-34.68155,167.44534,115.677216,-149.39601,26.003744,109.6952,-5.3786473,170.36996,125.40533,-168.15468,14.69965,113.90243,-14.080611,159.34119,127.2098,-164.9898,16.17679,117.217896,-24.494276,155.75368,123.13866,-149.59914,22.885551,114.694145,-10.369945,160.32268,61.92154,-29.69779,136.36652,65.44133,29.742483,208.54951,77.074326,68.21385,181.1083,76.85169,112.79803,245.27768,72.03,172.45184,220.0349,76.61365,218.619,251.89276,64.321976,181.88579,228.59283,71.09096,228.92787,250.03203,95.5544,155.51543,223.86784,99.70683,208.678
image_062.jpg,242.28589,108.870865,-200.6799,245.94388,99.65854,-199.96959,246.60988,98.80557,-199.97563,247.28883,98.13119,-199.98827,241.8585,99.67729,-212.5467,239.7826,98.53369,-212.56154,237.66248,97.41426,-212.59901,239.97137,89.90115,-157.59027,227.90681,89.602715,-211.4851,236.42569,109.05631,-179.5952,232.25552,108.530975,-195.0886,228.1061,83.784935,-83.03719,178.0282,91.408035,-186.47853,243.10196,98.33011,15.020944,124.3315,97.8592,-182.5188,254.31375,136.84283,59.09588,131.41571,148.1158,-187.1361,262.18283,143.2885,56.038483,131.98836,161.7394,-210.32767,257.02417,147.17091,41.074436,142.5021,158.46324,-210.93958,250.31657,145.0353,53.28245,142.66165,154.02525,-187.63902,122.65375,89.466545,43.265957,101.62744,92.358246,-43.19765,86.39075,111.12129,173.23021,62.66053,107.94141,84.155815,49.232925,120.919304,318.228,21.094292,112.585304,208.68805,41.06698,116.703964,332.91718,12.032188,106.60892,220.94533,45.712154,143.98978,321.34915,16.367538,140.84758,201.332
image_063.jpg,118.975746,86.35038,-370.2985,123.49813,75.189835,-368.53305,126.47519,74.71715,-368.56332,129.48042,74.19552,-368.56885,113.940125,74.9111,-367.3865,110.70555,74.26829,-367.29202,107.51058,73.70695,-367.23215,133.40385,69.716965,-304.72073,102.06329,68.695,-301.24945,123.58123,89.46063,-342.0383,113.398796,88.99053,-341.0416,157.91933,84.3598,-237.11223,76.75243,85.54962,-223.16885,195.69888,113.39733,-213.59883,32.806435,106.83219,-206.86552,199.83896,159.24573,-243.00066,37.254597,153.60025,-218.50229,206.20047,167.99313,-262.9091,34.754944,162.98723,-237.78596,198.5577,167.70096,-273.31757,44.918343,163.87082,-242.36948,193.34657,165.50887,-247.6933,48.38824,160.92389,-222.07759,133.80606,136.04268,-3.6276808,98.3151,138.29485,3.7775805,142.5175,131.77713,193.66426,105.8504,134.88464,196.01173,139.50082,117.6862,401.89337,112.01809,118.39697,401.23386,138.03154,110.503235,423.58215,113.212685,112.26222,421.74377,140.82314,128.68793,386.3099,111.77465,124.278465,378.8587
image_064.jpg,134.39305,75.29776,-297.32626,141.15305,69.04754,-303.3498,143.90247,69.583176,-303.39117,146.69127,70.064285,-303.1426,133.16951,66.198395,-305.3811,130.3204,64.78583,-305.41165,127.43999,63.42669,-305.5274,149.50818,69.738594,-270.4597,121.962845,59.181034,-277.89822,136.0963,80.3028,-277.90363,127.271835,76.99211,-279.93216,152.56642,77.171265,-204.4346,103.572,69.86668,-213.11086,153.07256,100.05994,-130.88203,78.93655,89.28486,-194.42859,144.04082,105.01128,-103.76724,81.35018,120.09226,-213.9179,140.1767,103.80073,-108.175964,79.75039,129.34224,-223.7949,144.13472,102.541046,-116.9943,86.77789,125.03929,-235.74217,143.62862,101.97159,-105.935135,89.97023,120.55527,-218.80777,123.14425,101.932915,6.48067,100.69627,96.571175,-6.0155935,114.14709,102.21204,128.38004,95.70519,88.943665,86.76911,96.34836,99.3456,291.3583,84.91062,100.97004,251.46146,94.81099,95.20592,311.31543,85.25012,99.3684,269.59265,86.26502,103.53546,316.9686,81.84641,112.431076,272.26093
image_065.jpg,88.68708,87.079445,-234.50572,90.36446,74.40931,-235.39267,94.12225,72.65069,-235.45103,97.92143,70.8758,-235.50858,80.24538,77.535706,-231.77875,76.59943,77.9327,-231.76552,73.02075,78.39003,-231.84688,106.07176,63.809746,-198.27542,72.40399,74.014984,-187.2245,99.543015,87.05798,-218.44424,86.97765,91.549545,-215.37936,154.5333,70.270775,-154.70842,74.4469,84.763664,-134.70187,212.1781,92.55068,-125.956894,29.129246,89.54415,-102.43603,192.3473,140.88516,-134.2979,50.300243,83.353615,-69.18811,190.62189,153.87642,-153.36018,48.57396,79.92744,-72.58415,177.38402,151.09586,-147.11641,57.937645,81.01686,-65.284775,175.2914,145.69078,-132.89577,61.033638,81.96514,-68.31417,179.9458,108.26554,-12.949122,148.74702,118.74626,13.061475,186.98662,125.02997,126.6788,156.35873,124.383766,157.45673,188.91878,121.006615,263.07062,163.13863,125.845024,298.84686,188.77643,117.00855,277.43076,164.77524,122.55091,313.32416,186.76445,134.21663,255.76154,159.6538,139.51013,296.20886
image_067.jpg,111.76058,55.154106,-216.41518,112.07608,40.19327,-213.82536,116.82393,37.779858,-213.82256,121.529625,35.32892,-213.82573,98.42624,45.49814,-215.91614,92.859344,47.194405,-215.96048,87.33859,48.949257,-216.04172,126.6846,32.100864,-169.91896,80.368126,51.58381,-185.58057,123.515495,59.810448,-197.30464,106.64079,66.59418,-201.87494,160.90266,42.913826,-140.81613,74.41939,84.7265,-128.53748,231.37944,50.87683,-132.86414,78.51893,118.64522,-68.880104,219.59268,115.96939,-133.7902,67.7678,149.19127,-82.38137,222.68498,133.30371,-148.54056,57.585857,157.1,-98.622894,202.33485,131.75082,-142.76439,57.95089,156.85945,-110.35663,198.74663,125.112885,-131.77432,65.415436,152.01576,-90.1238,192.69443,87.10023,-9.673776,159.91708,111.720604,10.042127,207.84627,90.66444,99.68364,167.10017,124.49332,134.9419,197.45479,90.48784,224.07915,176.9131,110.29289,262.75742,195.07724,88.56013,238.5777,176.46078,104.88537,276.32443,198.46764,102.729454,239.40819,186.64873,116.6453,278.66223
image_068.jpg,128.39938,57.48891,-309.669,123.98521,45.921783,-311.22125,126.2613,43.17432,-311.27164,128.52394,40.44393,-311.4093,117.05833,52.253414,-303.54776,114.33283,54.101357,-303.5183,111.619415,56.046024,-303.47745,131.15248,33.95758,-271.52155,108.12168,55.416637,-238.80295,136.86462,56.058727,-291.3315,128.45161,63.605103,-281.8035,173.56923,32.351162,-233.90048,113.93298,73.880226,-173.69438,239.29527,39.55033,-251.76384,146.6938,88.165924,-56.05588,271.512,86.19163,-258.41107,174.21675,103.547325,-5.8659244,283.2095,94.60408,-278.86282,175.99475,106.943245,-7.7336283,273.202,98.833435,-280.29404,176.69214,107.6828,-17.903666,267.60226,95.787735,-260.08313,179.28322,104.2533,-9.442084,219.84705,79.94745,-19.910229,193.59056,98.79493,20.186958,233.82878,87.86418,165.25427,210.14053,110.11712,200.68683,234.56422,88.461494,346.7018,215.03009,108.02974,370.40887,233.35806,85.94293,365.23523,215.91986,105.00981,388.7627,241.40172,101.52426,333.09097,219.27733,125.25664,363.9284
image_069.jpg,375.0412,214.82999,20.438875,387.8218,213.56192,29.13259,388.65634,212.37048,29.127388,389.49054,211.33078,28.934774,388.07843,211.8769,0.52032053,389.69092,209.45352,0.51134783,391.18616,207.0425,0.5538382,397.06586,195.69292,74.53488,399.21167,188.53972,-51.681473,371.68103,202.88463,41.62209,372.94028,201.81882,4.616604,368.52765,162.34886,109.086334,378.46936,149.16064,-100.1461,373.52148,224.1146,140.0791,400.55344,233.99376,-176.09929,414.09302,262.70508,70.94366,465.7345,268.49582,-164.9872,429.60355,273.24915,65.62381,483.65628,278.33664,-200.78902,432.74496,272.3294,48.618717,489.76987,269.45648,-189.27567,428.41644,267.89584,58.36606,482.02988,265.2803,-161.4034,205.94873,134.39717,52.7932,208.32962,118.6258,-52.532227,89.508415,153.72714,56.921577,147.48341,152.99811,-10.58797,-15.553951,167.78802,111.42659,67.68156,183.59654,50.692654,-31.133116,161.63513,114.57753,52.578064,177.45348,54.552753,-38.822044,190.19812,61.07793,61.60638,212.46031,15.050673
image_070.jpg,476.47342,166.46393,-0.3729364,487.5455,159.55806,5.9523783,487.75067,158.15791,6.0427465,487.98148,156.8631,5.9143214,486.56772,159.44608,-18.946323,486.4365,157.42657,-18.97938,486.2419,155.43706,-18.987263,483.6772,141.83736,46.38367,481.27896,141.17476,-59.56702,465.88373,160.10648,19.618053,465.17923,159.42625,-11.182448,426.4787,104.625626,111.03441,432.12708,136.49127,-106.15318,413.80005,140.76788,184.29889,411.6518,195.30397,-177.45605,431.0484,191.98283,225.32027,446.01358,235.72765,-213.28812,441.94684,201.4489,238.93588,460.8276,244.8603,-243.10953,442.90207,202.28236,219.53772,464.29526,236.89917,-235.39836,437.5143,199.97005,217.24478,456.53912,232.70282,-211.79933,278.7755,97.61389,62.421318,277.5919,114.8123,-62.317173,175.625,117.08947,85.5271,169.05687,132.79799,-26.541265,87.38708,128.73827,135.63014,73.608055,128.95776,19.664156,69.32258,121.689285,139.69148,54.944466,119.99481,20.001867,81.677124,168.99876,104.64906,69.041176,169.74799,-22.460726
image_073.jpg,64.086105,128.24051,-86.648415,55.6481,119.73423,-104.0515,55.833416,117.85186,-104.10365,56.00411,115.83985,-104.211815,55.458054,120.544075,-80.46121,55.43489,119.81919,-80.38205,55.51144,119.09015,-80.306786,63.9062,103.07921,-132.12872,62.39826,106.746796,-25.375746,76.93331,121.9588,-93.43532,76.21674,124.316124,-62.85207,127.04092,89.667786,-176.9142,127.70215,92.085945,50.830185,188.34285,126.37002,-248.08693,177.13432,111.26374,119.47207,161.07721,178.67226,-255.2114,168.21568,139.99309,133.54971,150.61285,192.93013,-273.44934,163.22128,142.86584,140.92232,142.31735,187.7133,-259.8969,158.30527,143.23398,125.87319,147.49504,182.21571,-248.83849,161.38441,141.4563,127.23443,287.5756,83.11571,-71.358955,277.0886,88.45035,71.643936,402.01913,107.264,-49.65951,334.70483,127.46899,122.42065,505.0104,99.93737,3.1150486,399.21298,107.63071,190.96875,519.4659,86.8214,8.326056,407.59174,95.13808,196.76022,532.64935,133.93018,-27.340252,422.02615,129.2758,189.15546
image_075.jpg,155.45853,154.96017,-294.8773,162.35747,134.08406,-300.9268,171.00476,131.19907,-300.86575,179.69353,128.28291,-300.72464,141.11102,141.00829,-294.42978,132.53114,143.19934,-294.52493,124.09556,145.49895,-294.73898,194.24626,134.36812,-252.8918,118.37125,156.86133,-214.02338,175.28418,172.47491,-266.84824,149.38196,180.5492,-255.65916,190.896,189.25845,-142.46877,151.50827,227.21898,-187.24072,200.71692,211.84709,-6.7117243,193.537,301.25674,-102.73607,225.7605,175.91904,15.515347,263.6484,291.09854,-105.46301,232.59167,164.66373,-5.2300115,287.27835,296.40628,-134.22298,238.9978,158.08992,-15.925863,279.66174,280.6319,-146.71944,234.50443,165.22978,6.4198294,273.38458,277.01657,-114.992714,191.44235,384.09833,10.3178835,170.02922,395.09152,-9.276893,192.7818,415.96152,150.16974,150.13455,443.68912,138.88585,169.83434,461.1403,319.2737,148.9139,486.54865,301.997,160.31653,469.34213,337.766,150.36667,492.318,321.25455,169.42877,487.58728,336.22324,162.29556,514.95496,327.7943
image_080.jpg,443.90796,92.49243,-34.53466,451.39258,83.78436,-31.102194,451.76547,83.289505,-31.048681,452.1748,82.87683,-31.05975,449.0723,83.16445,-49.677517,447.6467,81.53295,-49.67984,446.21997,79.93931,-49.710144,443.38364,76.85678,1.143892,435.54022,73.105576,-76.40268,433.10184,94.545166,-18.509216,430.114,92.19665,-40.910385,381.03506,68.4279,55.004723,382.89716,96.578445,-110.221695,311.0041,83.39357,110.19009,308.68277,116.23992,-116.07335,310.78345,131.37045,139.07005,326.6302,181.57399,-108.49893,314.96622,138.49588,141.15523,333.5111,198.64508,-126.685036,323.17816,145.52591,126.88328,342.97156,194.79573,-117.8028,319.89374,143.78687,132.45325,338.26038,187.35352,-104.47829,238.5256,108.40228,53.066956,240.29185,125.85095,-52.738194,134.78369,110.52536,85.52171,127.3463,133.5642,-14.205866,36.726944,92.748825,127.700905,19.930145,101.54048,22.85891,21.578465,80.79177,131.953,3.76307,87.21151,26.481997,17.66933,115.51719,121.44757,-2.2586632,129.44643,4.180384
image_081.jpg,68.47837,131.2037,-82.51169,59.804096,122.93003,-95.58848,59.72762,120.61819,-95.592545,59.632248,118.23502,-95.62853,60.17296,125.4413,-76.84299,60.31793,125.28787,-76.805595,60.57719,125.14007,-76.79956,65.1307,105.74856,-104.946655,65.21882,114.06999,-19.353996,78.691956,124.238785,-81.93892,78.83093,127.71751,-57.79388,116.38886,97.56054,-120.87803,120.674995,91.56279,43.658386,152.89996,109.180595,-193.10422,162.08818,95.27134,117.426094,132.53737,158.8548,-236.6709,153.23021,125.974335,180.8526,120.12469,169.96918,-249.71762,143.91518,129.36626,189.89442,114.904465,167.46895,-239.29167,142.49313,131.04555,181.07248,121.6288,163.96803,-232.74577,147.24799,129.65822,178.27222,280.8633,80.277824,-57.174328,268.57654,81.78384,57.255306,391.82352,94.35591,-71.81122,310.81528,108.73372,154.0738,498.26096,89.850204,-99.62475,375.94287,111.001076,236.12778,516.1105,79.45322,-103.960175,389.74313,102.4648,241.29765,514.8733,121.89862,-145.34496,385.30692,141.63812,243.44911
image_082.jpg,227.38087,251.6354,-182.17511,216.09749,245.28496,-220.30373,217.47049,243.05225,-220.29802,218.98366,240.7155,-220.62326,210.76282,243.63205,-192.771,208.5469,240.87305,-192.6915,206.47351,238.14091,-192.89105,226.80069,212.28119,-314.49118,208.08012,206.93748,-193.96104,244.66565,233.05305,-207.68114,239.98355,232.72084,-172.65878,347.16827,148.07793,-281.02936,229.6593,113.14617,-175.0942,501.3709,172.41664,-249.04012,202.88448,134.1552,-65.4159,478.42786,287.31778,-226.32054,140.44974,206.97234,-60.221764,489.9193,321.06015,-265.51074,116.6758,215.38411,-89.7064,452.32132,316.65277,-267.75488,115.5273,225.44876,-102.4729,442.4958,302.36102,-229.30878,129.73523,220.95207,-69.88451,490.42905,115.69766,-45.37574,439.92535,95.281296,46.260437,522.96985,166.07947,213.80415,477.28238,111.40358,277.96936,557.46204,161.14017,517.2078,529.08496,130.8465,543.6587,570.43774,150.03201,544.3261,542.51013,129.30171,571.28876,535.09924,203.68588,520.4354,516.32043,159.0216,547.19183
image_083.jpg,555.2439,139.90411,-50.03957,565.0659,131.11688,-42.74187,564.85077,130.22548,-42.69189,564.692,129.45753,-42.77564,564.9064,129.91711,-67.02846,564.7791,127.405136,-67.06817,564.58215,124.902855,-67.080956,556.03394,113.59945,9.152841,554.8743,108.78879,-93.88835,540.46985,134.81326,-27.114124,540.5857,131.7402,-56.89558,480.716,91.809265,70.43102,489.22925,103.72769,-141.05537,462.3659,132.5971,98.9087,465.55728,174.63002,-172.85603,499.4932,175.79855,71.35338,516.2988,206.01157,-162.99832,514.95526,184.27313,67.80006,533.52606,215.52614,-191.20381,517.81036,188.98108,51.486164,536.01465,204.10081,-192.16676,511.00043,185.93134,61.047478,527.8353,199.372,-165.16794,301.55356,118.18764,67.507324,297.52988,125.02663,-67.35063,177.93195,129.18295,88.69571,165.96611,141.32727,-24.063221,69.10953,127.3582,142.65495,47.514313,135.80875,17.081741,52.231926,116.84439,148.04718,27.891613,123.11302,18.26717,45.471756,161.90154,119.70621,28.564436,179.49187,-30.645462
