image_001.jpg,69.121796,65.641335,-34.46982,66.759346,61.712803,-41.166584,67.05312,60.78072,-41.173237,67.325195,59.79186,-41.203754,66.44094,62.519707,-30.72624,66.538765,62.337,-30.728243,66.68527,62.19391,-30.718021,70.899765,55.687843,-51.054672,69.97987,58.7575,-3.3931835,74.08338,64.48646,-35.92811,73.70698,65.902794,-22.074324,91.48395,63.1086,-69.58198,97.69112,58.552246,44.65748,93.78672,95.86127,-78.06812,103.874596,88.13444,54.36212,92.45828,125.51973,-72.25932,102.16402,112.93041,23.04241,84.13546,127.44461,-85.72761,94.25508,110.803925,25.396347,82.96127,124.71037,-74.03562,93.17647,113.84252,10.556846,86.4715,124.249245,-67.7025,96.18818,115.2216,16.492046,149.24321,71.84669,-37.109154,150.20834,68.04152,37.02991,187.32935,92.888374,-18.585325,184.9819,87.676346,57.065765,226.16185,101.83128,-0.5679242,221.86009,97.98921,87.85601,235.4027,99.40839,-0.85247165,230.91446,96.86032,90.310074,219.85918,117.91605,-28.684237,217.67462,115.822426,74.10083
image_002.jpg,217.54544,85.11325,-247.11513,220.54573,78.93861,-243.53004,220.89067,78.47316,-243.50986,221.28854,78.112,-243.55148,217.45836,78.2541,-257.55844,215.90869,77.070404,-257.6258,214.30222,75.92173,-257.68774,215.00195,71.74374,-199.43039,206.27838,67.82721,-262.98715,210.13722,84.74149,-226.90874,207.97946,83.72605,-245.12474,202.36232,72.37115,-143.41951,155.66734,73.946556,-257.28778,211.601,116.57883,-95.89027,136.6792,132.52058,-275.9352,212.50949,160.5219,-113.30516,135.3339,181.35942,-285.212,222.02254,164.82608,-133.8446,136.09268,191.18674,-319.95996,218.78459,166.87904,-156.81136,145.77853,187.122,-319.85165,210.96165,165.74486,-124.014366,145.21698,184.6175,-288.3912,113.312485,87.83243,40.127075,91.78448,85.14411,-40.012722,80.96302,107.03061,174.8293,61.042595,101.73817,108.01705,49.730423,103.185974,342.6796,30.402699,112.03789,266.02335,43.138634,99.270096,358.49518,23.563038,109.319305,279.01184,48.46964,119.14978,336.8748,31.170593,132.88042,243.96045
image_003.jpg,190.38799,85.373634,-59.257816,192.08334,82.077354,-57.87384,192.0581,81.54979,-57.85133,192.04686,81.10076,-57.864323,191.27934,82.271324,-66.182076,190.83292,81.71215,-66.20474,190.3629,81.159775,-66.21462,188.6992,76.94526,-40.983425,186.87889,77.045815,-78.60474,186.34952,84.33473,-51.49417,185.78899,84.43554,-62.28972,176.2363,74.65869,-10.022144,164.67659,79.38506,-84.61326,178.28874,94.938126,19.453203,159.74121,108.78936,-88.1004,178.3344,114.59406,11.805097,163.3462,132.84193,-91.02455,182.30147,115.888176,9.114152,166.758,137.25641,-106.07701,181.83736,117.15973,-1.9874109,170.48303,135.35065,-102.20141,178.74655,117.205894,7.366363,168.68634,133.95055,-90.24318,128.19154,79.40316,24.402775,121.67728,79.76386,-24.32197,102.08812,89.53268,67.73494,97.79243,91.5463,24.734976,77.68573,94.30331,117.91226,73.400276,96.26184,74.46173,72.01491,92.437416,122.200096,67.69251,93.277695,78.143005,77.95424,107.237434,108.72308,73.964355,111.06917,61.724754
image_004.jpg,217.54544,85.11325,-247.11513,220.54573,78.93861,-243.53004,220.89067,78.47316,-243.50986,221.28854,78.112,-243.55148,217.45836,78.2541,-257.55844,215.90869,77.070404,-257.6258,214.30222,75.92173,-257.68774,215.00195,71.74374,-199.43039,206.27838,67.82721,-262.98715,210.13722,84.74149,-226.90874,207.97946,83.72605,-245.12474,202.36232,72.37115,-143.41951,155.66734,73.946556,-257.28778,211.601,116.57883,-95.89027,136.6792,132.52058,-275.9352,212.50949,160.5219,-113.30516,135.3339,181.35942,-285.212,222.02254,164.82608,-133.8446,136.09268,191.18674,-319.95996,218.78459,166.87904,-156.81136,145.77853,187.122,-319.85165,210.96165,165.74486,-124.014366,145.21698,184.6175,-288.3912,113.312485,87.83243,40.127075,91.78448,85.14411,-40.012722,80.96302,107.03061,174.8293,61.042595,101.73817,108.01705,49.730423,103.185974,342.6796,30.402699,112.03789,266.02335,43.138634,99.270096,358.49518,23.563038,109.319305,279.01184,48.46964,119.14978,336.8748,31.170593,132.88042,243.96045
image_005.jpg,53.10042,106.12329,-31.351921,48.660065,102.2456,-43.640987,48.549454,101.27153,-43.658493,48.447357,100.23799,-43.66648,48.988293,102.10313,-26.620087,49.132603,101.335556,-26.62531,49.34774,100.615616,-26.655148,51.604332,92.599785,-73.51348,52.425705,93.059265,5.2623887,58.973705,102.88151,-40.32881,59.445965,103.067726,-17.48549,81.97426,86.7019,-107.5771,82.26955,93.976105,52.05974,97.10842,123.05251,-141.23285,92.66702,126.37584,72.544365,89.78109,161.87497,-144.80556,89.04772,156.6545,38.297974,84.839775,169.17918,-164.89874,83.56723,160.38365,36.510887,80.961876,165.8268,-157.29877,79.80639,161.10472,21.687586,83.396736,163.44215,-142.9365,81.830795,161.03973,29.289515,154.96255,107.66578,-47.849747,151.76228,112.0598,48.013878,196.15694,124.70796,-26.44439,192.39523,134.03732,99.15772,248.93158,133.6144,47.696568,230.81746,127.248856,186.20967,257.25455,130.47392,55.15569,236.31876,121.90645,195.01799,261.49945,149.9918,34.485146,244.31862,139.98727,185.45331
image_006.jpg,202.56035,37.458836,-124.0838,209.2288,31.740702,-119.40022,211.10857,33.15732,-119.399086,213.05348,34.625793,-119.47991,203.50769,27.22442,-124.13155,201.03578,24.99225,-124.19206,198.54369,22.825354,-124.221,209.54576,35.999733,-82.31765,190.06532,19.941769,-101.22076,199.24483,45.156643,-108.832794,191.53848,38.502647,-114.25169,189.23488,62.374725,-36.984444,150.58104,42.808792,-115.71906,187.14232,109.77498,-12.810602,144.59265,106.823425,-121.21884,193.74442,149.89,-28.336485,172.87814,151.66258,-125.346466,200.55652,158.45343,-34.68454,179.07997,163.77626,-144.82912,199.76703,159.1998,-47.86313,187.20657,158.36748,-144.16022,193.14146,156.18185,-35.364056,184.15471,155.27339,-126.38022,96.3794,111.37275,22.828497,77.13999,99.92311,-22.617134,60.436756,129.58472,98.84758,42.41316,122.813576,54.908005,26.410576,127.26708,176.54326,18.371523,123.3366,132.97166,19.93698,122.785416,183.51125,12.28527,119.343216,140.24265,15.656561,142.6328,168.73158,13.177827,140.44168,121.90482
image_007.jpg,31.400755,74.65165,-0.04742975,24.880207,72.457535,-9.055939,24.412054,71.56203,-9.035335,23.919842,70.615395,-9.038067,25.537544,73.07403,0.49456644,25.543427,72.53375,0.4619253,25.608238,71.986786,0.41934484,23.696405,64.20608,-25.838223,25.580423,66.01894,19.821909,34.7988,70.63869,-3.0270824,35.63472,71.55406,10.228132,47.02505,62.951763,-44.20559,55.19429,47.29183,60.28553,66.09825,102.36723,-54.716095,75.17017,77.6364,81.52998,76.504005,139.98024,-34.44182,84.59381,108.96636,57.920322,71.70089,146.61084,-41.905224,79.348236,113.61783,60.055103,69.93017,144.01303,-33.517464,78.33003,115.17553,49.973366,72.19075,140.3096,-30.936844,81.08992,115.07863,53.018257,133.37437,57.702816,-34.106148,134.40013,48.063404,34.00423,199.4722,60.921165,-22.164436,192.8293,50.04828,47.629967,265.23975,59.433662,-14.150366,250.77081,43.932186,68.976036,276.23547,53.601852,-15.117483,262.11743,38.44601,70.061806,270.47104,78.49342,-38.814274,254.17638,62.581062,57.374096
image_010.jpg,79.8669,83.5264,-44.745865,77.44264,79.9893,-47.06243,77.7354,78.873505,-47.06877,78.01564,77.72532,-47.083946,76.833916,81.838585,-39.12528,76.65177,82.12417,-39.115883,76.51369,82.4424,-39.068275,80.77992,73.990326,-41.730175,78.531654,79.62588,-5.787735,84.32615,81.31948,-41.823498,83.48541,83.81772,-31.41165,99.87553,78.37991,-60.841564,101.263145,78.284004,39.799187,100.72288,107.466484,-82.61956,106.46243,100.83132,48.733696,100.696686,133.20378,-85.36491,110.13701,121.281586,16.787773,95.48794,136.10696,-99.88755,106.52731,122.96393,13.707155,95.02196,134.82817,-93.34561,106.12932,122.741455,1.7568043,97.32573,133.68867,-83.475945,107.83227,122.59369,10.666394,150.70398,81.1967,-30.35123,149.74146,82.84128,30.315063,187.70848,101.992256,-33.741848,184.77806,100.33954,32.08003,226.48514,113.057495,-28.498037,222.69156,107.26705,49.21078,236.03535,112.074104,-30.483007,231.22664,106.15523,49.14875,221.22136,130.4815,-62.824436,220.93898,123.25415,26.844086
image_011.jpg,203.82875,80.25538,-103.882904,206.60152,74.617226,-101.48343,206.68246,74.23296,-101.446754,206.7992,73.91905,-101.49074,204.94989,73.93489,-112.022835,203.97244,72.84949,-112.04449,202.97055,71.79641,-112.03914,201.33044,67.872696,-76.12124,196.48526,65.120056,-123.66446,197.39786,79.68343,-92.15824,195.95773,78.71126,-105.9966,183.07614,71.007866,-40.82456,160.75365,69.040436,-125.29207,187.00891,107.65518,-14.270064,151.85887,116.391594,-127.19502,197.49406,141.017,-37.01818,161.09338,151.83263,-135.58057,205.57353,144.87836,-48.498062,165.50731,157.9839,-157.06862,204.73465,144.70444,-63.86338,170.97665,154.1908,-154.6501,198.88463,143.95854,-44.20926,168.9109,152.56815,-136.3366,115.67487,87.1471,28.9292,102.5564,82.36877,-28.845999,83.754745,104.37832,91.91465,64.51646,97.814674,31.311602,50.625484,106.80444,161.9287,29.177998,106.007645,86.95221,42.6776,103.353806,168.2776,21.4325,103.20998,90.610985,48.23519,122.774734,157.73576,27.983448,124.11859,66.13257
image_012.jpg,47.580585,63.6939,-37.602074,44.320393,61.38466,-46.3059,44.62441,60.69724,-46.354515,44.911552,59.95898,-46.390266,43.54169,61.483017,-35.806175,43.31315,61.036964,-35.81272,43.12742,60.59261,-35.849636,48.511734,55.184658,-67.447395,45.678497,55.768368,-18.905859,53.38624,61.398823,-43.234753,52.62365,62.212032,-28.993088,77.42327,56.297363,-88.503075,67.7427,46.498276,18.981289,89.41142,99.346886,-97.910774,69.80569,82.457886,42.031002,90.57085,137.34088,-88.38238,68.55128,116.06504,20.074509,91.86597,146.13016,-105.246895,65.06687,123.35457,15.937406,87.13321,145.08159,-101.59899,64.57018,122.84647,2.0677083,87.640526,140.79355,-87.60523,67.83836,121.39144,13.063175,139.98718,61.276413,-36.01023,137.61339,56.94564,36.1678,153.46355,79.97425,-20.463625,180.08174,71.864944,76.00894,195.10901,86.11665,23.777027,225.50912,75.31473,133.43715,204.65494,83.3764,26.058865,235.24495,72.09043,138.43771,191.06433,103.77013,4.1180115,226.81746,92.1884,122.281555
image_013.jpg,476.07422,115.45178,-2.3688984,487.435,108.80932,3.8680065,488.322,106.75518,3.9418628,489.25992,104.776115,3.849498,485.39474,109.7691,-25.687777,485.27075,108.0624,-25.678654,485.0934,106.386856,-25.7614,487.74847,89.97051,38.06441,482.56842,92.21847,-92.55133,467.55035,108.370316,15.130206,465.88904,108.84056,-22.63229,428.85162,69.19412,118.399956,434.57202,86.78954,-156.17249,411.66394,143.48392,163.64291,421.06094,176.98886,-184.4894,402.25717,209.37283,104.86945,429.26953,259.67044,-153.78589,412.1995,214.59558,107.1066,443.2594,274.26755,-183.81108,414.02365,221.543,72.04188,447.79187,269.52728,-160.0931,409.32126,222.3606,89.949135,440.97836,265.31982,-143.69011,267.9253,96.05409,84.3842,266.17184,101.69158,-84.259674,171.15788,135.27129,154.06529,171.13162,136.28268,-11.088876,78.46932,159.17215,253.56093,66.444626,158.65974,81.96048,59.51969,155.4562,260.19077,45.672867,152.02711,84.43756,72.35191,195.51465,209.31099,59.91372,201.7468,21.341137
image_015.jpg,374.6929,166.35867,-48.683407,388.49808,164.57632,-45.395863,389.73782,163.19218,-45.435013,390.98215,161.91977,-45.629494,386.68808,164.08011,-74.681854,387.18497,161.94128,-74.612755,387.56296,159.83163,-74.54599,394.86105,145.83124,-7.727764,390.46136,142.16705,-136.27127,369.42795,155.24863,-29.179623,368.40915,154.7433,-66.468506,359.76093,115.63605,45.86353,357.608,113.44789,-202.64955,370.98816,202.55908,75.57247,370.7476,220.2712,-278.17947,404.43073,269.75168,-0.06806017,411.04205,292.89517,-270.82962,420.20035,282.7909,-13.741924,421.34787,312.1518,-311.70364,424.20166,283.2497,-39.167603,429.94153,302.98636,-298.8004,418.23035,278.54623,-14.711551,425.26718,295.80817,-266.28503,175.57352,115.25347,70.14442,168.14449,110.017365,-69.82672,79.73582,149.63362,148.51942,73.99357,163.49254,14.913482,7.105353,170.35675,271.36618,-3.8384945,200.32721,121.35756,-5.7801948,165.1666,281.81854,-19.000826,194.13898,130.0185,-10.0538845,195.3013,244.92891,-15.686963,232.91179,86.74723
image_016.jpg,467.99176,164.51224,-7.07023,479.0424,158.08105,-2.7363658,479.62097,156.2347,-2.6712852,480.25,154.48518,-2.7391732,477.53842,158.73463,-28.386425,477.44858,156.97377,-28.425947,477.30173,155.22656,-28.492855,478.39435,138.77199,32.62483,474.3851,140.13846,-80.3213,459.4778,156.52263,11.085961,458.47202,157.04118,-21.674074,430.1718,105.6077,95.47621,427.7923,124.62615,-121.64746,427.08502,171.0153,129.16116,410.71182,196.96938,-148.18881,446.30737,226.05206,73.22012,442.87796,249.77295,-130.07878,461.81332,233.23895,68.00182,460.4294,262.0383,-160.59326,462.797,235.72745,42.955383,466.16653,251.9954,-149.17862,455.73676,234.63672,60.295296,458.45782,247.63289,-125.800606,275.84988,98.34245,69.63774,270.54828,106.598236,-69.5236,176.65152,128.92587,106.63093,171.8869,136.70776,-20.859804,89.89296,147.58351,167.93079,77.11971,149.25172,33.423748,72.78105,140.53304,171.7209,58.732887,139.9794,33.580433,81.929,189.24486,132.48203,71.09274,194.27202,-15.746938
image_018.jpg,108.25216,169.11406,-38.256702,99.780174,165.84358,-53.430717,100.354416,164.80399,-53.36345,100.922424,163.61382,-53.50186,97.5365,166.36307,-45.65284,96.27102,166.24161,-45.664772,95.07403,166.10019,-45.81819,103.83812,157.29727,-80.41186,95.790344,159.82721,-43.687622,117.93763,165.75702,-42.830067,115.358475,168.263,-32.265823,159.27153,164.49487,-81.42077,122.42346,143.27696,-26.041899,202.05188,250.68991,-62.464344,120.531494,228.96893,-56.92169,180.98376,326.59683,-57.090103,71.021545,305.65686,-105.13537,180.7132,346.47183,-83.96131,51.587917,322.25595,-111.05574,166.08484,346.45944,-74.05361,52.76264,321.91998,-126.87285,166.37648,337.1802,-56.110027,64.64541,317.3507,-113.25303,315.36426,184.51413,-12.136754,298.55176,174.02007,12.526639,433.22168,202.23578,-3.5379755,406.73358,162.94278,8.662577,473.01324,233.96661,23.50769,471.01282,212.29036,6.7507515,475.33014,233.28726,25.819809,473.76175,216.24658,6.1856294,490.1922,256.9944,29.57867,507.3743,233.88977,-0.47638232
image_023.jpg,346.0216,90.965645,-180.7111,360.35608,87.10723,-164.84373,362.81445,90.9217,-164.80243,365.3008,94.812126,-164.98448,354.01212,76.88354,-175.65257,351.6696,72.055725,-175.49628,349.22177,67.28914,-175.45345,361.22525,94.00136,-71.254234,340.1062,59.433304,-114.54211,338.73694,101.36525,-143.6146,330.53564,86.27198,-155.8427,307.50034,100.89096,26.000736,296.52054,80.506905,-157.84529,300.98248,161.93385,65.7789,330.25024,188.32683,-210.12222,321.86624,210.71732,42.864227,404.5538,245.69353,-199.41235,330.0522,223.0351,45.14351,417.0156,265.69455,-224.6658,331.46902,217.73926,26.683979,429.2858,254.37212,-215.88751,325.86432,212.89204,34.1455,424.19766,248.32458,-196.37901,133.95087,139.57454,50.87212,113.41264,127.538734,-50.467094,174.25177,204.52852,103.27882,124.89593,203.72908,-106.024254,136.33244,193.94434,197.51894,30.809572,205.43733,-9.212355,129.56749,187.9584,209.21744,18.187567,196.41278,3.655368,132.22899,204.71216,246.32867,6.0031567,235.43073,28.505344
image_024.jpg,94.83702,147.11821,-404.54987,94.776566,123.39917,-402.28198,100.64795,117.654175,-402.1032,106.47738,111.86259,-401.99667,81.1767,135.68369,-389.37466,76.63753,139.55684,-389.3863,72.254555,143.63174,-389.52396,130.34126,97.90578,-334.38617,84.08166,140.81259,-274.9254,122.51097,142.87698,-375.3691,105.47326,160.95909,-357.97327,227.8016,138.53304,-334.53674,136.9638,144.99811,-131.7027,267.26483,272.6176,-321.13654,142.16728,238.62901,-26.893671,232.48872,379.30615,-327.2808,114.544624,330.08807,-77.97959,224.47684,404.70847,-374.62732,93.294,342.63165,-98.81264,204.87791,389.00568,-374.3812,92.70756,345.98624,-139.69217,209.2093,379.86392,-331.1833,108.431465,343.57913,-97.47159,377.06918,185.36719,-71.92333,335.02124,189.04922,72.43195,441.97034,236.10866,137.6853,386.76987,227.31349,291.1323,504.28458,255.78874,342.04297,443.13654,243.60135,512.22986,526.50146,252.59586,361.5006,464.05716,238.02101,534.7293,489.16147,304.75854,338.0485,429.8857,290.3821,531.53265
image_028.jpg,501.02847,113.27715,-76.55993,504.60168,101.914566,-72.9282,503.54376,100.619316,-72.85928,502.5645,99.41501,-72.92774,503.9827,102.48313,-96.676796,502.77026,101.04467,-96.70598,501.49805,99.62697,-96.70681,487.9274,93.54345,-27.124798,486.84885,92.6408,-130.1507,485.63898,116.751045,-55.403095,485.32675,116.52667,-85.30147,414.94736,122.05687,52.589867,422.95932,127.14021,-168.75642,395.1041,212.83142,85.00223,416.42706,233.95547,-161.35152,413.6095,284.18066,64.09689,445.14148,312.176,-144.0068,430.0248,288.0806,57.688198,463.38495,324.4231,-180.2497,435.54086,293.63144,34.704685,468.64066,317.91324,-172.36633,427.96487,293.7286,52.873898,459.22446,315.4961,-143.13644,244.84789,177.33076,67.76867,241.78587,177.19344,-67.400055,157.91661,230.82968,133.83583,136.71019,224.3771,6.9982076,59.08113,249.99164,227.36049,27.717655,248.52245,83.49351,38.269173,242.1703,234.47792,5.405245,242.14818,88.06736,48.10521,284.62933,203.04259,22.355087,286.89273,37.168335
image_029.jpg,392.7269,125.1788,-169.26155,404.04825,122.3909,-154.50758,404.54068,124.84012,-154.5229,405.08365,127.31928,-154.52097,402.44473,113.570206,-173.55446,401.77557,108.80369,-173.56868,401.06583,104.11256,-173.66837,398.6454,120.22638,-69.44682,393.41522,89.6251,-152.57935,380.6466,127.749626,-134.84642,378.667,115.05221,-158.71806,337.08008,111.02911,18.68214,336.19803,98.30842,-197.32663,304.04193,185.9362,52.274788,320.29462,199.46748,-217.23901,320.56448,261.3552,23.066933,343.66953,283.9364,-197.36407,333.55853,275.9294,23.17277,349.73294,303.50922,-225.40562,338.86078,281.80905,-2.1671264,362.53522,300.5681,-216.59608,330.14313,276.22104,11.604522,356.09354,292.60135,-193.61102,175.5114,153.19621,51.561398,159.9889,144.08429,-50.934765,68.90412,196.60612,92.5043,54.016125,202.73392,-10.619187,-23.995678,211.90022,194.46501,-40.95573,214.4353,62.94411,-41.933685,207.07974,203.02467,-60.780396,203.4169,67.95166,-44.30603,243.31874,178.23907,-55.035667,251.88338,21.539421
image_031.jpg,89.478424,129.78694,-92.19676,78.47001,121.29202,-116.48724,78.60904,119.21716,-116.49244,78.78798,117.032036,-116.55972,78.297935,122.02747,-90.91384,78.29744,120.74282,-90.93553,78.43816,119.51385,-91.03513,87.20986,100.77608,-170.32616,85.58022,103.74067,-48.388554,103.986916,121.22188,-106.261986,103.88317,122.952385,-71.02439,166.80743,90.14491,-209.86089,155.73932,81.76856,38.41479,218.08159,176.7218,-238.13844,181.14998,144.49095,89.800804,187.20982,268.0328,-204.86693,154.23657,211.16748,12.744608,171.70604,291.48956,-233.95738,135.68323,217.79214,-0.3969096,159.65846,278.1416,-219.0651,129.38884,221.40321,-26.0592,166.6651,269.3855,-199.1348,139.07191,219.506,-2.8061216,349.23666,110.56912,-72.471794,336.1309,108.43038,72.77879,462.35727,144.38336,50.447315,428.84552,142.5729,184.09254,565.21277,149.36543,182.15227,518.3517,154.77104,320.95123,586.0786,139.0626,192.8406,539.12506,146.78714,333.0034,572.027,186.11302,141.43044,523.2059,195.34744,297.6059
image_032.jpg,591.92596,101.49821,-7.5442705,604.0848,94.41671,-2.0466893,603.9122,92.98066,-2.007781,603.82806,91.621216,-2.0653045,604.03973,93.86036,-29.13545,604.1509,91.48466,-29.127325,604.21606,89.16937,-29.15942,597.53253,78.37481,43.13146,597.49963,74.85431,-73.8895,578.17773,96.65049,14.366741,578.58,94.48128,-19.437653,516.553,64.55706,139.13448,531.98413,74.89299,-142.92781,479.86758,129.93225,164.58469,506.745,156.40675,-206.15004,492.52982,189.05702,100.76349,531.6489,224.20421,-240.82579,511.10663,189.78267,106.67504,551.4716,228.81252,-282.1998,515.30585,197.18604,69.220474,552.8272,220.23639,-260.03946,509.1054,198.83563,82.40435,544.7635,218.399,-234.2386,350.2592,108.52221,81.77325,352.1694,116.11856,-81.463036,219.01357,138.92616,100.89677,224.2887,148.59695,-50.76052,103.12639,156.9684,161.33057,94.16496,156.06291,-1.3558719,81.63537,152.61703,163.28984,67.4004,151.46802,-8.3319845,97.71195,195.69786,102.749115,100.42005,198.92653,-94.87462
image_033.jpg,680.3104,119.90011,-29.17599,695.5518,113.98742,-28.946684,695.78,112.5803,-28.906563,696.1141,111.2912,-28.984522,695.43384,113.21033,-58.42614,696.0198,110.66972,-58.49571,696.56616,108.18609,-58.643772,693.4981,94.78026,12.666365,693.44507,89.963455,-118.18812,667.09094,111.21869,-6.238229,667.8949,109.34613,-44.340687,612.9631,79.33815,107.70112,625.4451,69.439835,-161.76434,549.4035,150.0575,157.75351,581.1104,164.24841,-183.9781,537.65027,220.15878,113.91913,591.24255,255.01778,-178.89798,548.87134,227.4046,112.01831,605.399,268.84448,-213.4765,554.56036,237.13533,79.48821,611.12335,261.18484,-200.26236,549.818,234.76303,96.80971,605.137,257.06503,-174.40312,433.2108,114.07444,86.11972,427.41833,105.26147,-85.78555,283.84238,152.20314,100.02117,283.31946,155.8976,-63.789394,150.54837,172.96446,156.69756,139.23082,182.8497,-15.945206,124.44055,165.58553,156.96378,111.71876,174.61423,-22.022303,139.41566,225.46057,83.426895,134.50574,246.04057,-118.15182
image_034.jpg,643.2967,101.94958,-6.805731,657.8836,95.6405,-4.580259,658.22943,94.05307,-4.6257286,658.6722,92.560814,-4.751787,657.53125,95.083954,-34.501255,658.0718,92.52313,-34.55547,658.57996,90.00987,-34.626892,655.9093,75.849144,34.89289,655.45544,71.84202,-96.19908,630.1927,93.27182,15.150507,630.8513,91.740685,-23.151625,574.62317,58.612484,126.49819,590.8761,54.167934,-148.83957,510.56345,130.35175,180.71149,548.973,154.15154,-163.01389,506.9359,203.2945,141.40933,563.12585,240.41371,-145.31961,518.49066,213.31812,141.09291,575.70624,254.9657,-178.1602,524.98145,224.24101,109.977104,580.58746,248.93527,-165.3918,519.88837,220.86217,126.303825,574.0377,243.86229,-140.22838,389.18027,97.245155,82.67893,385.72433,90.62712,-82.261955,245.42761,132.83337,99.20884,245.3662,139.93712,-53.38633,115.7533,155.57867,155.9826,102.05161,164.2236,10.26791,91.229416,147.65791,156.1736,75.41118,154.45708,7.839689,102.75809,200.12814,90.96705,93.81026,217.46547,-67.70491
image_037.jpg,630.24207,110.45026,-59.326187,643.6298,98.62386,-57.398117,643.96533,96.90428,-57.349384,644.3726,95.3022,-57.429688,641.6454,99.24277,-88.25683,640.81476,96.83632,-88.32104,639.9146,94.44757,-88.35733,635.0748,79.29469,-15.106875,628.756,78.29431,-147.10773,614.38776,105.8579,-35.424824,612.51447,104.29329,-74.47296,548.39355,67.04309,67.83531,547.0609,79.079994,-183.28796,478.37946,121.19139,122.7046,474.10208,156.18752,-182.16655,486.12793,187.28186,67.655396,491.69702,242.67824,-181.49321,498.1862,194.54433,56.520798,501.21225,260.44012,-221.66734,509.02893,207.32732,27.753973,512.4064,254.87167,-215.94662,502.62805,205.36052,51.10458,507.07596,248.55426,-181.22809,348.71085,123.80495,82.64575,340.4706,131.53531,-82.33631,239.23584,160.2087,169.48045,214.71712,156.40656,38.280235,120.627075,171.45096,277.9881,89.341866,149.5539,161.58752,101.00784,159.28433,288.1674,69.30261,136.64572,171.30324,94.480736,219.4858,257.78012,63.171124,191.48505,116.30291
