Snipaste_2021-11-22_16-57-54.jpg,295.57825,129.23325,-109.42065,291.65967,120.661835,-101.92133,291.13806,120.13461,-101.94652,290.80304,119.61026,-102.039375,289.62665,122.08983,-121.07551,287.45242,122.17476,-121.12973,285.269,122.262764,-121.210335,276.47485,121.70517,-57.229668,269.7067,125.809586,-139.42865,287.2191,137.94116,-91.109024,283.91995,138.93243,-115.089355,246.0306,165.14056,-3.2828364,229.35512,183.34242,-153.14268,230.32214,231.03049,47.878887,213.94867,266.07214,-110.25908,256.30215,275.39386,43.143032,251.46442,295.72668,11.825217,264.63846,284.9086,44.41315,260.28195,304.63208,9.218036,268.62268,286.16037,26.85176,263.71146,295.97598,7.364367,263.41638,284.66486,34.0966,258.6192,292.93213,13.394717,214.88013,290.77277,46.012592,187.53258,308.88535,-46.220192,306.5758,338.33066,57.50208,200.28017,396.2549,-45.569237,310.02383,406.2962,106.76487,130.14243,383.42978,62.03879,298.30112,417.36523,112.30506,121.35613,376.83417,74.52781,340.65176,436.81726,118.64384,110.09891,403.84518,93.18086
Snipaste_2021-11-22_17-19-43.jpg,264.57492,94.90835,-50.405632,261.0355,84.93905,-45.6643,260.1098,84.438225,-45.59237,259.25775,83.89181,-45.707058,261.05576,86.19293,-69.777885,259.5909,86.32794,-69.79205,258.064,86.48869,-69.91917,249.26974,88.426506,-9.144492,247.7314,91.33566,-117.402855,259.89563,105.63824,-32.594795,258.6784,106.7174,-64.26604,216.05347,143.51193,74.521255,243.75688,149.95116,-192.569,234.24774,222.99255,97.1086,278.62448,229.65913,-202.45178,264.8736,281.09448,62.65061,327.4165,294.5214,-145.18611,274.5624,292.4302,59.75634,337.74118,312.86578,-165.41898,276.24823,293.1371,39.709595,345.58383,306.40045,-160.64844,273.10504,291.03052,52.059128,338.11093,303.01462,-140.48373,238.5962,296.83475,82.31006,243.663,308.02438,-82.28524,258.9218,373.29755,135.02867,247.77917,428.60837,-121.61674,241.63617,441.96,183.47983,113.04156,448.81595,-48.223057,232.19057,454.2191,184.25041,90.73538,441.53268,-41.246883,268.43475,470.06317,157.00934,93.62185,494.775,-59.710243
Snipaste_2021-11-22_17-21-08.jpg,169.13156,86.95588,-122.22896,176.4658,75.52632,-127.44418,180.13777,74.690216,-127.369316,183.90675,73.81036,-127.40095,169.21498,77.40618,-106.30403,166.87106,77.941505,-106.237045,164.5159,78.5458,-106.1866,193.78952,77.720634,-102.103,171.39464,82.41641,-4.355654,179.1979,95.28355,-108.76334,168.53365,97.380424,-80.37128,187.28137,135.02998,-138.79507,208.36165,135.0017,117.63283,174.77647,227.29099,-155.8208,199.05997,194.18906,162.94206,135.2167,290.7357,-110.87811,152.34132,159.79247,150.0628,128.1404,303.711,-127.23737,143.51125,144.86035,145.50186,123.827194,299.5874,-120.886955,133.38087,139.42007,137.516,129.01295,296.80878,-105.192986,139.24278,146.98167,142.71313,210.01312,302.0191,-77.867256,233.22386,294.32437,77.90438,93.97135,359.12753,-62.217285,266.25598,368.57288,119.26174,125.4558,467.1199,13.675848,354.41556,414.75278,149.72485,143.57762,484.49307,24.281033,371.7249,419.1272,154.05237,89.81765,492.22864,27.737856,364.03824,435.69336,139.03989
Snipaste_2021-11-22_17-23-16.jpg,344.01096,126.747696,-71.59534,349.63138,116.64155,-52.45984,351.55597,118.14607,-52.43613,353.59186,119.65632,-52.49169,342.13174,110.69926,-73.0116,338.1496,107.55001,-72.93159,334.1879,104.47535,-73.0317,342.70706,118.456726,60.026943,318.00275,99.307434,-33.81298,337.10385,136.44566,-26.649935,327.13577,128.54741,-53.63251,300.74774,167.6862,163.21278,282.80072,134.46823,-86.64858,355.2212,221.01245,188.25284,364.50058,189.33447,-134.16412,430.11276,210.9582,119.49513,440.4795,185.0283,-103.83582,448.5006,201.6308,109.98236,460.63846,179.53697,-128.30719,452.64853,194.80098,86.79089,454.94125,168.58287,-117.31021,444.31683,198.61305,106.22685,448.91867,173.03564,-98.626785,219.40155,308.07144,85.45388,216.44339,295.89426,-85.098076,184.46408,412.9745,82.85669,334.4114,347.30963,-99.2328,76.396194,463.29,134.90384,340.5171,479.33624,-48.21147,52.67193,461.7996,139.99864,319.3525,500.10776,-42.301346,64.2078,497.66586,93.17453,393.01007,513.3337,-70.65965
Snipaste_2021-11-22_17-24-50.jpg,413.03635,141.87328,-116.10559,413.01657,126.519714,-96.5553,414.19217,127.239235,-96.5171,415.50238,127.926704,-96.70426,406.7424,123.349365,-128.68716,402.09406,121.29309,-128.76428,397.52023,119.2333,-128.81587,398.59882,129.35426,0.788072,373.97308,118.56768,-135.10913,403.46225,154.27173,-74.116905,393.26724,149.35428,-114.62729,355.20206,195.62427,97.56467,330.4946,184.49283,-218.99786,386.4043,302.0633,92.94534,372.78766,310.08664,-265.1617,425.818,363.75613,43.02072,454.69058,392.22495,-218.52249,437.80118,377.3835,43.1525,471.27734,416.80844,-248.37706,441.0842,372.07953,21.33022,482.11154,407.70724,-241.87073,432.23053,368.20306,28.263144,473.5663,401.54694,-212.47713,313.67923,394.67294,91.96296,314.55026,399.6962,-91.101776,234.7099,493.18936,139.89728,417.23462,466.27255,-55.698177,98.677086,525.7405,208.57993,395.5667,608.41174,100.533424,72.18961,521.3053,219.10516,369.97876,625.8581,116.04686,83.10696,558.69946,176.17812,447.5126,659.5097,82.94977
Snipaste_2021-11-22_17-33-04.jpg,128.90892,85.653145,0.55133635,131.36803,72.29057,-19.667112,133.1619,70.97197,-19.658983,135.06987,69.54604,-19.845955,130.359,73.395355,9.058654,131.26117,73.15398,9.057689,132.15187,72.969955,9.239598,146.70833,66.17293,-59.03389,141.12624,70.40832,76.06493,136.89487,91.54266,-9.749036,135.79723,93.18291,28.800995,180.34789,108.61489,-143.76103,162.38623,127.403725,174.49582,223.88246,160.78937,-272.34387,171.85272,203.0947,226.46527,241.63509,234.2802,-374.25266,161.24875,260.71548,168.91048,254.04718,249.31032,-412.78616,158.02122,272.4079,176.40422,244.75192,251.22023,-412.31342,154.44968,267.9027,146.42575,240.59822,246.85991,-375.2658,152.85175,263.2331,154.6121,218.64346,273.60245,-98.47112,189.79929,272.8888,98.40706,288.96973,378.3662,-163.10208,106.301445,313.9552,58.695065,411.2982,407.16907,-121.05508,119.24861,408.14148,170.13297,428.80597,402.97046,-118.61192,137.22559,424.14206,175.95554,428.68668,446.25095,-190.47617,70.04939,445.56506,158.70811
Snipaste_2021-11-22_17-33-46.jpg,378.014,156.7545,-6.623905,383.06082,142.5429,-0.53803855,382.59607,142.15306,-0.57777315,382.29736,141.73038,-0.7812032,381.9497,139.7782,-29.587866,380.40417,136.72545,-29.607468,378.784,133.66344,-29.581974,369.56866,133.81772,58.41419,364.66177,124.05618,-70.90584,364.16156,162.84485,20.10139,362.3967,158.09772,-17.621515,320.83948,181.84953,151.83414,306.32465,156.4257,-146.04831,268.80072,251.31395,208.89606,263.7579,234.83434,-224.7816,246.03313,327.87698,188.15245,242.47449,318.35495,-252.08656,243.04735,350.915,194.37741,229.92183,338.8666,-279.23,238.91823,352.58615,174.31471,237.8509,341.27106,-270.47537,239.0846,343.92288,177.0739,239.82182,334.88422,-248.73509,276.39236,355.48856,95.4638,244.27655,357.98096,-94.943,375.0238,402.70853,99.27068,219.66364,499.5467,-133.08302,337.03433,498.52484,145.86482,81.784035,521.779,-49.60392,310.25775,513.06244,146.77637,56.986507,513.62964,-41.401573,379.49695,550.17615,138.36281,54.24175,576.8406,-74.67821
Snipaste_2021-11-22_17-34-11.jpg,420.55396,128.85806,-187.03612,424.7683,120.46976,-160.62256,428.80948,122.40912,-160.61218,433.03168,124.27267,-160.67575,411.61328,116.25286,-182.35251,405.69547,114.630165,-182.31577,399.71533,113.13137,-182.46452,427.7594,135.2715,-10.757187,383.8771,120.85559,-112.91362,422.6233,147.8944,-131.31104,404.00626,142.21051,-161.1822,411.47952,220.06143,123.36129,349.7561,195.93706,-159.75797,397.1144,319.54605,160.05826,272.3637,270.4032,-252.01608,428.64777,391.337,67.828354,343.77496,347.39066,-312.40506,443.37747,410.4406,74.35425,359.0546,375.01132,-333.7333,441.7289,410.90057,52.852123,376.895,367.3952,-322.1079,434.3061,405.6826,57.200165,369.1496,363.5234,-300.1125,396.24576,430.66342,106.01566,345.2514,434.7146,-105.892784,487.45728,480.11572,183.42757,289.36096,558.846,-227.87636,489.1653,572.9012,276.5551,117.53672,571.193,-231.88927,471.28604,598.26904,278.00043,88.04399,565.2384,-232.03328,559.2044,600.12866,251.03093,84.78304,611.32477,-300.34232
Snipaste_2021-11-22_17-34-31.jpg,299.5879,78.76802,-95.544426,293.94342,71.84884,-85.415504,293.9893,72.06028,-85.4296,294.21817,72.22681,-85.53953,290.79895,72.07078,-111.18659,288.27902,72.08846,-111.23177,285.67538,72.14616,-111.35099,286.96716,79.34185,-20.865683,273.95657,79.19722,-133.03322,298.5951,91.60207,-69.2042,293.93137,91.691574,-102.12987,288.49393,149.40895,76.40828,253.01083,137.97655,-211.60442,305.6531,221.04205,113.65715,280.81967,215.79932,-193.30547,324.8338,266.78833,46.175583,320.3064,270.0794,-130.45135,332.11484,277.44418,39.619358,329.6803,284.22675,-148.42058,328.31152,274.8421,19.463747,332.49738,278.35242,-156.40344,323.49542,272.5319,35.511497,327.65265,276.86774,-130.56927,263.29553,290.9534,93.724365,224.16211,294.64633,-93.33885,345.9294,315.07983,147.58711,197.15623,416.28107,-140.06572,299.21564,398.76788,187.52556,98.18463,396.52338,-21.616625,281.3497,410.2018,187.03146,84.758125,380.29614,-10.720463,322.29578,441.21234,166.20819,81.90564,439.91504,-53.13955
Snipaste_2021-11-22_17-35-19.jpg,379.8614,106.437965,-24.102718,390.60742,111.147514,-49.709934,390.82385,112.51611,-49.67808,391.12543,113.93419,-49.753147,391.5492,112.39524,-20.398565,392.24463,114.2597,-20.47088,392.9046,116.119514,-20.395992,388.88397,127.92116,-116.43978,391.25446,129.66069,16.759054,369.49365,113.88145,-44.464966,370.1007,114.62637,-6.3339915,330.2911,149.30327,-179.90596,338.96573,162.60802,106.20882,249.4041,173.19656,-178.17911,268.8608,185.38094,119.69194,206.18782,147.26254,-67.57415,222.09824,158.69159,34.810287,196.13153,141.26245,-73.3717,212.02933,151.4286,27.152819,204.1893,139.84074,-71.88925,214.87634,148.02583,8.946992,208.57687,144.04976,-64.98748,217.91193,148.4165,22.770737,194.2327,191.82472,-87.90234,205.22563,182.81934,87.731476,95.70887,233.56221,-91.65026,171.63113,124.479095,153.41345,58.93727,323.94318,-19.855755,75.43988,108.2239,220.11694,61.93965,340.30884,-14.001664,54.521744,118.80139,220.61284,23.201355,321.71936,-54.45285,53.23358,58.62491,214.01254
Snipaste_2021-11-22_17-35-44.jpg,142.28357,81.345276,-94.47039,148.21959,66.1096,-97.628914,152.69101,64.68576,-97.58596,157.25806,63.149586,-97.72454,138.9499,68.59806,-76.00381,136.49614,68.940605,-75.99215,134.0093,69.348145,-75.840065,171.9925,64.50656,-76.01642,141.5304,70.67617,30.120777,157.24805,90.632614,-85.214935,144.29356,93.73051,-54.61762,181.84334,125.74139,-146.01306,181.81335,135.64252,137.73286,116.48662,222.26802,-133.1034,152.30608,216.95767,191.10277,88.99427,260.2875,14.1927395,105.433334,239.87508,131.19652,79.4423,267.00342,18.555418,90.515656,244.22662,130.79007,83.95477,255.7888,14.284208,89.04695,236.41243,121.54128,87.5847,255.98451,16.55197,94.05628,236.18695,123.702156,195.31458,333.17337,-93.60698,170.61885,332.9421,93.47746,257.62848,464.39136,-150.09789,98.77128,367.956,179.9847,408.76248,465.00876,-55.424232,113.22954,480.24765,278.29877,431.12213,457.03894,-41.992935,130.3892,504.74768,280.5569,434.79648,502.51465,-73.831924,63.198658,510.5608,259.84
Snipaste_2021-11-22_17-36-07.jpg,117.49906,84.65642,20.112713,121.9151,73.487885,8.4102335,123.92377,72.381386,8.439296,126.05438,71.23047,8.347934,120.56222,75.54773,33.556725,121.45343,75.98019,33.41867,122.3607,76.51975,33.301777,140.73357,71.502396,-20.474295,135.19957,78.302605,94.81206,128.55602,90.85354,9.569185,126.197845,93.4001,43.4983,169.4965,119.69902,-95.93146,167.80283,138.5766,142.55095,114.95555,171.81337,-125.63549,127.91299,206.14165,155.51395,39.620228,159.93976,-74.31181,88.59881,262.09732,101.05846,14.433472,152.12935,-82.51676,74.4556,272.2205,102.162735,22.963446,144.47992,-76.08313,82.99039,266.7662,89.724594,33.40113,149.85812,-67.99619,88.33464,262.4542,90.3132,189.35687,253.67912,-69.55201,202.8845,255.84393,69.741875,73.01,253.9242,-44.75073,280.8726,353.61218,39.595097,89.95228,360.3606,14.462053,380.66663,331.45914,43.898666,103.45202,375.3525,21.827261,387.43777,313.8839,44.336197,49.748684,395.49612,20.229673,422.86136,369.60995,1.5129391
Snipaste_2021-11-22_17-36-23.jpg,295.9505,113.41801,-13.691361,294.95682,103.74241,-8.544123,294.25168,103.25494,-8.465049,293.62665,102.76725,-8.511488,294.15173,103.66762,-32.198822,292.7578,102.79286,-32.21141,291.3044,101.93479,-32.359802,282.4173,100.23828,38.509907,278.9243,99.3913,-67.317085,288.12915,118.49712,7.253374,286.67175,117.97681,-23.774271,254.31296,134.36426,109.085434,247.50656,134.31432,-126.613045,255.52121,189.2674,117.34017,255.20442,196.67778,-106.233,281.06982,217.8485,37.712585,284.58975,216.50186,-25.765793,290.50107,225.70573,26.015755,293.859,222.17955,-32.688416,291.44424,222.44205,15.154382,295.3468,215.61572,-38.186386,286.46667,221.0948,29.013313,290.16595,215.0621,-23.91618,226.73514,240.24104,69.20651,206.27077,247.06416,-69.032845,280.724,254.90541,108.17298,179.91129,336.41324,-133.2707,269.05408,318.44424,117.14492,97.39539,304.50293,-134.45668,257.07346,332.09082,111.541664,86.40145,289.6078,-133.7667,295.51886,342.92206,101.08345,75.59841,334.94217,-161.63419
Snipaste_2021-11-22_17-36-43.jpg,104.98714,87.66315,-64.21264,107.25055,77.334305,-80.914894,108.51275,76.04144,-80.89933,109.8304,74.68954,-80.8946,107.292015,79.096504,-59.45695,108.353745,79.182915,-59.43355,109.41736,79.29417,-59.539047,123.809265,70.70527,-113.75973,122.45266,76.87876,-15.742479,115.21919,90.83582,-72.35803,114.918846,93.29044,-43.88064,167.9279,108.97837,-150.41136,149.0207,115.86585,52.69188,191.5136,178.84782,-128.80931,156.53181,180.66582,73.96635,143.12598,218.34178,-74.75662,132.04202,226.11119,19.157587,131.82664,228.35033,-90.395905,126.05966,236.52663,8.998,126.68773,220.06099,-90.88465,124.74501,231.2677,-6.2656226,131.28496,216.3849,-72.74645,128.61789,226.71213,8.607357,200.07646,220.69496,-71.30234,195.46255,216.89156,71.44007,120.548965,243.92906,-69.956375,217.87276,279.16995,119.49015,167.13394,326.39133,11.045685,293.16644,288.71146,159.31898,187.00786,335.8752,21.070162,307.8635,283.8828,164.71823,134.69777,358.10052,30.033003,300.88443,310.27213,162.4371
Snipaste_2021-11-22_17-37-53.jpg,139.29044,101.10534,-91.723335,143.68622,87.85806,-117.54792,145.41652,86.52715,-117.49194,147.24942,85.07944,-117.44447,144.09222,88.41113,-90.863266,145.76451,87.74289,-90.94695,147.36412,87.154,-90.85161,165.10518,83.135025,-165.26791,163.98912,85.219986,-44.44072,151.43964,109.181145,-105.86784,151.66875,110.13301,-71.491516,214.89542,135.00533,-207.82307,195.74419,152.88762,43.34491,238.85193,225.9109,-214.27438,223.23029,241.21834,59.637516,239.78447,320.4172,-205.30617,218.362,318.09985,73.0317,246.61214,341.662,-233.80156,215.0609,337.84747,85.68049,233.66998,347.61536,-234.74992,215.70148,337.40988,70.609886,231.56795,340.85135,-206.11223,217.8528,329.75568,66.40757,271.81583,286.694,-75.80624,237.31848,285.15128,75.98324,278.04602,406.06583,-95.60299,140.39543,333.4814,167.59154,380.15292,422.21927,-19.506067,191.26825,409.83917,176.1361,395.24973,414.0319,-10.827101,212.3287,417.85242,173.81271,393.61795,467.5331,-29.059484,167.60136,454.1674,177.15947
Snipaste_2021-11-22_17-39-01.jpg,309.7669,80.85046,-22.402008,307.23843,71.18006,-20.03907,306.29443,70.62938,-19.985973,305.44394,70.07025,-20.038588,307.0264,71.762215,-41.69907,305.80246,71.32877,-41.693718,304.54974,70.910164,-41.837196,294.3919,69.77798,11.578217,292.99323,70.98357,-85.50626,303.04944,87.79386,-6.228388,302.24283,88.05667,-34.59905,264.2388,109.18841,86.84858,270.24722,113.18756,-138.15112,278.71033,158.6276,146.79413,286.47226,174.06725,-134.67719,313.16754,186.00648,133.92737,321.42154,216.14067,-94.55053,320.71387,191.52454,138.21928,328.12927,226.70822,-110.9036,323.71658,188.73027,120.04253,333.66306,221.57262,-111.15829,320.7355,188.84521,125.61732,329.60754,219.22127,-91.90614,240.45288,220.75221,70.220726,228.03773,231.44594,-70.16244,304.63718,248.12233,127.00623,210.1285,318.50046,-107.93945,292.85364,300.63647,189.5348,117.46118,322.18735,-47.656483,281.30252,310.34076,193.68225,104.35021,314.41418,-41.638893,320.18524,327.42572,190.92474,98.27525,357.07047,-64.39377
Snipaste_2021-11-22_17-40-02.jpg,125.531456,86.4538,-58.468094,132.1664,73.6817,-84.89785,134.50182,73.02782,-84.853035,136.93997,72.27507,-84.942535,131.1372,73.52977,-53.115906,132.27821,73.01651,-53.121876,133.40735,72.56293,-53.025238,153.94133,74.67906,-143.3676,147.9066,74.40477,0.5632602,136.47191,97.489716,-76.78241,134.19495,97.718185,-35.76445,180.02234,139.48761,-204.22026,177.74245,135.20853,91.02131,203.94867,222.79202,-221.7394,208.80966,204.76787,107.18491,176.6924,286.6946,-161.78127,196.54543,267.55505,45.665485,167.97156,299.7917,-181.70557,189.91019,281.76846,46.185802,165.56023,293.068,-177.4357,189.46262,280.31537,21.306711,170.9437,290.2005,-158.29555,191.89124,275.89456,33.723324,209.02461,313.3654,-93.619156,182.81657,303.75687,93.68929,269.3416,418.11453,-140.84245,100.456474,289.38458,239.1632,392.93402,421.2071,-69.119484,127.521736,411.63553,296.87936,408.97046,411.48398,-59.817223,146.21867,437.43723,295.54758,414.9417,459.70038,-80.10145,76.62928,447.4452,322.66678
Snipaste_2021-11-22_17-40-39.jpg,192.62024,112.25217,-29.11347,202.89427,98.66785,-53.980164,205.9924,98.01668,-53.85351,209.22858,97.33524,-53.84934,200.97247,99.2716,-13.025725,202.52016,99.19502,-13.169764,204.08968,99.18859,-13.208897,230.71095,101.0998,-117.56558,221.73238,102.71311,68.70975,205.44981,124.579666,-50.28216,202.4294,125.53962,3.734849,260.93668,172.04623,-197.35777,254.62903,179.81389,171.25305,289.97433,264.18417,-284.93036,274.92032,261.61685,218.26729,239.89734,336.86215,-236.76294,259.54288,330.03802,131.90955,229.3649,352.19043,-256.31668,254.6084,341.6941,119.388145,224.25131,344.73688,-247.67729,254.86946,339.44653,98.74143,231.484,340.31763,-227.12871,256.91376,335.8147,114.23749,233.50444,370.8664,-108.867676,241.72234,370.0599,108.916,84.596985,398.67755,-95.147514,276.0046,513.76135,67.64851,124.91623,540.2406,19.603106,411.63275,525.4525,188.01033,150.02693,564.70435,29.229391,436.16083,517.99414,198.71875,64.93623,573.95953,1.0162375,429.6184,566.4586,176.3963
Snipaste_2021-11-22_17-41-07.jpg,278.5247,95.74673,17.9765,273.87103,84.92612,34.11689,273.00412,84.56314,34.142166,272.28485,84.15708,34.062973,271.91617,84.8035,2.3462539,269.30972,83.984344,2.2860682,266.61188,83.24867,2.193271,258.93222,86.255005,103.480255,250.84009,86.08981,-34.185497,272.0523,106.42031,45.600315,268.2267,105.761116,5.577971,245.17807,144.8422,190.34848,225.76361,135.50789,-152.47313,251.6091,214.48918,254.32495,236.76611,192.42662,-253.43077,282.15173,262.71875,198.66406,272.95572,239.56349,-277.32465,295.58932,278.06354,193.13596,277.8898,256.53326,-291.71527,290.37567,280.08392,178.86652,284.039,256.87946,-293.979,283.6105,276.01852,188.36252,277.41785,253.46025,-275.5962,258.20007,305.93317,101.61231,229.7806,311.1922,-101.43791,339.25052,347.20468,153.07622,202.93129,418.28635,-166.51645,326.91437,440.12497,220.05876,76.96922,429.91577,-122.49313,308.13202,460.162,218.19984,51.513786,421.22806,-118.68957,382.2441,476.5194,204.11584,72.107254,475.87238,-161.82872
