Snipaste_2021-11-22_16-11-01.jpg,242.74031,113.799835,-54.532574,250.83427,101.58311,-64.50659,254.53719,100.293884,-64.45086,258.35294,98.93599,-64.38522,244.07872,104.26747,-38.991547,242.32664,104.82475,-39.06683,240.56136,105.38124,-39.01645,272.7702,100.59861,-65.09676,251.16037,107.53992,52.93616,254.8443,121.93955,-50.24219,245.67102,124.86564,-16.626825,287.89142,152.11455,-113.41879,280.28812,173.7759,143.7226,285.53598,250.67175,-162.69911,281.4288,265.32184,163.17442,240.82906,308.59125,-145.58188,241.12506,317.5557,109.223366,232.63858,324.68073,-168.64975,232.48083,330.97983,102.63371,225.41742,318.33005,-158.6006,226.9023,327.33975,82.374565,229.74612,313.91815,-140.18129,231.77884,322.5538,96.81919,297.96136,330.06784,-83.98481,300.26926,334.45322,84.43281,191.5586,446.69064,-88.44619,345.02368,465.02014,62.003784,151.89558,577.6242,-68.31944,448.27902,569.49963,73.13638,164.72916,601.0612,-64.30851,472.53284,585.68176,73.455284,91.436935,601.5529,-113.451904,446.72968,597.74426,27.081152
Snipaste_2021-11-22_16-57-44.jpg,265.09695,100.66276,-85.476204,258.71835,92.106804,-74.65058,258.4882,92.35964,-74.63403,258.38892,92.56852,-74.7377,255.8269,91.78089,-106.406975,252.99217,91.54812,-106.41181,250.14255,91.348404,-106.41996,245.46387,98.27784,-10.612585,233.74557,97.25003,-150.29572,260.05664,112.60782,-57.994293,255.25967,112.07464,-98.786095,236.72926,163.41133,81.672424,206.74425,156.26924,-197.64206,242.72708,239.7216,139.27472,227.68185,248.11229,-178.46767,257.91336,288.03723,95.43134,263.74597,297.25784,-85.23384,262.60086,300.4002,91.57782,268.479,309.5049,-95.25173,264.64456,298.5321,69.04102,273.03748,304.86942,-96.045944,260.95865,294.28006,81.37258,270.59088,300.9786,-81.884415,221.5683,298.37692,81.63906,192.75507,298.41708,-81.311264,275.94333,380.2845,109.15687,162.1795,391.02985,-74.08792,281.8189,464.61057,202.34032,90.41932,458.7827,17.077003,268.65546,479.97595,206.84767,75.21159,466.77768,24.341549,326.01443,492.80118,168.59978,88.74122,494.92203,-30.72744
Snipaste_2021-11-22_16-59-40.jpg,271.47876,162.71292,-170.47054,269.97183,154.81064,-147.25272,272.0406,155.60577,-147.22238,274.27997,156.3232,-147.27939,261.86002,152.57286,-169.03928,257.70242,151.6857,-168.95808,253.5225,150.87454,-168.97112,266.1032,162.58534,-39.84247,237.13141,156.91658,-137.04767,270.01715,176.4801,-129.99745,258.18036,173.67761,-158.6064,283.0668,237.37813,25.017239,183.20389,224.02136,-166.39528,301.96017,326.1099,70.831535,179.57295,316.81253,-214.49884,324.00827,409.28708,-72.57515,215.29335,393.37448,-307.47086,332.5171,436.9709,-104.35631,216.42906,422.8192,-354.0196,326.1459,437.40836,-142.5808,236.87045,417.40808,-372.6808,317.8033,427.17242,-92.30094,238.24165,406.59744,-315.07892,275.30103,406.23764,58.455456,213.40932,410.12326,-57.535126,278.0112,537.0097,56.127964,209.45117,547.1824,-54.191227,263.25485,649.3722,205.30652,194.41234,657.9838,87.51195,250.95189,668.32184,215.0613,184.46077,674.52856,94.43649,294.51013,687.4491,135.79295,220.13982,699.49176,-24.234226
Snipaste_2021-11-22_17-00-24.jpg,163.3555,51.056507,-155.28745,172.66245,32.44061,-167.89923,178.02173,29.88454,-167.8267,183.54076,27.193197,-167.7238,162.82431,38.00135,-135.17383,160.21739,39.46997,-135.11234,157.57217,40.97511,-135.03712,207.13657,29.124222,-167.67935,173.37123,45.104156,-14.119812,184.47302,61.1726,-150.07768,169.93248,68.069565,-106.36096,250.47806,112.97924,-228.5043,217.39232,136.0584,91.887665,248.10298,271.09836,-255.40135,243.46594,265.78854,97.02151,203.12088,410.20758,-228.62485,222.73073,391.0222,38.761456,197.7214,452.28372,-259.54437,218.91257,428.63156,31.314476,184.13493,448.62546,-260.97772,219.28319,425.96585,0.20084463,185.94016,435.89658,-225.02438,224.78233,412.62888,23.944624,291.60306,370.41022,-105.90747,279.48477,373.24637,106.73932,187.95828,568.2951,-50.683907,356.19794,542.34705,138.0083,162.72775,746.2685,11.690902,487.3079,680.182,212.84236,184.91876,774.306,18.98681,520.7529,701.0023,216.8223,87.17967,793.84045,-38.98392,469.3261,730.3247,162.2462
Snipaste_2021-11-22_17-00-47.jpg,275.874,134.23859,-343.59424,291.04242,113.92477,-335.05878,300.89426,113.44865,-334.96167,310.89008,112.88085,-334.9957,267.35095,114.78114,-317.68768,258.36203,114.62464,-317.67755,249.29605,114.6096,-317.7537,331.7388,125.28792,-243.02344,247.4707,125.94143,-153.40187,298.41608,156.23257,-306.52478,264.65295,156.63167,-280.52145,382.1554,225.47844,-242.72827,241.32346,224.45316,8.245962,444.146,344.09897,-287.0194,221.56918,326.55646,111.999756,340.2933,430.71698,-345.798,184.70227,387.3998,-61.18669,318.6016,464.6538,-385.51468,170.81552,409.66113,-104.19534,298.52737,443.77734,-392.63715,173.96953,405.17355,-151.10135,307.1814,433.01425,-346.36887,188.32613,399.55392,-87.48533,326.5802,466.9998,-90.76628,249.39363,453.13196,91.5637,295.56973,605.00934,-37.142982,184.74916,574.3493,199.1747,298.57993,724.7069,179.05585,153.82822,683.3266,420.3352,310.1845,743.8067,196.92024,164.32722,705.6072,436.37494,255.57216,775.41064,98.98182,97.43673,728.22107,352.96124
Snipaste_2021-11-22_17-01-30.jpg,250.118,142.15587,-124.41083,257.52762,125.73462,-115.41914,263.96344,123.9126,-115.49386,270.5365,121.973,-115.6697,241.63185,130.54611,-99.00319,235.89319,132.04056,-98.957115,230.09616,133.64963,-98.93794,285.2477,128.82309,-49.915638,231.43317,142.84386,35.166203,268.19418,154.78665,-98.730194,245.44763,160.90306,-74.58226,330.9761,208.03255,-108.61456,235.5102,235.05614,126.95193,291.13153,339.38507,-151.81717,234.27539,339.5565,144.8955,215.17711,433.62585,-115.25187,212.87027,419.91574,55.295124,198.51991,465.6013,-125.96522,206.43553,446.8906,38.568863,195.32224,450.6503,-133.50427,201.8993,442.2386,7.968374,202.4255,438.5244,-116.25098,207.45535,432.56195,36.391407,344.382,458.89468,-64.45987,271.12314,465.49878,65.10955,384.0448,619.98236,-50.045746,208.77739,625.1978,60.291416,435.98987,773.11316,63.398144,156.408,776.5183,146.84528,448.67764,794.40955,69.098145,160.24951,800.47174,149.19983,427.42215,827.95013,-59.98339,113.54667,826.318,28.425291
Snipaste_2021-11-22_17-01-56.jpg,147.39186,103.39663,-73.63432,153.79546,94.53369,-85.87468,155.96336,94.401344,-85.888756,158.19739,94.20067,-85.90131,151.47638,93.62755,-63.08084,151.34848,92.99982,-63.09391,151.18213,92.46131,-63.07955,170.47621,96.146706,-105.66343,161.26228,92.84764,-2.4079173,155.46657,111.492516,-79.17666,151.22635,110.62449,-49.620945,203.61102,137.24812,-143.60088,169.1493,145.54337,61.867104,219.64955,200.17221,-170.65405,177.9879,199.80704,94.71411,197.72144,250.27432,-137.53807,162.25511,225.78235,51.419537,194.10918,263.7182,-145.70842,157.5417,232.01585,46.046394,188.77916,257.29694,-149.86853,152.50572,228.22466,29.82972,190.98514,251.18102,-137.15952,154.75078,226.35294,41.300564,228.80162,264.257,-58.387806,197.88948,261.77393,58.652878,261.56982,341.47092,-43.814423,152.70523,328.97574,56.465855,286.32397,411.5069,22.04701,122.63114,403.0916,90.13325,293.89288,418.71628,25.756927,128.33276,416.8431,91.22581,273.49957,446.4911,-29.618505,83.25565,427.95947,54.408527
Snipaste_2021-11-22_17-02-25.jpg,245.79865,124.80176,-39.60031,245.63582,109.33733,-69.0513,247.13214,107.81854,-69.00636,248.75282,106.25017,-69.00099,245.80933,109.885,-39.357407,246.82002,108.97295,-39.410156,247.85808,108.08348,-39.334663,264.501,99.82009,-144.95761,263.07254,100.99405,-8.920225,258.7331,129.25117,-60.15351,258.06384,130.62877,-20.67773,301.1268,153.92793,-194.3107,317.7695,143.74213,71.302795,285.55463,270.20416,-184.41162,314.9236,235.72623,108.196556,257.42395,349.0954,-77.93106,282.4718,311.8793,65.07747,255.09467,369.68542,-91.04051,273.96155,330.751,54.11362,248.15903,366.4806,-85.66253,276.14038,327.92993,36.35636,249.40793,358.648,-72.50236,280.4299,322.29803,53.790413,334.73563,348.94208,-82.21327,346.31918,337.55493,82.75146,240.09355,460.2698,0.015744632,339.36536,462.65506,116.87665,250.18272,574.0022,122.74781,415.3391,567.1126,156.47878,267.74316,591.43036,136.03082,437.77444,579.9828,158.3083,205.0287,595.4671,118.400734,407.59885,596.3642,121.92422
Snipaste_2021-11-22_17-02-47.jpg,165.63132,118.91959,-135.56416,172.03607,101.14128,-138.08849,177.27905,99.13809,-138.17267,182.59857,96.97924,-138.32224,160.2084,105.16897,-114.56571,156.03851,106.208885,-114.59141,151.87172,107.35244,-114.61154,197.41168,97.61655,-102.02688,157.22067,109.33027,6.993767,182.26886,127.76797,-118.21211,165.46935,133.12589,-87.04873,253.5861,152.78563,-134.78735,181.09573,194.65482,95.08663,333.1422,256.02856,-159.3298,227.79825,303.16724,115.03529,360.38766,362.57947,-143.64835,237.50407,386.89505,43.356853,372.12195,389.60217,-159.0487,241.0698,409.6754,20.225132,358.87698,383.28693,-173.72284,234.01675,404.25623,-5.597647,354.5951,374.98938,-147.4901,236.25494,396.2011,27.306353,317.82056,399.8197,-82.51356,266.1322,410.42084,82.84872,368.90704,555.7214,-59.75191,233.03671,562.19086,93.450874,410.6461,711.18085,10.708971,191.90065,700.68994,174.21768,425.9753,729.669,12.623318,203.20206,725.65,176.37477,385.6208,773.6669,-91.578995,126.74011,746.6761,96.911674
Snipaste_2021-11-22_17-03-36.jpg,190.66733,98.63832,-107.62197,197.57832,87.06709,-130.67422,199.76118,86.92311,-130.60593,202.07515,86.73518,-130.55049,197.10033,86.476814,-105.28778,197.92688,86.10357,-105.224045,198.75911,85.78249,-105.071945,218.66728,93.16222,-179.98654,214.95636,90.38048,-65.50184,201.56323,112.07395,-119.109634,198.61557,111.69014,-86.05165,232.46439,176.52353,-208.10785,261.3077,159.26567,22.521832,221.6187,292.2231,-181.54187,268.0581,251.29243,84.41354,192.48285,368.2189,-115.79665,229.94089,300.04813,130.7675,188.92804,390.25906,-134.02325,225.62383,309.5144,144.68225,182.29555,387.20578,-130.3058,217.07121,307.5737,123.73552,185.11284,379.68423,-110.69706,219.8186,306.15906,123.545616,268.57556,347.0477,-66.51359,291.83096,336.90717,67.3492,182.28767,438.66418,62.506233,330.01285,459.0996,144.64334,142.6673,540.44025,190.29861,384.9021,566.2117,222.77374,148.36563,561.713,203.81978,397.5105,584.59265,230.62029,94.50149,547.9032,214.0691,382.1064,588.04645,226.39157
Snipaste_2021-11-22_17-04-36.jpg,94.63639,83.049095,-17.891764,99.01021,72.416435,-31.59027,100.82215,71.360085,-31.565632,102.68272,70.209694,-31.613533,96.98544,73.14338,-9.956708,97.185646,72.677635,-9.960334,97.36414,72.27538,-9.882274,115.37269,68.12353,-56.045403,107.17142,70.218575,41.65749,104.20974,88.527695,-24.698622,101.11422,89.43646,3.0902903,151.6614,101.02287,-85.436775,132.63875,118.7295,94.74345,213.72511,119.90637,-135.68765,183.0523,155.09299,134.72726,225.1637,181.66998,-137.57297,205.77638,196.16048,122.78359,232.13437,195.18138,-151.24092,210.80898,207.19725,117.93711,223.2697,196.91216,-151.44958,209.54004,205.419,106.07116,222.75095,192.26057,-135.82408,208.78383,201.00446,115.84766,194.99136,240.47148,-60.65937,169.03194,243.48306,60.858456,220.10342,342.16525,-64.62769,128.57072,333.22382,52.397205,296.0887,412.24817,-51.07875,138.29393,423.30957,88.912964,316.59558,415.86487,-52.368244,153.53706,433.5929,87.66661,281.56738,454.65683,-115.19437,103.93943,464.4199,54.637043
Snipaste_2021-11-22_17-05-03.jpg,284.57556,130.41371,-119.60863,293.2899,115.16528,-111.36753,299.34454,114.49531,-111.36475,305.55978,113.71748,-111.30278,277.4456,116.53999,-106.417755,271.408,116.62833,-106.4242,265.341,116.787186,-106.481094,315.97406,119.20362,-30.651329,260.58188,122.327095,-1.4388089,297.8527,142.44392,-86.328575,275.49625,143.66197,-77.96884,357.6987,187.90918,-32.3677,235.68214,198.71048,65.45249,378.9988,287.2002,-38.110123,216.78827,292.46954,65.29887,397.19238,383.38828,-108.33297,181.35265,358.37033,-45.386795,410.7752,412.74744,-128.29764,168.57565,379.41055,-55.45308,396.48355,417.15024,-156.2543,170.92108,378.62357,-95.151596,385.57947,407.5788,-119.30733,184.33563,372.45023,-63.96761,343.19446,394.43243,-31.865513,275.46988,399.39102,32.644993,317.30463,563.08704,-53.32773,290.62125,568.4886,-9.155763,292.15198,710.8936,25.902695,308.22574,719.638,58.468952,291.5141,725.93506,29.864693,316.46896,738.0347,58.68006,269.4885,776.773,-38.761574,299.023,783.20435,-28.048918
Snipaste_2021-11-22_17-07-42.jpg,220.32141,72.10572,28.980469,217.06645,63.665512,37.003586,216.64088,64.021255,37.024063,216.34,64.36035,36.96068,215.99913,61.71825,16.131767,214.1401,60.48529,16.098812,212.28407,59.255463,16.081562,204.26663,65.76056,79.53165,199.59373,59.850388,-10.075006,213.38495,80.21574,47.979507,210.74063,77.44313,21.7969,177.80916,113.74231,136.42894,175.04198,93.31191,-71.96688,166.90768,173.01988,183.19513,151.7911,136.60329,-150.45946,182.4163,206.5462,195.84769,177.36794,177.60576,-192.18361,185.93266,214.57883,202.39937,178.29472,188.55304,-209.99162,188.43877,213.44958,187.18132,186.35663,189.00578,-195.92201,185.43536,209.97803,188.39491,183.5295,187.11568,-186.57928,155.53426,242.76424,63.853325,157.18822,236.09967,-63.560658,126.042786,344.66544,26.867905,208.91437,327.18765,-79.25396,61.510693,422.1462,-1.0526005,205.79187,422.234,-88.23581,43.3757,429.4888,-5.5349674,188.85278,436.89154,-88.85965,63.06271,446.58408,-48.419353,250.80269,446.16403,-126.93183
Snipaste_2021-11-22_17-08-15.jpg,164.59286,93.80905,-250.00276,170.3367,76.17307,-243.92627,176.44748,73.53747,-243.95436,182.69969,70.755745,-244.02284,156.06868,82.870384,-222.9599,150.97784,85.15819,-222.85977,145.90439,87.58056,-222.71716,201.18845,75.196045,-179.32385,152.45198,96.11369,-73.95468,185.62036,103.750336,-224.96103,164.64732,112.80758,-194.87454,266.84213,148.61612,-227.27994,176.85811,180.67223,62.36019,244.94855,284.12863,-239.79723,188.23387,280.01727,107.31828,182.5114,381.00647,-209.43755,181.24449,363.49823,-9.356113,172.9177,410.743,-231.85402,178.27309,391.87674,-19.868774,162.04292,402.799,-236.70409,178.94789,389.59482,-62.52936,165.74384,391.09708,-207.94083,184.50815,378.6329,-30.303093,317.58197,366.8364,-84.43262,246.95384,370.4668,84.619095,381.0257,529.1898,-80.74327,167.50372,500.30652,89.08783,455.1819,660.73267,28.329823,107.71869,642.70215,198.70604,472.50397,674.7796,34.891415,117.89011,667.1567,205.43784,446.79382,726.3226,-95.12507,42.479088,693.35284,109.96421
Snipaste_2021-11-22_17-10-34.jpg,354.28143,118.08167,-142.23167,352.61514,109.71953,-118.6362,355.08484,111.105,-118.539696,357.7159,112.46875,-118.50672,343.41217,106.13125,-144.79073,338.46182,104.66868,-144.68481,333.60767,103.21782,-144.57704,347.3442,119.6392,3.8473818,318.08078,108.55057,-108.01415,353.33755,133.11356,-92.557274,340.33615,128.23543,-125.90099,296.85504,181.6234,136.15878,316.45294,176.51814,-180.00058,292.59573,286.8007,142.5042,301.93958,284.49283,-206.00177,299.30215,379.04993,92.93857,321.86084,379.36258,-170.35217,301.3043,403.08252,91.82947,319.36758,402.2723,-202.29678,299.34937,403.94336,65.38113,329.22128,404.0732,-188.90996,298.02374,396.29092,79.86894,324.39655,397.56625,-164.0349,231.78784,355.29248,103.30586,257.7029,361.26086,-102.768166,141.09862,494.9035,92.00787,329.09515,510.69876,-90.868225,60.57689,597.09503,111.31652,379.2848,664.30975,-65.6804,38.03875,612.7064,110.75421,366.47604,694.56226,-64.3469,80.97308,620.0738,65.14318,444.12128,684.5812,-127.58395
Snipaste_2021-11-22_17-11-04.jpg,80.25187,79.507484,-2.2356586,84.40347,67.669014,-18.672146,85.899284,66.55499,-18.58537,87.471794,65.33458,-18.548769,84.25391,68.771515,5.0628605,85.07061,68.546036,4.9644074,85.92635,68.32641,5.02551,98.59746,64.49206,-60.63688,97.64255,67.40238,49.424294,88.05957,86.481224,-11.795799,86.88475,87.780556,19.829502,104.86288,115.54242,-112.83756,149.5649,120.30565,128.01068,108.265816,203.33644,-129.38716,171.09293,202.71945,153.65805,96.56923,288.58572,-90.05228,166.04674,279.2188,144.32559,95.374535,309.3128,-111.79089,167.13644,295.10782,156.50105,87.740524,311.07535,-100.16285,163.4157,295.6881,136.95525,91.22057,304.4124,-83.480736,162.54219,291.08493,136.61029,182.17532,268.85745,-74.68243,215.83977,265.76837,75.07936,105.23097,371.01498,-36.663017,281.45944,366.11993,83.808014,117.11587,474.37067,13.656211,379.30368,445.61353,96.05936,134.88165,490.30386,18.797588,403.8418,458.43164,95.93144,73.91098,498.49542,24.377172,368.38095,467.92834,87.38705
Snipaste_2021-11-22_17-13-24.jpg,192.14641,127.65211,-30.580368,187.53346,118.79197,-20.072218,186.5845,118.86815,-20.025791,185.7085,118.892944,-20.06748,187.15465,118.47451,-49.69562,185.2809,118.10443,-49.65338,183.45763,117.750206,-49.57758,173.67683,123.383545,31.306643,172.04243,121.91822,-97.503426,186.30057,137.56522,-7.1113176,184.56622,136.77904,-44.862854,144.13046,173.79054,118.78531,162.4675,169.32988,-178.03496,146.18817,239.65845,165.3533,164.13982,235.64108,-242.37259,163.51625,289.08127,153.00354,183.3504,285.27985,-238.07649,168.66096,302.45187,161.98787,184.28796,301.06204,-261.7079,170.5844,303.113,140.93475,190.72475,298.55396,-253.01772,168.95491,298.79553,142.29298,187.95204,294.12775,-232.94342,152.25807,310.46857,85.052025,168.3253,309.94394,-84.65997,135.81056,404.18222,93.29533,245.42357,376.75818,-43.398266,96.44927,487.3023,116.29567,300.41937,450.08887,39.791283,83.84166,502.06418,116.87727,299.48422,468.57764,47.530544,109.43862,501.4506,80.797874,336.98264,454.62064,15.14729
Snipaste_2021-11-22_17-18-38.jpg,126.43511,76.76669,-89.27343,130.87584,66.39998,-103.65677,133.03615,65.254776,-103.64523,135.27269,63.983616,-103.655594,128.01582,67.739494,-81.919334,127.81589,67.62803,-81.88574,127.56157,67.62846,-81.89804,149.28177,60.435356,-124.51208,138.63458,64.49509,-27.70042,137.24988,81.087364,-93.96862,133.72516,82.62146,-65.97857,197.80396,91.98428,-138.75473,145.3303,102.51759,35.825157,205.63118,159.68327,-136.8417,140.30585,123.00255,113.330124,164.45563,217.00363,-121.69127,127.02605,125.430664,186.3643,156.49965,234.89584,-136.5079,124.74906,126.71562,187.4133,148.75226,231.27632,-137.49075,123.105835,126.7743,178.93579,151.78986,225.04942,-120.451225,125.36755,126.61224,181.40213,224.78955,215.0513,-39.630795,181.66699,220.5502,39.5395,270.59494,289.91663,-39.69919,131.65756,289.92117,-87.48497,321.4173,351.20224,25.49397,103.16399,379.64618,-56.27121,331.4112,359.43796,29.426687,109.077515,396.4586,-54.895145,314.374,378.84125,-46.019325,65.12449,400.7027,-121.238716
Snipaste_2021-11-22_17-19-04.jpg,422.2104,163.19745,-256.3919,426.5721,155.74858,-233.76741,429.53027,157.87659,-233.77103,432.6379,160.01996,-233.78946,416.88208,150.13297,-253.8651,412.40054,147.554,-253.75218,407.93033,145.04321,-253.62953,424.9209,166.61508,-119.38423,392.89304,147.51146,-200.21996,419.48892,178.21855,-210.97078,405.69696,170.03598,-234.87547,375.5004,212.70663,31.59225,355.0081,201.93428,-242.86717,336.64072,281.0256,98.52472,319.37158,290.7032,-215.20996,325.1184,352.735,57.49646,309.22995,362.09705,-121.44298,323.62006,373.0082,53.32917,301.83987,379.57333,-136.1481,325.71667,375.6879,23.999254,309.8838,380.00903,-144.10574,323.15335,369.33594,42.786537,310.32663,374.24884,-121.35116,280.50815,321.02927,83.666115,250.99084,319.5274,-83.185486,318.75134,407.33664,99.60606,164.82289,404.8167,-40.952282,321.07715,502.57858,182.18288,84.570206,459.7913,64.05945,304.96338,518.6778,186.56482,64.06818,465.62485,71.9828,366.24716,542.6392,163.44965,89.41484,499.0669,14.12878
