Snipaste_2021-11-22_16-11-01.jpg,242.74031,113.799835,-54.532574,250.83427,101.58311,-64.50659,254.53719,100.293884,-64.45086,258.35294,98.93599,-64.38522,244.07872,104.26747,-38.991547,242.32664,104.82475,-39.06683,240.56136,105.38124,-39.01645,272.7702,100.59861,-65.09676,251.16037,107.53992,52.93616,254.8443,121.93955,-50.24219,245.67102,124.86564,-16.626825,287.89142,152.11455,-113.41879,280.28812,173.7759,143.7226,285.53598,250.67175,-162.69911,281.4288,265.32184,163.17442,240.82906,308.59125,-145.58188,241.12506,317.5557,109.223366,232.63858,324.68073,-168.64975,232.48083,330.97983,102.63371,225.41742,318.33005,-158.6006,226.9023,327.33975,82.374565,229.74612,313.91815,-140.18129,231.77884,322.5538,96.81919,297.96136,330.06784,-83.98481,300.26926,334.45322,84.43281,191.5586,446.69064,-88.44619,345.02368,465.02014,62.003784,151.89558,577.6242,-68.31944,448.27902,569.49963,73.13638,164.72916,601.0612,-64.30851,472.53284,585.68176,73.455284,91.436935,601.5529,-113.451904,446.72968,597.74426,27.081152
Snipaste_2021-11-22_17-19-54.jpg,295.11395,110.495705,-34.280567,293.6461,101.1289,-21.60506,293.69202,101.60072,-21.521212,293.884,102.00562,-21.616726,290.5199,99.036,-50.15407,287.9329,97.54269,-50.175972,285.35886,96.08573,-50.1161,282.666,105.04849,45.606186,272.19775,97.88942,-78.07587,289.2131,122.08029,-3.723999,284.191,118.68037,-40.10039,253.35086,163.29727,154.14975,247.94835,151.59949,-149.83334,240.55573,238.38403,242.40771,240.58083,232.4683,-182.86394,247.78047,300.0359,246.36453,255.45706,312.2646,-126.81795,249.5115,316.52728,252.34976,251.5404,332.30283,-138.55453,249.60196,316.51797,232.41954,259.08575,332.81332,-129.51079,249.85487,311.3004,235.30882,257.40393,326.03284,-119.670815,220.6598,331.14972,92.7588,201.67467,329.97565,-92.37218,253.54112,449.98746,118.75178,130.74202,450.15878,-94.430534,297.6645,562.89813,185.38104,59.893562,556.5376,-45.08616,289.65408,584.6696,187.51222,41.68744,574.01196,-44.02943,349.0234,588.56,135.14432,71.802925,590.3633,-113.798965
Snipaste_2021-11-22_17-21-16.jpg,93.72422,95.0713,-32.46524,97.54144,82.663,-55.34728,99.12864,81.755486,-55.273136,100.82784,80.747856,-55.283833,98.07528,82.827446,-28.434542,99.37627,82.31634,-28.47486,100.666565,81.84663,-28.300354,116.58803,81.01013,-114.96615,116.8222,80.9362,7.0124335,104.79073,103.412834,-48.465595,104.08555,104.154976,-13.379812,139.74367,139.27489,-164.46559,168.53288,133.96002,92.51278,132.35443,234.59082,-163.5155,168.48582,203.94943,144.7614,106.21068,321.6978,-105.20228,137.39111,251.9173,160.65488,104.46065,344.586,-123.489685,131.54967,261.1454,167.80829,94.86657,345.6167,-117.24472,128.8898,260.48755,152.21107,96.81509,338.15167,-100.19381,131.83698,259.10104,153.36696,211.80807,294.46277,-71.195656,232.29056,286.30954,71.47171,179.26715,388.0626,-15.792813,302.48508,384.53647,72.20809,248.13951,458.55447,85.22797,402.86676,465.41452,107.36419,270.19492,465.781,95.58802,425.3985,476.9368,109.96348,231.1205,481.3746,105.30518,401.35873,489.33566,99.04316
Snipaste_2021-11-22_17-22-03.jpg,116.86801,73.73295,-75.09352,122.45666,64.19497,-92.889114,124.09933,64.03443,-92.92088,125.8058,63.80665,-93.01284,121.954704,63.88843,-70.73231,122.76971,63.565445,-70.81564,123.48273,63.28978,-70.8692,138.68996,65.99729,-124.941086,135.08875,65.14203,-24.540173,124.23786,82.81067,-83.437805,122.70844,82.60489,-54.667923,172.39151,124.17856,-141.93692,141.64108,114.48157,40.06588,201.27069,192.39859,-97.716095,156.06448,173.23158,41.047344,166.58463,192.14668,17.397747,133.36769,168.70232,-64.85588,159.86525,192.33008,18.79412,127.43799,165.55382,-90.15263,156.09106,181.45807,10.918015,122.92598,158.32072,-94.362076,159.12141,178.61613,15.50577,126.18814,158.93752,-73.44828,180.23839,250.7648,-60.04955,152.55727,239.89339,59.88475,213.88553,334.52765,-14.25016,107.37774,307.27072,112.5707,251.3622,408.56882,57.98068,81.04361,383.23514,166.42564,261.89352,415.5882,63.00071,87.382835,396.5448,169.35876,233.02866,439.79953,7.6281576,38.229584,407.2469,137.61716
Snipaste_2021-11-22_17-23-00.jpg,291.78113,113.99146,-71.740715,292.87375,104.999374,-50.795555,295.59738,105.32491,-50.69811,298.47427,105.58194,-50.756664,283.76938,103.172745,-69.08564,279.5283,102.04711,-69.05959,275.28015,100.938126,-69.099434,292.84116,108.670044,48.126328,262.68738,103.501785,-32.715065,292.1855,124.75161,-32.38534,279.5146,122.09453,-55.921688,283.0039,168.04839,152.90346,241.39397,148.07635,-106.77607,268.04892,245.37698,170.60051,232.66655,217.72884,-170.153,259.5844,312.03122,143.90166,239.49414,291.88318,-244.01608,259.54364,331.72507,148.33119,230.30138,314.5577,-287.64807,256.3646,333.6494,123.69936,248.3811,318.8802,-275.71063,254.30434,326.72467,132.15028,249.59819,313.2223,-240.97614,261.025,310.2473,81.741,237.26048,305.342,-81.525795,220.3073,420.98834,69.80905,236.35078,419.4221,-107.75749,185.20375,513.7658,109.79325,232.04752,507.03333,-88.09666,168.83623,529.0629,110.47743,220.5422,522.01135,-89.65438,210.89685,544.6994,43.18547,265.64645,538.16235,-183.5071
Snipaste_2021-11-22_17-23-59.jpg,178.24521,85.827614,-4.588761,183.54214,72.8912,-17.116175,185.79358,71.29081,-17.143793,188.12445,69.57272,-17.170912,181.03207,74.34072,9.873526,181.2996,73.885315,9.801691,181.50742,73.52993,9.892667,204.14053,66.79035,-44.939247,194.47832,70.81352,78.05036,190.55336,91.78654,-13.493969,186.61116,93.75873,21.337309,255.042,105.125984,-88.76114,206.01926,141.66693,127.32372,319.426,165.75269,-143.7279,236.39796,219.30037,165.38452,338.0916,258.7478,-142.10912,246.64865,288.14352,135.13617,351.1773,280.16837,-152.14902,248.98515,306.36505,123.020096,339.17807,282.11423,-157.7124,247.63174,303.05508,112.63405,336.14807,273.33008,-142.57469,247.51125,294.57425,126.467964,289.57474,281.23434,-62.219498,241.15927,294.75574,62.449493,345.6742,407.55194,-79.343544,179.29132,410.74753,22.431213,402.12686,522.75586,-21.064909,131.71193,529.7236,72.01904,414.86313,533.7709,-17.963627,139.65329,549.6367,72.548935,396.66095,573.0139,-92.881134,81.01953,564.3215,12.342719
Snipaste_2021-11-22_17-24-58.jpg,425.8892,131.64612,-41.104473,426.68362,116.89869,-28.065214,426.6698,116.95544,-27.98777,426.79895,117.040794,-28.153946,423.1505,114.591354,-58.18996,420.10907,112.413124,-58.230125,417.07233,110.22446,-58.271477,409.54565,114.36862,37.314484,396.88416,105.24243,-93.69879,413.1589,141.16096,-11.7928295,407.61447,137.3661,-50.385517,346.29453,171.3325,121.531425,347.72278,159.4062,-181.14539,313.53995,285.1998,125.908134,338.75592,288.75497,-199.69505,296.75797,387.30853,84.608925,357.04846,403.59146,-132.15771,293.2698,410.68518,89.7826,357.899,430.71646,-167.34795,295.82776,410.74377,63.46466,367.86734,431.47034,-148.65875,294.48608,401.8563,72.661125,363.9208,423.41464,-124.56835,235.5641,334.46945,89.91247,234.4469,333.43265,-89.367386,248.62941,440.3576,140.51189,331.6063,452.13538,-55.397705,191.72278,504.82986,241.97282,371.39435,590.09644,46.42348,176.42926,508.87784,249.559,359.46133,612.07,54.70695,193.59901,533.37274,213.62848,423.0204,624.6452,2.8596547
Snipaste_2021-11-22_17-32-02.jpg,260.8107,81.21181,-5.081698,257.72736,70.58014,-0.29536328,257.2552,70.47733,-0.26666665,256.89493,70.329865,-0.3750194,255.86597,70.28786,-26.501856,253.57758,69.511154,-26.49338,251.29337,68.75059,-26.408764,245.24109,72.85554,38.132248,237.5736,70.89971,-76.855675,254.77739,90.91952,14.640627,251.23291,89.78098,-19.245003,223.14609,130.52292,107.27528,214.77573,118.36888,-127.38611,225.1798,209.3823,165.28064,221.41835,200.77962,-113.889435,237.41885,265.9776,160.48718,245.19766,262.30542,-33.469357,240.06558,278.24515,166.51701,248.30042,275.79703,-37.951225,244.09357,277.6274,152.96786,251.87997,273.73755,-31.650057,242.75566,273.3428,152.34914,250.15019,269.8976,-27.404465,193.99089,271.56702,69.866394,174.57559,267.4157,-69.50762,246.29927,355.97784,112.25048,113.92057,362.49475,-68.68137,296.06924,445.3483,170.82544,52.148933,452.34988,-31.101393,291.8989,463.40793,173.15028,40.321156,468.47177,-29.790548,336.6835,462.29443,136.1694,47.60254,477.42834,-83.902084
Snipaste_2021-11-22_17-32-41.jpg,298.56918,100.76698,-10.0137615,295.72113,86.35785,0.5769733,295.58627,85.485146,0.5730113,295.61166,84.57309,0.5750952,292.15387,86.14852,-33.65427,289.1928,84.85794,-33.65489,286.2206,83.608505,-33.67032,281.51746,81.777275,66.55819,269.25836,81.82002,-85.54567,291.02325,108.71734,18.71713,285.72134,108.05122,-25.205755,260.4893,143.24838,153.38066,227.38011,128.67755,-151.66562,238.14812,223.67415,251.13367,174.02194,179.13771,-261.28772,259.15967,265.69235,220.4046,233.16756,241.36433,-227.86177,265.33704,278.5711,212.22237,245.75478,266.0672,-223.77087,268.24808,273.5939,196.89053,253.03882,258.3566,-217.07935,265.2749,267.9862,208.44257,244.94266,250.14479,-218.71909,253.6849,317.16336,94.19904,221.29427,314.85434,-94.13559,281.76263,459.2318,87.206085,158.19298,448.2642,-91.95927,310.66812,584.7308,89.31143,73.070656,562.23944,-89.13876,297.06586,609.17084,81.8255,47.171432,576.6485,-90.96543,371.2873,614.8524,7.193488,103.797966,613.195,-173.10588
Snipaste_2021-11-22_17-33-12.jpg,181.61346,123.64656,51.811653,182.15112,111.312195,33.69361,183.39404,109.843636,33.696594,184.71802,108.246155,33.587105,181.9634,111.60618,61.433754,182.84596,110.634705,61.38709,183.73169,109.727585,61.51167,195.57623,101.674614,-7.301314,193.39624,102.92475,118.6628,190.08627,126.315186,39.874207,189.47028,126.884315,75.563705,234.43018,124.88805,-66.86693,223.11208,145.48627,181.50504,291.2023,164.79486,-160.21794,261.06366,200.359,219.86539,298.6703,231.08405,-228.26256,278.5337,259.65326,186.66449,309.61322,249.05241,-253.13023,283.06876,276.14737,183.28601,297.19974,252.8449,-255.06471,280.57684,274.43756,166.21982,294.42148,247.07898,-228.30106,277.77856,268.08307,177.97148,282.03323,269.36108,-76.54187,259.02905,277.1476,76.39318,360.03757,383.06586,-97.91221,207.17728,385.86127,32.83237,449.5863,483.93146,-116.14,159.75858,503.82794,16.172094,466.8273,494.65002,-120.28251,166.58908,525.9304,10.478923,444.50906,520.9246,-214.4618,103.362915,528.7625,-56.136562
Snipaste_2021-11-22_17-33-53.jpg,317.5597,110.4144,-7.9496803,318.46967,97.577286,5.84806,319.0315,97.90211,5.805881,319.82227,98.16178,5.573722,313.70288,93.80467,-22.648752,310.60324,91.1559,-22.675978,307.50674,88.54014,-22.620047,305.79733,94.98235,78.54574,288.7612,83.35957,-48.793503,307.54565,119.93557,22.703007,300.97833,114.57291,-14.734367,278.4806,163.66856,144.16061,225.30707,121.73212,-103.832535,268.6098,259.74728,196.55833,206.67795,209.1678,-175.83484,267.4372,343.72614,162.7185,217.25768,291.81995,-227.40926,269.9485,365.20395,165.94626,211.03691,313.97083,-257.55746,267.56735,366.21445,140.33643,223.01479,316.03183,-249.35884,263.87268,357.38712,148.43361,222.99846,309.95978,-224.09277,239.00366,335.71597,80.03616,192.44392,318.7282,-79.76389,275.3888,481.74692,51.06016,133.99884,464.78528,-89.02231,321.92322,622.54877,13.484951,46.83752,595.8548,-107.67889,309.48834,649.5882,6.487883,18.761644,613.47986,-113.838135,392.79514,655.6012,-58.03686,88.99107,649.78815,-208.85007
Snipaste_2021-11-22_17-34-19.jpg,373.77057,132.44244,-233.06425,379.06345,116.21121,-196.67845,384.19067,117.09699,-196.68654,389.53708,117.89982,-196.60585,362.31354,112.82414,-226.07521,354.33386,110.84337,-225.82166,346.338,108.90723,-225.65889,381.8866,126.38706,-5.9806423,325.0234,115.04648,-134.55495,375.8204,150.84027,-161.73601,351.3282,145.84003,-199.24197,345.1092,218.28699,156.86401,284.7854,191.5473,-151.65434,330.03534,330.75168,205.84695,174.79088,272.21262,-232.80109,328.9943,397.84537,18.190744,242.07379,351.1478,-307.5988,329.34158,416.22482,-25.673286,254.82993,373.42023,-357.0036,333.07733,406.32745,-55.00609,272.8628,362.14584,-347.60486,329.76065,399.39206,-4.1195817,263.35806,357.65366,-303.38388,299.9584,419.79205,117.948975,289.10825,416.28403,-117.7034,177.18661,584.45795,67.58761,409.20782,506.7734,-316.4862,64.89647,672.11664,131.2843,500.24902,655.57837,-262.69922,42.730522,681.89154,133.97134,486.24777,685.12366,-256.5407,52.339855,711.05896,12.84109,607.10785,684.2783,-399.76294
Snipaste_2021-11-22_17-34-38.jpg,244.817,75.62443,-2.372194,239.00325,67.55861,11.426827,239.09413,67.81687,11.414166,239.37186,68.01584,11.264066,235.66257,67.05388,-16.488817,233.04704,66.79294,-16.475494,230.44818,66.54768,-16.440094,229.13359,73.066574,75.88067,216.81433,71.81527,-45.456276,242.19469,86.58021,24.2526,237.01944,85.73934,-11.6072855,225.22389,139.4747,144.94545,189.78445,120.4413,-115.20437,228.54128,210.21367,190.06558,195.29994,193.57115,-164.97955,231.57092,274.40366,142.87877,226.24376,263.17963,-152.6336,233.66782,291.78,137.8394,226.18405,281.02963,-174.977,230.38718,291.1573,114.75534,236.50089,281.59903,-168.3431,228.78606,285.05637,129.21904,234.19238,276.4198,-148.38237,204.63837,271.50864,80.92058,173.25052,265.3784,-80.59958,240.9631,377.24625,70.11237,137.69797,378.31107,-92.33724,283.4711,482.09308,76.83486,89.15702,485.5155,-87.08623,277.46796,503.48392,73.529236,70.423325,501.4902,-90.9101,337.87943,498.10532,22.76839,126.50049,519.6513,-166.123
Snipaste_2021-11-22_17-36-29.jpg,239.6784,112.908745,-64.85363,237.34824,103.91793,-58.540554,236.99315,103.53109,-58.514748,236.7559,103.109215,-58.60036,235.77388,103.90332,-83.07256,233.90524,103.13126,-83.039986,232.04329,102.386314,-82.986435,226.74712,102.41862,-11.683062,220.39386,101.86613,-119.37336,233.86981,119.29077,-43.33918,231.09984,118.76832,-74.99483,207.78014,143.34607,74.34417,195.46013,140.03867,-167.98277,205.72993,202.27336,127.36436,195.95724,205.20761,-182.96655,213.20322,254.88803,98.62494,209.55356,261.2495,-155.37248,216.33841,268.7729,99.799,207.74231,274.7984,-173.47632,216.94371,268.91342,79.666,216.00374,274.82962,-168.18147,214.98158,265.0609,88.01796,215.07895,271.4482,-151.20523,189.56691,261.0098,73.177246,169.1483,262.92963,-72.91002,228.44418,334.26553,109.39691,121.61662,338.82236,-54.969196,258.68048,405.76746,158.74478,63.28907,402.2694,-5.906273,253.45406,420.90393,160.51668,47.00826,410.75427,-3.536738,298.368,421.24274,132.46243,75.912224,431.857,-54.513973
Snipaste_2021-11-22_17-36-50.jpg,100.72369,87.916145,-49.94751,102.98672,76.950134,-67.42227,104.468506,75.616356,-67.3827,106.04139,74.2129,-67.33652,102.27085,78.331474,-43.92876,102.80824,78.08472,-43.967766,103.31902,77.88624,-43.931946,119.5721,70.519264,-102.55804,115.40979,74.562454,6.44694,111.03476,91.34566,-59.661102,109.49359,93.18439,-28.414774,159.26949,100.93975,-136.82033,146.1805,119.57979,67.78364,177.42903,172.35075,-166.94489,166.9277,186.44908,87.10679,158.7854,240.94383,-157.89484,159.23361,247.99152,60.911007,156.9997,259.58368,-175.3907,157.23434,263.6248,62.69746,150.88522,255.9006,-176.43987,154.23994,262.83823,41.565296,152.8436,249.81921,-156.96675,156.41512,257.15164,50.392723,206.99222,230.89864,-61.216904,198.48265,234.99956,61.66418,173.50543,331.45776,-38.28792,230.31284,322.8734,77.81168,153.8614,426.82825,-7.6093183,273.02612,400.96835,116.022415,161.52705,442.27536,-6.3505845,287.24747,413.21524,117.07689,116.57935,450.6125,-46.23156,253.98518,427.72537,84.805504
Snipaste_2021-11-22_17-37-46.jpg,136.09149,95.7776,-95.752686,140.96133,82.63481,-100.783195,144.5566,80.74069,-100.84182,148.24568,78.705925,-100.974846,133.98062,86.275635,-77.23417,132.20277,86.991714,-77.23223,130.40532,87.792915,-77.08199,162.36769,77.14747,-84.9155,139.57935,87.20167,26.706593,149.62358,101.17293,-88.473595,140.1403,105.6644,-56.660583,207.25995,115.19258,-120.73758,168.59772,151.21338,121.44501,231.45119,194.84781,-155.99504,200.37227,228.2626,154.9008,197.6269,283.56708,-151.56697,197.20665,289.0512,99.50952,196.51994,305.60626,-165.06998,196.34102,305.0705,101.9931,185.9272,303.11636,-169.58441,188.27458,304.95398,77.31334,187.90111,294.75577,-150.53679,189.9657,299.58627,86.26107,257.26117,276.9488,-75.60154,216.9801,288.25723,75.70439,305.58218,400.60074,-133.42767,176.69682,385.07623,71.60424,376.8316,519.6808,-179.70087,176.97809,506.97015,112.03328,396.31122,534.5015,-189.83472,192.7977,527.6494,111.60799,356.02002,565.9305,-287.64636,123.93848,545.7792,66.47433
Snipaste_2021-11-22_17-38-38.jpg,81.36813,88.13189,-59.70688,85.27951,77.81413,-75.89766,87.03886,77.037895,-75.9362,88.88457,76.164085,-76.001465,83.86936,77.87678,-55.150703,84.31811,77.3368,-55.151005,84.70467,76.89043,-55.03476,101.74627,75.572685,-102.963974,95.28045,75.8417,-7.3019624,90.755104,94.876465,-67.10144,88.17669,95.36229,-39.732048,142.1165,113.40636,-134.92442,109.17074,136.06639,57.287952,167.11105,179.43097,-148.63211,131.54341,198.70921,88.699036,152.18213,250.65768,-130.82729,130.11093,253.37343,72.135124,154.0366,270.8989,-139.93161,129.09999,267.97354,73.82221,145.64467,269.70184,-147.17244,124.37883,267.16058,56.904907,145.54282,261.6014,-132.12274,125.340385,262.02975,62.130936,182.30994,250.86426,-53.683376,150.43152,258.07776,53.702774,231.60686,333.64764,-50.662495,134.10281,339.59393,82.29287,274.50577,414.25058,-25.396984,118.339325,417.88995,147.94757,282.85068,422.8627,-26.774632,123.65315,431.0105,151.9776,267.99637,450.9238,-86.31142,90.95974,446.0302,115.97432
Snipaste_2021-11-22_17-39-13.jpg,352.39148,167.44513,-36.770836,351.7394,157.41841,-33.70096,350.96954,156.82172,-33.725967,350.28897,156.25531,-33.845745,351.01035,158.01039,-56.597977,349.5634,157.36378,-56.589966,348.14978,156.73195,-56.597374,339.09116,154.47006,0.58620226,336.61218,154.84691,-99.58947,344.71094,172.6593,-18.9107,343.29684,172.75331,-48.256443,298.72223,189.50319,69.535904,307.3579,190.45776,-141.22844,285.0777,251.5956,106.47641,292.47986,262.29077,-125.09395,291.64032,295.39246,98.04229,297.37805,311.67474,-32.148136,292.35327,303.93518,106.77491,298.59583,321.17365,-39.55725,295.2,302.09024,95.48626,303.42627,320.35297,-31.939657,294.63107,300.279,93.009285,301.19336,318.6559,-26.417059,229.38608,282.94983,68.0633,220.36292,283.5876,-67.884186,287.20447,355.50925,105.353806,175.79001,365.07648,-47.10174,293.3357,429.62155,154.05878,113.18528,436.57297,-4.704718,285.56912,442.26407,157.82333,91.77185,440.14487,-2.3200233,328.8884,442.91406,152.88272,143.6681,477.99228,-52.88682
Snipaste_2021-11-22_17-40-11.jpg,168.70633,89.47869,-90.76559,178.72249,78.28054,-106.836494,181.8787,78.28473,-106.83413,185.15434,78.15816,-106.92836,174.904,76.96789,-79.71083,174.74171,76.04038,-79.73429,174.49442,75.19851,-79.622505,199.2789,81.68081,-123.65098,185.34285,76.29964,1.9722306,177.45526,101.21343,-93.75248,171.49844,99.60622,-58.11447,216.11107,140.2087,-164.45216,197.36322,147.60323,108.12623,264.01996,205.03763,-242.08322,222.61269,222.82216,192.05663,213.30515,278.62802,-218.61917,199.27742,276.4269,226.29836,205.03215,296.7022,-230.00034,190.90146,289.82275,227.48763,195.94278,289.8016,-222.01848,188.7819,287.12985,208.28758,203.59412,284.89685,-211.69331,192.6341,283.04248,216.31013,228.34758,332.62708,-83.22304,197.67032,328.7271,83.41172,282.09525,461.1342,-89.21376,132.90607,415.27185,131.1797,391.96286,552.9663,-62.30782,128.3325,532.30786,213.97418,416.97845,561.48596,-62.79277,145.30327,551.45386,216.48593,380.65228,602.1073,-144.99733,73.504524,577.612,185.90117
Snipaste_2021-11-22_17-40-48.jpg,119.37181,62.439125,-41.70283,129.55357,49.99128,-59.33503,132.18816,49.3526,-59.243977,134.9356,48.64743,-59.20246,127.42845,50.229126,-26.739767,128.18857,49.69718,-26.864012,128.94304,49.187958,-26.776674,153.33882,52.03966,-101.70693,145.06346,51.70036,48.26628,130.47096,74.31592,-53.913654,126.52102,74.48392,-11.3286,175.66905,118.69312,-155.22325,183.34236,130.5513,152.81339,246.06065,191.39363,-252.15894,219.43538,207.24945,187.07207,220.6982,273.4559,-212.6712,219.2794,276.4571,114.37792,217.13373,292.15942,-233.57599,218.23311,291.51324,105.77558,206.74506,287.65735,-221.85645,215.59608,289.8967,86.05688,211.96596,281.34552,-205.09462,215.94362,285.68567,100.59865,198.57738,320.9313,-101.92944,209.97604,322.52917,102.4797,69.37817,435.08838,-104.48174,260.69986,445.24374,122.21368,80.63362,571.3351,-47.228024,372.2266,551.7249,173.87488,105.20227,594.94836,-42.2843,404.7164,571.80426,175.3117,19.677979,596.5087,-64.76297,345.54004,574.5228,149.72346
Snipaste_2021-11-22_17-41-01.jpg,260.3501,31.203728,-1.3441375,258.65527,22.270622,9.078709,259.03748,22.452003,8.990709,259.55652,22.58504,8.881583,255.07106,20.72694,-14.869861,252.80405,19.71232,-14.949317,250.53276,18.704689,-14.989081,250.08713,24.825937,69.90518,238.14915,20.88061,-36.521202,255.76677,40.837635,23.530785,250.74014,38.841705,-7.40252,237.65344,91.051094,110.52506,201.1237,56.442192,-64.97275,220.89038,161.30054,163.71498,167.88414,71.81862,-205.38911,237.60616,198.84764,127.346016,200.11508,93.55725,-273.46176,243.47,208.70276,123.692635,208.6607,102.17898,-277.83914,247.25465,205.82942,107.75075,205.42787,97.09674,-271.4019,243.85493,200.53992,116.56069,200.94379,96.12001,-269.71927,211.56143,230.8549,57.79343,174.73563,223.32921,-57.684776,262.3431,342.3777,20.438587,120.837074,338.11053,-71.732994,295.60617,454.50385,-23.51863,64.961655,441.5712,-82.5304,283.14688,477.61273,-32.47488,52.037994,456.57092,-86.0916,357.37018,474.33603,-86.36916,76.6087,473.39587,-160.54033
