10.png,234.64345,127.03055,-144.29427,237.84442,119.72458,-135.94417,240.2119,119.40029,-135.86455,242.67871,119.073586,-135.87302,231.17671,120.50319,-130.54341,228.78786,120.56172,-130.55122,226.42155,120.709946,-130.63557,246.3559,121.167656,-79.039474,224.66292,123.297424,-50.295963,239.7024,132.41415,-123.304535,231.01103,133.20946,-114.864685,263.0313,148.66417,-51.680588,211.55775,149.3865,8.870623,302.3809,120.347786,-92.62388,173.6189,128.64583,20.394768,285.50357,79.90752,-148.41992,183.85796,83.466484,-10.973798,281.8356,69.34092,-178.23776,187.90656,73.11332,-28.701872,277.61597,70.2278,-168.22896,193.03499,70.998146,-28.061108,278.00943,75.73687,-149.22162,193.28758,75.56308,-14.436201,252.75316,245.75256,-20.886908,218.91263,245.16791,21.039448,275.41428,309.4998,-34.801693,196.29799,306.3097,36.24308,299.60974,359.46152,72.9514,175.1766,356.057,148.27408,300.3101,366.22702,79.9371,176.21185,362.6439,155.61995,305.12558,381.89636,-6.1661305,162.6035,380.24973,75.18815
11.png,276.48862,67.31797,-141.2024,278.82706,63.07673,-130.89836,280.60394,62.97626,-130.85597,282.47302,62.84776,-130.82298,273.40927,63.5917,-131.18405,271.46365,63.707275,-131.15692,269.54523,63.89359,-131.18268,284.56955,65.70013,-73.32292,267.1526,67.13824,-71.58637,280.31705,72.11444,-120.86728,273.093,72.61622,-120.14924,298.113,88.54616,-43.14086,254.25641,90.26763,-38.300613,328.6222,73.46303,-57.21392,220.06194,76.77511,-41.291706,357.9472,48.741512,-135.76187,194.31343,50.69406,-94.21906,366.7151,41.872433,-162.28,188.00407,45.51175,-110.395584,365.75916,38.573284,-173.26535,190.50876,40.3227,-125.19363,362.60394,41.141575,-146.18987,193.23143,42.09634,-104.70873,294.48068,162.57707,-3.273828,266.31668,164.09113,3.3336205,309.86478,218.21246,-2.1187124,250.62466,216.94868,6.795677,327.30124,264.3983,73.52281,234.65994,263.71518,82.89756,327.40863,271.70728,77.20111,235.90094,270.31366,86.84319,334.0832,281.07462,-0.408244,228.6566,281.54037,10.988308
12.png,266.9007,140.00125,-230.07663,271.8953,131.69215,-210.47777,275.22305,131.50647,-210.33691,278.67212,131.30365,-210.3465,261.96777,132.38017,-208.1722,258.55597,132.4355,-208.18068,255.16151,132.61894,-208.3482,283.54034,136.29506,-100.6521,251.5872,137.83319,-91.50293,273.72397,148.61992,-190.42526,261.28473,149.20302,-187.34038,308.2511,177.0502,-69.7299,232.42159,179.2162,-43.1252,359.5131,137.65305,-162.88962,179.55939,143.38768,-154.19365,326.44214,83.18699,-261.24005,210.21828,89.20083,-262.9739,319.83377,69.861664,-304.46368,219.272,76.0745,-307.71277,313.2358,71.56026,-292.65125,226.09874,76.59804,-296.2623,314.60907,79.04219,-263.35132,224.44489,83.68535,-265.63425,301.49347,310.45068,-9.61712,250.23456,310.39493,9.764962,321.07028,407.32666,-16.159424,222.24829,400.34253,8.419944,336.46115,485.83652,161.09831,201.33301,481.57275,172.10004,333.74744,496.8443,172.10944,204.24098,492.93744,180.466,343.81192,515.3238,34.979973,187.56311,512.8124,42.059853
13.png,217.42194,85.43293,-94.533455,219.96619,81.16252,-84.554,221.66638,80.98199,-84.48766,223.43471,80.78477,-84.50658,215.00992,81.601585,-84.225334,213.3405,81.609055,-84.20264,211.68538,81.69324,-84.27062,226.28088,82.52232,-27.546288,210.47566,83.677795,-28.473722,221.26814,89.233864,-73.88709,215.11226,89.685005,-73.933914,239.23782,102.36456,3.6527221,201.10626,101.86668,-11.913112,268.23804,82.11242,-8.873453,179.67778,80.12848,-48.458443,251.54109,52.758366,-25.580114,192.98236,50.691895,-70.32196,248.1921,45.55235,-42.928074,196.9292,43.707726,-89.86471,244.32887,46.330044,-35.476196,199.7567,43.957428,-84.62813,244.92743,49.874046,-25.992975,199.26642,47.387268,-71.35199,234.08864,171.38719,8.012199,208.49847,171.77989,-7.9000916,245.35388,219.70721,7.2931232,199.4405,218.86993,-10.067457,253.39859,261.02216,89.84743,184.07083,260.10696,78.30577,250.8366,267.0527,95.126144,183.75468,264.20117,83.2737,264.42386,277.5942,27.784044,180.61382,280.30673,12.530813
14.png,255.47488,180.27411,-216.81175,259.81808,175.61035,-199.94461,262.35904,175.92445,-199.87971,264.98068,176.20988,-199.89249,252.0822,175.2216,-202.08467,249.456,175.05544,-202.06128,246.83011,175.00829,-202.19893,268.11816,180.79167,-109.13739,242.93718,179.03058,-118.06005,259.72314,187.55817,-184.03545,250.09935,186.8373,-186.2965,280.38422,209.21762,-83.87813,227.57132,205.10109,-89.072174,301.72272,173.71149,-109.98011,213.85698,168.46635,-121.50836,276.0923,137.0422,-147.23485,240.10056,133.92845,-131.4018,269.44284,130.1285,-174.1023,248.99542,126.74829,-156.7155,264.14267,127.48923,-166.73799,252.11987,125.530846,-152.18304,266.49808,130.63461,-149.54851,249.4272,128.75256,-133.3384,272.4332,304.36078,1.3015724,236.52203,302.244,-1.2808303,295.09576,363.3336,41.34765,217.0352,360.29547,39.22111,312.72305,410.1437,185.65852,202.83081,408.33197,179.7335,310.2025,417.5296,196.0153,204.744,415.21573,188.8973,327.275,429.4197,109.34914,193.62192,429.53598,98.9151
15.png,171.92383,119.59669,-38.87225,177.15997,114.6308,-38.540775,179.55179,114.65714,-38.46868,182.02832,114.66744,-38.468185,172.05376,115.05949,-23.716427,170.95998,115.198845,-23.642227,169.86053,115.45045,-23.615192,190.52467,119.34537,-26.344261,174.1052,119.99303,42.78727,178.64325,127.11392,-34.234417,172.07654,127.35217,-14.265427,209.44902,148.55934,-43.131584,165.26767,149.8169,75.4041,210.43434,94.85222,-81.613884,157.15858,114.173805,113.071365,203.2295,53.983097,-66.85906,158.43544,70.41062,126.96761,202.85782,46.07078,-81.52696,159.58801,60.79749,125.100334,200.66086,45.748028,-71.33187,163.60832,60.030212,122.19543,200.24486,48.091156,-66.21752,164.53691,62.713047,123.39108,192.86397,257.82144,-58.332333,161.35976,257.38467,58.45792,214.62335,333.90833,-86.54254,147.06328,323.03433,38.889145,251.49315,400.76077,-73.6186,155.79503,391.20847,85.71113,260.47495,409.17957,-75.70796,166.28778,401.79266,86.12449,243.8144,424.51187,-140.93715,123.09393,413.8898,45.198357
16.png,162.22673,113.14929,-195.40811,164.96927,108.39048,-188.01183,166.95366,108.27826,-188.0702,169.02579,108.15714,-188.10207,159.20146,108.91398,-183.33234,157.23927,109.02167,-183.25653,155.3122,109.23098,-183.24593,171.74306,110.42751,-135.74574,153.9091,111.801544,-109.44339,166.13704,118.116196,-175.59468,159.33705,118.674,-167.80635,182.65765,131.71571,-126.473885,147.86003,133.00468,-52.70282,187.39552,96.66468,-146.60307,146.9374,103.69177,-23.098204,174.09686,68.8772,-158.41115,153.24922,71.747116,-33.114998,170.05968,63.07034,-182.11646,156.72656,64.98118,-46.07681,167.9939,60.462467,-172.77132,158.48392,60.977654,-46.448917,168.93674,62.06159,-157.88438,157.89526,62.37477,-36.39501,184.2989,208.61266,-36.559223,160.41924,208.47421,36.65734,191.85175,264.65894,-39.937298,148.10341,258.09766,104.99171,214.56416,305.22638,37.227886,141.01402,299.26816,216.28926,217.10562,309.8259,39.956768,144.17496,306.52277,224.90672,210.47311,323.8941,-43.160885,124.2744,312.8818,161.71556
17.png,272.46143,168.3097,-257.4,277.5372,156.9613,-237.36488,281.6809,156.5122,-237.25853,285.97556,156.03508,-237.30128,265.31442,157.9365,-236.73555,260.98135,157.8663,-236.66133,256.70886,157.95279,-236.70921,291.73215,159.01143,-119.32516,252.00392,161.51968,-114.1321,281.01495,177.14244,-214.47145,265.57077,178.0529,-212.61798,318.9042,205.71884,-108.09915,228.48727,201.05356,-80.66545,354.2891,170.24333,-256.60406,192.45737,147.58025,-164.68315,364.21368,87.6552,-401.26907,194.9287,73.71256,-261.30453,371.86206,64.86917,-463.1245,196.74194,56.53813,-306.65717,364.37326,61.62342,-448.1207,202.63281,51.415768,-308.67957,360.13617,70.212524,-407.83554,203.54596,57.853596,-271.80487,297.93237,368.50977,-8.882897,237.1433,370.03525,9.142823,324.97116,481.11234,-22.204704,212.56445,484.3354,7.7498226,351.86365,582.09875,118.31825,193.2791,585.23224,161.7916,350.52945,593.5979,124.76818,197.36955,596.0332,168.86995,362.02594,628.55994,-34.48825,182.71307,632.70764,12.967222
18.png,333.91226,185.44139,-273.40622,340.4353,176.838,-259.07788,343.55942,176.98509,-258.9848,346.78336,177.1012,-259.02637,331.53674,176.19232,-258.06152,328.62,175.58972,-258.03415,325.75342,175.12172,-258.07593,351.85907,179.03378,-154.19511,323.61353,175.85594,-150.29318,339.3712,192.28323,-234.18399,328.76404,190.96371,-232.69925,372.9451,208.62126,-93.03689,300.2556,205.696,-117.17247,421.48077,173.11208,-186.09686,250.8457,167.7549,-206.0284,395.0216,119.16456,-320.21954,273.0362,116.59978,-289.1065,389.6056,104.87779,-366.03888,280.21005,103.081436,-335.00754,382.85205,105.368065,-354.5692,288.05164,102.54345,-324.50577,384.11295,112.11668,-323.856,287.66498,108.6821,-291.91223,362.27322,329.40692,7.340374,315.38303,330.61743,-7.094832,386.5421,416.7333,-3.7234037,287.50662,414.92783,-15.305637,414.1994,490.9441,130.86516,249.2373,493.83978,126.61773,413.97852,500.128,138.04099,247.20233,501.62445,133.89705,421.21768,523.8906,8.880307,242.57991,530.67523,6.5976353
19.png,265.03616,169.26416,-203.15402,269.66406,163.35289,-190.24994,272.1873,163.54424,-190.2126,274.79355,163.7332,-190.24242,262.1172,163.08958,-187.29478,259.607,162.84483,-187.21419,257.1254,162.71916,-187.23105,278.29935,167.03416,-114.62282,254.0246,165.42365,-98.88891,269.33585,175.69092,-175.77325,260.01532,175.0258,-170.948,288.4323,193.37817,-113.148926,240.48476,188.2684,-75.01588,301.69473,154.29376,-197.70216,225.51634,150.5727,-111.786736,304.45157,112.17345,-263.56155,223.24286,109.27526,-164.05682,306.7291,100.97556,-300.99713,223.0886,99.04919,-196.23593,303.42218,98.998726,-294.1858,227.40013,96.70597,-198.25946,302.4214,103.05254,-267.68073,228.12427,100.2744,-170.9172,278.19272,283.33987,-12.901052,244.71153,281.62265,13.097521,304.9659,339.97223,-6.633511,225.8377,338.5095,42.332237,318.54724,386.63345,138.3635,212.45905,387.1195,180.66483,316.04114,391.1571,149.41144,214.09578,393.12146,190.63147,326.2972,412.78137,62.32049,205.75383,410.93942,102.27137
2.png,121.41553,86.48921,-90.89023,124.44548,82.816055,-91.514786,126.02409,82.75721,-91.48434,127.69487,82.68726,-91.53152,121.01894,83.33427,-78.03683,120.272,83.48906,-77.985275,119.53617,83.74154,-77.98286,132.97334,84.6893,-77.85191,122.64472,85.83244,-14.374782,126.00644,90.87417,-85.72003,122.041306,91.39911,-67.23261,146.12039,103.74681,-96.57266,120.25892,104.634445,27.611015,144.15544,66.15983,-140.31187,125.894684,71.338684,46.344215,135.70515,35.66101,-143.10619,129.85898,40.256493,6.4713073,134.41878,28.462288,-164.10083,132.44861,33.94962,-5.337703,134.13599,28.015177,-156.69724,133.35643,31.117615,-11.94208,133.82645,29.921366,-141.70688,133.58476,32.536537,0.1480799,143.49586,179.65602,-45.388557,121.22423,180.76872,45.36438,157.93254,230.72443,-53.57599,103.67806,218.95717,106.511185,180.87784,271.17474,-11.026335,107.0428,262.26288,191.85081,184.75702,275.7137,-11.302293,110.78715,269.70187,197.71297,173.45241,288.3866,-85.97622,88.99407,274.79367,156.87685
20.png,238.4569,131.41968,-158.16681,242.7535,124.67253,-147.84561,245.3256,124.62202,-147.74391,247.98346,124.55322,-147.74017,235.48648,124.815,-142.84036,232.9913,124.6729,-142.86145,230.49847,124.63206,-142.93645,252.08115,127.103516,-82.94497,228.50839,127.13891,-57.57969,243.46713,137.24063,-134.42049,234.18623,137.27788,-127.023796,265.37592,152.99765,-46.039646,215.99156,151.90846,-1.3202729,299.8253,121.43262,-55.814224,178.97047,128.84937,10.333243,280.01224,81.9566,-49.047073,202.77391,86.46945,11.938155,275.5459,71.55423,-70.55726,210.25824,76.80072,0.003925877,271.7645,72.776535,-54.949333,215.61351,75.37982,6.4432855,272.5791,78.2281,-46.860226,214.01733,80.02694,11.873166,258.09778,250.81462,-16.889833,224.46701,249.20201,16.971449,280.49954,316.07773,-25.123053,197.444,310.08432,24.194702,311.4964,359.71497,91.99004,174.7406,356.56992,142.60509,313.2882,364.36127,100.29812,175.18991,361.96634,150.9383,317.7448,385.3773,14.487579,162.65625,382.3886,69.98793
21.png,280.3174,156.72897,-494.3387,287.61658,146.72516,-463.5333,292.4571,147.34537,-463.5,297.42606,147.91891,-463.5162,272.7517,145.92354,-470.84534,267.28128,145.52728,-470.7957,261.86282,145.35466,-470.99078,301.52078,156.58423,-307.323,253.10687,153.25842,-335.17715,288.14313,171.19148,-438.71033,269.14172,169.68419,-446.43204,325.07498,208.50677,-261.75333,225.27705,204.65627,-292.5084,350.3051,124.2261,-289.74088,213.13477,121.29638,-375.44717,310.63766,41.743553,-324.52304,240.11725,42.08129,-419.27866,299.01624,24.908152,-377.50333,250.73721,25.529997,-471.51,288.7391,17.065516,-358.7418,257.48962,20.00919,-465.1104,293.13535,23.029799,-328.74872,255.22662,25.584875,-424.87585,322.92972,387.22693,-0.3429534,251.51736,388.89594,0.3199821,369.32336,506.33008,35.356163,202.21461,510.37274,46.4238,419.55475,595.6987,242.44408,151.47475,601.7157,276.00058,421.33395,606.627,256.25433,154.60515,614.3252,290.81137,430.6758,635.58417,98.49057,123.85158,640.14716,130.81784
22.png,338.04993,116.23526,-188.12846,341.1888,111.66627,-175.04921,343.13528,111.88599,-175.00447,345.15103,112.09147,-174.9867,335.20428,111.113396,-175.45247,333.0503,110.7731,-175.40862,330.91595,110.509735,-175.46208,346.40176,114.895004,-103.0841,327.3887,112.82789,-106.29078,340.76862,121.57499,-162.09085,333.22308,120.716,-162.89514,355.31192,136.40988,-85.406876,311.1486,133.06305,-78.63491,380.98254,113.30635,-124.3782,280.36118,106.66457,-112.931564,375.6813,73.70619,-173.1122,289.03516,73.946144,-163.4121,375.81482,62.436394,-203.91605,292.30118,65.00409,-193.35406,371.177,62.188038,-195.28899,296.65253,63.57034,-191.09914,370.95947,66.95569,-175.84998,296.16916,67.20308,-167.60468,349.4989,211.1748,3.2259414,319.3799,210.8542,-3.1561978,365.5355,270.00656,4.586849,311.2835,268.25272,-1.2542423,374.21014,317.8757,112.81504,297.48923,313.53098,105.050934,372.52573,322.065,119.45775,296.70764,317.7773,111.02669,376.669,341.39743,30.092993,299.85983,336.53397,19.061821
23.png,72.1679,74.49195,-155.01082,74.39832,70.707565,-146.21692,76.04131,70.67988,-146.2196,77.75157,70.65412,-146.2462,69.56065,70.87633,-142.72356,67.87696,70.87217,-142.69406,66.19845,70.95282,-142.76837,79.65979,73.02638,-95.057304,64.36781,73.27143,-77.17967,75.158775,78.78052,-136.52063,69.195,78.94054,-131.10556,85.983284,92.27104,-93.93449,58.136894,89.60687,-34.6594,86.87599,65.59254,-121.05045,57.457146,66.1534,-14.4322,77.54624,39.58752,-133.3324,67.016556,41.24633,-23.285051,74.17862,33.331657,-152.63338,70.6197,35.728752,-35.830265,73.627686,31.681927,-147.73027,72.67932,33.223316,-34.211884,74.493065,33.82779,-134.12695,71.80944,34.73239,-25.284958,80.467316,157.91618,-19.698235,59.44472,155.41998,19.78093,97.16653,199.24904,10.734172,42.64904,192.58548,39.787117,113.59031,223.0971,149.95923,39.974617,225.78548,153.17667,113.327934,223.53096,161.92177,42.883846,230.09204,162.98943,119.03259,244.5899,111.762146,30.130861,243.16963,110.31005
24.png,90.775566,70.071365,-95.38211,93.15498,66.66676,-83.24199,94.742096,66.70712,-83.235565,96.38072,66.72918,-83.24324,88.23555,66.6596,-83.695526,86.522835,66.58998,-83.642075,84.824234,66.58397,-83.65774,98.27625,68.92022,-23.27385,82.79449,68.67375,-26.361126,93.73758,73.924774,-74.29331,87.621765,73.867676,-75.18246,102.92049,85.90676,-0.020752141,76.70459,82.961296,-11.256041,111.545166,63.268486,-0.6403775,67.93963,60.545795,-27.473478,106.71323,35.365772,-17.349865,69.47674,35.71863,-46.45235,105.81446,28.00512,-32.57672,70.14626,28.982018,-64.058395,103.40955,26.434624,-28.607197,72.907486,28.21157,-60.85258,103.68366,28.738811,-19.509058,73.048676,30.368341,-48.07438,98.16795,142.7662,5.3723097,77.69463,140.52814,-5.2956057,115.60845,183.68893,7.112759,64.43912,180.62546,-3.5202854,128.0695,219.78864,80.86635,48.39491,215.11191,72.74042,126.56064,225.45642,84.89256,47.73934,219.89044,76.90581,139.11092,232.86583,17.600319,44.945446,229.57224,8.036094
25.png,227.58516,126.490585,-290.30133,232.45972,121.80526,-275.78104,234.66699,122.09976,-275.82724,236.95905,122.38672,-275.79822,225.50417,121.96352,-275.53516,223.19733,122.031044,-275.44467,220.95135,122.223915,-275.46667,240.86406,127.56133,-193.01456,219.91985,127.03091,-194.14839,232.06227,133.76962,-260.72122,223.88768,133.53276,-261.01242,252.2531,156.0338,-165.94029,207.17392,153.28395,-163.81378,257.00723,114.30953,-192.85606,200.2503,108.726715,-204.52391,243.8982,67.61357,-252.97322,212.12973,63.295025,-241.34479,240.14764,60.057816,-288.98773,216.517,53.623928,-276.6241,235.4772,54.87384,-287.19675,219.75832,50.55916,-277.9896,236.47847,57.796856,-257.8185,218.82504,53.50595,-246.94698,242.14761,246.71414,-1.0827768,209.01662,244.54971,1.2084466,272.76645,306.15225,28.610918,186.95267,304.5542,46.918888,285.3371,353.34424,181.44028,168.71544,345.2162,209.85968,282.13004,358.93243,191.49765,167.42607,349.8408,222.15958,294.15234,373.4263,101.12526,169.71512,364.4173,136.12851
26.png,215.39899,138.85617,-62.63026,217.97575,131.46014,-44.81437,220.66367,130.6156,-44.802696,223.46085,129.75914,-44.872463,209.02171,133.75262,-45.883434,206.31465,134.45442,-45.79764,203.64375,135.25159,-45.926083,228.66313,131.76752,35.663006,201.55042,138.93715,28.723589,222.3627,145.61,-33.774292,212.93227,148.42886,-35.054005,251.5262,167.3496,37.43286,189.81458,171.82204,8.073684,244.15724,106.066475,6.7966566,185.8367,116.36199,-92.270615,233.28543,69.82833,-1.1238037,198.07935,71.88393,-133.19357,231.40433,58.76692,-38.355938,203.57367,60.155205,-162.22914,230.26498,58.533653,-32.176785,204.03871,60.053493,-162.31735,229.45851,61.388103,-5.5461254,202.8642,64.470024,-137.68538,244.29375,297.37698,5.3972144,195.7816,294.84308,-5.4144206,282.34305,389.24072,-41.451122,173.85104,385.42206,-22.13163,291.1245,475.57098,52.079224,153.5293,469.94708,84.22797,282.92816,489.43283,55.61771,156.7275,480.9503,88.50378,314.5626,498.80978,-43.069744,140.72395,501.08096,-8.684246
27.png,125.12071,127.452934,-163.67519,129.25436,121.6431,-146.72762,132.03947,121.93391,-146.68259,134.90619,122.21881,-146.74559,120.89236,120.81745,-150.40225,117.98722,120.38316,-150.34424,115.11426,120.04549,-150.38412,137.97546,126.01925,-67.46904,110.71033,123.15648,-84.29244,129.80873,135.03944,-135.60501,119.28091,133.83742,-140.33243,149.1153,157.7959,-50.21741,94.79784,151.72636,-78.68495,157.9018,119.56917,-48.121086,91.7433,106.22177,-123.9909,158.78601,71.82189,-43.625393,102.45328,63.012486,-148.15605,160.17896,55.038067,-64.16579,109.65267,48.99009,-173.5105,157.96846,53.400887,-54.897827,111.806526,47.44291,-169.75111,156.34688,58.47473,-45.55322,109.80766,51.72941,-152.0565,140.12338,252.24014,3.010249,100.233635,252.80756,-2.9868624,165.6973,326.93756,8.41558,73.130486,326.93008,-4.6264462,197.38734,377.0247,101.489716,50.824512,375.62994,108.37946,197.43268,382.13354,108.68025,52.396988,379.22455,116.79299,206.94446,403.9029,29.844439,45.65283,405.01376,36.764
28.png,119.63272,100.16359,-169.11604,122.11967,94.98773,-156.52643,124.25963,94.93458,-156.48795,126.48382,94.87078,-156.48773,115.304405,95.18476,-158.05377,112.85195,95.16785,-158.03955,110.42181,95.2338,-158.1248,128.06888,98.00319,-84.66184,106.37522,98.393875,-92.70788,123.27291,106.0645,-143.415,114.85739,106.282364,-145.3522,141.70148,123.87213,-58.193913,89.3711,123.33644,-73.640594,167.65062,92.0692,-81.27906,57.249504,100.595184,-123.979706,179.05424,55.573853,-142.38625,55.01752,63.921055,-191.8712,183.46619,46.37951,-169.60204,54.283543,54.313896,-223.7827,179.8035,45.34806,-171.52751,58.903397,51.796185,-224.87468,178.24393,48.370934,-149.48483,59.960213,55.41343,-197.81241,132.43321,204.8312,8.151137,97.09756,204.43379,-8.128315,151.288,266.6632,6.109925,81.113945,264.13022,-13.487172,162.19542,320.36823,93.86624,57.71102,315.0687,78.32485,158.68205,327.38254,98.632996,55.66727,320.6117,82.97947,172.49461,342.44666,11.647379,60.100475,338.9108,-10.477461
29.png,167.10765,134.26753,-121.97748,170.70886,130.13483,-105.29312,172.79156,130.40765,-105.21147,174.97137,130.67738,-105.19129,164.20001,129.47612,-105.91157,162.03038,129.13998,-105.88049,159.86234,128.91154,-105.93976,177.35396,133.60208,-26.454844,157.05981,131.24771,-28.169468,170.65355,140.45625,-94.21381,162.92192,139.5014,-94.533356,186.75066,159.3734,-14.883664,143.20782,154.92155,-2.3444371,193.85962,129.005,-55.005325,125.626755,123.91717,-20.645243,181.1078,91.54307,-78.78484,145.16048,88.75424,-41.3248,177.86253,81.85579,-100.80391,151.53667,79.246994,-64.260895,174.65848,80.67585,-91.0188,154.88878,77.61255,-54.061172,175.55252,83.8141,-79.281364,153.4977,80.86854,-41.565907,181.86365,241.96086,1.8112012,151.35138,238.88083,-1.6945367,191.70895,305.0825,31.43019,139.83092,302.58395,16.58643,212.0445,345.3673,172.57948,117.77026,348.78824,127.75921,212.55511,348.47955,183.43356,116.35644,352.44675,135.25604,213.57135,369.03925,102.146935,115.90201,373.83896,50.871197
