1.jpg,292.79333,99.532326,-64.89545,298.0506,88.53756,-74.81029,300.47723,88.15403,-74.67556,303.008,87.74083,-74.741394,295.27652,88.09807,-53.761906,295.0838,87.44492,-53.802933,295.01718,86.94967,-53.7247,316.13126,90.75573,-84.400116,306.55978,88.600525,10.100425,302.69095,108.92344,-66.63483,297.42462,108.539024,-39.18239,326.11533,132.94385,-130.87321,339.986,128.01392,105.73148,243.448,128.04785,-203.11786,286.88412,123.11308,170.94157,181.91982,97.717674,-178.21756,239.06657,102.994576,108.785255,165.28378,88.89906,-200.33337,229.51706,93.5024,114.10105,167.96774,83.04056,-191.03741,226.06688,92.519585,96.44045,176.05833,88.18336,-174.66483,229.04782,98.38749,100.00427,407.45438,254.22656,-77.83239,407.3771,242.46005,77.91733,310.53506,270.8841,-85.190765,322.0613,240.57779,142.5269,353.22842,351.83505,17.25401,359.18347,318.37732,232.96646,373.06754,360.241,28.31284,377.788,327.63715,240.2468,326.33862,382.23657,25.585331,328.3656,356.4638,251.95972
11.JPG,220.17877,113.604004,-166.09123,226.34183,107.06613,-149.52744,229.54396,107.22086,-149.47398,232.75975,107.295204,-149.32722,216.7595,107.3746,-148.65942,213.81651,107.41789,-148.69135,210.90807,107.54357,-148.79128,238.97116,112.2094,-61.501465,208.70563,112.19984,-55.661106,226.54855,122.61087,-134.96849,215.6512,122.48847,-133.48343,259.48248,149.26802,19.114513,189.13782,149.49234,10.361396,299.1178,177.36987,99.268524,150.69188,178.30025,93.389336,278.02966,210.67696,163.31326,180.77667,213.58328,171.66597,274.35107,218.15495,167.42552,185.10754,222.75853,176.50455,264.971,218.58261,163.74997,194.9788,221.95421,179.55447,266.211,217.17314,163.25996,193.95195,219.9319,175.32697,246.52908,236.44374,0.47681284,203.56781,238.70749,-0.349298,304.87607,233.21452,-170.34508,143.05972,239.40811,-175.31895,289.7272,312.85254,-40.249172,157.32132,306.85214,-13.646209,278.83307,328.9359,-28.981281,169.36078,321.85233,-0.93464994,316.61572,331.23853,-86.18329,123.684265,329.22766,-63.89656
11111.JPG,170.32803,78.29962,-219.74281,174.31197,72.26196,-203.8386,177.30391,72.43623,-203.85434,180.30417,72.54935,-203.84795,165.70277,72.138535,-204.44296,162.54256,72.09236,-204.38167,159.36583,72.11864,-204.39296,183.81915,77.2794,-119.6041,154.43442,76.65651,-124.49363,175.3791,86.92786,-189.6935,164.1567,86.58264,-190.84962,200.49986,114.735054,-82.55534,133.37622,115.5934,-90.29269,210.408,167.73763,-197.10786,125.54239,173.16536,-200.70195,185.38002,138.49236,-344.514,158.28792,144.87312,-332.04575,178.02016,131.50713,-375.85852,168.92036,138.85123,-356.57278,179.75417,121.482285,-357.47217,165.36421,128.03632,-343.9356,178.3073,124.605865,-340.5924,165.36256,131.00484,-327.57977,184.60854,189.29272,2.3568041,145.59789,189.40514,-2.0771754,220.0482,185.87973,-253.85007,119.60271,183.15852,-262.2307,202.33708,258.87546,-102.39038,124.93004,257.6492,-126.111,192.2217,270.63977,-92.35623,131.20369,269.41376,-116.50309,222.43076,284.19672,-179.00456,111.448586,283.5267,-205.73708
112121.JPG,203.24501,96.882355,-158.85736,203.81662,86.64099,-136.5756,206.93686,87.15018,-136.66928,210.16994,87.600365,-136.86151,193.34535,85.263306,-153.31993,188.16808,84.582985,-153.3926,183.01118,84.00838,-153.51015,202.06267,94.10846,-41.59767,165.783,89.5035,-111.64027,202.47412,111.05458,-124.698006,188.09128,109.29896,-144.23361,208.90968,156.73372,-3.7419682,113.36828,154.0836,-107.291084,242.36505,245.2479,-111.78488,152.51042,263.57108,-184.12675,241.11783,191.28192,-277.29694,184.7769,175.4797,-243.3527,244.80986,178.05226,-299.31128,198.33565,155.02962,-245.64754,240.68138,164.83989,-282.07874,181.77867,141.91266,-245.65625,233.91641,171.79605,-276.3351,179.55139,149.96982,-241.6593,160.2516,291.30212,38.153248,101.554146,294.84772,-37.74017,244.82793,266.15985,-141.08292,91.03124,270.18527,-331.73593,197.288,380.2691,-51.984165,87.62671,382.85675,-198.28275,175.6505,393.89008,-44.108627,85.472336,394.01083,-185.23207,231.1828,434.91663,-108.53448,98.4189,434.76675,-271.53888
123.JPG,361.78293,221.32317,-325.58865,366.73837,213.36453,-315.1693,369.8033,213.33873,-315.1859,372.8971,213.26077,-315.1402,357.94073,213.1043,-313.83942,354.95447,212.80492,-313.76263,351.93506,212.54831,-313.73093,377.7954,214.68822,-231.63403,348.3419,213.25899,-223.26952,366.57483,228.23653,-293.29532,356.92682,228.11357,-290.74432,397.12198,245.93875,-162.0358,331.5235,240.41212,-162.26921,401.15375,301.0135,-284.62012,319.90887,294.00513,-280.9876,367.24008,272.3389,-440.62524,352.49423,274.01395,-424.22757,360.26996,263.9689,-477.19553,360.13586,267.2376,-452.63837,360.2148,254.48434,-450.04498,361.19992,259.22656,-436.4546,360.06235,258.76813,-432.84787,362.113,262.97772,-419.85876,377.7337,304.18106,-2.937554,339.58893,299.9661,3.0790014,431.90106,303.8767,-240.58983,304.72235,282.8301,-246.71146,419.98306,362.3819,-90.5328,306.47974,346.19055,-75.19589,410.16095,376.59183,-80.83859,313.25842,361.73413,-63.58619,442.21567,380.3872,-168.62881,280.41678,361.73178,-147.68848
12312.JPG,253.52634,215.20203,-350.53418,257.86917,206.19344,-341.76172,260.95053,206.15276,-341.80615,264.0373,206.0586,-341.7991,249.15717,205.7026,-340.91733,246.0507,205.21356,-340.82507,242.91406,204.78813,-340.77155,267.93317,205.74661,-253.1838,238.38026,204.07475,-251.74504,258.3938,221.12848,-315.17303,247.96779,220.37242,-314.36237,288.50635,234.98816,-178.10515,213.35834,233.2079,-179.94234,301.11636,295.4192,-294.19064,205.76129,292.28485,-291.14682,272.40253,272.537,-462.30304,234.43404,268.18048,-448.46094,263.1758,265.4706,-499.96875,244.54727,261.94458,-481.94904,264.73157,254.73834,-480.45496,241.35623,251.01678,-469.07645,264.03598,257.55087,-457.3763,241.8324,253.97118,-445.06256,268.8128,306.4561,2.4169693,225.82167,307.29422,-2.180487,306.77866,328.24335,-263.88766,198.68498,332.85504,-278.51318,294.8999,384.42688,-58.297302,205.6354,386.19077,-61.27088,286.83054,392.86948,-43.07819,211.1285,394.30432,-45.580185,309.24936,410.70514,-138.54837,195.69548,411.76086,-148.9211
123121.JPG,222.97778,89.35867,-193.15858,224.5221,80.86035,-172.71638,227.6377,81.05161,-172.6987,230.86192,81.20304,-172.7489,214.07382,80.54671,-184.81483,209.56113,80.300385,-184.7236,205.02174,80.187996,-184.74939,227.86955,87.47634,-63.39295,192.19728,86.27687,-115.10626,225.03418,101.95044,-152.41995,211.27922,101.382,-166.83856,239.85329,143.57864,-5.5154114,155.15714,127.905334,-139.43475,275.64307,168.42746,-86.21327,160.2472,149.34041,-306.549,268.415,173.09692,-244.1107,238.07991,136.54669,-400.10587,270.61624,181.06664,-278.32626,255.55841,141.32457,-431.97754,259.59586,174.99371,-284.36987,261.32175,134.13464,-426.42334,256.79675,174.42772,-251.99419,254.01328,137.64467,-397.57828,196.0126,278.9206,33.835835,138.68726,274.109,-33.74137,265.70947,292.59256,-190.3077,138.93227,285.27094,-333.9556,240.2683,408.93796,-59.994022,109.48945,413.91983,-234.92003,219.5542,428.2597,-52.872066,104.926506,431.50687,-230.00876,285.84253,451.2459,-151.19228,112.28822,461.78528,-344.3028
123123444.JPG,258.35297,86.65838,-386.94296,253.299,73.238434,-347.00696,256.49725,73.418045,-347.13272,259.9123,73.48892,-347.12143,239.26826,74.03975,-378.7887,232.09653,74.38658,-378.60477,224.92429,74.88524,-378.67535,245.61917,84.31409,-163.36174,197.13559,86.07639,-301.14633,257.26157,107.24019,-318.73236,238.30167,107.7001,-357.79773,260.23444,174.44176,18.90197,126.8519,190.2873,-296.54684,277.20508,275.19,225.44775,94.18598,323.75287,-298.58963,303.88788,318.08127,95.99605,205.25632,360.15952,-242.10994,311.43414,331.09125,68.303894,231.28896,384.5065,-263.37805,312.89682,316.86032,20.829124,247.5845,357.19543,-275.59644,304.0924,313.57068,71.89502,237.82875,349.84644,-238.66966,210.3365,369.28827,77.32366,118.36399,383.64395,-76.91132,329.13382,380.0198,-178.54468,112.282104,403.78574,-656.5738,305.44727,527.295,126.64675,63.379173,590.5028,-418.45816,278.32306,554.5802,150.9717,52.039173,613.23846,-398.1878,376.38565,580.87585,60.120197,77.25608,662.0608,-556.01605
12312444.JPG,139.12625,57.031628,-292.4795,143.4781,51.74081,-279.455,146.31436,51.804012,-279.4442,149.14067,51.807816,-279.4382,135.39917,52.37087,-276.8836,132.69841,52.665413,-276.78436,129.96927,53.039898,-276.84344,153.99564,56.666557,-206.23508,127.72872,58.100918,-194.87283,145.02092,65.51571,-266.10477,135.20584,65.92811,-262.58835,174.9758,96.8831,-156.04625,110.25357,94.91701,-151.39282,182.7171,153.96121,-258.78973,104.450424,147.92511,-252.51157,148.9859,126.6731,-392.7997,131.44824,130.53049,-408.7026,137.88785,119.746155,-422.4452,138.21211,127.36879,-436.30975,142.44365,107.805534,-405.38535,137.75642,117.061455,-424.91873,143.40457,110.65536,-388.2992,138.43085,118.66487,-406.34253,160.88045,152.70312,-3.0224783,124.42816,152.20819,3.102567,204.85509,134.76411,-218.84906,86.03974,132.33064,-228.51782,193.91286,192.58809,-61.690178,95.40289,190.3565,-63.929783,185.04665,204.71687,-51.18905,104.15484,203.40523,-53.390137,219.67499,211.50558,-128.85939,72.83825,211.30003,-128.13966
123432.JPG,159.72627,96.77027,-349.3864,165.66306,89.75612,-333.97745,169.37344,89.89196,-334.02283,173.07852,89.96086,-334.05878,155.12997,90.34858,-332.1229,151.57115,90.68397,-332.0253,147.97763,91.11363,-332.09213,179.64032,96.26574,-248.63968,145.09435,97.60129,-240.28828,167.41084,107.778786,-318.46268,154.49033,108.13183,-315.80762,207.15475,147.68433,-191.94753,124.84735,144.00198,-193.49162,219.52153,217.87682,-302.3102,117.338974,212.55115,-300.4638,173.52197,184.3867,-439.51877,151.82744,188.71123,-466.52173,159.28229,176.6956,-474.62744,160.60674,184.01122,-497.54514,163.69685,161.65436,-452.95563,159.85852,170.77544,-484.485,165.60583,164.76576,-434.31744,160.61478,173.17122,-463.56683,189.90796,219.33775,-2.5065517,144.2103,218.6422,2.5160127,241.85994,199.88805,-255.24417,96.15726,199.62608,-258.71115,229.1224,267.71106,-69.706566,106.14584,265.60263,-69.71729,218.88773,282.06757,-56.90349,117.140236,281.27118,-56.73491,256.1819,291.1942,-142.11168,74.96362,288.76642,-139.56316
12345555.JPG,236.34703,92.438484,143.45485,233.46986,83.09813,112.13092,230.10172,82.83717,112.226166,226.82614,82.67739,112.07032,242.84505,84.23659,110.9952,246.07774,84.33833,111.03655,249.20586,84.58595,110.94103,224.08226,91.01146,1.5074997,254.9583,92.109146,-4.08311,233.47234,102.347565,108.42886,241.7677,102.643555,108.01851,189.52786,149.73778,-38.483433,290.31055,151.07857,-37.838623,124.36283,197.08772,84.9823,350.38354,185.71445,54.441444,99.18175,155.49936,253.48859,384.27005,146.56886,163.41446,83.614395,144.36076,267.2048,401.7479,138.43752,172.20338,94.111465,136.01244,267.57877,391.79208,128.23355,185.50862,102.87473,141.2221,258.5334,383.41418,131.32874,171.59451,208.5538,304.9495,0.52241427,272.65735,305.61163,-0.20789376,152.3338,269.36444,276.19516,338.9354,279.187,240.12134,162.04523,375.68033,426.4547,322.81943,378.01428,400.7317,171.26134,393.81384,448.86972,315.44382,390.6707,425.23254,134.8973,383.63504,517.32184,335.49957,396.75,529.75665
1323124.JPG,150.99832,64.67817,-227.42746,164.0451,51.6699,-220.88383,170.01286,51.57741,-220.82973,176.0253,51.40565,-220.65695,151.31628,52.22064,-195.3272,147.61192,52.29774,-195.26408,143.8132,52.522644,-195.27087,194.51247,59.797325,-155.64998,152.9193,60.199104,-43.017513,166.60217,80.660034,-203.89551,149.66151,80.533646,-170.9381,238.43991,129.37222,-165.05054,138.97693,127.8535,42.210926,205.16391,222.908,-289.99207,83.48313,230.83495,-160.94806,151.25401,151.00894,-367.40063,123.19569,161.54074,-427.2339,135.52054,138.4067,-393.6396,133.41148,145.74078,-457.18875,147.43501,125.78336,-375.4936,141.18452,128.78143,-413.51697,153.6577,132.08942,-355.91602,144.09018,137.42291,-412.80627,249.26994,265.54572,-57.087704,184.59454,263.1809,57.206024,234.50879,290.37976,-499.06235,90.5231,275.96902,-245.3622,268.77222,415.27512,-326.3253,126.4115,399.4277,-127.84082,276.96533,437.6757,-316.5762,144.77222,419.05362,-120.86825,258.67822,451.91116,-481.31937,93.18935,438.81766,-241.91512
2 (1).jpg,297.78845,140.33282,-33.523277,300.9342,133.82915,-48.487793,301.9571,133.67549,-48.37295,303.0517,133.50467,-48.452133,301.29257,133.59366,-25.778517,302.17825,133.3773,-25.75423,303.19455,133.24818,-25.722351,311.97302,134.7157,-85.02644,311.896,134.73393,18.683817,302.8658,145.7558,-45.497425,302.6586,145.60432,-15.3153305,327.85355,156.18861,-120.3645,326.3661,159.39462,67.32896,302.9692,115.7036,-196.94325,307.48312,111.498116,101.10021,281.2656,65.34736,-204.3381,290.74008,65.93561,29.100378,275.7049,49.744057,-229.68748,289.93646,53.930344,22.98362,278.01956,48.959435,-220.72572,287.9566,50.789654,7.945328,279.52554,55.61688,-202.34843,288.24567,55.075657,19.254154,381.1323,245.22679,-70.50618,376.64334,242.63441,70.724884,310.46802,296.8935,-85.02572,325.56302,285.69232,99.58731,344.34238,352.07983,-37.667595,346.91602,348.54437,142.52252,356.9932,357.90662,-34.14223,359.36194,355.85083,145.03351,326.26505,370.9629,-45.68078,320.67798,374.87378,141.67708
2 (10).jpg,226.01328,81.91967,70.80264,228.93799,71.941666,47.054104,228.62791,71.51977,46.997128,228.45015,71.04675,46.891712,232.69406,72.708565,63.61368,234.88548,72.70196,63.711292,237.1837,72.8595,63.66246,234.55978,76.696045,-18.85155,247.94325,78.19294,57.12158,227.8568,91.7395,52.29101,230.97363,92.29866,74.41974,209.80995,128.87068,-55.42129,292.67752,124.98599,113.38884,156.56815,133.10634,-24.61079,266.20334,127.89575,235.6146,128.85794,128.87529,74.02808,225.05614,118.3981,343.18942,119.55972,121.64606,71.09518,222.44785,110.89372,361.69217,129.60753,118.427925,80.80833,217.51654,109.93053,352.7504,136.49655,121.4613,78.97815,215.20903,114.84303,341.87064,260.0632,285.89902,-58.814884,314.02844,281.02643,58.869812,168.15173,333.39374,-9.206963,292.70093,294.40875,222.93068,212.74745,436.09924,-58.868515,304.25754,377.00415,259.85535,231.52922,450.64352,-58.783108,312.60184,391.037,267.35812,190.00053,463.39023,-13.578395,294.16977,398.5337,314.68393
2 (11).jpg,217.61732,44.24366,-131.3746,226.7239,36.441437,-137.25111,229.3463,36.913494,-137.16652,232.018,37.310184,-137.14507,223.19084,36.080574,-111.376114,222.65074,36.439465,-111.34395,222.31564,36.957775,-111.367325,242.84193,44.40024,-137.7756,230.2407,44.361973,-23.63877,223.10329,56.443306,-131.725,217.80853,56.09039,-98.4973,253.34619,89.302925,-190.7605,230.79366,91.34209,45.35451,176.94923,99.48997,-262.30243,162.02681,103.09262,39.26789,96.46806,103.802,-230.09914,102.44388,103.286995,-9.969616,76.50948,101.26756,-256.60617,87.37533,95.73654,-7.4946547,77.32388,96.58133,-231.97807,86.111885,96.86877,-30.556732,86.09568,99.344536,-221.33185,92.11486,102.84477,-21.804882,338.217,196.68071,-74.65202,317.15878,193.10892,75.15025,260.62756,213.5303,-293.88968,243.88615,211.90149,-14.919016,280.52853,285.86932,-118.54406,271.6182,276.81842,66.92636,291.3168,293.75027,-99.11106,285.7514,283.53223,73.80397,258.2449,310.1257,-136.81416,254.99275,305.77023,44.685444
2 (12).jpg,156.75975,140.35405,-29.248087,167.79593,128.57034,-71.23386,170.57837,128.9303,-71.17174,173.39685,129.30219,-71.21293,168.12624,129.18045,-29.607767,170.00192,129.32295,-29.517765,172.09924,129.59772,-29.47643,195.91658,137.26173,-144.00931,193.60023,136.8329,45.812283,168.0767,156.5419,-57.795506,166.97414,156.36006,-2.1384356,206.81937,225.17517,-220.54248,215.52023,212.84395,145.39117,103.84761,307.39908,-118.24362,128.55992,280.03784,109.595116,146.44281,229.42598,192.38005,138.26302,230.30458,18.06769,153.37486,208.83789,204.72816,136.10765,215.404,39.299934,181.18466,216.97371,167.10481,163.0872,215.31255,82.5991,182.9489,225.57948,191.44548,166.99593,223.65382,31.74137,337.67862,373.64606,-128.06052,325.90503,349.26608,128.87793,180.31215,423.5765,-198.07231,192.86354,373.06348,318.67407,247.54095,555.2331,-240.4116,253.6006,485.18045,382.0933,277.93213,576.7799,-242.78122,280.50296,507.51764,391.55713,173.90002,581.83234,-238.86757,186.11154,514.8345,437.64496
2 (13).jpg,301.26538,48.58878,-37.17065,308.2712,43.33699,-47.14034,309.6261,43.932907,-47.08125,311.04047,44.47556,-47.124966,307.94797,41.993546,-28.556787,308.67938,41.644955,-28.581333,309.49677,41.432964,-28.554756,321.49332,50.544018,-69.27163,319.54257,46.184246,12.644796,306.2414,58.728775,-44.416035,304.94724,57.095787,-20.748165,332.99402,89.79204,-111.194786,331.02692,91.26915,74.718925,271.8999,106.54465,-138.20573,274.01086,111.39231,93.574905,208.36868,106.90548,-109.104225,219.58292,112.25562,56.75629,193.34167,106.42645,-132.41397,208.20323,106.46464,58.8729,193.29665,101.869606,-123.67039,205.087,106.251526,38.62343,200.04211,103.775475,-106.65283,209.05348,111.138306,46.160217,398.2646,196.40886,-62.025623,391.18414,188.56035,62.369816,295.1188,215.10799,-68.22064,300.76297,198.88116,89.62407,339.12927,291.61807,17.576977,322.06702,283.96466,147.21944,357.35223,300.45224,25.703053,336.3746,295.01047,151.80275,309.20288,312.25192,25.60712,290.39908,310.1652,156.21518
