1.jpg,292.79333,99.532326,-64.89545,298.0506,88.53756,-74.81029,300.47723,88.15403,-74.67556,303.008,87.74083,-74.741394,295.27652,88.09807,-53.761906,295.0838,87.44492,-53.802933,295.01718,86.94967,-53.7247,316.13126,90.75573,-84.400116,306.55978,88.600525,10.100425,302.69095,108.92344,-66.63483,297.42462,108.539024,-39.18239,326.11533,132.94385,-130.87321,339.986,128.01392,105.73148,243.448,128.04785,-203.11786,286.88412,123.11308,170.94157,181.91982,97.717674,-178.21756,239.06657,102.994576,108.785255,165.28378,88.89906,-200.33337,229.51706,93.5024,114.10105,167.96774,83.04056,-191.03741,226.06688,92.519585,96.44045,176.05833,88.18336,-174.66483,229.04782,98.38749,100.00427,407.45438,254.22656,-77.83239,407.3771,242.46005,77.91733,310.53506,270.8841,-85.190765,322.0613,240.57779,142.5269,353.22842,351.83505,17.25401,359.18347,318.37732,232.96646,373.06754,360.241,28.31284,377.788,327.63715,240.2468,326.33862,382.23657,25.585331,328.3656,356.4638,251.95972
2 (14).jpg,191.05132,59.000515,-34.389904,194.6853,50.219975,-47.041157,196.4967,49.892273,-46.97672,198.37166,49.517254,-47.011528,193.04768,49.925888,-27.56532,193.15427,49.559208,-27.576813,193.4641,49.289124,-27.645561,209.84464,50.627117,-74.24962,202.38547,50.64658,14.155815,198.91388,66.05403,-43.266285,195.92628,65.96412,-17.39124,227.53085,81.719406,-120.882454,224.08739,80.16506,66.21203,140.63156,91.16514,-179.9094,148.06924,94.30834,80.63866,66.58194,81.25977,-171.7384,84.26118,88.97762,39.519497,45.87464,78.33383,-199.91248,68.74795,78.400444,43.975464,47.414825,69.83712,-182.72076,67.67938,78.14319,16.470749,55.587864,72.77249,-167.49059,73.942276,83.54413,25.786854,320.7312,187.09412,-66.99937,313.17166,177.48099,67.22715,219.46556,201.2658,-74.43471,216.48431,186.33922,95.963684,250.72446,290.13617,-6.7931423,245.15428,267.38522,149.14713,268.2907,299.28934,0.32665312,263.37488,274.82965,153.3888,220.56572,316.2612,15.191185,213.8309,304.96185,176.18854
2 (15).jpg,311.19263,72.34813,-61.631565,310.91208,61.93365,-56.234585,310.09485,62.27979,-56.121277,309.32428,62.641113,-56.225407,310.41367,59.90961,-78.29054,308.80164,58.25697,-78.203636,307.19577,56.757942,-78.11052,293.5813,62.363358,-1.3588511,290.906,54.99348,-100.35683,299.3539,81.63191,-37.80413,297.87723,78.46976,-65.80482,246.4838,106.70169,67.893845,261.3188,100.64857,-132.07407,310.79718,160.09506,103.03925,342.9606,151.75648,-136.46832,335.01715,166.34364,94.706375,367.21594,143.54756,13.416566,339.81424,168.89862,86.62557,375.40952,140.53374,18.593422,331.21658,162.97343,91.38157,368.94238,139.58131,10.799581,327.67078,165.04433,96.3206,362.01697,143.66684,14.440999,167.30774,262.78973,73.14316,169.74562,268.03473,-72.731834,247.4737,263.4049,158.81688,272.684,285.10678,-116.42532,179.94878,338.1854,227.42653,214.4112,405.40625,-90.1579,153.90047,345.58746,235.67194,186.55598,418.39694,-86.223915,206.71251,371.68652,255.31096,257.8997,452.06702,-91.57215
2 (16).jpg,247.62044,83.1869,-45.997437,252.68573,76.33502,-57.436462,254.21721,76.237885,-57.366184,255.79536,76.08889,-57.35582,251.6552,76.16847,-38.070995,252.09346,76.082375,-38.0962,252.62302,76.11532,-38.065174,266.07208,78.42898,-78.91044,261.53467,78.42257,7.1085553,253.54851,90.40783,-52.87762,251.88399,90.25381,-27.726395,280.64587,110.03737,-117.09345,274.35693,111.928215,66.74305,218.78659,122.678734,-162.02446,218.48445,122.75144,87.65967,161.84332,121.89473,-144.79753,165.02048,121.83903,54.24247,146.97568,119.27202,-171.63867,152.70161,114.56629,54.95264,148.39229,113.9285,-161.355,151.00798,114.4756,33.986607,153.88283,115.95426,-142.95503,155.92336,118.51502,42.977604,351.88437,200.62468,-63.544945,341.13843,194.49495,63.79463,264.19046,239.99663,-86.50749,265.0873,222.3808,68.77901,295.72485,308.50235,-16.790508,287.61667,293.70856,121.707535,310.20602,316.74734,-11.802644,301.06302,302.00833,126.09264,265.74832,331.7946,-32.87581,258.17142,324.5285,118.28061
2 (17).jpg,199.77199,111.09638,-45.887325,204.33246,104.1193,-54.194202,205.96225,104.07176,-54.12684,207.59833,103.96602,-54.098618,203.04013,103.56498,-34.85337,203.3553,103.34061,-34.867977,203.87254,103.14752,-34.91121,217.42558,105.84611,-68.74534,212.56879,104.79312,17.419529,205.90666,118.070206,-51.53027,203.6246,117.53751,-26.424852,234.12839,131.86186,-108.262085,229.08434,135.0361,63.142994,170.79643,151.70918,-160.2313,169.56607,156.56274,58.288177,106.442276,152.6649,-155.88779,112.54692,162.02048,10.278802,88.69539,150.65833,-179.638,97.42191,154.44798,16.225855,89.283615,144.52696,-162.49274,95.84624,156.33775,-3.3022287,96.49502,146.95988,-150.55751,101.433426,159.95271,0.49048662,327.7656,191.97772,-62.114,317.4048,190.80006,62.41115,254.41273,210.83226,-159.76332,241.10638,214.05592,71.170525,267.67087,291.4169,-138.55229,258.11206,277.1426,110.68143,280.73517,302.4794,-138.56068,271.58142,283.04477,113.01925,230.59576,311.02557,-176.41368,228.89616,306.97845,106.32754
2 (18).jpg,216.14821,41.06648,-46.96914,215.43347,34.298054,-42.074505,215.37772,34.049698,-42.053978,215.40039,33.852722,-42.087162,213.53883,34.694073,-55.916058,212.01414,34.438297,-55.893635,210.50244,34.267345,-55.886684,209.71666,34.821156,-4.410184,203.12033,35.466736,-66.72951,213.56525,46.72662,-32.06071,210.89148,46.78105,-49.871437,197.7646,64.14068,54.92684,192.10513,60.93688,-103.75198,241.35194,75.33481,83.6011,240.86765,73.60257,-142.17249,282.56982,75.83215,51.121185,284.48328,71.9426,-123.81615,291.56808,72.80856,49.774925,295.62198,69.789566,-143.10675,291.42618,69.659836,36.868275,293.98767,64.92442,-134.20871,288.63052,72.02253,43.390186,289.81296,66.53574,-120.63493,152.43497,139.36192,52.28595,145.45767,140.81152,-52.13747,212.7532,143.64345,73.44926,215.13634,150.49335,-79.311844,179.18802,192.17242,122.65084,176.49799,193.28564,21.45582,168.36311,197.68027,126.91703,165.62488,195.51788,33.85319,189.93578,211.4487,147.14317,179.9691,209.18365,68.06243
2 (19).jpg,282.0536,97.31768,-38.34227,279.83087,91.57353,-30.640371,279.19626,91.46215,-30.6323,278.62823,91.38491,-30.619347,279.13647,91.68834,-49.88132,277.89868,91.381325,-49.855988,276.63705,91.130066,-49.874187,270.19446,92.70156,11.450439,267.47467,92.15422,-76.255646,276.68118,102.9338,-22.147612,275.77783,102.89081,-46.854046,249.36052,118.74769,65.13042,248.33685,116.14984,-120.57127,273.45047,141.76715,78.34609,274.29266,150.47171,-145.0156,304.04813,137.03453,11.0192795,309.95764,143.01952,-88.53082,311.40802,132.92606,8.346623,319.6264,139.22528,-103.98679,310.65173,128.52461,-6.1154776,318.20392,132.97423,-94.45459,308.25644,131.76822,3.1453674,313.42892,135.4857,-83.301346,199.08815,174.71059,59.45227,192.7169,176.50449,-59.319016,252.15114,173.11053,122.53529,246.48096,186.83896,-145.16766,232.89975,229.52144,177.17026,218.11732,245.89444,-131.45119,221.48447,239.39038,182.59438,205.13927,254.84055,-132.11755,256.1123,243.37248,178.13937,242.87387,263.1787,-165.07785
2 (2).jpg,161.2356,113.52648,-151.15836,166.37007,108.35321,-148.45204,168.6033,108.38462,-148.42705,170.81367,108.40699,-148.39572,161.44595,108.26987,-138.74898,159.97086,108.14684,-138.6632,158.4905,108.087326,-138.62811,177.68213,111.37452,-122.66518,162.01741,110.353325,-78.83814,166.97246,119.01565,-141.71611,160.22644,118.701195,-128.78314,193.20142,134.83992,-128.60126,159.29402,135.59612,-37.1043,180.1433,169.22728,-169.54353,140.82426,174.6455,-113.63809,154.92213,142.09727,-202.95114,141.85503,147.58624,-215.94646,147.67003,137.83122,-215.0057,141.13315,140.1882,-228.67282,152.41109,132.34538,-215.31708,144.10316,134.83719,-215.82231,156.04196,134.0456,-201.37616,146.91203,137.76964,-212.97403,213.16782,186.4716,-30.255157,191.80951,185.37582,30.283651,187.23643,224.5342,-175.67804,155.3689,214.76167,-79.355675,218.40196,258.16736,-70.90727,175.63614,245.72472,25.320642,226.8364,261.93787,-64.247536,182.57538,249.28503,33.475536,210.60143,276.56964,-125.51948,160.22113,264.05008,-0.24395344
2 (20).jpg,212.55553,54.791603,127.80021,213.71672,44.752964,105.49007,212.26361,44.13538,105.39146,210.8974,43.47474,105.23369,219.90948,46.345085,115.19741,222.53534,46.612392,115.33469,225.21895,47.0545,115.337425,214.7314,48.44161,24.811052,233.85562,53.060158,72.537766,212.22874,63.48041,102.401276,217.42302,64.89445,116.53779,191.29305,102.497574,-43.136406,276.29166,103.99701,114.12127,143.40422,137.45583,25.510336,264.6484,138.66122,240.55547,113.036514,121.029655,190.42738,225.96106,121.19319,382.91974,100.73984,112.0067,198.75378,219.30602,114.410866,416.46252,107.97216,107.2139,210.27498,213.22989,112.06991,411.13226,115.81563,109.98091,197.32178,212.98587,114.924484,382.98746,242.45494,246.38766,-50.53476,295.1289,245.13695,50.7166,142.462,254.94693,52.14476,273.57678,231.70128,211.5951,182.68541,364.1554,34.132206,288.74414,327.2888,208.50786,200.65286,382.96695,36.056732,295.13568,343.58313,212.03622,155.25139,378.582,107.541466,281.2977,343.20404,286.3307
2 (21).jpg,281.10272,105.40901,-74.73771,284.96213,100.980804,-86.82516,285.6852,101.31329,-86.91295,286.45923,101.62133,-86.918365,285.30435,99.83165,-66.62201,286.21448,99.25356,-66.55276,287.16306,98.74422,-66.591095,294.29846,104.21702,-108.36275,295.85437,100.038704,-17.271679,285.3473,112.231094,-83.10584,285.24915,110.63301,-56.74804,316.46307,135.40582,-127.38239,302.1574,134.93591,45.01562,311.84344,175.40918,-69.83998,299.83075,173.84428,-31.100658,291.06424,151.03242,34.513584,282.87097,152.5569,-179.94577,283.97733,144.76678,38.39173,274.81662,147.69377,-193.29799,288.87134,139.83209,31.344183,277.88327,142.35481,-180.69176,293.18277,142.27551,37.42596,282.30142,144.13652,-179.63509,345.55078,199.60338,-62.481464,329.42572,193.98643,62.591335,310.09238,212.59415,-255.64644,279.5137,201.50542,117.21876,333.27902,272.00656,-219.6753,296.2493,248.21123,206.99187,342.96988,283.20966,-217.10716,304.14365,256.6479,215.42966,305.79846,285.22534,-272.06778,273.2241,261.32672,198.073
2 (22).jpg,222.44684,70.07418,-34.35251,228.94937,66.89961,-52.08708,229.78215,67.516624,-52.05891,230.63138,68.12082,-52.096382,230.50711,66.61071,-29.13306,232.07617,66.87928,-29.05817,233.74841,67.25273,-28.971842,239.85393,74.77807,-88.9581,243.72282,73.6993,17.144901,224.50397,79.18545,-48.776295,225.96428,78.47845,-17.79418,240.74158,115.52979,-131.04501,247.02144,115.042915,81.38816,192.97977,139.7037,-108.15473,199.87738,133.7538,78.14471,195.77802,108.279724,-3.1019738,198.08913,107.56762,29.89446,195.41833,98.11181,-10.271635,198.24883,97.44699,36.0989,206.42436,101.370316,-21.73987,206.52597,97.295944,46.697464,208.40094,106.54176,-3.6808143,207.2413,102.46656,31.449865,299.68332,189.09218,-73.818634,299.03833,182.24422,74.080025,220.50056,201.85295,-122.21026,242.59387,191.73717,193.52338,262.91342,274.00488,-122.29783,265.62024,251.21736,241.77779,277.1818,287.13333,-124.370186,276.9475,263.99802,248.22911,228.24496,285.2292,-138.61346,230.70692,261.2551,253.75182
2 (23).jpg,277.50412,150.1493,-37.673927,285.40723,140.02255,-55.370274,287.74387,140.09088,-55.292587,290.19595,140.05974,-55.36892,283.99796,139.26718,-27.967674,284.50995,138.9689,-27.999027,285.19748,138.85367,-28.03836,305.7506,145.12291,-94.7391,298.5705,143.15201,29.500908,286.339,162.08289,-50.627068,283.2824,161.30475,-14.334393,324.64175,196.58377,-149.82599,318.05777,197.68646,97.11798,218.87599,214.18335,-198.91216,225.40898,216.31538,122.34366,117.43486,198.21965,-164.7261,138.42133,204.79053,73.35448,90.26524,191.4276,-193.77863,119.45024,189.32419,77.938156,92.40324,181.02997,-173.73323,115.96909,188.71983,45.198174,102.7008,185.63234,-159.26797,123.7154,197.36516,56.39136,422.61917,359.13235,-83.781624,413.44617,350.37088,84.20595,286.16882,371.33795,-91.281166,299.53717,362.88412,115.96952,350.4086,484.394,2.601754,345.7524,466.85352,194.5287,375.53058,495.22797,14.571383,368.04965,478.1225,201.70023,326.02606,521.2423,49.480457,317.72864,510.8055,228.81754
2 (24).jpg,246.36597,73.635086,-176.35156,247.57666,67.18704,-156.03983,249.36401,67.334694,-156.14748,251.22896,67.514046,-156.06969,240.41843,66.37597,-169.85326,237.55176,65.91103,-169.94426,234.71642,65.44431,-169.9549,247.26514,70.53048,-54.11406,224.9853,67.13321,-119.11949,246.56082,81.98698,-142.17079,238.50156,80.848724,-159.82254,256.12875,110.64961,-8.26898,194.06952,107.75014,-114.82666,280.0471,158.07268,-149.29243,197.01547,162.68248,-186.95622,260.83673,125.36664,-356.29324,230.94647,127.91792,-258.5084,257.3332,116.34324,-388.50134,242.79932,120.43939,-282.92987,252.69789,112.0128,-362.40677,236.23431,110.2244,-279.25043,250.03448,115.309456,-351.25735,233.67198,114.93833,-253.5738,218.6063,180.92348,44.97305,179.68864,180.74144,-44.781586,265.13577,185.218,-143.31277,203.11504,182.94016,-328.75073,243.1097,247.75642,-13.139596,184.09918,256.11578,-183.31099,232.42155,259.206,-2.7969525,176.64214,267.02942,-175.6248,269.11166,270.22742,-77.9187,201.86826,282.9267,-285.40778
2 (25).jpg,234.24466,141.90332,-230.44177,236.96367,136.71306,-217.89279,239.17162,136.59341,-217.83733,241.42296,136.42522,-217.79333,230.2298,137.19604,-218.7752,227.8904,137.36557,-218.67828,225.51811,137.58818,-218.64034,244.59465,139.24968,-139.38779,221.95897,140.57724,-142.06482,238.31638,147.91644,-200.57755,230.26682,148.58504,-201.23643,256.8371,167.3709,-113.89615,210.14874,162.9828,-119.99041,262.40158,190.35121,-284.7354,195.459,174.57541,-291.8677,248.39262,189.83104,-439.71365,223.31148,182.126,-439.89844,247.12129,189.96242,-472.76462,228.09555,184.4277,-471.3583,243.10649,186.02916,-458.14624,234.05144,185.09315,-455.94717,242.28563,187.73952,-437.83087,232.8999,186.62332,-436.9353,243.12697,222.315,2.7908325,212.52013,219.89496,-2.5983238,271.24594,237.72264,-199.95422,193.30223,230.81714,-227.94206,265.35016,284.33575,-93.32248,190.52487,280.6557,-98.65419,260.02374,293.76868,-88.653404,193.06828,289.8804,-91.815605,276.06854,298.36996,-168.65923,183.67632,297.62054,-178.338
2 (26).jpg,209.31602,170.9601,-41.87947,210.0115,164.22375,-54.96966,211.36388,164.02087,-54.960133,212.79433,163.77635,-55.011078,208.91322,162.81416,-35.140343,209.17133,161.82716,-35.14705,209.63055,160.8742,-35.142384,222.35535,162.735,-88.42486,217.592,159.22696,1.1972656,216.91768,175.74577,-53.584328,214.99596,174.72931,-27.348783,246.06543,185.46133,-128.85027,241.71347,176.51364,58.142464,194.08061,206.97426,-185.42677,190.0606,199.7269,68.558586,135.28323,200.70862,-171.13062,137.39355,199.0965,1.477278,119.613304,197.44655,-200.16632,124.026924,191.16367,5.7717977,119.450836,190.76605,-183.64366,122.75809,191.62068,-21.66676,125.12739,193.06534,-166.98613,127.94781,195.70523,-12.469801,326.0076,257.2717,-67.09539,319.66174,248.02605,67.39113,248.66566,250.4761,-102.29779,243.71701,231.38179,140.63344,262.3149,326.17603,-47.35844,273.29828,289.59528,235.83359,272.6152,337.8394,-43.20983,285.79315,297.6658,243.8896,229.74236,341.1203,-52.973206,246.79616,309.2372,264.73227
2 (27).jpg,284.1003,136.53401,-97.50861,280.86838,126.42881,-84.34858,281.65048,125.91348,-84.34061,282.55106,125.409004,-84.36265,276.39972,127.548904,-106.16979,273.53687,127.56268,-106.1598,270.71576,127.7204,-106.186,274.6367,128.98747,-10.206519,257.40338,132.57532,-112.98154,281.4823,146.24174,-70.3118,274.87817,147.4642,-99.488976,280.26294,183.78677,45.182026,225.65424,166.56975,-163.84283,353.10995,184.82748,37.811337,259.7132,192.15234,-273.15833,420.56488,160.73897,-32.584408,297.52844,188.39491,-328.25183,442.30057,156.23647,-50.81072,305.59558,189.21959,-352.08203,436.80304,148.60788,-62.963493,307.26865,184.94246,-354.46683,428.29922,152.45085,-45.11005,303.46005,187.46075,-329.45944,221.80595,292.60248,67.59383,179.89749,289.03357,-67.40418,301.60208,276.45453,36.545147,209.3764,299.10495,-313.44254,278.15805,360.22867,85.05179,191.49951,405.90842,-267.91733,256.99652,377.12463,87.485214,178.55127,421.84348,-266.68106,328.95316,389.4821,60.332504,226.04417,439.3686,-358.86154
2 (28).jpg,308.20206,104.87912,-105.44208,315.17874,99.96547,-101.67919,317.78592,99.96107,-101.5939,320.40216,99.90356,-101.57268,309.60953,100.322624,-87.19803,308.35278,100.260994,-87.13335,307.07822,100.33532,-87.18335,330.93576,101.99196,-77.88006,312.7436,101.9116,-13.644305,316.44952,111.34617,-98.216095,309.70584,111.15292,-79.78994,354.25812,121.60312,-101.10666,307.9648,132.11357,3.8963015,344.50305,135.13626,-187.91779,267.03864,142.17847,-50.446266,299.74683,135.01706,-234.00931,231.17955,138.3345,-120.690025,290.50073,137.42363,-251.65099,217.18033,135.56244,-126.92245,287.95947,133.27693,-245.09921,218.77104,132.75487,-129.51907,291.56058,135.47615,-232.25002,224.45901,136.2775,-125.49478,372.94534,200.03185,-25.293823,340.93124,203.5896,25.328276,382.72342,209.90192,-187.61562,288.80893,212.74724,-67.21509,381.38635,288.66476,-138.3905,300.1514,281.3559,-32.721752,379.14563,301.75204,-137.67848,311.84625,292.88837,-32.741596,373.65137,306.5578,-208.8471,268.12158,303.6909,-72.83194
2 (29).jpg,427.2001,228.8091,-118.9801,432.4387,220.75746,-138.53227,434.02133,220.97243,-138.40198,435.67456,221.17627,-138.48119,432.52594,220.05652,-107.85946,433.6816,220.04279,-107.84364,434.99405,220.15857,-107.80325,447.1107,225.11316,-180.284,446.3527,223.74219,-39.362507,432.74237,238.104,-131.73712,432.40195,237.69354,-90.31453,460.50778,267.37848,-234.26451,460.39883,255.35162,50.739037,387.22607,267.76587,-323.0542,396.4681,250.054,81.516655,320.276,253.53587,-332.7386,340.7017,233.98946,-3.0638947,302.6383,245.42883,-379.44986,329.0688,221.30867,-0.18145996,305.54803,239.25156,-357.24963,326.8948,222.92139,-32.48675,311.56824,243.82877,-328.16507,330.38474,229.43703,-19.57524,539.4206,365.99005,-96.15772,530.7236,354.72604,96.45659,478.36172,401.59616,-145.06483,469.07645,391.2614,166.16245,492.43274,484.48007,-40.752216,493.79013,464.7432,286.60153,502.46365,501.59225,-35.49142,506.39215,477.56357,296.80832,452.91623,494.58,-87.428734,458.2928,485.48346,287.6569
