1.jpg,292.79333,99.532326,-64.89545,298.0506,88.53756,-74.81029,300.47723,88.15403,-74.67556,303.008,87.74083,-74.741394,295.27652,88.09807,-53.761906,295.0838,87.44492,-53.802933,295.01718,86.94967,-53.7247,316.13126,90.75573,-84.400116,306.55978,88.600525,10.100425,302.69095,108.92344,-66.63483,297.42462,108.539024,-39.18239,326.11533,132.94385,-130.87321,339.986,128.01392,105.73148,243.448,128.04785,-203.11786,286.88412,123.11308,170.94157,181.91982,97.717674,-178.21756,239.06657,102.994576,108.785255,165.28378,88.89906,-200.33337,229.51706,93.5024,114.10105,167.96774,83.04056,-191.03741,226.06688,92.519585,96.44045,176.05833,88.18336,-174.66483,229.04782,98.38749,100.00427,407.45438,254.22656,-77.83239,407.3771,242.46005,77.91733,310.53506,270.8841,-85.190765,322.0613,240.57779,142.5269,353.22842,351.83505,17.25401,359.18347,318.37732,232.96646,373.06754,360.241,28.31284,377.788,327.63715,240.2468,326.33862,382.23657,25.585331,328.3656,356.4638,251.95972
2 (3).jpg,253.24799,46.86854,-45.160862,261.41602,38.811115,-50.883682,264.1881,39.15838,-50.865417,267.07007,39.433834,-50.93628,257.19614,37.734425,-34.781254,256.26907,37.188892,-34.813667,255.37965,36.821793,-34.90852,280.0852,45.85723,-51.197437,264.3473,41.979015,19.320744,262.7156,59.604042,-44.455517,255.58984,58.269398,-24.364843,299.3163,98.193886,-97.087395,268.06638,101.4268,69.33903,209.23828,122.0431,-97.790825,190.3067,126.50706,74.73071,116.5519,114.64945,-63.85384,109.32607,124.98059,18.735447,94.85759,118.24025,-90.194954,89.8986,122.83082,15.422412,90.48886,106.17691,-78.75417,87.87149,117.956764,-8.008796,98.18195,106.762314,-61.059597,95.91283,121.83305,6.8835783,346.74136,250.66232,-47.863102,320.29935,247.63321,48.20018,271.37396,260.5433,-116.188034,214.81862,272.48834,24.585484,266.73666,357.48712,-22.190414,324.63318,340.91583,46.291786,276.6755,362.8551,-8.368783,343.88025,337.0311,50.65618,227.88367,392.60696,-12.274754,346.74268,377.32907,29.550688
2 (30).jpg,487.67694,251.67657,-64.99665,493.57642,242.1446,-45.134434,497.00723,242.32344,-44.953667,500.4364,242.52675,-44.72003,482.18652,241.7371,-48.72106,478.77396,241.2568,-48.700424,475.34808,240.84613,-48.93937,505.2416,243.99603,64.30318,469.79968,241.179,56.544796,493.39392,260.2905,-23.151941,480.96613,259.1778,-25.209578,519.9367,275.15717,51.629864,444.2656,273.91028,40.454773,532.2651,277.396,-154.91283,428.95245,279.8914,-201.39717,540.3021,269.75793,-389.27,444.992,268.11722,-414.25565,545.5165,263.11282,-460.03372,446.44672,260.5118,-477.77753,534.5746,258.83017,-463.62033,459.31323,257.46973,-479.9973,533.225,263.35663,-404.46866,459.55573,262.82986,-425.72775,511.0626,365.65756,2.894661,456.41342,369.4459,-2.7446418,569.9364,376.67413,-259.13998,393.79184,381.45325,-243.26947,548.9991,460.69537,-117.79446,423.04977,458.6012,-97.02877,539.5837,473.77142,-108.523834,431.70148,468.39847,-88.26358,568.1259,491.75348,-222.89354,412.18765,491.2331,-213.48955
2 (4).jpg,494.20776,120.54177,-72.09282,503.63248,110.6228,-47.375145,504.6858,111.49401,-47.211445,505.9251,112.59818,-47.344315,497.57764,105.90053,-72.63179,494.47498,102.904755,-72.5326,491.22205,100.20781,-72.82995,494.41788,116.47385,72.91242,475.31482,100.558334,-44.347813,481.5216,136.85188,-27.760864,473.6875,129.75526,-60.71056,409.65558,172.4649,227.8262,419.70862,148.33372,-159.4899,494.30063,214.07146,307.35428,559.3382,196.83882,-303.7617,605.45917,215.86557,179.79492,698.3905,190.79419,-296.07126,629.3067,204.816,175.3439,734.523,183.98232,-351.02783,637.6498,198.68414,133.3691,733.78064,168.73653,-326.72412,631.65735,207.07497,157.4841,720.2074,173.74951,-289.91876,186.82083,299.69748,147.45317,179.09465,292.2407,-147.1631,382.9608,319.0946,247.2906,401.47577,330.36987,-255.08186,278.93994,437.8528,445.08972,303.0244,485.9252,-64.55817,239.07552,452.08505,464.70056,262.36404,498.89093,-44.944595,323.5658,493.15967,482.01544,356.09293,551.77264,-52.70673
2 (5).jpg,174.12897,102.04636,-127.36564,176.99387,97.946594,-128.13913,178.3737,97.80966,-128.13126,179.7667,97.678154,-128.1503,174.39694,98.204765,-114.90299,173.85434,98.18166,-114.83346,173.34659,98.22974,-114.796005,185.08058,98.59512,-123.37847,176.9144,99.2689,-63.387707,178.4879,105.3673,-125.93396,174.98221,105.60479,-108.48032,194.47734,116.46119,-148.18568,180.18042,112.961296,-14.49056,166.4748,124.32603,-176.352,156.1997,115.92731,-2.4791532,138.43039,116.109566,-167.11333,135.25934,113.8136,-42.999073,130.40218,113.59776,-187.05879,130.26149,112.15798,-45.62049,132.70067,109.991356,-181.14653,129.8638,110.95771,-59.728653,135.71912,111.318665,-165.91963,131.55676,112.29636,-50.428745,213.94891,158.41505,-41.47845,203.0328,153.65785,41.642357,182.15219,163.08273,-143.50652,170.85153,155.62961,9.59502,188.90836,192.76291,-46.635395,188.40753,186.07344,70.26845,193.43681,198.21638,-38.520035,194.74173,190.73378,74.54578,174.64711,198.40591,-68.27992,176.21689,195.83038,53.8197
2 (6).jpg,289.359,72.8029,-60.413937,285.3119,62.01262,-49.9919,284.303,61.648254,-49.959114,283.44983,61.34607,-50.017765,284.20123,63.07201,-78.30383,282.06763,62.838917,-78.349365,279.93256,62.741695,-78.49379,270.94693,64.377304,12.587815,265.8705,66.34133,-115.05988,283.1916,82.782364,-36.671852,281.02325,83.15511,-73.35933,257.09467,119.90262,104.19662,244.33408,110.03573,-196.43553,345.9716,125.369576,137.3349,347.31653,121.62253,-275.4917,418.94073,113.19711,74.45128,431.82962,114.912186,-251.00795,433.73495,103.45603,73.612175,451.42947,109.43449,-286.90158,432.58597,98.230804,47.851295,448.50702,100.88854,-265.36877,427.9728,102.614395,59.637077,441.40704,104.44853,-243.11073,193.38358,255.74297,96.0262,177.15187,256.50778,-95.79861,284.5311,266.5872,110.08977,284.7901,281.90738,-140.73352,234.95108,356.43365,175.27925,226.64961,352.2546,12.650612,217.97398,366.45935,182.65775,208.18214,354.42166,31.423105,251.36453,397.22455,198.60956,231.33,389.94815,68.96693
2 (7).jpg,331.37363,171.52487,-505.5852,348.49536,152.01906,-508.349,356.0478,151.77066,-508.04105,363.69913,151.46048,-508.15356,334.78223,152.05992,-452.6546,331.75748,151.76541,-452.38864,328.7662,151.89915,-452.29907,390.99634,159.12299,-449.81396,346.92172,157.81609,-207.65308,353.37384,190.86115,-483.50525,334.23712,191.15274,-413.28638,419.79108,249.6371,-591.1404,360.2285,238.80487,29.642159,290.67685,275.5995,-858.0698,229.50954,265.6009,115.69445,133.57799,259.7542,-924.9502,121.35108,263.80527,-22.647932,101.98678,249.62817,-1020.6491,90.26213,254.81648,-20.860174,99.0401,241.98772,-987.7503,89.56437,247.5951,-69.81442,114.48675,248.81624,-918.3486,100.28406,257.10977,-49.377422,526.28265,481.1876,-165.22688,471.11444,474.11087,165.74483,404.93802,519.55115,-630.1548,302.28348,534.1808,-31.02993,462.63376,678.1974,-293.42847,381.96002,680.74615,268.73914,485.90277,707.90753,-271.48343,412.4217,704.9423,290.2013,390.08356,719.03235,-444.39575,305.07715,725.4547,197.86247
2 (8).jpg,330.803,109.92111,-198.85126,330.72324,104.37133,-172.77583,333.318,104.5922,-172.73619,336.01627,104.78154,-172.75847,321.30966,104.24065,-187.64586,317.39563,104.278854,-187.56802,313.45685,104.43358,-187.50464,333.50357,111.8626,-59.663048,302.3175,111.642654,-125.78155,333.43454,121.79477,-159.31927,321.61728,121.83617,-177.71576,347.11572,159.97215,-13.853054,272.72647,153.55618,-182.84854,389.5764,166.70332,-145.159,297.9776,185.08815,-359.47977,426.55902,153.68114,-324.99133,348.02628,152.52837,-462.57516,444.73062,151.57695,-349.47974,357.78534,146.42259,-498.13748,437.34482,150.11656,-350.70807,360.0411,140.15652,-487.62015,428.89853,152.81068,-332.36584,357.4158,145.71222,-458.5055,311.09717,269.80002,45.040882,259.55695,269.58112,-45.03805,384.5522,302.46835,-155.03488,250.01332,307.23145,-354.2845,365.43933,389.12924,-4.0153213,240.91098,394.56226,-182.47807,348.0328,404.84744,5.684213,238.94987,407.72446,-172.43753,407.34195,425.41165,-79.03241,246.0238,429.3817,-294.39584
2 (9).jpg,549.97095,238.36157,-232.57549,546.1141,225.70726,-215.7747,545.17444,225.2991,-215.81052,544.3996,224.98982,-215.78201,544.2891,227.34515,-256.05585,541.5141,227.5327,-255.97437,538.80316,227.9485,-255.86858,533.22345,229.80095,-104.346924,525.717,233.17218,-292.07913,545.77264,250.45238,-189.7334,543.0543,251.85071,-242.946,527.7035,289.94727,69.263245,503.22995,287.11353,-388.88165,600.8019,304.0287,181.45279,593.36005,296.80502,-524.2041,669.5717,288.6993,85.91801,677.2783,285.32233,-540.46985,685.2731,279.35828,90.4748,696.4314,280.7933,-610.7243,683.67596,274.36465,47.2701,695.2523,272.78458,-585.8946,678.7266,279.81198,62.097958,688.61053,275.14502,-533.9842,466.10052,426.4403,140.94815,445.35986,429.7512,-140.6723,559.87354,435.67218,323.5967,557.7479,446.77576,-260.9146,516.6662,525.1088,519.7378,496.63318,532.23975,-50.12612,501.7105,541.39935,534.60876,479.7529,540.7706,-29.279716,548.5585,537.4858,553.4642,517.41925,548.51196,-23.95386
23456.JPG,268.5306,124.64953,-192.8777,279.66214,116.02704,-185.72668,284.49487,116.45165,-185.69434,289.3306,116.823524,-185.56567,268.88937,115.73701,-166.79015,265.7336,115.66936,-166.67595,262.53314,115.72098,-166.6994,302.9208,125.6204,-136.3108,268.03268,123.72771,-50.512775,279.69592,138.72575,-176.50255,265.6895,137.54933,-151.28894,332.44244,185.67207,-144.52005,251.9889,177.29341,0.79496956,308.934,268.9621,-235.3471,210.65881,257.27267,-154.95305,279.158,202.5763,-300.41858,233.80858,202.21664,-338.6008,267.25763,188.61293,-318.98218,238.42758,187.12544,-359.06528,280.62054,179.1263,-308.08243,243.15181,176.45898,-320.05215,284.24805,185.67833,-292.7417,247.40372,183.71742,-326.1408,331.8529,287.8672,-44.39861,282.10767,281.17087,44.612694,344.98413,278.9109,-386.4309,202.7903,265.3171,-135.28586,349.49786,373.4587,-197.70372,242.70667,342.7937,27.111662,349.0674,391.58203,-184.50218,258.966,356.12433,40.18802,345.83746,399.9637,-299.03592,211.16403,373.71503,-24.34685
2455.JPG,194.69449,132.48767,-312.89023,192.3321,121.48915,-289.83597,195.41727,121.43425,-289.87634,198.61249,121.31741,-289.88416,180.85962,121.80698,-312.03705,175.34732,121.78824,-311.90356,169.8641,121.86537,-311.88913,191.08905,126.362625,-160.0648,151.95065,127.19946,-258.97406,196.05795,144.84825,-263.59775,181.23605,145.18327,-291.2184,207.38416,181.21367,-72.3511,112.50691,183.28877,-257.6518,261.29413,250.63509,-186.94252,145.52919,272.74417,-347.51053,266.64978,214.40292,-426.89178,221.52872,216.60559,-385.20505,272.55487,205.08958,-475.2786,243.93472,206.88654,-412.6204,264.24112,194.05986,-462.0507,237.09839,188.27701,-405.728,256.49817,199.73958,-430.00226,231.52434,194.25946,-379.96057,158.76732,306.11868,55.984997,99.31089,310.5587,-55.911404,247.99228,319.05255,-49.130516,117.30521,305.69592,-386.0967,227.51868,405.11053,174.15288,100.592674,435.6933,-186.10507,206.4343,423.57965,191.54863,92.48613,454.86218,-172.38097,284.70074,445.6566,125.74703,120.072044,485.6977,-301.6719
3 (1).jpg,222.47728,103.8687,-67.80653,228.19986,98.96159,-72.38262,229.82263,99.54454,-72.33766,231.48248,100.07823,-72.31606,226.2946,96.774734,-53.16473,226.5405,95.67728,-53.10731,226.77763,94.71937,-53.103893,241.53508,102.41457,-82.498505,234.92546,95.37341,-0.1898284,228.83794,111.756645,-71.92301,226.15556,108.99079,-48.28354,259.87073,131.10785,-137.6054,232.68636,130.52585,31.389067,208.81958,149.61757,-211.1502,193.81294,148.92125,3.555355,160.32419,150.49275,-211.46295,158.27774,149.40889,-68.67174,150.02893,150.21704,-231.7623,147.165,146.59236,-76.51566,151.80643,148.40617,-222.85657,147.9641,144.06247,-86.74633,156.30664,150.07863,-208.79988,152.16432,146.78807,-76.1149,286.71674,209.8516,-39.395084,262.07858,207.87408,39.61364,244.64369,226.06165,-198.33083,209.43512,219.9021,-48.6033,269.8065,282.65866,-140.3133,235.00682,268.50635,24.089714,277.8461,292.55124,-137.9172,245.67783,276.43134,31.044504,248.04019,295.99213,-196.58292,208.1545,283.84354,0.84400487
3 (2).jpg,284.74475,108.12205,-223.19353,281.37735,94.29201,-203.55191,281.9676,94.18727,-203.60733,282.73685,94.19734,-203.68347,276.20322,94.91416,-239.30743,272.5889,94.59625,-239.19452,269.00287,94.52273,-239.32953,272.22397,99.7791,-85.26156,254.24173,100.04333,-247.7664,281.6313,122.45596,-179.555,274.9476,122.951515,-224.96336,251.76625,167.84926,75.95082,233.5129,151.39934,-339.71054,321.98444,184.48679,133.58134,349.36383,174.15845,-466.79083,404.13342,170.17441,23.449842,450.3238,158.32722,-486.17105,427.21875,164.19475,28.064083,471.04422,158.97194,-540.4655,423.56787,160.22055,-6.3842316,470.02664,148.61473,-517.1466,414.7908,163.98526,3.7526016,460.96576,150.14587,-478.48938,145.69415,314.88437,134.53445,119.80498,316.7004,-134.21347,250.08644,316.17474,270.46265,254.46979,354.892,-334.59576,207.95491,431.66565,406.0083,201.66302,479.51468,-300.65976,186.84259,452.3862,421.00482,176.56169,496.53122,-298.02527,251.35649,461.12793,430.0242,252.91928,516.7947,-344.75394
3.JPG,344.6951,177.91336,-291.94766,349.186,154.98589,-257.6223,357.13177,153.97008,-257.45032,365.15042,152.79543,-257.30432,325.18942,157.81644,-272.4008,315.34805,158.41225,-272.37863,305.4878,159.2668,-272.47726,366.1211,157.89621,-53.880486,284.83444,167.35387,-102.732475,356.15097,196.60382,-212.72185,326.3269,199.9394,-226.23744,403.3412,231.55997,20.234083,243.88005,250.23639,-70.285645,400.55502,318.38245,-293.49826,309.6946,343.2357,-442.11456,395.44492,245.43794,-609.29346,353.37585,213.8568,-595.1379,407.85657,222.83875,-673.14575,359.13525,179.01982,-622.5407,406.06952,215.39194,-642.0059,345.68146,172.16313,-574.9429,394.2797,223.3713,-607.9719,349.09412,184.43921,-578.1157,395.77875,462.4743,9.818098,280.26474,474.34555,-9.215976,527.1285,478.11148,-655.4635,185.20824,487.10992,-652.2457,483.81885,678.1398,-385.85526,207.5309,689.35144,-409.07156,459.915,709.23926,-373.06238,224.82439,718.5429,-398.77914,523.7892,740.41754,-608.9429,191.39806,757.3174,-635.9703
4.JPG,177.49104,131.23888,-21.024876,182.38635,121.161125,0.8790292,186.56288,120.76908,0.97153753,190.72728,120.459076,0.8550006,170.34822,122.816986,-0.96524733,166.00098,123.06202,-0.7749577,161.64977,123.48435,-0.74652874,196.94138,124.52302,106.57968,155.76137,128.15674,106.503876,185.9189,141.39586,18.500519,170.96257,142.63893,18.175325,219.42953,169.44608,85.56501,134.99834,167.32953,90.317986,206.0899,203.0261,-143.48032,132.74472,183.16508,-150.6091,199.88954,150.32722,-316.26044,135.99557,130.37859,-317.69434,202.33832,133.52486,-352.74707,129.93152,115.73951,-356.04922,204.10901,131.47855,-336.91742,137.04666,112.089035,-331.5069,199.0977,137.88449,-315.432,143.0252,120.15258,-313.22073,209.88916,285.79852,-3.2138584,148.7882,290.091,3.5021574,275.92886,294.20416,-361.6345,93.383514,300.1306,-353.32132,256.25476,402.64493,-284.37894,110.94583,408.5215,-286.07687,246.30968,420.46573,-283.57196,120.70618,424.49426,-287.2897,274.20898,436.0939,-408.74442,102.59719,443.27298,-415.67932
4321.JPG,136.1093,119.1705,-202.84726,141.39342,112.68975,-179.95876,144.35008,112.856186,-179.80289,147.32217,112.95487,-179.67282,131.97263,112.516335,-181.02922,128.99084,112.34811,-181.02312,126.01291,112.22097,-180.99164,150.85449,117.903244,-74.805046,122.16107,116.63826,-76.551384,140.97469,128.25703,-166.42085,130.42535,127.77488,-166.62805,170.2595,165.4967,-37.521126,96.665405,163.26357,-54.895172,175.68715,220.80812,-175.69885,90.82845,221.66649,-218.38918,158.86519,180.78609,-347.55817,113.38935,178.56337,-392.07147,156.4767,167.94873,-384.82666,116.935776,162.82549,-426.8167,157.36166,162.42189,-367.55673,115.400536,160.0043,-406.54205,155.44185,167.41373,-344.3541,117.54252,166.18231,-387.18213,160.02158,258.64914,3.3166797,110.23057,257.68137,-3.0921235,227.08919,280.62433,-222.15266,40.988014,283.29483,-223.8492,230.20859,344.45816,12.767598,40.716923,345.04727,11.225629,223.99881,356.08987,33.05943,46.92496,356.3774,32.265774,252.52359,362.37015,-54.236588,16.075191,363.45627,-49.682384
455.JPG,152.20491,37.58365,-179.52936,158.44286,29.908741,-168.005,162.02802,29.869919,-167.96974,165.65158,29.768742,-168.07025,148.92857,30.657448,-162.71988,145.67819,30.875704,-162.59258,142.4062,31.195126,-162.63002,173.39114,35.74071,-91.80014,140.9947,37.345108,-70.70188,160.29529,47.327717,-152.29034,147.69063,47.88368,-146.3002,198.07314,77.94208,-82.79919,124.410095,76.20603,-37.552647,211.59401,131.76656,-229.1903,85.841515,87.39737,-195.47545,190.20126,99.29672,-388.5375,65.459145,79.90805,-416.8134,183.94403,91.404594,-420.40225,53.99369,81.40085,-453.98767,186.65945,81.39842,-409.5291,62.706627,76.627594,-449.82736,185.48494,86.128845,-387.53174,69.49066,78.70776,-421.82764,198.47266,174.44232,-14.297452,153.8607,176.61903,14.532141,239.06236,196.06137,-240.0104,100.190155,196.44897,-185.74869,230.47336,279.33923,-106.29628,109.355644,281.30127,-55.830822,223.6735,290.6477,-97.161224,121.196945,295.3275,-46.690254,239.16147,312.7396,-184.32733,79.47461,313.78436,-120.71939
4567.JPG,221.8436,144.8369,-195.00801,227.50009,138.03769,-179.35432,231.13223,138.421,-179.32594,234.76581,138.73816,-179.34044,217.8651,137.66766,-178.0756,214.29935,137.50386,-178.00768,210.72173,137.42079,-178.0322,239.4163,144.8442,-98.66373,207.22256,142.96819,-91.58142,228.02339,155.13737,-166.8927,215.27086,154.2748,-164.4669,259.02426,187.38367,-83.45532,183.4763,188.79851,-64.86446,245.7737,252.14334,-222.46812,186.73373,257.7182,-213.06784,237.63301,198.1469,-341.88806,203.50024,199.2848,-354.8497,237.51578,182.64369,-363.29004,206.04239,182.94322,-374.37427,243.51448,178.67738,-343.8976,202.01103,175.45497,-351.9288,239.79889,183.88278,-335.012,206.38348,181.34787,-347.20483,244.92433,276.8736,-1.14024,198.17883,278.90256,1.4550036,286.4695,266.7596,-289.7146,163.60953,266.14597,-274.09616,264.5016,347.61035,-161.83084,176.1155,351.89844,-183.81914,255.80222,358.51276,-153.62979,183.93367,363.5006,-178.74852,270.04993,376.9244,-259.37408,166.00446,381.38016,-276.55853
6123.JPG,273.96497,67.49499,-299.08676,280.32904,55.809963,-277.64526,285.4573,55.43937,-277.65424,290.60547,54.98574,-277.69943,265.47375,57.16614,-279.02063,260.1513,57.563023,-278.76602,254.82278,58.113125,-278.79282,297.71475,59.97286,-143.57317,246.91716,64.21019,-150.1681,283.64154,79.71986,-248.02661,264.77084,80.9899,-249.69386,329.0232,111.3154,-93.00275,216.50967,109.91646,-110.48206,370.57312,167.65018,-325.1968,184.72928,147.49588,-350.16306,348.0426,157.61038,-611.7569,205.22336,150.56804,-622.9636,343.43945,159.53374,-664.906,208.71158,159.06808,-667.3457,334.92093,147.6277,-648.6903,219.01787,150.23682,-661.5379,333.16534,151.38724,-610.70276,221.24261,151.94952,-622.8515,306.92972,231.3651,4.9844904,241.6653,234.6041,-4.4585915,340.13544,210.928,-428.23938,214.99234,211.57661,-436.14142,299.02234,319.1357,-281.1621,244.14677,327.99844,-349.39273,286.13748,335.0425,-274.90576,253.40561,344.12497,-346.30054,308.76724,351.52728,-427.69894,250.37456,364.9844,-487.8956
