1.png,303.2708,56.908737,-117.23138,303.8312,50.525257,-107.87574,305.27057,50.284363,-107.88277,306.7555,50.02492,-107.90033,298.79218,50.537365,-115.86594,296.62442,50.263004,-115.88239,294.46173,50.03686,-115.977005,305.0007,49.481434,-40.503914,288.84283,49.5768,-80.76386,304.71783,61.05964,-91.965805,298.32028,61.07257,-103.29031,314.42117,79.794205,14.911145,274.30893,79.15786,-73.306915,327.15445,117.35383,-51.578316,284.99442,125.18265,-66.390144,315.83777,90.34726,-170.78598,303.25314,90.885635,-26.5981,314.29462,82.4638,-193.05049,312.6978,83.63892,-29.621664,312.3693,78.54846,-178.72104,304.416,75.610916,-31.209654,310.56912,81.26289,-169.53288,302.3833,78.22194,-23.742596,306.2291,155.2985,32.05283,278.4567,154.10834,-32.13345,327.4067,197.02734,96.00541,262.16788,208.87921,-20.09069,335.8251,237.12885,223.90967,245.95372,261.74234,53.325474,333.46826,246.77911,234.40816,245.20766,272.1733,57.559322,354.42725,246.08473,200.73943,240.21962,278.44113,-0.049678862
10.png,275.89978,166.50262,-377.7778,281.84647,156.86317,-361.3536,285.48416,157.09708,-361.34106,289.17484,157.26617,-361.3674,271.0427,155.99213,-364.95273,267.18356,155.46967,-364.93207,263.29745,155.00912,-364.89252,291.9254,161.30779,-237.18483,256.664,158.04799,-252.52972,280.53256,176.69456,-329.81693,267.6064,175.39357,-334.07385,311.9594,210.99557,-128.71205,225.14825,210.71935,-174.84665,329.7913,282.92435,-255.84163,215.21666,287.374,-322.19794,299.5538,241.6601,-509.66885,257.40747,242.18298,-533.2877,290.35318,231.81882,-562.0711,270.878,229.81616,-578.30975,289.50497,218.8093,-547.7549,266.95844,219.32722,-563.76044,289.28754,223.37337,-508.98907,266.96432,225.2149,-529.44824,294.6298,335.58707,16.634405,241.07118,336.81354,-16.573105,328.8366,421.47156,-126.913635,213.64775,426.353,-163.95334,319.31277,495.04108,103.574615,213.11156,503.48166,77.34666,308.34305,506.71167,120.67413,216.89194,515.30194,94.768654,342.39362,527.91583,6.9638104,203.14963,536.9762,-30.127834
11.png,242.6171,103.24029,-79.960434,250.51936,97.00044,-57.213036,254.68092,97.65187,-57.124424,258.95837,98.22106,-57.122513,238.26027,96.23936,-56.03195,234.26823,96.147644,-55.99615,230.23483,96.1193,-56.005714,266.125,108.65321,51.56688,226.37997,105.24249,61.05062,250.89185,117.99606,-42.35259,235.27005,116.79018,-39.98823,291.8113,177.71428,74.8867,195.3611,169.80823,110.83962,301.58002,242.17279,-88.76558,155.76535,234.24721,-32.9916,275.77277,169.61508,-286.01047,187.26529,176.89851,-220.58879,269.345,154.29955,-324.0944,194.67596,162.52174,-255.19133,272.21762,143.81387,-307.38348,196.97122,155.28362,-239.69151,271.1082,150.04613,-281.49298,198.42064,162.0668,-216.9864,266.01553,325.058,-8.457138,205.16171,319.73746,8.44128,281.4042,455.38342,-43.52428,187.137,444.14795,-7.8285065,291.1882,564.9197,119.18669,174.10942,551.52637,152.68509,289.1178,573.48285,129.24443,179.03188,563.50226,161.98572,288.2607,614.0546,-1.0978884,153.46205,596.50195,34.924454
11111.JPG,219.63725,38.036327,-118.11882,226.75435,30.363708,-108.6587,230.52112,30.429283,-108.65002,234.39381,30.420341,-108.717545,216.68242,30.610514,-102.212845,213.4302,30.668465,-102.218254,210.178,30.775352,-102.22811,243.0213,37.01347,-36.34349,210.07227,36.9629,-4.414068,228.83348,48.5078,-91.8278,215.40814,48.581387,-82.66259,272.735,91.89818,11.354073,190.9356,91.09742,56.367012,324.214,142.39644,-84.37472,162.20245,140.10349,-1.5336983,347.99918,94.97682,-238.23073,119.24788,101.78939,-180.59354,359.36862,81.22657,-267.3154,101.58819,91.850296,-210.49065,353.92618,74.573265,-268.31177,106.7142,82.006004,-219.35788,347.10327,80.96888,-242.7072,114.611435,87.17029,-190.42741,250.4731,227.50642,-6.0830693,200.13423,225.66705,6.275709,268.3436,334.1182,-21.833555,185.74373,331.7596,-16.226519,293.04785,431.91107,54.291393,171.86888,429.31888,45.65499,292.6435,444.30627,56.071983,175.51244,442.6217,45.348385,301.25635,462.6831,-52.734234,155.8406,458.14038,-58.511837
12.png,246.59586,168.09572,-71.67343,253.31187,162.03484,-71.69826,255.72029,162.08098,-71.72152,258.2388,162.04115,-71.67701,248.60051,162.32574,-51.018814,247.5046,162.40532,-51.02202,246.37831,162.55748,-50.976627,267.26886,167.2768,-44.31486,252.51749,167.24559,53.400078,253.12134,176.92891,-62.28895,246.86603,176.97305,-34.079384,283.8331,212.60341,-52.738407,241.00563,208.91595,105.49168,264.64224,251.04881,-128.71092,200.78897,252.21451,-28.577333,248.30414,208.8336,-170.98544,219.20578,212.81364,-225.50484,244.10553,196.32022,-197.9332,219.00888,199.52338,-253.02557,251.98169,193.96968,-189.14684,231.24187,198.14653,-224.3568,252.97523,199.42326,-165.44644,235.54149,204.90862,-217.48515,271.1388,305.59595,-49.17833,241.52263,304.3368,49.374844,283.75858,384.3447,-73.056114,229.95082,382.44882,153.1623,296.6793,457.0508,-9.697225,220.0021,438.9899,346.1805,301.85175,468.6557,-4.809159,223.8403,450.68478,362.54645,282.55444,483.00745,-103.86447,193.31277,456.25,288.42004
12312.JPG,210.43481,57.413597,-103.00511,208.7308,50.732567,-92.29009,209.80113,50.48432,-92.25332,210.94322,50.204453,-92.2857,204.50699,51.496437,-107.29888,202.09404,51.71654,-107.27361,199.6861,52.03083,-107.343025,207.2871,54.15353,-27.113405,192.57187,56.426437,-93.649956,211.5762,64.15489,-78.90161,205.3084,65.13627,-97.76087,210.05536,89.74303,42.09301,185.8214,96.65274,-126.50402,225.79413,127.481384,-12.588881,206.70859,142.94308,-107.57909,224.10945,104.83672,-144.81055,213.36917,101.32492,-12.247152,224.37292,99.481224,-166.68204,216.74998,91.08374,-16.305414,221.87527,93.00339,-166.38405,209.1254,84.56418,-18.685898,219.88913,95.16767,-150.55745,208.5194,88.26236,-10.162588,211.2699,178.09781,59.387844,196.06392,183.15059,-59.358723,214.72005,230.2261,162.3716,194.49634,249.54308,-11.719871,210.69246,277.8703,293.14682,183.73718,307.75378,40.214336,203.93637,289.55618,304.78705,176.22668,320.1806,43.166363,239.44621,290.37543,285.09647,202.09369,325.62576,-7.865276
1231233.JPG,139.2274,50.97522,-204.96233,144.19472,46.286236,-186.72025,146.93654,46.813572,-186.65762,149.72858,47.266182,-186.64177,135.64905,45.436024,-188.04544,132.75786,45.197292,-188.03203,129.83394,45.02149,-188.17601,152.91881,53.578457,-90.562675,125.30769,50.308655,-97.673485,143.30247,62.25189,-170.60725,133.09845,60.94469,-172.67403,173.86737,107.327705,-59.200024,95.31297,100.84791,-43.46343,190.5759,164.63353,-155.99051,75.27844,152.73384,-128.97975,157.53963,143.54315,-320.90677,82.36444,162.06015,-319.49396,147.07138,141.24861,-362.51566,81.3992,167.72261,-365.5154,146.4108,131.31558,-359.5366,88.417915,160.16035,-370.11252,148.06221,133.14818,-324.01776,90.822075,158.79506,-325.84778,153.79659,220.28401,1.0686171,102.47423,218.85187,-1.0207082,192.65439,285.7854,-127.31811,58.283695,286.18393,-124.75695,205.9888,364.70486,37.988773,42.279846,361.65878,43.072613,202.18898,378.52435,47.72223,48.464527,375.5561,52.475857,222.87273,386.48752,-58.09617,16.355164,382.5965,-55.022293
1234123.JPG,70.916565,45.03259,-68.46691,73.716415,40.203773,-54.409428,75.87613,40.36385,-54.382824,78.08874,40.489952,-54.377926,66.9821,40.012276,-59.603943,64.455025,39.891315,-59.60186,61.91483,39.845123,-59.687817,79.268524,44.70662,20.123953,56.38584,43.94954,-3.8528266,73.68337,52.59097,-40.74345,65.36093,52.216644,-47.611732,94.11221,76.27264,14.315321,36.00646,75.535385,-25.062141,96.272026,74.14682,-108.63695,47.38216,81.49573,-133.7809,60.407196,73.21606,-219.95284,90.55942,73.36521,-190.35529,52.63425,76.17524,-248.1862,102.25832,75.85896,-214.47763,49.601147,74.76123,-246.1798,102.141624,71.680756,-213.3951,52.357197,74.9618,-224.01012,97.6079,72.49376,-190.44405,90.489494,173.13556,5.5406213,51.96285,173.83102,-5.598377,97.75903,248.51733,2.0761795,41.939243,247.12996,-7.9874187,99.46525,313.44846,77.80887,41.78868,313.6491,80.157974,93.945435,324.1399,80.32408,48.157673,324.1934,83.534325,113.827835,332.73,1.8447477,20.553726,337.01175,4.2641587
13.png,250.18826,137.34999,-89.52722,246.1528,127.94057,-83.70239,245.19014,127.049995,-83.6899,244.33084,126.14174,-83.76519,246.21382,129.36507,-108.02095,244.7716,129.23305,-108.041016,243.3765,129.1386,-108.07377,233.74927,125.80503,-43.906124,233.12462,129.82263,-152.69139,244.47403,142.79765,-71.57806,243.48428,144.04529,-103.1946,218.6289,166.84683,32.112083,212.71638,170.21846,-193.97816,221.67447,230.6095,67.89534,213.84778,234.8262,-201.38345,233.57198,283.07376,41.809853,225.58395,290.76602,-186.06326,236.79662,295.07462,42.20196,224.69821,304.50015,-207.39009,241.56902,297.3852,21.624556,232.40877,304.4825,-206.95045,239.01668,294.1395,31.44579,232.39336,300.32626,-185.12572,216.68513,277.81314,73.59768,211.21402,283.12903,-73.24701,212.92729,355.7314,159.6395,215.4714,358.07642,5.71235,207.50706,424.4772,251.58527,213.31642,431.72278,103.12262,198.91101,436.8347,257.46848,203.61304,444.20062,108.65728,239.5563,442.08868,221.03429,244.30829,450.2365,53.534954
14.png,158.6995,121.26601,-28.674309,162.6298,115.60277,-42.531586,163.3032,115.36469,-42.52073,164.03905,115.115166,-42.504524,163.46161,115.9743,-22.205763,164.5109,115.9586,-22.212849,165.56638,116.03648,-22.289558,172.19377,116.76783,-76.43903,174.22226,117.4802,15.829066,162.32455,126.54634,-38.47554,163.01048,126.79582,-11.606104,180.08801,144.11607,-113.523476,182.91422,146.23946,79.69034,146.75551,152.58162,-110.38249,154.00815,154.6518,138.21968,134.03186,137.7155,-5.8914437,140.07463,145.63559,129.27893,129.67197,130.9251,-11.612935,137.36955,141.20848,129.35057,133.78778,131.86296,-5.6443357,139.6724,139.6962,117.411865,136.58626,135.3106,-1.9183242,140.83344,141.99403,122.23012,183.67125,226.39615,-60.047733,184.23856,224.92389,59.995617,182.98007,279.48148,-8.482671,182.22643,280.67862,99.57646,188.49376,335.60168,63.014996,184.58434,330.49356,169.43726,195.6586,345.15427,68.17664,190.08327,339.98666,175.57314,165.37242,347.4901,35.321213,161.6098,339.94028,156.65756
15.png,237.23726,106.69781,-308.89175,241.54242,99.650444,-295.3685,244.62994,99.47348,-295.48083,247.78957,99.21363,-295.4838,232.74464,100.49261,-292.0011,229.55121,100.762405,-291.94803,226.33644,101.0812,-291.93857,251.85774,105.026886,-205.83957,222.39551,106.984566,-186.83858,243.26758,115.49693,-275.5174,231.05641,116.31571,-269.62668,274.67606,154.92252,-140.10422,201.71748,156.7903,-106.77791,310.0622,204.76463,-126.09055,162.49194,197.38696,-82.3584,289.6275,244.19025,-211.02638,188.26453,241.08447,-180.63123,285.44913,255.66214,-247.14746,194.76857,252.788,-212.50436,276.96677,251.97215,-260.5312,201.6627,244.51433,-228.02043,276.62085,248.27745,-218.30417,200.12254,240.60571,-189.03883,257.9448,267.51584,-10.409551,214.36703,267.74973,10.450088,278.69797,350.47125,-2.8093984,189.9163,349.8639,42.00127,300.03015,424.41046,137.28958,171.67004,421.57367,187.65506,298.92575,436.30618,145.7421,176.33168,435.11212,196.69057,309.3283,445.87857,33.506157,144.53377,442.46683,92.46421
16.png,275.29135,116.26613,-114.948906,274.3455,108.65407,-96.09587,275.58865,108.26018,-96.0544,276.93713,107.839455,-96.079636,268.54218,109.44592,-112.86502,265.49344,109.47942,-112.78711,262.42966,109.6081,-112.887924,271.49057,110.76105,-6.695793,252.7827,113.26181,-83.05379,275.49774,123.458145,-83.05999,267.79153,124.49942,-104.29662,268.0428,151.78076,74.10769,240.78314,154.64558,-128.37662,279.2671,190.48227,49.175556,273.84042,201.83824,-146.29611,291.27844,168.15286,-66.675026,296.64175,163.74025,-67.33024,295.56848,161.93239,-84.52022,303.5891,155.9164,-76.74341,295.7519,156.31058,-91.319,297.53613,149.83057,-76.449005,291.95938,158.55978,-73.10467,295.57275,152.62941,-64.16271,257.83527,256.0291,64.24831,237.92363,259.10446,-64.278366,259.21353,316.04987,178.8917,236.40701,335.90692,-45.42205,253.98021,372.19418,337.2466,223.66344,402.68344,-4.539293,247.366,383.51367,349.30026,214.79442,413.32712,-5.3660097,278.5732,390.59058,297.3724,247.53773,428.65985,-87.91012
17.png,221.58708,125.00326,-154.09666,225.121,120.18116,-143.55183,227.27612,120.18431,-143.56487,229.48383,120.13963,-143.52617,218.613,120.28962,-143.79285,216.34047,120.29602,-143.77008,214.06094,120.33456,-143.81111,232.37909,123.71661,-74.66846,210.85826,123.69852,-75.28844,225.65472,131.27965,-128.18571,217.20857,131.22046,-128.2651,246.17654,158.35379,-27.48372,194.62485,156.76822,-22.4,268.8602,190.809,-28.126137,171.88463,187.76796,-26.78155,254.2137,211.36055,-116.88247,185.85945,211.433,-107.96933,251.13568,220.00163,-139.72691,189.96455,220.95975,-129.41444,244.65352,216.56825,-149.81284,194.82033,216.43878,-138.5505,244.67912,213.72453,-122.05626,194.21507,213.12624,-112.77016,234.0323,236.92084,-0.8636373,201.77504,236.4901,0.8981721,252.56834,294.4435,7.2747254,180.85683,295.44217,2.2962658,273.6506,348.57013,91.06061,165.00359,351.57242,81.606186,271.43332,358.31836,95.66663,168.69617,361.12555,85.045265,291.38367,361.28882,27.621223,145.30742,367.67682,13.761413
18.png,332.07184,184.99525,-147.4787,338.21252,179.20232,-127.72698,341.31723,179.7256,-127.68037,344.47922,180.19221,-127.713,329.0886,177.98085,-127.088356,326.00604,177.50047,-127.05325,322.90784,177.06778,-127.12891,348.77737,185.83217,-24.224545,319.35727,181.26424,-22.59559,337.1171,195.13818,-110.83708,325.9324,193.497,-110.3199,367.90643,235.85718,4.60492,293.73453,230.5233,30.272263,373.82935,289.86285,-129.64865,293.26968,286.54776,-90.007965,348.61606,240.24783,-266.99487,308.9618,233.40517,-262.2851,343.80905,226.39644,-300.9783,313.0294,217.85555,-301.14438,345.28503,220.79698,-285.1278,309.30942,210.06229,-294.11136,344.12042,224.72519,-263.85645,311.35846,215.5552,-263.55005,349.14114,343.55533,-1.9101691,302.60538,341.44077,2.0077252,362.25497,431.01117,3.356945,286.37042,425.74942,-14.390309,375.06543,512.6359,143.06218,273.5912,508.44537,112.41964,371.10388,524.77686,150.2519,276.60275,520.39844,117.584076,392.1646,534.8391,38.46996,261.9362,532.0985,3.860744
19.png,248.31683,196.93321,-84.64887,251.90945,192.00188,-70.81638,254.12874,192.08406,-70.79839,256.38074,192.12521,-70.82583,245.09947,191.91129,-71.99602,242.7544,191.82372,-71.93514,240.39209,191.78654,-71.965126,259.34402,195.6128,10.926067,236.95694,194.91148,7.0071764,252.28325,203.38252,-54.42254,243.89673,203.19456,-55.663895,274.315,228.68982,45.531063,221.61696,227.7622,52.711422,286.51492,262.99628,-57.258785,214.35442,263.92706,-38.962517,261.5427,235.33806,-179.19095,237.19418,233.03865,-164.4272,256.68668,228.06714,-206.71548,243.20082,225.05688,-191.44255,254.84541,224.34108,-196.26714,242.71625,220.40352,-185.41757,254.72185,227.0087,-177.63553,242.6851,223.98282,-163.62112,263.2771,312.3598,-4.386595,231.04329,311.7147,4.4119773,266.91193,377.83963,-1.4450378,222.24919,378.04587,18.303627,268.90634,437.2086,110.87577,217.59392,437.89243,120.484825,265.23386,447.26266,116.94098,222.39792,448.90863,125.18417,280.54474,452.09222,35.643044,197.462,452.7588,44.8044
2.png,228.178,129.35733,-71.18915,234.68492,119.695145,-102.44946,236.30432,119.40368,-102.02598,238.08,119.00191,-102.04343,235.23335,119.453445,-66.23316,237.46576,118.83893,-66.29598,239.75076,118.33076,-66.33052,253.41469,121.43423,-141.15018,256.29944,119.493454,33.849155,235.16411,139.78209,-83.631035,237.20416,139.16971,-34.460236,283.60086,172.06314,-192.99933,274.924,173.77081,168.04689,297.3446,175.2299,-451.78546,283.9691,186.66432,401.80588,286.59573,150.26562,-603.92346,278.33057,152.45331,569.4515,291.56967,138.96092,-621.1763,281.05145,137.58064,609.47974,292.71472,143.01253,-610.887,277.24588,140.64613,618.55084,291.16745,145.57564,-603.3461,275.56772,147.1,573.0694,290.41394,340.3819,-116.46285,278.12955,336.54227,116.713264,280.11255,472.78085,-126.144806,279.58594,467.7149,91.85922,280.89212,600.1552,-173.13055,299.4013,592.6209,111.78605,294.88275,617.82196,-178.65773,314.073,614.7034,111.309326,230.49794,640.70514,-273.17493,251.28186,627.25714,46.12928
