images (1).jpg,123.94707,36.58444,36.573353,121.824165,33.51044,42.066326,121.61487,33.611492,42.07411,121.436005,33.684784,42.037674,121.36079,33.338406,30.107601,120.60034,33.222256,30.145298,119.83433,33.11373,30.13138,117.11102,35.834263,63.808525,115.890945,35.121655,10.232048,122.8662,40.764206,45.59109,121.70214,40.473488,30.069149,102.12595,60.32184,86.95653,117.20185,53.264927,-36.187397,85.464134,87.433754,91.2431,124.02142,85.42772,-65.58269,70.93002,112.265915,72.92055,132.03427,100.84029,-77.062935,67.02707,120.58903,74.35895,134.02432,105.09882,-85.589005,66.60934,119.95919,69.018875,134.07439,103.9649,-82.78196,68.34279,117.00599,70.549545,132.59962,103.16611,-75.62689,106.15163,114.75592,47.836445,113.061935,113.188416,-47.654404,127.21756,155.1244,47.31228,133.3439,162.15631,-66.38363,106.24696,189.89565,51.474182,102.1554,188.78969,-56.371105,99.71127,191.75247,50.40532,93.40398,188.2217,-55.310047,110.97073,207.82529,34.35988,105.88132,209.12993,-75.1694
images (23).jpg,144.21146,20.673374,-59.874187,146.5166,16.835556,-63.923874,147.61978,16.545347,-63.91515,148.77222,16.233936,-63.948692,144.54259,17.27332,-53.74257,144.08342,17.2736,-53.704197,143.60413,17.298296,-53.64879,153.21747,17.005293,-59.91053,146.5685,17.971672,-11.547124,147.61873,23.515282,-57.1056,144.7793,23.968582,-43.15812,164.34802,34.754498,-74.97653,147.66017,38.272316,46.953472,172.07011,58.75662,-103.547874,145.26756,59.95248,91.81947,177.36082,79.52571,-145.31987,137.42519,77.2078,83.56186,181.95212,84.70127,-159.22725,134.77791,82.40694,91.926796,179.62614,85.420105,-165.64424,131.86842,82.129845,77.22097,177.90685,83.7334,-148.82161,132.78969,80.91291,77.07151,159.99066,86.0426,-38.93592,150.84248,86.5307,39.02673,152.21861,121.82073,-49.150833,151.74269,122.09332,43.520298,162.36392,152.98936,-18.688843,158.79053,155.11223,67.41919,167.75871,157.56317,-17.627783,163.01558,160.88713,67.54716,151.27235,165.25098,-49.891758,146.23201,165.58719,40.476994
images (24).jpg,203.48795,14.694198,-78.41088,205.75922,12.040968,-72.94516,207.12482,12.207612,-72.961876,208.5205,12.3403015,-72.95699,201.85411,11.698412,-71.74131,200.3773,11.551851,-71.706,198.91237,11.426484,-71.66984,209.8635,14.989238,-40.045246,197.09253,13.641738,-34.746647,205.79427,19.00091,-66.16137,200.57486,18.450468,-64.81126,218.33658,33.452168,-37.980255,190.40622,38.462406,1.1563233,231.81505,58.45353,-33.835278,192.11569,66.349144,7.500937,247.09111,77.61129,-52.73695,188.67195,89.94936,-23.107014,253.0334,81.512024,-59.044716,186.39857,96.12497,-27.021017,251.1669,83.26095,-68.157555,186.87077,95.978966,-39.273113,247.95901,82.88492,-56.577015,189.23344,93.940834,-28.969736,218.77142,79.35551,-20.43569,203.777,83.7751,20.543495,204.9827,108.79084,-68.66985,193.6007,119.38461,-36.469166,210.22337,143.82729,-23.654715,219.4344,131.78442,38.81865,213.62328,146.95622,-19.918722,223.06215,129.5599,45.66074,201.98615,160.09322,-54.84331,226.69054,146.24019,24.85217
images (25).jpg,181.16826,18.519379,-113.67127,183.42146,16.516424,-108.309746,184.56866,16.704765,-108.314064,185.7491,16.867247,-108.29541,180.26573,16.246798,-107.36338,179.18604,16.164526,-107.32833,178.09569,16.111597,-107.3095,187.63753,19.835087,-75.33435,177.19533,18.647135,-70.359695,183.38521,22.513798,-101.48408,179.01845,22.081425,-99.9058,195.46812,39.52336,-50.27246,167.88548,38.613396,-48.677956,205.64717,60.65477,-49.36289,156.94069,59.523445,-47.973827,218.88814,78.611336,-70.797035,143.74583,76.61102,-67.00424,224.21487,82.4161,-74.62417,138.18098,80.41399,-70.19422,223.69814,83.30693,-87.14663,138.48451,80.721664,-80.884026,220.7583,82.75985,-76.33506,141.12009,80.3193,-72.39259,189.12779,79.51444,1.06364,173.72174,79.408066,-0.9363554,187.8756,109.516594,17.42128,174.72214,109.16518,-45.266,185.4342,133.10712,89.5242,175.95337,142.09473,-2.3352664,184.3781,135.17401,94.54292,176.41049,145.53773,-0.6872892,185.2191,145.06245,62.154076,177.17839,154.19104,-42.69616
images (28).jpg,151.0757,47.04216,-126.7763,152.10422,40.649284,-118.99753,153.82808,40.434296,-118.98033,155.60095,40.19551,-119.017845,146.91336,40.923393,-125.35195,144.58202,40.80536,-125.322685,142.2792,40.73963,-125.32889,154.24377,40.97039,-70.66056,137.1197,41.697197,-96.64389,152.9655,50.98225,-107.76643,145.82088,51.33546,-115.382286,156.5096,62.379616,-11.405357,124.83855,67.58833,-93.36698,153.34537,79.03268,69.159706,105.70832,95.587296,-95.14263,158.51302,94.27387,123.0938,82.82631,116.53337,-101.11481,160.91888,97.119995,139.81587,73.28859,119.15214,-98.530945,163.55777,97.395584,129.29825,73.46491,120.60149,-109.94473,161.68832,97.05175,120.90719,78.805115,120.42963,-106.156525,148.48878,125.05939,27.520412,130.5244,127.200356,-27.407,156.58577,166.34505,26.281017,152.64731,174.60753,-60.019535,130.04257,149.92256,106.298355,122.71986,151.63838,50.47335,127.709465,142.6943,116.37666,117.59664,142.27014,64.51526,119.914566,160.13467,142.90079,117.25973,164.43431,99.457985
images (29).jpg,137.8235,31.823097,-62.72304,137.14653,28.840313,-53.398373,137.46555,28.865807,-53.406982,137.85953,28.85096,-53.434654,135.04834,28.59356,-62.101345,133.95247,28.391651,-62.075073,132.86165,28.211273,-62.10621,134.97884,30.021582,-8.608612,128.37978,29.475027,-48.043945,137.23264,35.482307,-46.08261,134.41661,35.134388,-57.533188,137.4072,54.51763,37.44747,114.9758,49.85326,-51.54349,148.00687,81.783516,62.226974,102.81818,75.92027,-70.3864,163.16281,100.579666,25.86207,89.51015,96.87225,-120.88224,166.81708,103.7519,23.937956,83.644485,101.10948,-136.18361,168.59598,103.12848,8.376184,85.86812,100.35743,-142.3654,166.43134,102.20342,18.253883,89.16523,99.1362,-124.627525,135.40549,104.7692,36.35252,124.87857,105.768364,-36.07446,132.2763,146.35023,56.624973,129.2168,147.7526,-28.069357,119.30797,180.90767,129.80788,120.2323,183.45207,31.504784,114.07766,184.76178,134.44414,114.82222,186.82462,35.712486,127.19668,195.17888,102.59019,130.52127,198.05595,-3.3133175
images (3).jpg,192.27022,32.104416,-97.75998,193.41402,27.62815,-94.719345,194.6055,27.227457,-94.70718,195.83408,26.81001,-94.68577,189.9651,28.271042,-93.19415,188.79572,28.301464,-93.14285,187.64714,28.347368,-93.15811,198.3694,25.806486,-56.84829,187.09889,27.761295,-48.013477,195.55649,33.39539,-82.066574,191.26479,34.14155,-79.52955,211.4883,38.28236,-25.584316,183.17905,42.244503,0.73825467,222.52582,55.505573,-35.39426,178.86044,61.20087,10.880368,234.01562,68.6978,-125.969086,164.83357,73.47986,-60.196827,239.48051,74.042885,-143.9478,159.65878,78.306725,-70.26621,237.9806,72.89788,-156.85304,157.54301,76.37808,-85.741516,235.62985,71.13616,-133.55139,159.84952,74.95889,-68.58713,208.35744,87.16231,-11.597123,192.1034,88.49013,11.735252,205.3276,124.633484,-33.063995,195.11592,126.1884,-6.26305,208.77553,158.73265,0.3281204,203.2432,160.24808,30.478815,210.0545,162.06458,0.29295135,207.03152,164.29689,30.544727,205.32196,173.04926,-46.26354,197.5821,174.07693,-13.538101
images (30).jpg,127.53279,37.7642,-28.215456,130.32103,34.610214,-31.770859,131.2213,34.473595,-31.736897,132.16931,34.310425,-31.769041,129.09595,34.81526,-22.429539,129.01048,34.783665,-22.454506,128.89232,34.776054,-22.419025,136.53253,35.4041,-32.99577,132.61986,35.499493,11.88069,130.24457,40.792633,-28.027838,128.44612,40.912228,-15.161351,145.71884,51.596756,-50.011322,130.83734,55.966015,51.508286,147.40831,72.72861,-110.219734,129.80338,75.25701,93.75125,148.76215,83.63762,-179.953,120.11966,83.24993,118.628685,152.329,87.286316,-193.96701,117.17485,86.30917,129.34982,149.3796,86.89173,-196.55562,114.76161,85.29875,122.82188,147.98123,85.85351,-182.59659,115.50384,84.58577,116.22346,138.10898,98.23796,-30.336102,129.98145,99.679344,30.35212,140.23541,135.20985,-38.940067,136.01987,135.37642,26.790411,146.41238,169.13892,-29.37393,143.572,166.7974,45.035374,150.88567,174.121,-29.671186,147.26985,172.37439,45.150436,135.23099,181.24005,-59.78113,132.04265,175.65575,22.236542
images (31).jpg,151.18463,38.47264,6.1527696,151.69391,34.635197,1.0863205,152.42007,34.06307,1.0710579,153.17886,33.458504,1.0311531,150.48491,35.26426,12.549673,150.39273,35.12066,12.558399,150.32886,34.988873,12.596935,156.83492,31.320902,-9.930128,153.09976,32.909813,43.491188,154.35074,38.97161,2.9899223,152.89098,39.73181,18.353859,168.61743,36.010647,-31.482481,165.53018,41.983265,78.97832,188.7833,42.743755,-60.47544,180.46964,57.57001,110.806145,208.19173,53.17822,-95.19659,185.58905,73.302704,116.75189,215.92667,54.7287,-109.76839,186.50858,78.49407,125.5153,214.1661,55.90695,-108.30937,185.8667,77.80811,114.90351,211.79268,55.68688,-95.981895,185.15762,75.6601,112.43566,173.39737,80.56004,-37.62651,169.88333,82.65301,37.76502,158.09549,117.43272,-52.72738,167.0245,116.45234,23.96992,175.79205,149.15631,-49.865883,177.48782,148.78062,33.547966,183.18373,152.25877,-50.264557,183.72519,153.53337,33.148872,167.39642,166.08961,-78.022415,163.81839,162.67085,8.069985
images (32).jpg,149.72871,139.4862,26.049307,150.69531,141.69315,20.426062,151.20627,141.6641,20.391672,151.69646,141.63306,20.361008,149.0243,141.80186,21.035807,148.43279,141.87251,21.062485,147.83054,141.92273,21.067282,152.2814,139.87747,2.3568027,146.59868,140.26692,5.484789,150.17307,136.91165,20.789293,148.87784,137.09161,21.733475,160.52907,127.88969,-6.229714,137.13123,126.83748,-7.147219,163.02834,120.00531,-27.744255,138.55696,112.10123,-23.073662,158.53131,127.32002,-68.70652,148.34999,112.30933,-48.65873,157.4382,129.35452,-79.28075,150.40506,112.343,-54.85008,156.49472,130.3479,-80.233116,152.49934,112.93285,-58.60125,155.9446,129.52473,-70.78448,152.08138,112.759186,-50.900013,158.80608,83.1542,1.5383811,144.8319,83.540306,-1.3224814,157.34906,53.01249,8.017172,144.02194,59.294952,4.2093267,156.46318,24.8547,-4.675684,151.77802,35.329796,-5.126279,155.38913,20.755354,-7.133616,153.60872,31.756472,-7.0208826,159.01175,18.321957,-19.217672,153.56323,29.798761,-17.03938
images (33).jpg,148.26442,20.874065,-120.2195,149.50618,19.099335,-112.02353,150.47327,19.188038,-112.00986,151.48846,19.234892,-111.99321,146.09413,19.102343,-114.2195,144.87605,19.11683,-114.19178,143.6568,19.157257,-114.19096,151.89836,21.861565,-67.42787,141.26051,21.782034,-76.8787,149.80919,24.89007,-104.03382,145.65492,24.783825,-106.77626,160.5795,44.734585,-32.80813,130.5435,43.304165,-51.73992,169.35385,67.49288,-15.065608,121.844025,66.569756,-42.024513,179.95259,85.26436,-52.61011,111.60684,86.02185,-76.15021,183.87354,88.97583,-59.746548,107.935844,90.60089,-84.93133,183.72182,89.88455,-75.260796,107.997536,92.03733,-100.08715,181.48633,89.108215,-59.782448,111.035706,90.80884,-83.2471,154.64825,85.724525,9.405735,137.13539,86.74311,-9.335575,151.42502,121.76431,12.000856,140.69533,122.611015,-10.024647,149.04137,153.28853,67.64461,139.96574,153.31601,52.098995,147.2999,157.2283,70.27487,139.70406,156.34642,55.34223,150.66414,166.12096,23.56282,142.99495,166.45497,6.787789
images (34).jpg,165.79309,-1.8371212,-147.41759,167.72598,-4.856836,-143.60994,168.9777,-4.7340255,-143.643,170.27866,-4.6290865,-143.64903,164.41347,-5.1339197,-143.696,163.1704,-5.3002057,-143.67827,161.92075,-5.4275837,-143.6685,171.80183,-2.510369,-107.8193,160.4581,-3.6363935,-106.41164,168.03264,1.789189,-132.81862,163.32602,1.3396772,-132.38474,181.56406,17.130335,-69.309296,149.42322,16.803967,-70.48049,188.31525,41.799644,-43.43975,142.14832,41.582726,-50.429977,199.96947,56.9831,-57.47798,129.6253,56.353523,-72.4334,203.82442,60.056572,-58.345356,125.30404,60.14455,-74.73649,206.42075,60.56195,-74.41649,123.749596,59.591488,-90.81819,203.66632,60.48077,-63.496372,126.582634,58.875786,-79.4516,175.591,58.36347,4.524247,157.44563,59.396397,-4.37787,171.99124,96.60219,-21.80255,158.36647,98.163185,-5.6221824,161.25491,108.37797,84.21108,158.38742,115.13189,103.9357,158.34528,106.37569,94.15218,158.38556,115.796585,113.90693,160.44081,124.05539,71.3334,158.36168,127.75473,88.45193
images (4).jpg,129.6234,30.690468,94.902985,127.28995,28.27614,86.815605,126.17423,28.316784,86.85165,125.115616,28.32287,86.8345,130.49004,28.19488,85.755714,131.5871,28.106794,85.80484,132.67607,28.052872,85.8018,123.97595,30.084602,48.679832,134.20114,29.588648,48.44362,128.58598,33.086277,82.94091,131.64151,32.899036,82.70278,118.3451,47.638004,18.9063,144.03416,44.642918,23.296501,104.61496,67.15622,14.96055,152.36627,68.04432,26.831516,88.30922,70.72871,12.409929,165.4235,72.875534,37.155598,82.75061,72.69993,9.009416,169.9388,74.35793,37.986946,84.16946,69.34197,11.112238,168.2771,72.02474,37.915936,87.183464,68.16231,13.353444,166.09904,71.03919,37.84413,122.591095,89.17628,-0.86893904,135.50658,88.96107,0.8634263,123.87051,125.04988,5.8084702,131.67613,125.1207,4.677042,123.72338,161.10268,12.393452,130.61937,161.64932,11.691917,124.770065,165.72685,12.537393,129.08871,166.63986,12.005037,121.91797,169.31145,7.0259485,134.05363,169.84422,4.0868254
images (7).jpg,161.2626,34.895573,-74.60813,162.70789,32.669247,-68.9288,163.70026,32.72078,-68.9355,164.72137,32.75359,-68.9277,159.64122,32.508614,-68.882576,158.58662,32.40498,-68.83687,157.52611,32.318043,-68.85145,165.7438,34.320396,-31.850763,155.84038,33.734837,-30.110947,162.95242,37.609325,-60.53394,159.08087,37.366425,-60.141605,171.25447,49.617287,-3.8154004,149.3097,49.107723,-1.492805,177.4116,66.68284,-4.09502,143.01582,66.69916,2.9548006,187.49315,80.88941,-53.897488,133.55362,79.4996,-43.198765,191.45888,84.90339,-62.4997,129.75255,83.145805,-51.04932,192.4923,85.10683,-75.13146,129.27168,82.62039,-64.03669,190.2982,84.21725,-60.57413,131.46234,81.81702,-49.840034,168.6695,85.97078,-1.7470977,155.47017,86.67602,1.86519,166.8023,116.66795,-10.084166,157.94128,118.02182,-0.27879214,166.44301,145.95389,32.57847,159.6292,146.15578,43.876583,165.60654,148.98125,33.812626,160.35735,149.27135,45.37277,166.31247,156.59004,-10.722126,159.65381,155.75998,2.559707
images (8).jpg,100.90037,47.74901,-73.39179,101.19137,43.838596,-60.55212,102.408104,44.02734,-60.505775,103.68024,44.19006,-60.525078,96.8607,43.202396,-68.4981,94.99471,42.843536,-68.45915,93.09852,42.515705,-68.53311,100.77276,46.124466,3.962794,87.55346,44.41607,-32.483044,101.59638,52.824112,-48.76633,95.7571,51.961136,-59.30526,100.72033,78.78352,66.1416,71.458496,72.89646,-38.836887,105.35787,112.83692,78.564224,60.791794,114.517845,-97.593834,127.09751,121.07454,0.10769787,49.114307,117.254196,-223.05753,132.6804,123.30598,-10.174337,43.77023,117.323715,-248.08853,136.1625,121.750336,-25.903149,44.646374,114.56031,-252.3481,133.22957,120.61682,-8.695728,48.69899,114.23498,-227.987,93.36903,146.80377,42.08495,77.11229,147.66855,-41.926567,95.23058,199.75562,33.361416,96.35938,213.2037,-100.85038,75.35602,238.9466,129.82959,57.744972,212.57861,38.130386,70.68044,242.55916,136.56667,49.8757,205.72218,52.971664,76.074,261.01764,104.84868,49.62406,237.66315,45.64283
images (9).jpg,88.574295,34.596207,-190.06859,91.58356,30.240705,-178.64326,93.47539,30.179365,-178.6542,95.4305,30.088049,-178.59354,86.03298,30.508154,-177.81212,84.06934,30.54241,-177.79364,82.088806,30.627525,-177.78896,97.85327,33.95433,-109.38623,80.113205,34.34537,-104.73683,92.41465,39.98563,-164.76285,84.93982,40.207874,-163.23013,109.01509,64.954704,-55.084145,68.152916,65.935555,-46.36096,117.29759,101.30015,-37.14778,57.742203,101.93595,-24.012001,138.30103,120.1783,-107.62319,41.77726,123.05451,-92.70099,145.48045,122.525635,-121.08252,36.9877,128.53091,-104.46493,148.94342,122.315,-145.7269,34.561626,127.34149,-128.30038,144.85889,121.85599,-119.813416,38.03844,125.55567,-104.624245,100.98582,129.41989,3.686842,77.14472,129.94197,-3.4802904,99.81841,187.99556,27.50683,80.526955,185.67648,-20.159262,96.53976,204.56021,207.69098,83.21154,235.66925,68.88232,94.39089,202.76639,222.81056,84.41482,240.81696,73.780754,97.98141,227.55547,178.04906,83.71549,257.92108,-5.600446
images.jpg,185.75743,45.13403,-105.8548,186.56468,42.965847,-100.88272,187.35104,42.9009,-100.883286,188.17166,42.808735,-100.86423,184.0696,43.124424,-102.06732,183.15225,43.121773,-102.02985,182.2406,43.134293,-102.03105,188.70999,43.902756,-64.78967,180.69495,44.36298,-69.903404,187.1667,47.28389,-92.043785,183.9464,47.45013,-93.46616,194.06013,58.025143,-28.491829,175.31847,57.22615,-39.114773,199.23894,74.59234,-11.121603,168.566,74.29234,-34.052315,209.95374,82.86193,-44.570034,157.4576,81.08333,-78.42341,213.45319,84.72873,-49.986027,153.29286,83.06374,-89.00626,215.38492,83.92831,-62.58361,152.49142,81.97296,-97.80247,213.70502,83.41783,-50.684193,154.77115,81.329735,-83.48062,192.48618,89.09844,4.5685744,181.03053,89.55716,-4.4019337,194.79817,113.88114,-2.2593074,182.83614,114.07503,-7.5739427,193.44167,135.54301,46.086437,186.18813,135.48671,46.019424,192.13203,138.16386,48.561623,186.91354,137.97362,48.777058,195.00395,144.36136,9.828573,187.14195,144.14148,9.664102
