Snipaste_2021-11-14_16-16-47.jpg,155.4064,107.63118,141.36102,142.09016,99.102684,147.30516,140.31538,99.3032,147.1383,138.46692,99.4467,147.09192,141.9186,100.55594,119.79638,138.92775,101.791435,119.76753,136.13095,103.02649,119.63251,126.601585,110.335464,159.0873,123.68819,113.71277,37.29774,155.15875,120.34167,149.04564,152.80344,121.739334,113.45391,140.85619,163.75052,201.0364,141.44795,161.94827,-27.29227,186.37949,112.65254,348.43234,211.28268,101.65637,58.038364,135.12021,128.86993,440.3828,135.77298,117.61243,233.68784,117.56484,136.19438,438.76904,111.11228,122.190475,243.8196,114.98065,141.27478,447.0044,107.85795,137.31238,233.54672,120.74251,139.08229,441.22824,118.42335,138.60472,237.1773,344.88898,193.2678,83.23592,351.22644,214.72263,-82.98319,441.72458,86.59835,42.013874,489.5035,68.71898,-120.02043,543.1708,200.40675,121.32961,566.1572,212.24232,-144.34085,541.91754,233.18028,124.0681,555.89984,246.73816,-141.31183,615.87445,208.75346,103.25835,641.64703,230.94678,-139.55716
Snipaste_2021-11-14_16-16-56.jpg,139.02812,93.16691,144.79181,125.61044,84.85596,154.54456,123.24316,84.86515,154.33849,120.81419,84.79355,154.2482,126.44607,86.93753,121.73877,123.6953,88.42738,121.73095,121.1045,89.917496,121.609146,105.58137,95.2457,172.15231,106.21359,101.05562,27.70136,135.9252,105.6731,153.41537,135.01117,107.68941,111.55576,114.021805,149.53537,213.9824,116.8997,151.45567,-47.8393,166.83374,105.946724,350.2291,196.58981,103.12714,16.599764,114.454445,112.17328,412.6121,121.01546,105.62126,190.26605,95.658554,114.67113,413.07678,96.62803,105.40512,204.22287,93.21053,118.91372,418.26788,89.75601,120.17076,197.1932,98.914215,118.84694,411.9839,99.7949,121.78832,195.44263,309.34238,189.2206,95.60147,314.3047,208.0725,-95.388435,416.25803,89.485275,56.10448,448.18503,71.45595,-122.91029,511.23013,197.43047,139.39383,527.1556,196.10136,-126.77769,508.4107,226.13748,142.37213,519.60645,227.2634,-122.16849,578.84174,209.23724,113.92821,595.8838,212.93138,-123.82143
Snipaste_2021-11-14_16-17-09.jpg,136.08714,107.61146,49.835938,118.513756,109.71195,51.089024,118.70711,110.0477,51.06068,118.80022,110.27947,50.943493,114.46018,112.48982,19.203531,111.070076,115.27282,19.090208,107.78725,118.115166,18.75662,113.48031,127.59205,97.30118,100.09148,138.02483,-44.64575,145.50018,119.21021,71.69413,139.5135,123.772964,30.745895,170.87419,149.58633,176.27022,141.69682,179.53009,-79.12397,204.34726,90.95302,269.25623,163.29213,127.10711,-149.87628,152.21368,113.8637,290.214,112.562614,128.62804,-105.57234,140.7736,122.55763,289.08734,93.72202,135.56221,-111.77859,134.7954,130.50958,303.40866,93.002075,140.73529,-97.10351,138.1693,128.83687,293.27582,101.22824,138.01411,-99.879555,377.82767,159.79138,87.910484,385.894,182.1709,-87.42705,497.01245,63.08851,63.02904,518.8999,30.842407,-140.25346,588.78577,169.61417,119.436905,600.607,185.59598,-145.35149,584.7521,195.04965,123.17493,587.26965,222.2886,-144.31905,657.24603,179.76791,93.90858,680.42456,205.4737,-168.48676
Snipaste_2021-11-14_16-20-09.jpg,137.46365,135.2024,7.577703,122.85488,136.44638,18.45954,123.7631,135.46585,18.5345,124.614136,134.32259,18.33676,118.562706,142.39891,-15.108443,115.819855,146.50145,-15.08815,113.239624,150.6768,-15.289818,126.42964,151.26006,93.62107,112.86201,173.22684,-57.5321,151.58441,145.0501,38.075626,145.64307,154.29028,-5.430634,194.78343,175.55754,148.82933,163.166,219.44507,-98.65743,184.57227,140.63147,253.00066,106.42049,176.01859,-141.72267,144.8674,160.46056,269.4909,96.98929,170.88922,-21.707977,136.6916,169.66573,258.28253,92.647575,175.63968,-20.674097,131.58157,175.17326,268.0771,99.52584,177.58952,-15.334908,133.16193,174.68721,268.13968,103.30345,177.14087,-18.86377,424.19083,178.53978,85.080956,427.5398,212.46454,-84.53898,569.37384,66.552475,64.45817,569.2884,88.89306,-125.91794,650.7795,190.56802,140.10382,655.414,226.18837,-85.70303,642.7941,219.9487,148.5071,643.7279,262.2975,-78.26006,721.6142,196.57494,126.282974,744.2822,224.16113,-115.87683
Snipaste_2021-11-14_16-22-41.jpg,651.0361,150.49185,24.498459,663.7995,157.84836,2.7378564,665.319,161.15181,2.7712572,666.9242,164.60092,2.834997,662.8236,153.75264,39.518356,663.8413,154.31334,39.64383,664.59875,154.81615,39.499622,666.4312,186.30893,-54.179504,666.2723,171.76105,121.36426,642.3953,167.47815,1.2840983,641.19305,161.99062,50.76081,613.63763,233.82909,-75.96518,595.51794,196.43704,194.88495,698.62305,244.70438,-131.40695,649.10034,182.17511,466.44568,672.724,227.77054,89.64586,659.9675,194.44159,665.4236,670.525,222.85591,132.98979,665.1704,192.57948,680.8868,658.32263,227.54678,134.00542,649.7401,201.77373,689.26184,656.92596,231.13548,95.38338,650.7002,203.17575,666.8669,393.9812,225.49493,-113.57975,386.84967,198.80101,113.60274,272.20917,110.62148,-117.9676,263.14297,82.55515,111.22822,165.21391,234.44038,-96.41495,161.20505,220.38737,93.243355,174.71039,269.57974,-91.94826,170.36777,255.30826,86.231705,77.39605,244.77147,-120.38364,75.958534,237.37129,43.030434
Snipaste_2021-11-14_16-22-49.jpg,643.8778,111.1293,15.397815,657.02277,118.31552,-5.1149745,658.82,121.74928,-5.107695,660.6984,125.33323,-5.0759444,655.0579,113.93577,36.12866,655.6209,114.37867,36.279057,655.8974,114.80237,36.04404,659.65656,147.06831,-62.706276,656.0907,132.19885,132.31763,634.24786,128.41626,-8.906333,631.9423,122.76918,46.197613,601.54364,199.10547,-90.78046,580.591,157.7936,212.3255,689.1294,208.60077,-130.81067,640.3042,148.8002,512.9253,675.6496,196.14003,143.37686,669.2612,169.53424,722.821,678.4289,191.12979,196.8678,678.0586,171.78258,737.21094,665.9018,197.0573,192.66281,664.98413,180.34225,748.4224,662.3445,201.03204,149.27388,664.37585,180.89113,725.04565,388.64365,194.66197,-128.68181,379.20697,166.57494,128.60461,270.39554,89.3109,-133.73058,261.93216,47.75445,130.82645,152.49214,199.31024,-110.36403,158.66373,182.75499,116.177444,157.45271,234.49182,-106.08196,165.46025,219.32294,107.50181,67.43715,198.95992,-140.92798,76.390724,194.65051,64.30057
Snipaste_2021-11-14_16-23-05.jpg,699.5717,177.48192,145.93369,731.76495,175.5894,114.13396,737.89966,180.16693,114.06835,744.11365,184.8607,114.00279,722.7062,169.47374,156.85674,721.9954,168.64516,156.7301,721.20905,167.78032,156.38206,762.6776,211.49037,40.92631,734.78577,187.01482,238.41895,703.4108,205.18297,123.47359,691.0917,195.30235,180.63792,731.21075,275.6784,-19.102612,665.9874,266.7228,292.39,699.8445,246.14261,-78.1753,539.70483,221.42615,400.41623,736.3423,220.5711,43.888485,506.70386,267.53677,417.44846,750.24554,209.66513,58.824455,495.18088,278.01135,402.36868,753.422,219.23329,57.502365,505.07138,289.03983,425.35764,745.37915,223.85841,45.927517,511.69824,291.0926,422.94144,373.3045,289.14328,-130.26512,358.63156,281.4303,130.05423,163.9016,104.8725,-167.53212,146.37134,139.82321,70.90854,58.96496,284.13245,-62.46097,74.43411,333.56415,196.93056,71.59638,320.92563,-50.200027,85.42556,372.363,207.287,-36.528175,303.4844,-106.0788,-6.3800373,358.398,151.82391
Snipaste_2021-11-14_16-23-20.jpg,782.73535,228.43056,85.97267,813.7577,237.92549,52.47601,817.8692,244.0602,52.550316,822.05615,250.37334,52.53513,809.2259,230.73029,99.332245,809.6751,230.00313,98.82582,809.98987,229.20247,98.69912,831.3594,284.61792,-9.033901,818.64606,256.28183,207.39052,774.7908,256.3705,69.34762,768.2734,244.96204,130.95253,762.7711,348.50943,-103.05842,703.78546,292.02292,292.7288,710.0749,340.4184,-401.86987,537.56665,306.2521,360.75363,789.4431,280.17947,-593.9817,413.0496,281.05447,337.60495,811.38165,273.01196,-634.5498,372.1977,270.3672,341.98093,813.1599,271.9999,-605.4565,379.13507,275.43814,323.66794,802.2578,271.04456,-588.58655,398.55594,282.85098,324.68417,377.08252,321.09802,-136.3581,373.5867,276.4634,136.51373,156.08737,130.50928,-212.2896,148.6322,112.41957,46.06867,36.760998,307.33377,-55.37364,47.37339,327.8011,224.69547,47.07836,347.72202,-38.580624,57.59671,371.45563,239.99078,-60.820343,315.24286,-80.32433,-53.137608,348.66,198.0029
Snipaste_2021-11-14_16-24-04.jpg,175.67241,224.17209,-50.571278,157.49127,232.6086,-36.07838,157.82079,231.44325,-36.071568,158.07603,230.06395,-36.261875,155.22803,240.48593,-71.82841,153.48602,245.96349,-71.82477,151.93074,251.4568,-72.11314,163.27043,249.03294,60.331608,157.1427,278.61127,-98.060486,194.95824,230.08281,-12.814404,192.10622,242.31595,-58.664104,267.35217,233.51718,135.68513,242.71684,320.16446,-125.20804,280.46768,128.11717,200.20685,219.45471,275.28748,-184.15855,213.51944,194.94783,237.34413,165.43747,267.10733,-22.607477,198.0934,211.38972,229.7161,149.40448,272.3614,-10.074854,195.6282,226.19585,267.6956,155.73015,273.26355,-5.3025813,203.90952,226.59595,247.3112,165.97273,271.2021,-16.955704,538.11444,222.22942,86.626945,543.98676,279.44162,-85.94642,691.787,88.25526,58.858784,700.3047,121.19056,-168.2424,801.4866,245.51042,215.44691,844.9066,287.67737,-94.01871,798.62616,279.49683,232.67343,844.51666,329.50812,-82.47592,873.82574,255.70367,248.81778,939.25574,295.425,-111.3608
Snipaste_2021-11-14_16-24-25.jpg,108.95061,222.0075,-91.02172,95.8069,228.08092,-73.47199,97.00308,225.82878,-73.44703,98.11713,223.33919,-73.71308,93.433266,237.84772,-106.45269,92.439095,243.87167,-106.43593,91.668724,249.96548,-106.63022,111.75461,237.14993,34.333626,104.7769,274.2726,-113.976265,132.88136,223.58612,-50.519745,129.66501,238.9092,-93.19511,221.3935,220.50894,127.80237,204.25818,313.70584,-141.54688,213.39383,131.24103,244.92375,177.34697,261.79962,-163.65065,161.11438,203.5201,352.48022,128.68173,274.21518,50.042942,149.12338,222.11893,353.57858,112.16274,285.546,69.70478,151.366,240.56194,390.73898,119.1699,290.35,68.06528,158.64165,239.46683,363.39838,128.05936,284.57294,53.168034,499.84012,215.2181,91.7392,506.57214,275.36728,-91.09613,656.4371,84.49115,74.962776,670.3784,120.7162,-173.78516,782.9208,237.38268,205.75389,816.00903,282.51315,-66.05755,782.12573,272.07303,221.87065,818.0681,320.87387,-47.57259,863.94214,245.12346,231.56842,912.5406,293.45297,-52.163963
Snipaste_2021-11-14_16-25-27.jpg,676.5675,136.4836,23.974451,693.70624,135.09564,1.1680965,696.02783,137.86072,1.2375077,698.3587,140.70358,1.2323688,692.6215,131.90034,31.771168,694.0266,132.18254,31.841776,695.26526,132.45277,31.749762,706.0578,161.68893,-63.05746,703.2448,148.78389,82.79445,673.5725,155.73666,1.6655806,671.31146,150.965,44.062443,662.7828,226.73573,-105.548325,665.3441,189.98268,139.31903,618.995,148.04253,-126.108055,639.9411,105.36508,302.94043,694.4225,167.40799,-22.085548,704.62915,127.9375,378.91684,714.7367,170.12094,-13.567362,723.16254,130.58755,376.0088,710.7218,188.31229,-33.79044,723.69855,143.54404,400.5334,704.0804,187.41978,-27.875208,716.3644,144.43332,384.43423,436.7583,237.59859,-88.226685,443.9579,213.4125,88.362724,276.83206,119.50485,-119.06606,290.8861,138.45102,64.36232,142.13083,224.78885,-97.31416,146.19415,211.8814,90.159424,142.9615,255.14,-92.750885,139.33722,237.21248,87.53447,51.817036,221.44797,-136.16348,63.745296,199.5936,27.611097
Snipaste_2021-11-14_17-07-38.jpg,130.22151,127.419304,-7.293555,120.274414,128.24385,-0.9921521,121.017624,127.66983,-0.9445326,121.6969,126.95592,-1.0326279,117.41001,131.25607,-19.742702,115.63305,133.33217,-19.858871,113.9723,135.49399,-20.26744,124.02585,135.00249,52.444878,114.48745,146.26543,-32.842403,140.19246,131.12944,13.227295,136.1841,136.33443,-11.060736,175.50464,137.2319,97.138954,155.20026,173.97386,-63.381413,170.12125,106.92841,191.158,116.961876,139.03082,-132.07047,132.21829,142.90657,239.5984,85.21118,146.18358,-104.42235,123.91777,153.89,234.62434,73.3603,150.74251,-112.14112,121.38626,160.86923,248.85054,75.355705,153.65646,-108.185455,123.10523,159.05959,242.8718,81.61124,150.65105,-103.3312,347.57745,137.52252,61.053978,352.5808,164.97295,-60.680183,434.0432,22.637184,46.784164,434.08206,37.626568,-77.77572,489.03827,93.93961,108.27582,479.67862,135.23613,-18.978077,486.9703,111.07028,115.63931,470.79514,159.02956,-8.991935,529.018,96.17934,114.26627,531.24335,141.07794,-0.85231954
Snipaste_2021-11-14_17-07-47.jpg,90.07524,153.88509,-37.664623,78.93176,155.19638,-30.340906,79.23308,154.06065,-30.240366,79.47742,152.76639,-30.311089,77.752716,159.34969,-47.758686,76.76308,161.85077,-47.8817,75.9281,164.42522,-48.242874,83.73407,157.8424,27.31101,79.41548,173.17534,-53.1602,101.86386,153.84012,-15.804505,100.16379,160.57257,-38.654602,145.73436,153.42212,94.989655,129.84868,188.78047,-86.95394,115.79968,103.843414,209.97762,69.847824,149.84433,-117.97785,76.62924,151.94177,296.97675,53.049988,166.32533,-14.639878,68.72386,163.94275,295.5378,45.988815,171.60335,-13.10511,70.063034,173.90826,315.4208,53.199753,174.4477,-15.476685,72.92262,172.22878,303.19934,58.996475,172.09218,-14.995069,317.38922,146.09244,66.70989,322.55066,169.16022,-66.4605,417.83914,53.89826,61.20185,427.41492,50.661766,-91.09021,469.58704,103.17621,137.3002,453.27362,139.71854,-13.162368,471.82495,116.346176,145.72372,443.07288,161.12616,-1.7273325,503.0973,93.75106,140.40076,500.20038,141.51718,7.224837
Snipaste_2021-11-14_17-07-52.jpg,149.78026,124.50717,42.899696,138.31754,118.02861,41.182346,136.98637,118.47983,41.06866,135.63155,118.84222,40.857906,139.54568,119.38869,21.641634,138.28185,120.74211,21.642561,137.13033,122.11546,21.584625,129.56212,127.49745,48.457146,130.50438,132.14459,-41.1448,153.36714,134.3789,49.678703,152.92896,135.26964,23.679089,151.42244,176.34023,86.67042,156.60477,160.99486,-81.73564,163.12927,125.84383,160.39151,172.64911,90.83942,-45.030266,109.90945,146.47997,191.6586,115.59894,114.58431,90.03553,96.0014,151.8773,188.37398,101.308365,117.09688,91.789764,94.50196,158.75703,204.5352,99.14001,126.79718,84.522194,99.137886,157.64006,197.51433,106.812454,127.699135,90.905464,333.4539,171.89963,70.0963,346.56152,174.42728,-69.64658,398.4681,75.93905,101.497345,433.58484,55.553932,-63.343296,450.0629,135.32178,147.19063,448.61316,160.07314,-7.7267203,453.55334,152.5808,151.18181,440.7187,185.13898,1.5172744,483.95816,128.291,171.34888,483.8887,168.94485,45.054104
Snipaste_2021-11-14_17-07-58.jpg,129.9228,123.73336,-71.14363,118.723595,116.95771,-66.886986,118.23545,115.344475,-66.90685,117.71363,113.610504,-67.0764,117.65512,123.791504,-84.16056,115.87953,127.01206,-84.20603,114.221504,130.24225,-84.49814,112.94633,120.826645,-15.833062,108.06422,143.78514,-96.4301,135.84346,130.28287,-50.905155,133.21013,137.85881,-73.86547,140.8637,138.11253,31.474714,140.72015,190.79156,-112.50423,141.99335,69.94242,59.849144,118.19316,135.51166,-208.68576,83.26601,123.41605,21.778658,65.59102,145.49583,-195.15974,69.89194,141.83888,5.783265,50.497707,148.41994,-201.05644,65.35636,149.40286,23.520323,51.76558,152.86066,-190.16164,71.158035,145.3709,27.427916,58.33268,150.1145,-190.84042,323.42334,141.01111,63.895752,340.1895,172.8345,-63.58218,397.6946,50.172688,102.53798,432.7559,50.193405,-68.41339,444.35413,104.875374,161.81825,440.60852,142.51506,10.729699,445.87408,120.250755,168.59573,431.28854,165.46149,20.776815,481.89032,100.81385,166.65541,479.76385,151.3016,37.931686
Snipaste_2021-11-14_17-08-56.jpg,104.50772,64.48725,53.578842,96.74164,61.053288,59.829777,97.22166,60.9044,59.813446,97.66072,60.637955,59.712696,93.31849,62.890263,41.152992,90.891525,64.06643,41.12759,88.53928,65.314835,40.912163,94.12843,68.84445,96.25229,82.27345,76.30949,11.178426,109.50205,73.07798,67.99582,104.5079,75.61054,43.540794,125.7292,93.28528,123.304245,97.41762,118.65156,-21.248053,127.95328,59.05992,173.42613,90.78306,74.31147,-44.291073,74.96184,79.39026,182.96545,55.675606,72.41724,5.34175,62.066536,85.281876,170.13567,44.620796,73.16713,-0.10407254,57.574047,91.052055,182.2662,42.506744,74.84077,-3.5057187,61.34036,90.44635,183.94072,48.409565,74.91053,5.0609846,254.65747,137.42966,57.250294,252.31679,161.5063,-56.843014,337.66083,80.99935,48.970165,355.1534,95.730194,-99.030136,397.3359,145.86104,94.81442,409.7986,203.88239,-103.78638,398.83926,163.80826,97.62044,404.15802,229.12645,-102.03382,429.9801,144.26123,78.40687,456.85583,208.2823,-118.93209
Snipaste_2021-11-14_17-09-04.jpg,75.32349,71.328026,12.699416,68.549385,65.82941,18.761799,69.80355,64.65899,18.75116,71.032455,63.376446,18.627188,63.702225,69.74907,4.6987004,61.05243,71.554535,4.6781883,58.45551,73.41803,4.5112605,69.8943,69.42405,65.60749,53.609882,83.74485,3.041995,82.1218,77.65037,30.669447,75.37849,83.16891,12.79452,100.78242,83.38879,102.48828,77.177155,129.63057,-20.789347,106.783646,41.816715,130.09929,103.622,117.107155,-82.99975,59.258747,67.957886,108.42094,65.41828,87.99523,-88.90096,48.55791,76.29821,85.0258,53.362034,80.65411,-96.05244,44.932755,81.89597,101.98781,47.269203,82.70342,-95.285225,48.46747,81.40216,109.82733,53.10452,84.160194,-88.85964,234.85387,125.86389,51.8237,230.98123,157.30475,-51.39521,338.4715,81.15307,17.71994,345.15823,100.60996,-97.76622,407.47858,166.32037,56.628372,407.4672,199.1453,-101.00882,407.0212,186.96198,58.897705,403.75406,223.86633,-99.22347,453.42603,168.6706,27.955658,460.4252,200.61841,-127.49504
Snipaste_2021-11-14_17-09-10.jpg,122.45744,80.36003,-38.556713,113.66719,74.396706,-33.257973,114.80512,72.78197,-33.241734,115.89857,71.07718,-33.27284,108.623474,80.28426,-49.888786,105.81573,82.94896,-49.966923,103.0769,85.64868,-50.29774,113.86475,77.90344,25.000147,97.2833,98.20463,-50.538086,130.37477,86.804535,-15.865768,123.594,93.8164,-37.17722,144.75854,87.952675,63.570076,125.81115,144.45038,-65.157135,150.22968,25.345284,59.82093,136.69617,102.94193,-124.50944,104.70361,69.406364,-0.008885085,101.79383,88.751305,-68.67218,93.52149,83.3514,-24.176916,90.80648,87.85632,-66.58186,89.906105,89.74573,-7.3970113,88.30722,89.94235,-61.078197,95.28619,87.36791,2.7364233,93.65275,89.06075,-64.70399,292.62857,105.01015,51.124516,294.79962,141.89072,-50.969967,403.3414,64.95099,31.599964,408.63098,92.02708,-97.58145,475.91006,122.07351,90.0289,478.07904,187.23538,-70.18179,479.69504,139.13959,94.92745,479.19025,210.65323,-66.770096,513.6423,118.533104,61.76467,524.1143,188.52898,-99.57791
Snipaste_2021-11-14_17-09-15.jpg,73.8176,71.28277,-63.171383,66.03528,67.409424,-54.274727,67.23702,65.62226,-54.175056,68.42062,63.688522,-54.190956,62.230995,73.58144,-66.400826,60.36542,76.464035,-66.51498,58.552544,79.39467,-66.77302,71.640175,69.53023,11.3096895,59.148075,91.03836,-41.77674,84.72623,74.88409,-38.47849,79.47036,83.503044,-53.460903,115.62475,72.36861,42.116844,103.19467,137.11803,-51.53939,121.55476,21.938894,-26.839048,141.1846,139.32765,-131.77623,83.038414,63.414707,-112.68577,91.92048,103.55317,-141.76385,74.97234,75.03796,-140.38109,76.5353,94.3228,-149.31502,72.24329,80.63334,-121.38875,70.12931,97.23599,-141.18022,76.9674,78.66874,-110.93312,77.14591,98.65667,-138.20006,261.6682,102.47899,47.36366,258.6908,142.80956,-47.250908,372.873,62.55276,17.976961,369.73282,96.78949,-96.41766,433.817,122.38084,102.3026,437.09442,183.07031,-62.9644,433.8519,138.066,108.47417,435.90286,204.67552,-59.219067,473.64337,121.23199,74.32443,488.95117,178.77974,-100.93558
Snipaste_2021-11-14_17-09-20.jpg,71.190994,74.04571,-32.8203,67.67074,66.478355,-23.336767,69.7741,64.67844,-23.35478,71.85254,62.753204,-23.422775,62.313576,71.42899,-29.241419,60.140892,73.337616,-29.33655,58.01527,75.29794,-29.513525,78.253044,63.93945,35.85822,59.86886,81.173485,9.522942,83.242226,76.559456,-11.411365,75.61799,83.81572,-19.392118,124.891815,73.34969,85.89349,98.90104,129.5802,-10.6672945,147.58566,20.893904,34.544228,158.6687,166.51855,-49.279957,96.47124,50.469482,-23.593975,179.56615,147.2929,-54.764206,84.9214,59.35346,-49.457806,186.81273,142.0959,-59.74501,79.57628,64.70314,-26.752728,179.45601,138.29672,-66.608894,85.04561,64.56486,-19.427828,178.36557,140.18344,-55.8048,251.35991,134.94463,48.145306,241.16496,168.31229,-47.844753,348.70044,97.133026,8.493126,352.0732,114.96374,-105.271965,421.8727,176.94762,47.62231,414.46054,206.28552,-84.51564,424.49493,195.8457,48.8191,412.68335,228.15201,-80.81846,465.27676,179.02197,14.548256,465.15598,209.62279,-101.92502
Snipaste_2021-11-14_17-10-39.jpg,51.677113,174.07008,-25.935366,47.71169,173.57794,-35.23599,47.645977,172.96692,-35.240604,47.569996,172.29962,-35.304195,47.14785,173.7839,-23.593252,46.740032,173.55515,-23.608473,46.385445,173.27704,-23.628937,48.13505,166.66125,-56.093964,46.487617,167.99638,-4.0362954,55.314083,169.40968,-32.088863,54.86114,170.25728,-17.00752,68.424515,146.81146,-83.77924,63.88993,146.44646,33.633175,75.640785,143.45328,-95.853775,62.57457,125.50643,74.56979,62.234257,159.13797,-67.39769,60.18666,123.28512,96.02835,57.6711,164.51648,-76.50903,60.621292,122.25595,100.833336,55.834385,164.0498,-71.24983,59.66056,122.80871,92.068985,57.745792,161.51132,-65.08158,60.023037,123.39034,92.7365,147.18529,111.40615,-42.327854,142.14296,115.532234,42.46368,201.18791,140.70898,-31.756735,190.82397,143.76025,56.67119,251.99086,133.61488,4.291236,236.04387,137.15808,79.78283,259.0575,125.2995,7.708984,242.11165,131.61249,80.567215,267.35477,153.90602,-8.989027,252.57684,149.80011,65.35305
Snipaste_2021-11-14_17-11-51.jpg,211.4186,99.211235,-77.54685,218.0316,81.21078,-56.358753,225.15862,80.359764,-56.148903,232.34486,79.33375,-56.294857,199.18936,84.166306,-58.839954,191.66083,84.90897,-58.814007,184.11765,85.88701,-59.26674,241.21307,85.96138,54.377605,174.64233,94.354546,50.84219,225.79494,114.17427,-38.234962,199.81947,117.628784,-38.26841,280.8108,138.5368,135.94847,125.288506,153.76477,44.880028,345.44418,45.200993,183.82037,36.558228,144.6499,29.593678,273.78207,58.14853,291.48056,58.948494,84.06233,137.40352,256.9419,65.51994,285.59064,63.45305,65.66113,135.76936,249.93324,72.0585,316.2949,72.09948,64.78669,140.87622,252.94269,74.32384,299.8907,77.72625,76.11317,140.17088,271.09296,339.73264,34.138657,174.0155,355.82196,-33.615334,391.8904,364.36023,-118.957115,232.90076,394.97604,-272.4929,356.49863,487.2714,27.123476,221.16684,504.60086,-39.204193,335.52765,501.49216,41.44204,214.80107,514.6327,-12.920923,386.61523,541.69086,11.36455,241.99866,560.82306,1.9811716
