Snipaste_2021-11-14_16-16-47.jpg,155.4064,107.63118,141.36102,142.09016,99.102684,147.30516,140.31538,99.3032,147.1383,138.46692,99.4467,147.09192,141.9186,100.55594,119.79638,138.92775,101.791435,119.76753,136.13095,103.02649,119.63251,126.601585,110.335464,159.0873,123.68819,113.71277,37.29774,155.15875,120.34167,149.04564,152.80344,121.739334,113.45391,140.85619,163.75052,201.0364,141.44795,161.94827,-27.29227,186.37949,112.65254,348.43234,211.28268,101.65637,58.038364,135.12021,128.86993,440.3828,135.77298,117.61243,233.68784,117.56484,136.19438,438.76904,111.11228,122.190475,243.8196,114.98065,141.27478,447.0044,107.85795,137.31238,233.54672,120.74251,139.08229,441.22824,118.42335,138.60472,237.1773,344.88898,193.2678,83.23592,351.22644,214.72263,-82.98319,441.72458,86.59835,42.013874,489.5035,68.71898,-120.02043,543.1708,200.40675,121.32961,566.1572,212.24232,-144.34085,541.91754,233.18028,124.0681,555.89984,246.73816,-141.31183,615.87445,208.75346,103.25835,641.64703,230.94678,-139.55716
Snipaste_2021-11-14_17-12-09.jpg,192.07458,95.02214,-436.19028,198.48555,79.14854,-413.23154,205.29326,78.850655,-413.2895,212.14783,78.45559,-413.55023,179.64073,80.51393,-412.85782,172.32173,80.788124,-412.65686,165.08804,81.35275,-412.65436,220.29108,86.31994,-271.46738,156.04327,90.14141,-268.71707,205.7356,110.12565,-384.12027,179.8947,111.41663,-382.9365,265.1864,145.35052,-189.81068,114.958405,150.9383,-182.06773,343.67252,39.167664,-183.204,13.164297,97.1494,-155.4915,239.8857,84.9948,-13.050706,123.731026,110.497856,58.069115,215.84282,97.96288,-5.8078895,145.89484,110.08118,93.976974,213.66109,116.13992,48.8124,152.211,125.96644,124.79585,223.5527,117.57539,10.46664,144.55066,131.87474,77.77101,254.75179,345.36774,12.49245,159.56644,354.72873,-11.56065,352.04333,328.91486,-386.80948,123.62032,376.90933,-405.08136,311.45184,446.51514,-230.06728,115.91493,454.04788,-220.29222,301.531,458.79202,-210.20541,116.96362,458.6419,-196.50023,312.29398,481.41342,-263.39212,110.155205,482.003,-217.55711
Snipaste_2021-11-14_17-14-04.jpg,151.6854,73.049126,60.072796,157.06216,68.65025,54.023663,158.63092,68.56417,54.046124,160.2472,68.49127,54.01451,154.31305,69.235275,63.63776,153.92819,69.45061,63.60785,153.49197,69.730064,63.50665,166.80052,71.26042,38.770973,157.87454,72.48069,84.32362,155.07513,77.79917,54.959442,151.70859,78.41394,68.22825,169.64383,95.58572,11.182022,152.66122,98.75904,99.23361,139.73767,77.5541,16.68635,117.2786,82.10772,133.3891,141.68207,68.435646,75.370804,135.78813,72.38803,139.63849,142.40645,65.43069,80.11953,139.70595,71.264046,138.7341,144.594,67.92312,74.87971,144.2049,72.40116,143.43384,143.11649,69.826,75.00714,143.07497,74.4718,141.03763,95.5671,152.77457,-33.841763,90.73488,152.04964,33.93922,71.43768,79.38083,-25.621204,61.55225,79.91466,44.602795,24.881151,87.18952,-43.9381,18.05191,96.587395,-7.374152,21.030231,98.01335,-42.810753,16.196066,106.35209,-13.273431,6.5364265,68.14972,-37.170704,-3.5679653,85.062294,-26.759502
Snipaste_2021-11-14_17-14-10.jpg,148.17015,63.98031,40.817917,154.86322,60.591423,34.967167,156.86626,60.92481,34.989765,158.89735,61.28976,34.993526,151.44876,60.479748,45.088177,150.93965,60.557346,45.04925,150.38333,60.654747,44.970783,166.53096,66.60558,22.941523,155.3742,65.22985,70.47605,152.24094,70.570244,35.7336,147.93933,70.25305,49.559322,164.35567,97.79982,0.7743823,148.88983,87.36019,83.70913,125.65612,76.590485,18.04619,110.89086,61.050484,100.52125,139.3722,62.49366,90.41486,130.38934,62.69606,88.76873,143.18062,56.32691,100.18774,134.33676,62.531334,86.65328,145.66756,61.63476,92.39794,138.91374,67.04575,97.48145,143.65704,63.734245,89.51944,137.80577,69.47744,92.23853,85.94274,134.07664,-33.575634,86.093636,124.74839,33.762257,40.352356,65.90192,-60.563988,63.318535,58.105835,50.96727,34.391045,94.211494,-0.632923,34.766003,95.88937,37.81012,39.329052,102.47149,9.758433,35.16726,107.981995,37.023567,20.282108,92.00851,35.904404,14.247279,90.447624,39.30293
Snipaste_2021-11-14_17-14-31.jpg,202.83725,127.30372,465.77216,216.01062,121.71683,509.6451,222.95215,124.51812,510.06174,230.13496,127.014015,509.98596,194.97913,116.11844,515.5448,187.95874,114.3487,515.8768,180.75887,112.739006,515.05865,239.1689,145.12343,655.40497,168.16444,124.738655,687.4346,211.89098,154.50496,507.64355,185.7286,147.10565,515.09296,262.67242,247.75403,614.94934,106.83756,204.2582,615.34515,337.20224,280.57986,410.92737,-1.003956,206.32515,336.7103,283.4971,184.69518,343.4191,94.44062,161.86719,173.17564,270.02084,150.19514,306.24185,113.722786,139.9598,149.97632,259.4737,150.64998,360.67398,130.47903,141.94397,203.61563,258.38272,163.92494,356.21664,128.65675,154.16116,196.81984,221.39081,368.81345,18.43905,108.08942,328.67996,-17.121445,312.28015,325.59747,-260.05203,42.053135,208.41344,-367.30008,200.70335,448.78436,-449.73807,102.37661,423.35367,-585.8042,175.55872,466.928,-470.93372,118.8669,457.3027,-610.32684,192.37129,465.47342,-641.3077,89.24215,462.37924,-757.0047
Snipaste_2021-11-14_17-16-12.jpg,106.52641,79.64732,165.15065,93.605675,69.58356,174.4825,93.32307,69.32107,174.31975,92.973785,68.994514,174.13097,89.93367,71.87238,144.4783,86.19068,73.311874,144.48868,82.539185,74.893295,144.2332,82.67254,79.62667,212.84558,69.16248,88.6332,80.31634,109.7419,93.088974,181.56638,103.34144,95.92435,143.0618,116.54743,131.07352,231.0691,83.36276,145.44005,7.935199,189.0958,76.56692,337.79462,182.38992,64.42172,70.15667,121.81378,80.022995,394.6892,139.38982,37.261097,243.41818,101.30107,82.968506,389.0357,125.214386,31.681929,259.95004,92.55564,88.757744,407.6578,118.78865,43.4585,244.85547,100.39894,90.07537,400.0134,126.348694,46.168507,246.33755,340.2384,194.44467,86.241646,327.31174,222.11873,-85.55671,448.38992,45.944386,72.7288,455.27103,50.132195,-134.65521,533.3718,199.83142,105.6736,525.16315,228.11076,-164.28386,526.86035,235.55415,104.74354,509.86322,266.57724,-161.79109,600.4829,221.91165,70.50854,609.7989,254.68645,-167.78685
Snipaste_2021-11-14_17-16-24.jpg,127.98998,91.80407,99.22405,118.23583,78.91573,106.96732,117.9632,78.92208,106.788574,117.662445,78.836136,106.55973,114.77948,79.96217,79.92196,111.14272,80.47671,79.9002,107.609795,81.07491,79.674324,108.00642,87.29367,145.00595,94.44553,90.79065,22.959684,128.97324,106.05414,115.19191,122.60285,107.150955,79.74317,131.98984,150.73834,177.39923,107.492485,154.21974,-30.57875,221.55994,113.34066,288.4875,197.73128,97.401794,18.99162,132.45917,102.295525,322.9814,110.14204,74.326454,165.20476,106.76226,99.09672,319.44525,86.27993,65.00926,172.56061,97.582504,102.53925,339.54694,76.98303,78.25078,152.92564,106.639534,105.767365,328.2006,87.44272,84.832436,163.68948,329.26282,242.66594,86.52018,328.40997,260.89322,-85.6882,416.07144,83.334854,90.59299,442.05542,84.51675,-91.96439,500.75232,238.22942,114.27584,533.2883,242.81549,-103.92664,495.0474,275.0689,114.72906,526.7298,283.72525,-100.85344,557.568,253.79497,101.85555,595.75977,248.92368,-93.01601
Snipaste_2021-11-14_17-16-31.jpg,128.36156,94.35122,85.80798,117.36753,84.50155,95.15666,117.35423,84.03095,95.004135,117.31072,83.46394,94.72478,113.12731,87.43315,67.63988,109.26558,89.00034,67.66256,105.48788,90.64883,67.36066,105.99465,93.25677,145.36859,90.11225,104.47882,19.516918,130.11217,108.30107,105.78306,123.103775,111.610756,69.50009,140.14272,144.43144,177.9671,102.4044,165.51297,-29.126274,206.6823,96.03048,293.161,164.39674,90.12234,-16.866348,115.50782,94.00404,364.43036,84.65272,66.389626,107.04202,92.26922,93.9677,359.40897,63.99026,59.517647,111.505585,80.575195,99.71806,383.9569,51.964413,68.21465,94.86297,86.548195,101.7551,371.8105,61.38552,71.580185,105.18507,325.5634,219.59918,80.32064,320.6054,243.68633,-79.57239,432.08075,84.85386,86.03105,441.03668,79.62641,-100.52177,511.49573,224.84282,97.00192,527.4759,235.75264,-103.89659,507.0144,257.33414,96.87556,519.798,273.26105,-100.019,563.159,236.91754,73.22357,593.5508,245.06326,-92.99059
Snipaste_2021-11-14_17-17-17.jpg,126.12915,75.09615,62.724617,128.15642,69.52752,87.94947,130.81462,69.32805,87.78814,133.60143,69.054306,87.723755,120.01852,70.81022,86.09668,116.825836,71.38787,86.247375,113.60708,72.08633,86.25917,135.73445,75.39273,189.27287,109.01792,78.81745,180.54599,131.66609,84.80374,95.71376,120.28137,86.1478,93.436104,160.54245,113.06399,179.47379,85.19217,117.329926,193.43314,195.18553,75.29496,174.01996,57.145844,61.157066,159.69624,145.29828,84.39657,278.24945,101.5342,83.547966,283.66266,135.72627,85.22964,276.2178,110.70247,88.46859,302.0088,132.75154,94.01736,305.41287,110.70706,99.2444,315.15106,134.5428,95.80566,290.69998,107.90458,99.80757,292.30917,154.2471,244.03964,5.2194095,96.091324,246.83783,-4.608379,172.45227,304.94135,-343.9804,69.86539,278.64966,-328.14462,169.16919,391.41663,-292.77338,112.9259,384.27988,-286.34186,166.96687,403.5947,-290.7118,125.40261,398.02487,-286.52048,169.30734,430.9233,-398.80234,117.90156,424.94778,-403.09064
Snipaste_2021-11-14_17-17-29.jpg,132.04044,75.517876,126.800415,135.27081,69.87663,150.88397,138.05542,69.89606,150.80629,140.91895,69.77897,150.85654,127.05723,70.68491,148.90442,123.99821,71.018524,148.95203,120.88676,71.49562,148.81444,144.04367,76.108215,239.14142,117.205956,77.753975,230.97325,137.51665,85.169304,154.79309,126.30232,85.88662,152.62628,165.54445,112.39298,251.12851,95.34378,112.00944,224.60025,195.68675,83.51407,323.04913,71.79343,66.99236,198.71724,161.975,80.52157,478.9787,103.008026,76.10731,315.98444,154.73708,77.343735,484.66495,109.4016,76.69129,328.28683,151.96794,81.171196,502.035,108.80538,83.84868,333.66843,152.749,84.80941,485.54758,107.35156,86.19239,320.774,152.59204,227.46024,11.463069,99.72509,228.28676,-11.13208,170.41237,268.4252,-329.6443,89.82769,257.96454,-314.00018,172.39299,368.21185,-416.3745,129.42853,379.9822,-417.43387,166.72261,387.27304,-427.51642,138.77797,399.66672,-431.9751,187.90546,404.8409,-527.0421,140.75061,419.83093,-539.3333
Snipaste_2021-11-14_17-17-38.jpg,118.892105,72.42735,146.61218,121.859436,67.40721,171.36343,124.39094,67.38521,171.18977,126.97812,67.2093,171.19202,113.96996,68.339554,168.80518,111.03915,68.67876,169.0657,108.06958,69.12694,169.20836,129.09502,73.32399,267.6794,103.53261,74.60608,258.9195,123.31639,81.476006,178.36426,112.90119,82.08156,176.19121,148.92987,102.09318,274.49078,78.708305,105.73112,271.4725,178.08977,76.07348,335.87573,57.525963,64.66458,240.45175,143.85115,77.24129,496.99518,97.34084,78.45919,336.82468,136.41682,73.67802,501.01492,105.820045,80.023926,349.93668,134.04405,77.89229,519.67474,106.11128,86.75765,349.14862,135.43309,81.701996,505.72424,103.16507,88.5393,339.8902,138.38985,218.38647,3.6073713,85.470695,225.14641,-3.5292141,140.2897,264.41968,-374.7419,71.50865,251.52422,-342.42764,166.75102,365.9161,-527.78864,98.85568,377.1972,-492.5428,165.7673,388.5302,-547.032,109.136185,399.93228,-513.9097,181.61086,397.03745,-676.52344,105.086006,411.44608,-639.2003
Snipaste_2021-11-14_17-18-14.jpg,126.84825,76.477104,182.2901,134.30084,66.07839,211.86607,140.40758,65.576385,211.89557,146.4759,64.92007,211.93489,118.08522,68.70172,211.47394,112.32939,69.695206,211.44618,106.592964,70.84578,211.50641,158.02129,73.302,323.08914,103.06359,81.34178,328.19513,141.32645,89.83756,219.69138,119.840416,92.98559,220.5632,201.99814,122.19067,303.49725,86.47383,146.40134,315.2542,239.29839,169.77402,130.55826,69.574646,210.24529,147.69527,185.21971,101.64933,-11.117942,85.56153,134.22865,12.924114,174.9989,80.84318,-44.092808,91.930695,116.98492,-1.9378109,169.20802,73.40475,-9.33711,92.43921,104.757195,12.115052,167.8436,85.64395,-2.1175945,95.99981,113.526726,19.421461,218.57268,260.54416,-8.618961,144.45493,279.47668,9.3916645,227.9205,311.46204,-304.13144,149.66847,326.35812,-325.50516,244.74895,414.0703,-482.34702,179.36713,441.66788,-509.21527,251.84348,440.60107,-502.9569,190.73535,470.648,-530.0404,232.95117,431.0306,-595.37646,180.53804,460.76147,-619.33795
image_001.jpg,298.2518,89.28417,-5.6439476,305.71527,94.12818,-16.55302,306.17535,95.82195,-16.532818,306.68332,97.57109,-16.542122,305.9413,92.74874,-0.7282714,306.43356,92.92019,-0.78490686,306.87555,93.04619,-0.73288804,304.81543,107.751755,-40.02266,306.2727,101.43458,34.00063,291.97256,96.26595,-13.2801075,291.89728,93.15402,7.989489,270.3735,122.435265,-69.42316,261.98746,103.27371,85.02755,225.71117,133.82188,-127.17175,219.71654,95.28982,124.97127,205.88632,87.54463,-137.1526,202.84949,65.900826,111.662865,197.64326,76.917465,-140.61743,197.9308,57.49566,112.678185,206.21059,74.185326,-135.54791,202.00313,55.482323,104.89132,208.19626,79.07827,-133.3453,203.53522,59.809708,105.99022,153.82545,115.59219,-47.155003,155.85988,100.61004,47.344856,93.77492,42.721848,-70.65778,92.57717,50.178566,39.706066,51.56662,119.07639,-21.599236,49.98316,117.90215,72.78704,55.309704,135.16531,-16.28191,51.197388,131.99571,74.986626,15.93813,127.263985,-14.228971,15.800329,123.4019,69.786095
image_002.jpg,140.25443,125.12566,-101.13138,136.78386,127.63707,-97.774284,136.33372,127.29269,-97.78321,135.87027,126.90678,-97.77251,138.2378,129.29993,-105.28885,138.77138,130.44136,-105.280876,139.32043,131.53787,-105.280495,137.2088,129.91858,-71.84397,141.65764,135.463,-104.68753,142.53564,124.67148,-89.87578,144.2834,127.28875,-99.40432,152.81287,124.09003,-27.289476,161.56796,138.42488,-108.031876,172.12973,120.24372,16.204681,186.89725,134.91505,-103.72054,185.28633,112.66227,32.2714,200.619,119.75423,-93.31176,189.696,110.474785,38.820446,206.4025,117.35178,-98.93678,190.47606,109.583694,29.975248,204.73616,113.71781,-98.61394,189.45601,111.39421,29.514147,202.06792,114.5269,-92.67478,191.76427,121.46689,26.295866,198.22023,130.46959,-26.17337,213.2239,98.23428,44.39003,222.86714,102.954544,-43.84278,220.02318,118.26477,91.85532,232.74106,129.02803,2.0465093,218.4238,122.39675,96.66508,231.4349,135.02892,7.056209,230.38841,120.82213,109.363716,243.79848,129.31839,15.222104
image_003.jpg,96.77312,100.891685,-20.736622,91.76792,100.305275,-15.762642,91.13893,100.67312,-15.771835,90.51055,101.02543,-15.896152,92.19565,100.54558,-29.115757,91.67765,101.09229,-29.101948,91.201645,101.65025,-29.1407,87.64444,105.08219,12.815058,88.654915,106.05565,-46.751923,97.29357,104.59545,-10.46363,97.37058,104.891556,-27.182188,100.4326,114.66809,41.986614,95.16937,123.850006,-75.74276,96.502556,88.22595,110.66329,83.402565,108.69949,-168.8989,84.20795,103.25925,148.88559,76.81201,114.212975,-201.99034,80.404106,106.17,149.4767,73.76451,115.25788,-203.48819,83.04789,108.99126,155.7032,78.7278,118.055336,-205.86185,84.54712,107.97858,151.54008,81.3151,117.93276,-202.74918,159.51941,116.387215,43.7459,160.18974,122.405975,-43.694084,199.17006,87.430176,54.18211,203.4021,90.17849,-44.738552,219.75226,118.15199,67.212776,230.70235,125.564285,-18.78873,215.47955,125.37673,67.815254,227.88503,134.98613,-16.585522,241.62393,125.14486,52.262108,254.91916,129.84097,-29.41799
image_004.jpg,88.22484,97.31674,8.905061,79.64133,96.54014,11.995845,79.51399,96.324,11.945776,79.37839,96.01956,11.823766,78.240875,98.64929,-4.313776,76.715065,100.295845,-4.3434443,75.27024,101.971146,-4.4848275,75.98589,103.69525,35.85823,70.84062,112.178604,-36.23726,91.67689,103.085625,18.992662,89.400536,106.20563,-1.7042977,98.08366,119.71919,65.1164,85.46937,141.71243,-65.20353,78.845604,90.34403,122.46136,63.729565,115.97495,-127.77538,48.052357,101.41239,133.54448,42.412956,112.93423,-108.344345,40.879074,106.686195,127.627266,35.59528,113.51491,-111.5525,38.173088,109.440475,132.68384,34.65126,115.78251,-108.27215,39.76737,109.20703,133.50447,38.35077,114.630806,-106.08328,212.91588,136.51485,42.1474,216.15414,154.00406,-41.845516,257.66745,78.364815,48.707214,272.4902,79.1594,-37.198723,311.96497,97.02088,75.83364,319.03775,107.87259,16.223166,317.68213,106.17755,77.6778,320.0404,121.44655,23.384909,332.88992,83.99763,64.176254,346.88647,96.47075,25.359837
image_005.jpg,202.48166,103.22714,-24.065731,206.3712,105.66288,-29.035013,206.5671,106.73534,-29.018736,206.7681,107.834435,-29.01028,206.39935,103.69888,-20.363043,206.63667,103.2762,-20.35743,206.81744,102.86452,-20.376442,205.62436,111.68229,-33.424706,206.36908,105.0877,7.855858,199.03271,106.21044,-25.20394,199.04858,103.6205,-13.46848,190.57254,116.02669,-32.62781,188.57391,104.9853,38.79029,208.44662,103.77589,-35.768536,195.70311,85.57865,81.859085,213.4749,110.49426,22.540333,205.60837,105.598946,94.76276,215.92223,112.134514,30.993912,207.9446,108.81296,94.250145,211.02603,115.38376,29.276663,205.27664,113.07767,99.07039,209.1695,115.3508,23.056244,204.31113,111.84846,95.902695,131.21225,114.24556,-27.938948,132.56108,105.843475,27.831266,99.24492,82.63443,-41.7787,100.3752,71.37133,25.279854,70.04999,108.94485,-26.258068,72.709946,105.34585,20.15944,72.68677,116.0382,-23.56017,74.61379,113.88452,18.524069,47.088207,113.57958,-31.665707,51.978878,108.33853,3.8033512
image_006.jpg,68.222176,63.857914,119.03011,59.630608,66.67823,121.2801,58.255478,68.20729,121.37619,56.90305,69.59822,121.38153,60.307453,66.569954,94.445625,59.077484,68.04357,94.46373,57.878525,69.51801,94.357254,51.137917,81.30314,161.95984,53.01389,81.18194,47.53205,69.025856,70.12743,133.8471,69.59939,70.089516,101.49339,80.788605,91.74256,193.97017,66.72956,109.87791,2.3359146,108.217606,67.969,188.81763,100.278114,91.58173,-93.9849,74.36352,69.04633,85.682755,65.230255,85.5608,-128.71327,65.35778,67.66642,49.13752,55.641888,81.46178,-132.27405,64.870384,73.94481,67.13932,52.318417,89.28231,-149.57161,68.69833,75.59967,85.642975,56.999718,92.45653,-134.2855,150.50322,107.04897,67.28247,149.70822,125.79333,-67.20948,199.75781,50.658665,56.71512,208.38942,67.494995,-40.401325,222.52744,105.746254,101.054436,223.54968,118.62304,-16.911373,219.14873,116.56399,104.96788,218.06801,127.72826,-14.225927,249.21376,118.59093,87.16191,247.9676,132.5998,-31.681671
image_007.jpg,51.855343,89.06654,-8.71354,46.32603,91.62973,-4.856067,46.19025,91.46212,-4.830804,46.035843,91.23583,-4.9009104,46.01758,93.62243,-17.11552,45.605225,95.09408,-17.077557,45.226997,96.55309,-17.116768,45.820854,97.32592,22.477682,45.252113,104.263,-31.191986,55.47671,91.449394,2.5062294,55.20373,94.19811,-12.839959,68.181595,98.39239,42.58109,62.594204,116.9443,-39.530567,70.79212,78.03682,87.36335,58.27369,102.26092,-47.43076,58.145817,89.94187,113.26249,49.599937,105.63054,11.432608,53.754635,92.809006,112.689545,44.917667,107.90416,19.141754,53.652298,95.6047,119.02549,47.15842,110.28896,17.821499,55.326935,95.292564,114.93001,49.46419,109.36242,12.4101095,135.00597,98.00514,28.272846,136.37317,111.810776,-28.281755,185.85925,68.22412,6.4681597,189.14339,98.994896,-44.874245,211.82086,92.527336,47.918503,237.71156,122.92084,-43.759945,210.63956,99.42536,52.631393,241.10715,131.81572,-43.28523,231.24835,90.136475,48.099857,262.44714,110.984825,-65.81787
image_008.jpg,68.222176,63.857914,119.03011,59.630608,66.67823,121.2801,58.255478,68.20729,121.37619,56.90305,69.59822,121.38153,60.307453,66.569954,94.445625,59.077484,68.04357,94.46373,57.878525,69.51801,94.357254,51.137917,81.30314,161.95984,53.01389,81.18194,47.53205,69.025856,70.12743,133.8471,69.59939,70.089516,101.49339,80.788605,91.74256,193.97017,66.72956,109.87791,2.3359146,108.217606,67.969,188.81763,100.278114,91.58173,-93.9849,74.36352,69.04633,85.682755,65.230255,85.5608,-128.71327,65.35778,67.66642,49.13752,55.641888,81.46178,-132.27405,64.870384,73.94481,67.13932,52.318417,89.28231,-149.57161,68.69833,75.59967,85.642975,56.999718,92.45653,-134.2855,150.50322,107.04897,67.28247,149.70822,125.79333,-67.20948,199.75781,50.658665,56.71512,208.38942,67.494995,-40.401325,222.52744,105.746254,101.054436,223.54968,118.62304,-16.911373,219.14873,116.56399,104.96788,218.06801,127.72826,-14.225927,249.21376,118.59093,87.16191,247.9676,132.5998,-31.681671
image_009.jpg,210.6555,58.571774,33.548496,216.03627,57.94981,28.48719,217.23466,58.60171,28.465097,218.471,59.264927,28.459671,214.40912,57.193577,37.36083,214.40019,57.188797,37.29381,214.33978,57.18716,37.227634,221.97159,64.94847,18.071747,216.7055,61.564842,58.131195,211.01764,64.53503,29.284166,208.68289,63.167885,40.806087,214.17804,88.0232,5.004208,198.61223,81.52672,74.49738,212.53777,104.9263,-11.730294,193.6816,93.81585,124.14821,218.41577,81.141205,17.232416,206.92706,79.58746,154.90878,222.11131,75.99547,21.054808,209.93945,75.75853,155.73947,221.52493,73.4814,24.988743,211.18884,74.4173,155.54086,219.44344,75.48855,19.235844,210.9283,77.041855,153.78716,145.66507,114.343605,-30.740875,139.46762,106.76172,30.751333,105.74881,65.18744,-49.539886,97.95141,60.14957,15.170128,59.121754,108.9632,-53.689884,56.91162,104.28182,-2.748657,59.30116,122.47792,-52.272438,57.832443,117.821335,-4.664166,28.303572,103.248535,-52.202244,26.953047,100.777,-11.435117
image_010.jpg,202.06255,88.283325,46.86113,208.22182,89.84944,38.769493,208.97018,90.95092,38.80104,209.75609,92.079956,38.768204,207.29839,88.59481,50.95971,207.37569,88.51374,50.927868,207.44641,88.44911,50.878326,210.71889,98.9002,15.66483,208.19661,93.64639,71.55212,199.50706,93.749435,38.232395,198.26903,91.77948,54.387394,189.80934,114.72291,-16.05928,184.2283,103.735016,87.46735,155.11302,102.96145,4.469755,150.68892,99.593895,49.880577,162.77522,90.86858,69.545494,165.7587,91.42025,-34.44487,163.92725,87.21426,73.76535,170.91035,87.05967,-46.013588,165.2058,88.54443,71.79492,173.71826,89.05925,-38.659954,165.25195,89.799065,71.33023,172.27971,92.79797,-36.020184,118.19069,117.087265,-36.4257,119.176476,108.48733,36.384888,74.256516,66.611084,-52.564617,76.37917,65.7333,19.128576,50.719975,127.62307,-34.674778,59.296387,113.60085,58.08449,55.59386,139.38329,-31.855095,63.967358,122.760475,61.612804,21.702549,134.80489,-39.002308,31.493988,120.51045,62.778072
image_011.jpg,55.95564,100.492,56.442486,50.454273,96.08276,61.372757,49.854294,96.5226,61.300602,49.22993,96.91742,61.259094,49.70585,96.39418,44.73112,48.13363,96.94669,44.739014,46.575516,97.55864,44.621655,42.231472,102.586624,87.95703,38.73237,103.42629,12.2268505,55.150753,108.44221,66.571625,53.23462,108.4896,44.743378,54.536083,126.545685,111.307884,48.537003,132.56586,-20.019648,100.8341,135.18222,105.55921,109.52741,132.72728,25.774046,80.296455,120.06756,18.037163,83.27948,119.74467,157.53294,76.76972,116.611404,0.97245854,77.69535,116.61903,171.45897,70.5699,115.43277,5.519236,70.89537,121.636024,165.84659,70.57495,118.262474,15.768286,72.273926,123.24148,160.23784,139.717,144.35364,46.967834,142.95021,154.10815,-46.84742,185.51324,77.71291,27.87328,197.1785,76.699104,-61.8806,215.06946,141.1827,54.999195,223.21721,149.17358,-49.284817,210.2759,153.78706,56.969044,215.92296,163.82933,-46.642014,242.3131,157.62578,46.95054,254.6233,164.33197,-45.662453
