Snipaste_2021-11-14_16-16-47.jpg,155.4064,107.63118,141.36102,142.09016,99.102684,147.30516,140.31538,99.3032,147.1383,138.46692,99.4467,147.09192,141.9186,100.55594,119.79638,138.92775,101.791435,119.76753,136.13095,103.02649,119.63251,126.601585,110.335464,159.0873,123.68819,113.71277,37.29774,155.15875,120.34167,149.04564,152.80344,121.739334,113.45391,140.85619,163.75052,201.0364,141.44795,161.94827,-27.29227,186.37949,112.65254,348.43234,211.28268,101.65637,58.038364,135.12021,128.86993,440.3828,135.77298,117.61243,233.68784,117.56484,136.19438,438.76904,111.11228,122.190475,243.8196,114.98065,141.27478,447.0044,107.85795,137.31238,233.54672,120.74251,139.08229,441.22824,118.42335,138.60472,237.1773,344.88898,193.2678,83.23592,351.22644,214.72263,-82.98319,441.72458,86.59835,42.013874,489.5035,68.71898,-120.02043,543.1708,200.40675,121.32961,566.1572,212.24232,-144.34085,541.91754,233.18028,124.0681,555.89984,246.73816,-141.31183,615.87445,208.75346,103.25835,641.64703,230.94678,-139.55716
image_012.jpg,103.973854,85.03105,-2.8859537,101.29799,83.26762,0.07348602,101.58455,83.31433,0.08513418,101.871956,83.330505,0.027881889,99.53795,83.91193,-8.691521,98.46644,84.3328,-8.688224,97.415245,84.771935,-8.760036,99.921486,86.288994,27.846796,94.10828,88.42143,-13.2060585,105.23446,88.54315,7.348949,102.80412,89.08708,-4.2305717,110.624565,94.506966,48.159256,95.39291,107.70892,-23.19547,117.94799,73.59414,86.76197,90.333755,90.403465,-58.763023,101.16011,78.738495,89.361595,82.70479,85.59553,-52.47692,96.449,80.21803,86.28112,79.59583,84.601105,-50.366512,96.60155,82.89755,91.09944,81.0616,85.952805,-49.1019,98.68522,83.12028,90.92025,83.454025,86.122284,-51.85023,157.92023,110.27236,29.902273,154.0504,119.06963,-29.761349,189.41144,73.03504,23.387373,184.39032,76.506325,-43.574657,211.10953,110.9373,8.868643,207.67633,114.30817,-37.909225,207.05229,119.341,7.505405,204.30852,123.62486,-36.472843,230.27518,120.82307,-6.876108,228.8803,120.37748,-40.87334
image_013.jpg,57.42673,110.776764,4.3668776,53.818817,112.04377,9.044116,53.933014,112.24583,9.048404,54.03962,112.410866,8.982381,53.07429,112.549164,-2.4949944,52.55912,113.229095,-2.4602032,52.086792,113.929085,-2.516257,54.63354,116.64411,33.628536,52.180973,118.750916,-18.678099,60.73585,113.20668,13.477172,59.76954,114.166534,-1.3094468,74.58502,121.11085,55.407906,65.704895,128.17601,-34.98513,80.41838,96.523674,95.379684,52.15377,108.91021,-35.643066,69.644936,106.201126,117.9582,50.141655,116.017975,41.5629,65.6723,109.13656,120.97203,47.35651,118.56291,50.641815,65.29541,112.50819,124.93703,50.235214,120.66312,51.071705,67.05304,112.00523,119.66855,52.107277,119.96269,43.228867,129.39272,127.80183,33.352303,128.824,133.286,-33.302235,163.69666,99.63605,33.200615,160.94695,97.3797,-47.47906,184.05428,130.18416,41.829567,186.45227,131.85632,-33.081875,181.2865,136.33128,42.900127,184.30373,140.09453,-30.075047,202.60886,137.77936,33.517757,208.36604,137.00595,-33.90605
image_014.jpg,186.76877,126.40949,-3.7767444,191.71825,127.03181,-13.400943,192.32549,127.73696,-13.4069805,192.95885,128.49535,-13.415684,191.49391,126.70374,-1.5609348,191.80487,127.000145,-1.565162,192.10927,127.31321,-1.5658619,195.43582,134.30737,-38.907883,194.70438,132.57362,15.017502,185.71912,130.9193,-11.999446,185.06717,130.30109,3.482657,182.4577,150.46687,-67.038,179.68427,138.6022,44.34772,153.55595,152.99759,-85.09905,151.79338,140.8974,61.8104,125.57964,149.22047,-92.13129,125.33523,137.3065,48.39956,117.05425,151.71527,-103.99832,116.97432,136.00406,48.231537,116.04735,146.69977,-100.165504,117.5435,135.96356,39.33957,119.46128,145.56767,-90.480484,121.04632,137.57358,43.62317,126.62368,147.41129,-35.167263,128.20126,138.84262,35.261494,97.80654,111.68335,-49.647644,100.861275,108.35597,33.62178,73.947464,149.69511,-21.69103,78.76236,143.09996,55.440746,76.521034,158.04486,-18.355421,80.580086,150.55489,57.228085,50.079437,153.73682,-24.62632,57.06619,148.8923,50.528454
image_015.jpg,84.41575,74.4662,-2.3585176,78.99552,71.04039,1.3309642,79.369415,70.80149,1.2836428,79.71872,70.49869,1.1587243,76.333496,72.88956,-11.0835905,74.47261,74.141815,-11.103028,72.6199,75.40606,-11.112653,76.30533,76.64014,29.602543,66.93459,83.353035,-26.622938,87.55463,80.87427,10.041928,83.512054,83.30295,-6.6132364,98.906746,96.33012,64.75919,81.219734,113.97235,-54.53128,147.32243,91.43345,85.63314,132.23962,101.641716,-61.778927,192.82634,78.434525,71.8488,181.26472,81.878006,-46.792385,204.4713,73.84,74.63685,194.39856,80.20983,-54.190914,205.81006,72.81921,65.00915,193.48679,76.083916,-51.640816,201.32924,76.68552,66.99783,189.49226,77.24978,-44.6878,178.26004,115.51438,39.338314,175.14146,130.56143,-39.018944,234.71793,76.3856,28.599377,240.00282,87.242775,-57.5426,283.84897,112.806786,59.06142,289.5183,126.02938,-18.45361,285.22577,123.24514,61.397926,290.28702,138.57301,-14.439435,312.72818,112.46991,43.90107,321.6478,121.56483,-32.048546
image_016.jpg,209.70578,140.03378,-4.8114443,213.24387,142.56316,-13.160094,213.3316,143.30988,-13.153549,213.42982,144.09698,-13.177616,213.15712,141.87137,-2.8384378,213.26863,141.83919,-2.8196564,213.35312,141.81294,-2.8263059,211.77873,148.04184,-28.970259,211.88803,144.96686,18.521683,206.23135,142.08441,-9.756045,206.254,140.80315,4.0541296,195.11095,151.88184,-52.319916,194.41687,141.73238,41.07887,182.55818,130.20789,-48.30503,181.55661,117.70992,-9.270834,197.34923,131.76549,-6.1571455,194.22217,125.26034,-86.3675,201.31584,131.48334,-5.78221,198.05675,125.520065,-94.39194,198.98384,135.00977,-8.800915,198.502,130.33098,-87.37444,196.72546,135.96721,-5.3641353,196.1695,131.34032,-86.247856,137.02802,147.93816,-34.299522,139.0518,141.75035,34.320484,104.16613,120.214096,-43.939972,112.815315,118.65416,51.890354,79.38892,151.69391,-31.765175,90.514175,145.01779,79.52083,79.33758,159.03862,-30.04343,89.77761,151.43173,82.26235,60.6425,149.58716,-40.955963,74.191124,142.41919,79.91389
image_017.jpg,183.3692,106.072975,42.490128,189.20093,104.00039,39.557487,190.34792,104.79421,39.510464,191.51898,105.61552,39.455154,187.49931,101.90553,49.92397,187.41487,101.13523,49.921803,187.27461,100.37747,49.88459,195.4782,108.157166,33.5416,190.46385,101.56142,83.64242,183.98969,110.81551,39.675076,181.73923,108.42087,53.965763,187.8048,127.63938,3.8647792,176.13058,111.062355,105.31352,180.48254,108.18953,-5.562384,152.36533,98.66691,144.55937,191.9566,104.7091,80.07493,171.58821,100.941414,133.7452,196.43227,102.76037,92.03406,177.6524,100.28619,128.59511,193.46959,107.91362,88.287056,178.6939,102.51023,135.58647,191.51242,108.44432,80.54304,177.2672,104.61227,135.06027,125.083786,131.45935,-42.900684,122.527855,122.693825,42.84596,92.84463,94.7753,-59.13019,86.24953,89.61342,31.363804,55.335106,134.68,-66.80156,58.51816,128.7803,27.152617,56.581543,146.09357,-65.764915,59.03043,139.29443,26.228622,26.049921,136.22438,-70.992744,35.2597,129.30765,17.265213
image_018.jpg,191.42143,108.64321,28.980356,195.8364,109.9479,22.360113,196.28136,110.747406,22.381498,196.76471,111.58625,22.362103,195.58774,109.31467,33.37385,195.86966,109.47955,33.385662,196.098,109.63782,33.35953,196.39421,117.3765,0.98309666,196.24898,114.237045,51.66457,188.67302,112.827614,20.557602,188.21039,111.61763,35.041954,179.91405,131.15138,-22.936987,175.95421,120.697586,73.07585,177.1475,114.33961,-23.42791,165.73087,104.97213,139.50197,192.51448,114.76823,34.3432,177.83595,109.02676,178.2862,196.48058,113.43184,43.99379,181.19186,109.190765,179.05219,193.6797,117.69435,38.047554,180.58163,112.311844,185.41185,191.89328,118.67624,33.53149,179.52754,112.83854,179.5715,116.116714,132.39417,-35.84652,115.584305,125.22485,35.80466,87.190636,94.16939,-43.25512,89.55833,85.549675,31.496647,61.884636,138.99873,-46.946075,71.32829,127.25226,43.644684,65.06955,149.97693,-46.593403,75.14096,137.00923,43.890457,37.446835,142.71501,-59.565636,48.083336,130.91064,33.76944
image_019.jpg,257.5389,100.60454,42.958115,262.2988,104.71198,29.592129,262.32843,105.88596,29.714611,262.38208,107.12527,29.546694,262.57025,104.22612,47.70034,262.80176,104.569626,47.668365,262.97656,104.94074,47.76458,258.74335,113.26749,-4.667306,259.83176,110.4035,73.30633,251.80362,103.91933,30.02656,252.24706,102.168465,53.199547,234.43703,115.91474,-45.983746,231.39896,105.088196,101.7457,206.81352,79.14261,8.1278305,201.98743,70.36466,25.13384,230.9706,87.48609,113.15852,225.19814,86.13251,-101.31298,237.10489,89.13136,121.9254,231.0504,87.78802,-113.688225,234.17334,95.80288,114.645805,233.84935,95.59815,-97.10694,231.54402,96.42552,114.313385,230.63031,97.3078,-99.171715,163.0033,114.875114,-48.318695,163.22801,103.98956,48.268024,116.938515,67.1775,-58.04063,120.62748,67.9428,26.885172,86.19828,120.382935,-27.38546,97.12744,108.309456,77.20309,87.497025,131.40508,-23.498028,100.03122,116.104744,83.27772,54.305367,124.96816,-37.446503,68.08947,114.36865,79.83051
image_020.jpg,91.95692,61.891045,-7.9027696,86.90818,59.316147,-4.698847,86.506645,59.2657,-4.7276287,86.09894,59.202072,-4.805103,86.119514,60.609848,-16.055052,84.95948,61.407383,-16.016352,83.8442,62.199535,-16.09706,81.44813,63.423946,19.959026,78.640465,67.2312,-32.407463,92.52637,66.987564,1.5185726,91.03762,68.07557,-13.396805,91.895706,79.83423,46.8487,83.572426,90.702446,-44.732162,88.41866,61.5482,105.07975,68.205154,73.8519,-66.160805,70.526634,68.88057,138.47824,63.538395,73.93783,-6.6689553,64.89002,70.75736,138.13914,61.461185,75.12489,3.2427444,66.127945,72.61891,144.19708,64.367485,77.11303,6.6837935,67.908714,72.2476,140.81328,65.85538,76.7061,-3.5278175,162.88884,89.74759,37.853374,165.12517,97.87539,-37.725494,210.79712,58.16626,34.829517,221.21533,52.04734,-45.52021,240.29288,97.03229,22.604418,246.30086,100.437386,-33.20442,237.19763,106.18267,20.664368,241.66788,111.775566,-31.750013,263.27057,107.4153,2.2021213,270.51346,111.22833,-38.099735
image_021.jpg,67.289894,47.504913,33.811054,64.5228,48.510017,43.849358,65.27777,47.99465,43.851776,66.02741,47.40391,43.834362,62.561653,51.098614,32.21688,61.74564,52.70641,32.273697,61.002674,54.36628,32.145977,68.89685,53.252987,84.809044,62.77592,62.572544,33.347046,73.70428,50.475506,47.370304,71.0693,54.48942,32.6314,101.7032,63.253124,105.15491,78.542274,81.57466,20.002441,102.4605,60.470955,166.32545,50.361267,84.59028,30.2553,81.995056,61.824265,210.77208,52.908493,80.0756,133.07227,75.74959,63.671223,210.28674,50.143677,81.98485,145.02464,73.134346,64.111404,213.58627,56.360497,81.554985,144.39322,75.24771,64.62724,210.4777,59.090332,81.12123,134.58376,165.83145,84.47165,33.020794,158.07796,98.63923,-32.90703,211.83531,41.062206,18.44846,202.01387,47.56556,-71.70224,242.86214,104.19467,2.2575202,233.54135,122.13377,-86.76153,238.6983,116.554665,1.2539797,228.87846,136.67693,-86.32019,268.85318,114.84825,-11.258533,269.52524,129.66354,-95.39252
image_022.jpg,81.67207,79.500656,13.826272,77.24196,75.918495,18.709602,77.33421,75.949974,18.67781,77.39835,75.93894,18.665188,75.557144,76.47055,6.5882382,74.14408,76.98012,6.601053,72.73873,77.49932,6.597141,74.3454,78.912315,42.433186,68.208534,81.1901,-12.718807,83.594604,83.9094,23.500586,80.64729,84.95145,7.427763,88.41983,93.1761,84.08704,76.963524,102.60897,-57.384933,124.655624,91.17825,102.98193,113.437195,98.801056,-79.00511,161.03908,80.302986,92.63672,151.4811,84.11152,-59.023376,170.31995,75.602646,100.53216,162.77962,83.74062,-68.39936,172.0609,75.13291,89.019135,161.32031,78.88839,-60.770557,168.63257,77.75639,87.262726,157.70804,79.90962,-54.94862,147.59753,102.289154,45.566166,147.09795,112.52773,-45.266186,180.3925,58.77547,28.568432,183.7212,58.76236,-71.942116,212.57329,102.28507,74.7638,213.29716,112.85277,-15.830444,209.7251,110.20272,78.86177,208.44553,122.75799,-9.495791,241.21065,113.78038,72.94545,246.68031,126.02639,-9.837109
image_023.jpg,235.32478,114.28537,13.998164,239.41612,118.15384,4.9267263,239.58983,119.19858,4.954898,239.79439,120.30006,4.9873815,239.61922,117.38045,16.939014,239.94579,117.84487,16.956211,240.2048,118.28468,16.902636,237.5276,126.926125,-18.238821,238.89023,123.69339,37.768166,230.50822,118.14288,5.7352824,230.70549,116.89697,21.69974,216.30249,133.12442,-31.850178,209.42613,123.45219,70.404854,229.88684,140.1925,-45.61072,214.85599,121.12519,150.36041,236.1939,135.81126,24.226248,229.29105,122.50806,202.14868,238.41948,134.88258,34.869915,232.99384,122.29821,207.20653,236.45207,134.42337,37.81516,231.56918,124.66635,209.6123,234.38881,134.94267,27.208918,230.76303,125.753784,202.1731,138.50743,124.66482,-38.355335,135.37134,115.606064,38.249546,104.07757,83.996185,-39.837894,100.025406,70.61108,42.47337,80.20822,133.24136,-21.723537,80.12779,124.70506,51.999645,83.81932,143.29913,-20.331623,84.45643,135.46661,51.614674,57.003986,142.81337,-31.561438,55.931908,135.62994,43.526066
image_024.jpg,52.50079,101.76262,-34.359596,44.452682,103.150604,-30.992565,44.670544,102.260025,-30.959217,44.861496,101.27103,-30.874216,43.296726,107.24521,-46.00663,42.335358,109.85339,-46.122326,41.484108,112.50665,-46.395397,45.245796,109.12797,14.754175,41.16491,123.02097,-53.66551,59.29267,104.920715,-16.031551,57.402092,110.45089,-35.67766,78.952286,116.130585,67.10109,67.32167,145.30574,-52.0246,49.55991,106.69331,165.45387,10.67461,140.20825,-71.54787,45.661694,123.193344,238.15022,34.686726,135.05887,53.00841,44.627533,129.739,244.98134,36.958363,140.2322,69.696625,46.14978,131.92046,250.02408,46.755016,141.3655,82.792244,47.130478,130.9105,239.65048,47.493355,139.8229,60.91435,195.05885,120.2465,42.42344,199.2327,141.52454,-42.35727,232.04042,53.49166,26.560648,244.63979,50.6345,-61.666344,255.59952,109.8672,65.55168,263.60678,120.40009,-9.638716,253.6453,121.64769,70.485405,257.00528,136.42726,-2.1582034,275.9532,118.58835,79.8481,292.76917,130.84361,17.00866
image_025.jpg,68.87515,127.817924,2.4177773,62.673485,130.66756,5.503607,62.133385,131.37112,5.5308957,61.57385,132.05441,5.522715,63.504963,130.3729,-9.634482,63.367195,131.04483,-9.693119,63.289783,131.73718,-9.8775215,61.342953,138.01422,28.096684,63.998554,137.50278,-40.033047,71.60412,131.2881,11.475231,72.40561,131.48796,-7.916572,83.27144,143.07658,62.046642,83.54055,150.16977,-55.49444,75.70592,124.00755,137.35403,74.40535,143.91447,-50.60056,68.19636,136.21469,189.11668,70.69711,148.85698,38.70604,65.458496,139.48982,193.65007,68.30539,149.60425,51.91302,68.05171,142.13719,198.3026,71.88712,153.23918,52.17681,69.47127,140.96944,190.54263,73.767746,153.1209,41.17028,146.40833,139.06969,43.548214,150.12682,144.22865,-43.52139,183.07863,104.10541,47.97186,190.66411,104.169365,-50.50603,204.81389,137.0559,53.969707,209.75162,143.85846,-35.11284,200.5253,144.4476,54.146824,204.81244,153.17589,-33.062065,229.09499,147.91391,40.645702,235.96796,155.40714,-39.15773
image_026.jpg,246.9097,96.923744,54.157974,252.80843,99.1234,48.566963,253.57736,100.30095,48.53963,254.42728,101.52373,48.433964,251.90866,97.56448,62.491215,252.0678,97.45412,62.538975,252.1398,97.32139,62.512318,254.96965,107.05523,34.590546,253.10637,101.687096,100.19561,244.51047,101.92325,48.419525,243.25894,99.35733,67.05332,240.46855,120.83035,15.815167,226.1973,108.58216,139.59099,266.0057,138.09743,3.729481,245.37833,109.361435,254.6007,258.48962,120.24704,97.83079,255.2096,110.96735,361.55228,257.29767,115.245674,114.801476,257.4583,111.23518,376.57666,253.3165,115.00673,123.92686,252.893,112.561714,381.83832,251.95337,117.46136,104.49289,252.87402,113.30256,364.2507,163.54327,121.60033,-53.3708,154.04655,114.43001,53.297157,124.73494,79.34589,-69.831764,108.54798,72.803,45.475563,84.99433,133.58412,-105.467415,74.733826,129.62726,9.099511,86.17011,149.31776,-107.70811,76.3274,143.24336,4.062741,52.82887,137.02652,-120.79461,46.706924,138.07921,-18.964529
image_027.jpg,58.752506,95.73738,-29.29823,50.928284,97.51067,-26.064644,49.81577,97.36574,-26.06636,48.68439,97.14366,-26.166601,52.98588,100.080055,-38.791523,53.027374,101.9868,-38.82454,53.155136,103.88222,-38.980434,45.566147,106.21163,-3.8088944,51.759956,114.806854,-59.3999,61.063477,101.15234,-19.461628,62.982258,104.30516,-35.254627,63.905308,113.58565,15.712564,76.47245,139.46643,-57.854244,57.087994,112.35261,70.196556,85.186195,133.2854,-35.057854,50.710052,122.684616,114.63071,49.9869,130.56026,57.163338,51.052536,125.92134,123.66501,41.623543,129.60976,66.47003,50.78986,127.11888,123.898994,38.722237,132.52943,74.0271,50.914738,126.52256,115.52865,41.932755,131.93112,62.710953,152.13197,108.27398,31.410997,162.92558,126.99608,-31.363846,179.8311,44.19851,26.130064,206.40605,57.64146,-48.718365,191.89923,103.830376,87.451126,219.88582,119.61274,-9.01861,186.68895,113.73492,94.55981,212.96956,131.27472,-3.4265263,212.1632,119.019264,122.50382,244.10666,136.05843,19.144526
image_030.jpg,184.37381,245.31898,208.38756,173.66798,234.3667,239.08966,178.56201,230.2067,239.44179,183.28328,225.86201,239.17702,158.45581,247.17644,206.27084,152.16551,252.9158,206.17726,146.13443,258.85696,205.87573,186.13399,239.77982,417.1591,139.05766,284.79724,268.09875,206.55925,256.38596,269.75995,187.10506,272.0549,226.39418,261.91977,259.08658,451.24606,167.94838,372.56046,201.43544,358.84637,183.80734,243.7764,127.451065,338.31763,150.40903,267.05612,229.18088,-35.197063,84.93823,292.66342,380.56543,242.56824,234.69354,-83.04933,73.27048,284.62955,412.91232,223.11145,246.2988,-39.000725,73.87159,284.9741,429.18546,234.36082,253.4866,-30.159645,82.68446,286.7039,395.372,479.4718,259.39175,104.46241,461.55978,325.54486,-103.00036,460.96582,66.07885,98.65236,428.05374,138.91092,-185.43321,585.3157,323.54178,-58.261257,560.74536,350.37747,-196.79681,583.5601,376.30865,-67.59558,562.473,396.50992,-188.51752,664.5967,360.95975,-54.14149,657.2269,381.91995,-166.31694
image_040.jpg,145.37675,107.78977,176.26637,142.59618,101.64969,196.73155,145.26437,100.19638,196.74052,147.83047,98.66127,196.64975,134.19806,107.04014,183.97717,130.62401,109.58108,183.93799,127.186226,112.248055,183.75659,151.18234,105.243996,285.07822,124.29744,124.02709,222.62755,156.54549,114.940834,205.94147,145.9147,122.56149,187.88135,194.92151,114.325676,289.51965,134.00626,170.3648,207.6628,206.44218,83.62171,353.79398,85.73469,157.22173,195.2819,137.33351,80.78852,444.8463,101.80169,122.5592,383.62454,119.561165,78.92233,432.08987,102.9694,113.834045,414.35306,114.9297,79.46544,463.82004,109.238754,119.22,414.43622,122.92096,84.496414,451.50897,112.57358,123.50432,387.2995,300.28232,167.68658,21.497276,267.3023,214.22664,-21.133205,378.2538,182.5342,-156.10959,339.30713,255.57101,-222.32736,464.51022,307.24945,-286.65384,407.1806,379.57224,-322.74893,468.18982,327.03793,-300.6264,411.59103,395.25156,-329.67172,515.2852,349.19748,-364.46527,460.08105,419.89978,-371.59778
image_042.jpg,59.188442,68.79844,46.263332,49.71379,61.54228,61.52165,51.232277,58.230312,61.44211,52.665592,54.836475,61.343903,44.677547,70.83001,50.04003,42.221794,74.888,49.953846,39.826572,78.99025,49.72608,55.109756,57.277184,144.73447,38.776432,89.03166,96.26612,70.14016,68.7629,76.63746,63.21862,82.19152,62.29715,105.35807,69.72506,195.56621,68.595894,128.49962,77.94525,147.85616,42.355564,198.67732,106.51364,126.34923,87.89934,83.53664,48.168743,166.91643,88.92654,94.98246,189.11517,66.94818,49.4188,140.1722,82.11277,87.535255,194.04565,58.270214,51.21322,160.19948,78.102036,89.28595,188.96841,64.2154,55.656143,167.60904,82.80559,91.15078,188.14928,233.0884,123.48321,47.072227,220.15782,160.30171,-46.911896,338.00293,74.453316,-38.4896,326.78372,105.57818,-128.86113,461.70886,149.09328,-47.21524,451.2913,195.24309,-164.86115,468.41852,170.44629,-49.32346,456.95245,218.63318,-166.64478,526.2686,142.0199,-87.67109,522.95416,184.36882,-205.16376
image_043.jpg,46.77312,76.5572,55.10717,38.94733,68.84212,69.6063,40.571594,66.11449,69.50976,42.119175,63.27306,69.38197,33.77187,76.77461,59.27493,31.329048,80.11558,59.21519,28.949345,83.52747,58.947174,44.73095,65.85038,148.20142,27.380121,92.8849,104.41588,56.760414,77.74025,83.6889,49.62046,89.15121,70.79198,90.641,73.448105,192.58159,49.69979,141.55875,90.729614,120.2182,42.472008,234.7228,56.419964,163.19113,85.1803,75.94706,49.575912,247.1857,46.07878,110.074974,174.00452,65.02735,52.229042,225.87521,41.55735,94.31657,174.83621,57.797825,52.00824,241.14264,39.226665,93.60303,178.55446,61.792282,55.370693,246.49449,44.16204,98.39101,175.8929,211.15204,123.53232,41.37788,198.49396,169.57013,-41.09347,324.21643,91.053444,-57.72866,319.7392,139.32149,-117.45878,438.48547,154.479,-35.112522,436.12564,204.51724,-136.07942,445.87482,174.65558,-34.70326,443.29816,221.66536,-137.61163,501.47623,144.21225,-72.97562,500.70282,196.0717,-184.00677
image_048.jpg,359.4498,134.33144,-48.002907,372.37296,140.71971,-53.45235,373.5191,144.5784,-53.357513,374.68106,148.52802,-53.339474,370.81342,132.81711,-41.223743,370.9537,130.3664,-41.198044,370.93643,127.89243,-41.224693,373.34998,160.77101,-39.32073,369.9649,132.94534,17.621132,352.0324,146.1565,-41.521793,350.12872,135.4217,-25.755733,332.51978,195.4874,-64.838585,326.28638,132.24904,56.944572,336.97885,183.49812,-134.9112,368.52945,94.18106,70.79396,383.36478,170.1115,-141.40387,398.72357,139.69171,97.01822,393.31168,160.04547,-140.78537,407.54333,152.31953,88.57516,394.21063,169.23943,-141.1941,403.43417,156.8426,110.11272,388.9828,169.35657,-142.7277,399.46445,153.70505,100.43967,165.31468,170.11064,-47.531723,165.44441,133.23595,47.51574,65.90167,82.013794,-59.430195,57.847847,76.096466,13.963292,47.66901,133.21878,0.19692431,50.542126,140.60521,113.14596,58.59822,144.83418,8.70563,60.971813,153.28287,123.40283,-0.7607013,138.33461,13.482568,4.5979366,148.70804,138.38277
image_050.jpg,294.86182,627.9058,-57.61893,294.10898,633.04736,-53.563076,292.23282,632.71497,-53.561348,290.3354,632.48584,-53.730083,298.36148,633.1449,-55.635853,300.1455,632.6324,-55.75904,301.8596,631.9853,-55.853966,284.9006,622.58606,-27.456501,299.39798,621.43274,-37.313316,287.0777,615.66846,-47.712177,293.78857,614.81934,-50.38271,251.29605,569.05524,-15.771468,275.54507,563.7952,-36.84894,261.00928,561.10956,38.001896,285.52545,574.7082,-74.35372,318.34576,573.58154,93.2388,319.0329,584.3006,-60.290302,336.19385,574.2423,85.90924,327.89743,588.35693,-61.053276,337.64932,578.3698,89.628624,328.178,584.3016,-62.277416,330.57465,576.802,93.41105,323.1377,581.9158,-60.883804,137.02074,431.658,-2.7352757,156.89462,432.00345,2.8055735,184.48763,315.53555,25.937567,214.02112,328.8576,22.705692,181.66594,251.56927,79.053825,300.06805,284.58447,82.893974,176.31055,245.71216,85.139824,304.4515,276.4348,87.87844,195.65451,218.49663,44.696938,344.85672,260.9674,54.008823
image_053.jpg,239.20384,87.09409,18.012001,242.64888,89.66428,7.9974203,242.73027,90.441635,8.076476,242.81602,91.274635,8.054386,242.82738,89.28009,20.693745,243.01541,89.51966,20.698341,243.16606,89.770454,20.700207,240.9206,95.91106,-14.626545,241.58861,93.77665,40.4297,235.5184,89.6544,9.434769,235.6797,88.49175,25.72638,224.89442,98.063416,-44.4502,223.8844,91.82327,67.178085,208.74269,74.22173,-13.763805,209.99535,63.623123,18.000526,224.05498,78.22912,65.13617,221.91887,74.06882,-71.18924,227.50232,78.31658,71.55777,224.51013,74.20612,-77.94478,226.26643,83.508125,68.22583,226.01332,80.5174,-69.25085,224.91022,84.85343,67.06875,224.5369,81.374626,-70.47793,173.98396,99.26043,-37.759808,175.02708,93.03966,37.75126,150.16733,59.505905,-42.293552,150.53474,62.991413,34.96615,135.09065,99.86836,-10.270897,138.95065,95.28643,67.160545,137.47345,107.0313,-6.0016356,141.58179,100.348816,71.26459,116.58272,104.79953,-4.3831687,122.39778,101.97177,75.91208
