Snipaste_2021-11-14_16-14-41.jpg,124.53973,50.17971,-26.604,119.529465,45.066746,-22.645319,118.857414,45.161922,-22.608402,118.21349,45.208805,-22.729904,119.53864,45.504173,-37.49792,118.66906,45.722504,-37.52152,117.81375,45.96599,-37.539104,111.95669,49.85969,7.1372867,110.91862,50.940334,-57.95136,123.07963,56.486996,-14.202628,122.42015,57.13095,-32.709236,108.49674,82.194214,48.478867,112.317566,81.70833,-82.18378,150.48921,84.15139,93.91069,156.62378,85.43504,-72.93666,122.870255,61.145977,156.14957,130.58675,57.547886,12.492754,118.845245,56.204876,163.52977,127.353546,48.65536,12.732669,111.75548,58.57845,177.2089,120.13075,51.136654,-0.6856145,113.02219,61.40261,160.6933,119.46188,56.990433,9.488924,128.43379,165.96738,44.846527,131.52977,175.75366,-44.90473,195.96495,110.67079,20.136984,198.0237,136.5762,-57.545246,242.84949,178.15523,33.52049,252.77296,200.68674,-19.79164,242.3814,191.86372,35.52725,253.62753,214.12614,-13.511635,275.27078,185.0123,31.021029,284.4947,199.67871,-19.55588
Snipaste_2021-11-14_16-14-50.jpg,146.51022,60.386814,-14.785574,141.0585,54.742638,-11.661464,140.12706,54.878475,-11.629597,139.22661,54.96117,-11.733253,141.62134,55.113007,-29.72813,140.73782,55.264214,-29.748163,139.84416,55.46772,-29.77064,131.58679,59.62981,17.43082,132.25897,60.349483,-64.54688,144.33064,66.78005,-1.8957703,143.89548,67.28168,-25.183495,122.33662,93.00015,72.13589,133.81348,89.67019,-101.18455,159.76372,102.3828,148.10175,173.65639,97.809,-71.335365,139.02261,72.86393,240.2784,147.79877,69.823,40.203056,136.54425,67.02602,253.39095,144.13303,62.44851,39.23991,129.83965,67.96936,264.0445,137.10931,62.91158,25.968803,130.30867,70.85906,244.26616,136.3264,68.18259,37.93486,136.82812,178.6228,58.36218,143.00948,186.4565,-58.4879,204.11458,122.511475,47.826748,211.1745,144.6426,-63.192078,247.6887,184.98402,62.780533,262.4328,207.85707,-22.505383,246.90352,199.44226,64.829094,262.13922,221.87645,-15.697762,281.6581,188.67915,66.45869,295.67822,207.04005,-16.072897
Snipaste_2021-11-14_16-16-12.jpg,202.64195,143.26811,-4.867247,202.9649,130.8093,1.9671952,202.20206,129.94608,1.8786767,201.49419,129.00542,1.6742359,201.139,131.52097,-25.44252,198.76347,130.56723,-25.523037,196.38434,129.66591,-25.586975,188.25134,125.63261,37.129745,180.09703,126.03085,-83.64783,193.3961,147.79503,9.236167,190.48088,147.52025,-25.472868,157.42363,157.49512,81.94016,145.46014,162.35081,-134.13618,234.36281,191.57425,111.401505,230.8696,198.74086,-138.3711,196.03847,129.60182,133.24915,193.09015,121.179436,-32.07224,191.60925,116.04553,132.41609,191.87427,99.58554,-33.27642,175.87526,113.58183,156.21349,174.5139,100.421455,-52.059364,176.20767,120.08484,140.3506,172.88052,111.00983,-34.196815,182.87363,301.82117,81.949104,180.38957,318.94644,-81.77424,285.47263,176.24277,30.073936,289.3468,198.95113,-98.27623,361.1103,309.1123,53.54253,371.26486,322.03784,-19.061737,356.97852,334.52692,56.588257,366.33118,347.3048,-7.0516133,419.4048,333.6953,37.73724,437.04382,330.03198,-14.614186
Snipaste_2021-11-14_16-16-26.jpg,195.80472,120.815605,42.51976,194.7981,107.311646,51.503876,193.11774,106.020424,51.439964,191.54602,104.64596,51.222652,193.5886,108.67396,16.484295,190.7236,107.61398,16.389057,187.86565,106.61531,16.32596,172.49388,99.05066,93.53294,166.92076,100.99655,-65.56865,181.89299,124.81857,56.976875,179.87886,124.98564,11.361731,135.97714,128.05064,128.18365,126.09611,134.92558,-116.59885,210.38486,178.86037,122.92745,199.00246,172.59467,-75.81772,168.96323,109.94796,61.31341,170.1889,98.886635,105.5552,161.18767,97.04543,37.241283,167.71887,80.88039,113.53824,141.80118,93.545135,69.42118,153.60692,78.174484,94.8392,142.98767,99.8372,69.47397,152.1728,86.73573,104.244194,176.7818,285.53473,95.0039,172.86505,305.71118,-94.99215,289.8437,142.92773,36.979893,286.958,168.46425,-119.24789,371.89145,284.76526,55.753334,355.6131,300.27158,-26.439878,365.82196,312.2192,57.791275,347.19724,326.16684,-11.722854,436.77286,311.9508,35.234924,421.20917,314.47922,-7.153569
Snipaste_2021-11-14_16-16-35.jpg,211.01996,143.28871,24.532684,212.01164,129.1874,31.822596,210.86108,127.76888,31.73334,209.80904,126.27093,31.51994,209.81134,130.36316,-2.2235873,206.74695,129.00293,-2.3323193,203.70644,127.69334,-2.296486,191.44702,118.28998,71.46206,183.22269,119.29385,-81.94077,196.94592,146.0775,39.088165,194.01416,145.94044,-5.0530915,152.50378,143.19142,110.96311,141.68985,151.72354,-121.3295,233.24055,199.80841,113.988815,219.3951,209.9523,-70.403366,198.32791,126.27684,76.44086,203.88823,128.40631,115.340996,191.08101,111.183136,58.29404,204.91751,106.68551,125.08364,172.40181,105.06858,89.354355,187.81818,99.084404,113.47453,173.06975,111.85516,85.015465,186.29323,108.481705,116.47651,182.7598,297.76932,88.911194,177.61443,315.68854,-88.92828,304.63742,163.79947,29.104996,299.32428,184.30165,-106.90199,386.10928,304.29602,52.06356,374.3643,320.5676,-32.09678,380.64526,329.9424,54.310432,366.87628,346.66028,-19.362535,444.35883,334.49344,22.699781,442.72162,336.70163,-25.682474
Snipaste_2021-11-14_16-19-50.jpg,194.34921,124.79607,18.493132,194.03203,110.375786,25.111128,193.97025,110.49404,25.110844,193.9108,110.52609,24.930508,189.89032,109.62721,1.1050495,186.44917,108.51166,1.0240073,183.0875,107.469055,0.89778394,182.27019,110.4845,76.64494,166.49265,106.67159,-31.87183,188.57553,134.88878,38.061768,182.36566,132.514,6.6460924,168.08304,167.35204,135.68152,130.97841,157.43634,-82.09082,243.79388,154.18103,240.95863,228.99477,129.77756,-114.82522,182.05019,92.177345,336.06992,182.87943,64.35351,-34.987827,165.73578,75.428375,341.86694,172.64453,41.863884,-39.305233,157.11253,75.93142,363.94662,157.15591,46.05032,-53.833355,161.06874,82.562965,344.14847,162.82623,57.359627,-35.688244,229.02948,324.47287,81.63975,219.14294,334.91986,-81.527306,331.8095,162.09912,1.5401132,325.88632,176.67986,-123.453735,438.46448,307.06003,-6.287494,443.3933,331.0695,-99.74365,434.9946,337.82285,-6.245807,437.8014,363.20276,-90.0063,506.06775,325.9814,-19.632328,524.57214,341.15756,-66.90818
Snipaste_2021-11-14_16-21-19.jpg,82.66572,44.492146,0.5241007,83.06376,39.812065,4.973414,84.504036,39.97635,5.036139,85.96972,40.07727,5.0302835,78.58385,39.197803,0.32470384,76.60077,38.889114,0.3112982,74.61724,38.596073,0.2741126,84.50771,41.675446,35.2624,69.07274,40.34424,15.623414,84.02447,49.66395,11.740207,77.95962,49.02456,6.086871,92.28148,60.980083,54.73007,53.849125,66.06269,3.7906902,116.59341,76.94701,50.12077,62.705544,102.7845,-23.542791,121.24486,84.170044,13.625168,92.37918,83.391426,-34.985973,124.29553,89.215065,4.033629,104.13804,80.11247,-38.68428,119.17608,87.33554,4.311521,99.31806,74.70324,-37.644485,116.996765,86.43061,11.854495,96.01341,76.59212,-33.80765,99.66406,115.50724,22.06573,81.49553,122.10969,-21.91924,129.40274,70.482124,15.683606,115.98479,75.73819,-37.34954,156.5623,110.08616,-14.522095,155.41829,118.101944,-43.9044,154.23557,119.25924,-18.38524,154.25206,128.48822,-42.465324,178.79944,119.458,-44.55817,186.21361,124.310524,-60.83573
Snipaste_2021-11-14_16-21-39.jpg,66.40931,42.056236,-33.60143,63.002865,38.595543,-31.673264,62.820362,38.580406,-31.636858,62.66907,38.527264,-31.6504,62.335484,39.064278,-41.22046,61.33297,39.332,-41.239433,60.357883,39.60322,-41.287975,57.463604,41.96922,-18.53495,54.135754,43.467884,-58.706238,64.95529,47.32666,-27.081926,63.713882,47.710766,-38.630695,50.792038,61.04888,10.188343,50.82854,70.93225,-69.03837,65.89772,76.334564,51.48182,66.65062,96.647285,-53.710667,86.02506,67.46856,67.9686,92.02341,74.65545,-13.965407,91.19032,64.91387,74.17561,101.036575,70.993484,-16.159708,94.092094,63.242207,67.5501,97.22952,65.24386,-17.64041,92.1252,65.466606,65.03154,93.4051,66.435814,-13.638839,63.011406,104.36625,27.35129,63.843174,114.66894,-27.309162,91.23508,73.508644,67.3199,101.15435,83.627014,-33.288456,110.78905,99.31663,57.53262,114.845116,100.760315,55.931316,109.31358,105.789986,57.35089,112.45228,105.89628,67.51523,128.93289,97.26642,67.66792,133.53441,92.30215,87.71854
Snipaste_2021-11-14_16-22-27.jpg,571.588,116.5966,35.290977,584.5623,108.96333,11.809631,587.32385,109.87842,11.770959,590.13556,110.90103,11.600577,582.47754,107.569916,44.48138,583.829,107.70833,44.64439,584.96246,107.93144,44.68248,603.3952,122.78439,-51.937504,597.6682,116.862144,104.23115,574.883,132.04051,11.227775,572.0493,130.90448,55.127483,594.4525,196.31854,-128.68822,574.93567,164.08414,180.02681,599.57294,134.3502,-261.2906,560.6153,104.49281,378.52936,629.5551,125.09829,-145.32843,600.41583,103.87424,420.23557,640.991,122.83776,-128.81302,610.4974,99.43677,411.04346,635.46405,138.80023,-137.75082,608.087,113.56164,416.6687,630.6606,139.0205,-147.18292,605.50793,115.458534,418.29788,407.0748,264.21033,-116.134254,400.71036,244.67705,116.35051,288.85406,144.06552,-113.929504,294.96393,141.37993,121.981514,175.6009,264.79916,-87.59632,189.93533,254.15459,85.04257,185.36351,298.5707,-78.67665,196.8135,285.91464,76.94517,89.76448,275.25272,-72.969574,110.08081,261.78174,35.57751
Snipaste_2021-11-14_16-23-49.jpg,240.18431,132.63722,-46.398354,233.3457,116.91631,-28.895996,233.66177,116.267365,-28.757858,234.09119,115.527176,-28.894064,227.06477,118.29709,-64.39402,222.32225,118.37197,-64.5514,217.67807,118.47364,-64.65116,213.14333,121.28624,57.063427,191.36761,125.49385,-92.14914,230.89609,145.78856,-14.876962,222.291,147.16055,-57.411217,197.28429,177.70435,73.393616,131.99225,209.66849,-121.24797,250.24881,170.3836,28.747595,201.96707,248.3623,-252.56407,181.46259,135.53769,-84.15486,155.29663,154.58255,-234.77345,165.33931,130.3445,-109.348854,150.68204,121.53645,-234.53168,152.36002,132.73076,-93.13986,133.34587,124.57817,-232.844,156.86234,138.55159,-83.54725,137.23305,137.03313,-231.8071,230.80118,378.51706,81.22505,202.71431,412.92896,-81.07542,362.73346,237.50937,-22.21345,343.6656,276.39624,-149.73103,481.71582,401.79175,-36.486958,471.95853,436.88245,-111.512955,479.54935,436.32587,-37.713905,469.005,469.88144,-102.64595,557.8502,426.87823,-72.324165,558.0665,451.7925,-122.64054
Snipaste_2021-11-14_16-25-15.jpg,569.06903,139.5447,98.33283,570.2575,126.08674,73.702255,570.4766,125.23286,73.82028,570.6139,124.47249,73.78435,574.8286,126.42403,95.859505,577.8425,125.94639,95.94704,580.80365,125.63409,95.84704,577.15137,124.92791,-23.851604,590.81384,127.88743,76.38795,572.2033,146.51297,62.977394,575.8579,146.72818,93.085106,573.3503,159.291,-81.12069,632.4035,179.79962,113.33017,496.54733,151.79668,21.799534,597.3315,169.20287,324.95868,570.2053,121.8781,153.395,604.78723,128.65665,507.58664,587.5624,109.200966,153.27443,612.7006,120.052185,528.04767,599.06396,123.07927,134.67845,610.37103,120.18404,528.85626,593.7183,131.26018,152.57062,604.85486,125.167625,509.01953,481.7171,314.56528,-82.430664,504.07925,320.7342,83.00807,354.85547,226.39714,-88.27558,505.0554,237.40599,115.501564,241.88396,307.9758,-111.272545,417.8362,316.17804,225.9186,238.66714,334.40982,-107.63816,410.85736,333.36493,231.37619,193.53896,308.60635,-112.03809,394.29266,344.33807,217.8756
Snipaste_2021-11-14_16-25-36.jpg,552.98645,142.93057,93.631805,555.38995,129.23589,70.506874,556.2443,128.63292,70.572815,556.96295,128.08212,70.45002,559.0656,128.95837,94.20344,562.0788,128.37943,94.23951,565.03503,127.97901,94.17568,565.6401,128.5059,-25.017496,576.7087,129.7986,81.243256,557.6421,150.65154,59.566498,560.6614,150.5768,91.16395,566.21497,163.6477,-82.95443,617.9551,189.38083,117.72649,484.40762,140.78784,-4.7716413,592.3153,182.18414,319.9645,558.33,103.52703,97.4058,610.55884,139.00963,509.45605,578.30005,86.57814,87.83459,622.72217,129.79193,528.35095,589.5816,102.42621,76.13272,619.11926,128.0349,525.97943,581.9299,111.379906,97.10685,612.6397,133.27335,509.34183,461.1608,313.69052,-88.14675,476.88785,319.17673,88.51969,318.17734,236.92915,-69.60509,429.60233,243.82292,79.40597,201.39713,313.3689,-75.96944,314.24194,320.017,137.9043,199.72856,339.53586,-69.50398,304.7396,338.0594,137.61272,147.88968,311.03992,-59.966217,278.89096,343.3229,126.43619
Snipaste_2021-11-14_16-25-52.jpg,518.64276,129.87717,122.46004,518.67725,116.578445,97.00308,518.5145,115.77672,97.14069,518.2881,115.04683,97.0949,524.2588,116.23376,117.85004,527.6255,115.33163,117.8419,530.9435,114.56853,117.75723,525.6127,114.79494,-9.68548,543.0202,115.68858,82.74909,522.33014,136.99207,83.616104,527.1065,136.41415,111.455666,524.77026,152.68462,-71.28872,587.83563,168.66579,111.44373,442.86826,156.02533,29.511747,546.6744,170.36241,316.6471,507.34756,119.26803,150.55904,537.01514,132.29475,507.2089,523.30963,105.019775,146.9628,540.28143,122.09812,526.64307,534.65656,116.087456,128.90991,536.7931,122.832466,526.25354,530.1441,124.18377,148.18256,533.3149,128.65959,507.8765,439.79697,307.94574,-81.697075,463.22388,316.22583,82.15192,303.89355,196.88933,-57.309315,404.68,228.98872,64.28124,195.97018,286.4741,-45.824547,278.90372,319.86392,139.16988,195.09764,313.82645,-38.424885,269.45792,340.2456,140.24202,142.76509,285.50537,-34.53205,235.87744,343.37494,112.498146
Snipaste_2021-11-14_16-26-00.jpg,509.58865,120.409096,90.23091,512.2115,107.6963,65.743195,512.3384,106.85763,65.86336,512.468,106.144165,65.82172,516.5453,108.43866,86.47367,519.53217,108.22878,86.53261,522.4926,108.15766,86.429924,520.65344,107.381226,-20.795193,534.7569,110.71984,72.79788,512.73615,127.869804,59.089935,516.5386,128.41245,87.29494,510.708,144.19939,-58.83291,574.8128,162.77333,106.27158,433.0473,145.2064,21.841038,532.2183,159.54286,299.88638,500.40503,108.589516,158.64264,536.41455,118.28813,464.28802,514.2946,93.97154,165.00636,543.06836,108.089745,483.12692,528.41626,103.6245,149.73657,542.4475,107.08612,489.03754,525.219,111.57757,158.44263,536.8575,112.40737,467.98785,423.42868,291.70938,-71.28306,455.40173,302.98578,71.912704,298.67743,194.57027,-80.64536,461.35513,232.2581,127.38873,184.24913,284.39478,-131.15558,376.70142,312.69196,226.10295,180.90746,310.8249,-129.12527,370.48956,329.48404,232.60385,132.83495,283.18323,-133.36665,349.4252,336.15283,226.16861
Snipaste_2021-11-14_17-06-26.jpg,172.10793,104.21708,128.87296,177.18954,89.04947,179.21593,183.78767,89.37044,179.32808,190.3903,89.52245,178.9424,156.75665,88.85269,156.54782,148.87389,88.7781,156.43973,140.86209,88.92878,155.79395,187.34708,98.31507,371.3372,123.10912,98.4845,269.12222,180.53008,122.61504,195.4277,154.19421,122.93032,165.98863,201.7258,192.8753,439.18002,91.16234,183.40785,161.87733,278.84793,278.23557,324.42047,192.59178,238.63264,219.96407,275.59644,241.45844,84.727806,209.21068,153.86475,495.72546,282.69516,233.57643,48.064598,219.18098,132.61507,522.3234,265.17825,222.41907,54.7048,197.1922,124.0195,517.00183,256.47327,227.43013,82.35358,197.47195,131.49458,505.08105,230.62505,404.43024,137.59769,172.45114,414.2979,-136.35503,403.15967,235.77528,137.01549,361.3445,204.7147,-191.74751,391.99768,380.0847,-58.20541,403.3027,379.3186,-30.228266,369.99893,407.48624,-78.03819,385.5815,417.36804,-1.0713907,437.1604,396.6012,-78.42335,476.26178,390.41132,58.655045
Snipaste_2021-11-14_17-06-34.jpg,160.18059,65.6596,-6.249113,157.58852,51.250065,17.287374,160.66689,51.393642,17.301155,163.83267,51.412037,17.27333,147.48067,50.81449,-5.773837,142.59079,50.81737,-5.8066716,137.7595,50.89045,-6.2743444,158.62369,63.246616,114.834114,124.568634,62.91286,19.645386,166.04723,83.77531,29.637884,150.55586,84.25128,2.7285116,167.08644,157.57195,187.18405,124.17761,148.931,-70.719765,274.4964,237.25476,147.77037,237.80225,189.22812,-40.125835,324.98352,243.9015,-18.081352,203.58751,92.67073,157.97118,343.8061,249.75005,-29.615208,203.75815,67.02463,175.70306,330.33878,245.08705,-43.29038,178.5359,65.56137,175.54974,321.25323,246.60158,-29.003195,176.8222,76.9133,164.52432,220.31964,379.00323,110.685715,207.12978,394.10364,-109.438965,366.28555,191.3782,139.52248,337.3575,192.69939,-123.87131,377.78998,370.4147,84.395195,389.54224,370.0012,81.86911,360.80856,397.69296,84.11843,376.89783,404.6835,113.93267,417.667,403.70795,109.79523,448.52423,385.19656,192.63617
Snipaste_2021-11-14_17-06-39.jpg,159.26321,85.87835,23.658493,161.33565,69.11952,60.669228,168.0266,68.19054,60.700676,174.86111,67.07648,60.572994,142.59775,70.64313,44.19703,134.73921,71.06577,44.368042,126.9197,71.60623,44.235115,174.03291,73.10671,216.48529,110.87396,80.0751,151.58615,170.16971,101.11612,78.89521,144.21991,104.06494,60.92228,196.39691,153.68146,282.91064,90.03113,164.2159,61.630436,297.00452,222.11365,206.43176,201.59785,213.46173,99.606544,379.54663,251.22778,32.55578,211.63564,130.78201,316.35672,411.3904,262.05597,26.303185,223.30638,111.03097,337.292,399.32614,258.16095,0.2311376,200.51805,102.56064,336.26547,383.2998,259.9609,16.841196,198.26364,110.72811,321.5005,224.69945,383.43417,106.95454,175.15213,409.6086,-105.674614,378.61795,212.26402,128.18564,326.4709,225.89798,-163.50261,336.35733,401.13184,14.520992,366.2165,401.76788,42.40226,308.55377,426.27783,5.920742,352.6147,435.22607,76.13684,371.8709,454.12946,19.606205,418.9326,428.6645,161.44606
Snipaste_2021-11-14_17-06-45.jpg,170.38458,96.111626,-0.20243675,173.75586,78.355316,39.95441,181.07927,77.48948,40.077316,188.517,76.41564,40.090973,153.62154,79.811165,23.729872,145.34476,80.24312,23.762957,137.05988,80.76293,23.43302,189.55832,82.62923,202.7724,121.792725,89.24383,141.04343,182.74863,112.19985,57.48544,155.58353,115.27394,40.251934,211.25882,167.81593,281.9989,108.07276,174.86438,49.065674,281.73685,259.55203,189.24648,219.23752,242.63484,101.43458,312.85367,273.99606,-9.484059,218.79149,145.61502,325.7611,332.54742,282.8703,-19.934628,231.13135,120.8233,348.3399,319.35324,275.73138,-35.32223,204.11928,115.93176,343.90616,306.86356,276.31473,-21.920555,201.71811,125.86,330.60223,255.36526,385.82117,112.48091,209.38858,415.47742,-111.311226,417.6938,207.93979,157.0198,382.82697,225.63408,-169.96431,405.8369,376.09723,0.37946373,448.6035,372.8824,63.19412,383.9172,403.00006,-12.84883,438.77817,406.27783,99.57282,446.9744,413.49478,-5.370616,509.89545,377.0292,170.86815
Snipaste_2021-11-14_17-08-03.jpg,216.41728,106.07522,-17.967207,217.12868,95.82744,-21.68386,215.44576,94.309296,-21.703714,213.79924,92.784645,-21.819157,218.21869,98.41659,-43.759193,217.33368,98.30232,-43.93728,216.43388,98.22059,-44.17642,201.12694,88.812035,-19.75617,203.9079,94.62498,-116.99488,205.79001,108.096954,-12.211876,207.77591,109.813126,-40.218014,150.20233,104.23286,11.762977,173.11792,126.29354,-144.49417,192.94968,135.57088,59.713226,242.46906,153.85236,-114.76458,212.88155,91.64437,83.72894,232.80698,79.65646,-27.169804,218.95572,79.02704,89.13633,237.86205,62.182,-30.915115,216.08698,79.48733,83.27616,220.7666,57.773453,-41.004406,213.86781,85.26824,80.61174,215.58531,64.14672,-28.072582,151.66307,232.12788,54.91849,166.00885,253.12651,-54.44194,240.5029,125.337944,109.66444,269.98416,160.68048,-26.079327,269.28372,213.13684,208.53252,288.2439,221.7675,192.02518,264.9665,227.96388,221.0836,277.3903,235.30205,218.89543,295.41806,213.666,233.21829,326.48328,206.43523,264.74594
