Snipaste_2021-11-14_16-14-41.jpg,124.53973,50.17971,-26.604,119.529465,45.066746,-22.645319,118.857414,45.161922,-22.608402,118.21349,45.208805,-22.729904,119.53864,45.504173,-37.49792,118.66906,45.722504,-37.52152,117.81375,45.96599,-37.539104,111.95669,49.85969,7.1372867,110.91862,50.940334,-57.95136,123.07963,56.486996,-14.202628,122.42015,57.13095,-32.709236,108.49674,82.194214,48.478867,112.317566,81.70833,-82.18378,150.48921,84.15139,93.91069,156.62378,85.43504,-72.93666,122.870255,61.145977,156.14957,130.58675,57.547886,12.492754,118.845245,56.204876,163.52977,127.353546,48.65536,12.732669,111.75548,58.57845,177.2089,120.13075,51.136654,-0.6856145,113.02219,61.40261,160.6933,119.46188,56.990433,9.488924,128.43379,165.96738,44.846527,131.52977,175.75366,-44.90473,195.96495,110.67079,20.136984,198.0237,136.5762,-57.545246,242.84949,178.15523,33.52049,252.77296,200.68674,-19.79164,242.3814,191.86372,35.52725,253.62753,214.12614,-13.511635,275.27078,185.0123,31.021029,284.4947,199.67871,-19.55588
Snipaste_2021-11-14_17-08-12.jpg,212.38167,110.49943,2.7079008,213.25598,101.676,1.0137932,211.4401,100.449554,0.970963,209.63968,99.212234,0.83625907,215.2056,103.61654,-20.037455,214.64964,103.22232,-20.191454,214.05148,102.87775,-20.44054,197.44284,95.79692,0.8885408,202.59354,99.26016,-90.78779,201.57274,112.369286,7.581444,204.22148,113.263916,-19.048838,145.71516,113.29481,39.298088,172.54776,125.203636,-130.86668,190.56773,148.73323,102.52171,238.36852,159.26657,-72.190674,207.50189,98.06971,155.98125,230.54105,83.593895,26.971762,212.98587,85.02908,168.288,234.57906,65.47571,23.593914,209.7164,84.34769,162.48845,217.67892,60.136642,11.115587,207.7091,89.47057,153.29854,212.45248,66.945755,25.848238,143.84602,236.87302,56.549404,159.45175,253.6785,-56.06925,229.79535,132.52328,128.35735,267.04443,166.25192,-18.53672,256.5385,219.32173,216.17145,278.91342,228.69475,227.53761,252.68617,234.53186,228.24089,265.8535,243.72575,258.39255,279.35095,216.42319,248.09259,314.58118,209.19771,319.7934
Snipaste_2021-11-14_17-08-31.jpg,205.68805,83.585075,-33.11766,203.19067,74.45495,-31.412243,201.14752,73.37799,-31.487778,199.15666,72.335976,-31.714973,204.80394,76.34439,-55.590275,203.78908,76.25631,-55.702972,202.78128,76.216545,-55.816708,183.08972,72.44037,-22.771347,186.57735,76.177605,-128.27774,193.78499,88.64603,-25.346006,196.0545,89.744835,-55.560974,131.0819,95.26332,9.211847,156.52444,118.70955,-162.53093,190.45978,117.95934,40.161594,237.75856,149.45938,-134.09813,205.7073,75.721466,26.596352,215.35635,66.17164,-51.011448,211.645,61.67749,24.324091,219.0632,44.766758,-51.80705,207.90355,61.255253,19.940538,197.21138,42.680817,-69.88922,206.3046,67.787964,21.260061,190.36903,50.50989,-54.198208,131.16261,222.34532,55.216007,148.03987,243.78397,-54.7099,206.08755,126.975365,168.41675,254.32043,158.99757,19.114634,235.42,193.57852,317.01956,265.31635,203.65652,282.50446,233.2205,204.98091,334.83267,254.70001,213.15416,314.56348,261.51605,191.2613,356.93192,296.30984,190.11838,368.30548
Snipaste_2021-11-14_17-08-37.jpg,184.93254,104.07462,-2.776672,183.48096,94.930626,4.228006,182.05353,94.49331,4.195693,180.7011,93.99528,4.028882,183.41162,95.53024,-23.114704,181.53499,94.99399,-23.130676,179.68184,94.48904,-23.233263,165.22679,95.060234,37.171154,164.31097,95.15798,-83.700615,174.41638,111.19468,11.391885,173.48764,110.4187,-23.450682,122.06944,133.87491,84.433975,135.381,138.95047,-125.10596,160.74715,188.00934,149.99869,197.65912,182.47585,-73.310524,187.1701,150.23604,161.77554,200.75024,115.47842,64.44865,194.8707,143.53337,171.68132,204.5951,101.65455,73.12761,195.28813,141.33678,161.57455,189.88466,91.04571,64.6051,191.11339,144.5527,156.01765,187.05827,95.57244,64.734985,147.93135,266.35376,78.257835,157.60687,283.60132,-77.84072,234.21704,135.94818,84.621506,253.82784,156.71783,-92.49394,273.22388,239.17441,112.97005,278.58667,250.3949,100.72512,266.64926,258.1128,118.10523,266.34982,270.34305,128.11417,305.1124,246.08575,135.29858,319.71622,241.99629,199.0781
Snipaste_2021-11-14_17-09-25.jpg,179.67407,69.55365,-44.537395,186.00652,65.15702,-39.397556,186.30865,65.88969,-39.38185,186.66011,66.58909,-39.464016,184.32547,61.819977,-49.54361,183.4761,59.751377,-49.632336,182.62189,57.734848,-49.64456,181.48831,65.70447,-12.885018,176.81593,53.63778,-58.797817,173.5378,74.63081,-34.041668,171.63843,69.67572,-47.212074,152.01427,80.75465,26.102808,145.44487,79.80432,-74.42422,198.0969,125.84088,72.910385,206.90935,131.92873,-47.65476,189.15079,72.59797,119.99263,199.1912,65.62616,38.333725,186.85344,61.225494,120.01083,205.41849,51.616585,44.650967,178.07541,57.452454,139.47409,189.98106,48.512154,26.71445,176.60371,63.55948,127.94752,185.32571,54.96933,35.00756,123.61807,197.3369,46.055595,115.6332,206.24539,-45.804802,217.49306,149.65947,38.536793,223.65823,159.7343,-51.33702,246.4201,236.86523,45.412838,252.76974,240.99199,28.009808,240.96626,252.22043,46.51361,246.19011,256.7023,39.13288,271.54752,255.26585,34.47314,289.29413,251.48607,50.75774
Snipaste_2021-11-14_17-09-34.jpg,189.79694,89.23641,-23.267845,196.41713,83.728386,-20.112082,197.0134,83.832504,-20.103987,197.67427,83.893166,-20.194775,194.37901,81.490845,-31.96355,193.37097,79.54424,-32.06966,192.36288,77.66627,-32.155533,193.29343,79.96939,-5.6758814,187.34596,71.43379,-59.11998,183.86261,91.45366,-17.01566,181.93541,87.81527,-32.433434,173.76572,83.08711,15.955832,145.70258,83.4035,-71.06967,210.92776,131.87561,71.776634,181.19376,141.66013,-54.10794,201.8681,80.4548,101.29866,195.48508,79.62591,19.721306,196.62868,68.0057,99.61179,203.75183,65.79622,29.22861,191.5753,63.5572,111.19371,191.36554,59.92756,21.926891,190.85005,70.565994,106.1569,188.04771,65.44239,20.620413,141.21715,199.97314,44.832973,119.69445,207.08328,-44.609123,221.77943,157.83932,42.5073,204.48624,175.2806,-65.56639,251.85321,233.41008,52.940422,234.57167,231.57948,56.613747,247.49826,245.36562,54.95838,229.97008,241.3072,72.202736,273.50867,255.9357,40.581837,262.60587,244.75609,89.48733
Snipaste_2021-11-14_17-09-42.jpg,152.60236,75.62299,-48.25877,155.20369,67.466606,-44.312904,154.80786,67.30487,-44.295616,154.42638,67.13027,-44.37524,154.21175,67.20243,-57.73775,153.07158,66.37968,-57.808285,151.95636,65.58935,-57.86132,146.98936,67.317055,-19.368383,143.51291,64.60496,-78.31142,146.82553,81.568436,-37.724277,145.45123,79.94637,-54.45722,119.227135,98.20647,7.7982087,121.706924,103.71495,-101.10643,179.36832,110.721504,27.97878,202.35976,116.50842,-88.99306,149.87051,69.0175,48.397324,164.8371,61.84666,-20.940306,143.3269,57.32542,45.707302,162.74959,43.854713,-24.130049,136.77243,58.49024,59.78551,147.74478,49.39945,-42.31539,138.63126,64.46207,53.089905,146.95773,58.224934,-24.814583,145.33002,222.39784,49.01628,148.3253,235.54218,-48.82712,225.05893,155.84898,45.850945,236.26787,178.09514,-49.133118,266.58545,245.82353,84.25697,290.0386,270.86548,-5.148657,261.31467,263.88583,87.68132,284.42545,291.1043,1.2010907,300.1795,259.42078,79.85675,334.57175,274.32324,3.2157483
Snipaste_2021-11-14_17-09-49.jpg,169.25688,80.20322,-25.988281,168.316,69.90843,-22.47007,168.13014,69.44881,-22.450377,167.99292,68.939095,-22.55088,166.13548,70.733734,-38.62845,164.17223,70.45642,-38.645164,162.24513,70.21634,-38.684853,159.87483,69.340225,7.649713,150.6482,71.15503,-61.35512,165.17255,87.14881,-12.976262,162.22748,86.99953,-32.720436,146.59732,102.020386,36.896793,133.642,116.06343,-89.96071,211.1733,97.81335,20.614206,214.95761,110.49938,-124.66937,161.18204,67.55702,-6.7670765,164.27693,61.469505,-72.03516,149.72073,60.13563,-8.193375,156.19073,43.647785,-70.52611,140.46529,60.29215,6.412863,141.3023,50.598907,-78.96887,144.00827,64.98482,-2.0321813,143.01262,59.69448,-72.67716,202.14389,222.80092,53.673977,200.20015,241.44609,-53.33187,284.59842,148.01154,41.60312,296.32004,169.70201,-63.734383,329.69293,239.66016,77.75761,347.7248,265.83017,-17.841536,324.785,259.32346,81.94211,340.61737,287.6036,-10.121138,368.9988,251.30142,79.05426,396.89978,271.5998,0.64480615
Snipaste_2021-11-14_17-10-04.jpg,125.35293,66.569466,30.778795,129.30585,57.218452,18.40927,131.62033,56.642796,18.390642,133.94345,56.05107,18.314817,126.59143,57.554756,41.652863,126.40409,57.091255,41.602936,126.287575,56.71158,41.541862,148.40314,54.38322,-13.927305,138.6559,54.66304,92.982956,135.8136,71.42529,18.924957,132.10173,71.63089,49.71224,187.08711,92.73332,-58.027645,152.19427,77.02615,113.34459,143.1696,138.8368,-40.058033,121.06026,113.86496,85.514915,141.35443,81.39014,48.57156,128.24615,79.23399,-14.743035,138.12103,67.52371,50.610874,129.20944,72.262474,-28.6014,146.21526,63.24582,40.449505,134.51288,65.83461,-20.603806,147.04665,67.703804,48.160946,136.79028,70.21342,-15.1614485,172.03607,196.51938,-62.228374,151.45284,180.23363,62.560154,113.41311,151.38388,-111.39368,88.595764,124.16509,21.757277,47.26565,182.65602,-64.69912,39.21355,173.61006,-40.672882,46.248276,195.12738,-56.12275,39.15208,187.88362,-47.896404,1.993907,170.88037,-58.95748,3.7135339,171.58908,-64.29395
Snipaste_2021-11-14_17-10-10.jpg,199.87631,61.7015,24.329288,206.23097,51.42114,13.321421,208.88329,51.202766,13.299842,211.56564,51.02429,13.290451,202.38644,51.088432,25.9696,202.0292,50.51889,25.911509,201.63359,50.028915,25.804438,225.96045,51.91963,-7.4546366,212.6189,50.0374,53.41099,209.58618,68.64849,17.250368,204.70477,68.6536,34.832092,248.70279,103.90876,-23.060236,223.32542,77.34555,78.98072,182.3359,122.07287,-6.662175,175.56306,79.55223,87.98859,219.018,75.501396,59.826866,204.3226,50.64168,46.736908,224.50908,60.292347,65.79922,209.88374,40.519905,35.99121,236.90845,63.70904,52.668358,216.39847,41.42867,52.44737,233.58041,68.09676,57.061966,216.71902,48.182137,49.91344,170.264,181.97078,-43.12038,161.82771,162.75252,43.30878,103.09137,104.99546,-63.977436,105.45045,89.66688,47.837627,42.13683,165.66678,-17.539171,42.48026,165.35106,19.294659,42.608723,179.37694,-8.414542,43.75153,183.13663,15.990382,-2.3702233,171.76749,3.5187786,-5.1237626,174.45285,-0.63285655
Snipaste_2021-11-14_17-10-16.jpg,239.62486,64.24674,-4.779627,245.59952,54.630993,-16.29367,248.06848,54.33444,-16.310555,250.56049,54.074448,-16.332422,241.61449,54.45663,-2.2839496,241.03474,53.927364,-2.364019,240.43846,53.486275,-2.4937594,262.7533,54.154926,-36.526245,249.39784,53.109615,30.218803,247.83527,70.44826,-11.024199,243.21748,70.36723,8.434412,281.55875,100.22937,-59.649483,254.93306,76.79405,61.071487,215.28593,116.34855,-35.25992,202.02588,92.80293,33.192154,244.45242,56.87137,58.652977,231.89153,58.12379,-55.957977,247.42479,39.09665,62.99155,237.44466,47.997177,-70.1215,260.71503,42.092163,50.23979,245.69275,46.776154,-54.89863,259.45523,47.97174,56.867897,246.48593,53.282223,-53.181824,211.62495,201.10736,-49.573803,203.27992,178.70251,49.79692,126.5342,131.02777,-80.37971,138.949,110.345055,48.807293,80.436134,176.04007,17.483946,75.38548,173.02925,45.03,81.319824,188.16801,31.36246,73.27534,190.4177,44.100464,41.36352,176.03053,45.454212,31.78261,174.51155,32.967617
Snipaste_2021-11-14_17-10-21.jpg,154.7984,50.106236,-68.4942,158.38966,40.391705,-82.909935,160.6901,40.14525,-82.90566,162.9875,39.918526,-82.95515,155.24797,39.300865,-65.88681,154.77045,38.366386,-65.89899,154.33907,37.48887,-65.910484,175.5599,38.22397,-114.8907,164.93903,34.494125,-38.781197,165.07237,54.902756,-77.62942,160.26259,53.723404,-55.464035,208.07404,74.58893,-115.00865,187.195,49.759663,-10.661273,175.47374,124.941505,-73.519295,167.18385,96.32079,20.419626,162.24876,76.49023,4.12773,155.01976,90.03079,-7.4448223,154.73738,68.03133,0.15071426,150.47557,89.16807,-8.947899,163.4512,59.125267,-7.2518573,153.74403,84.73277,-6.5748386,167.70209,60.880116,2.953159,157.56055,86.574646,-6.7063932,223.88597,156.11407,-39.877605,210.66267,135.23605,40.38321,171.51816,163.01442,-66.9292,155.48923,108.357124,62.552544,206.20169,195.86261,37.551987,149.87123,168.33194,81.377205,217.97137,199.00703,50.440586,156.94691,181.31157,82.38924,192.38004,215.17155,71.3785,122.736435,180.3629,96.84019
Snipaste_2021-11-14_17-10-52.jpg,321.04214,130.36377,15.1861725,328.0496,117.51633,7.041239,328.1623,117.91513,7.112512,328.41766,118.34137,6.9629774,326.552,114.22345,-6.127295,325.56842,111.84936,-6.129311,324.51974,109.55709,-6.1536593,322.1923,114.68573,17.936108,317.56625,103.03053,-40.178776,313.59528,138.19951,25.188225,311.91904,133.58302,8.8866415,280.79144,137.21454,67.723206,282.5975,142.20766,-68.88509,322.3538,181.54802,60.837963,307.7252,222.5707,-105.24243,300.1394,114.57405,-33.547623,283.4334,170.14082,36.733273,284.13385,100.164185,-47.086823,281.65186,157.14403,60.302025,282.0009,92.83041,-27.289688,269.5318,146.66309,56.50292,284.67215,102.08566,-23.817553,270.67236,153.62265,41.392216,167.08112,314.39865,74.878586,166.37138,325.3771,-74.38825,292.94092,311.75348,154.09647,325.55002,339.00354,-51.101894,323.44693,396.24982,220.13635,339.84106,408.22595,152.2925,314.0063,410.10895,227.8882,327.3074,419.68924,177.45546,365.4148,412.75784,225.91612,386.3825,420.0848,212.3426
Snipaste_2021-11-14_17-11-14.jpg,265.55807,98.26757,36.078117,270.13425,89.01689,36.70437,270.69385,89.38458,36.83531,271.45175,89.79543,36.727337,267.57193,86.35744,27.299015,266.27338,84.525154,27.30357,264.89566,82.799805,27.350924,267.03677,87.05298,71.37986,258.27847,77.92714,28.862656,260.34564,105.458305,51.450783,257.2348,101.84531,39.670853,242.6975,115.664246,69.22322,227.47499,107.4296,6.759392,284.57816,144.77231,22.258821,289.78137,146.05733,-77.923706,240.06665,80.320885,-35.467148,283.4688,122.10754,-2.4415443,220.015,64.8633,-52.841724,282.7168,116.64484,10.640116,217.20866,63.1186,-26.088417,271.32922,110.21343,15.178733,222.12549,71.82645,-23.92286,272.8116,112.90306,1.6371905,130.53592,265.80753,39.5654,113.40879,263.9925,-38.988853,195.01805,321.20795,27.824776,124.77688,321.8209,-74.002525,239.00752,317.56583,113.496864,243.45973,316.80484,73.4105,238.38123,313.20917,124.319214,258.7387,307.48337,93.08353,279.41068,315.90414,127.35413,296.95813,328.19366,123.199524
Snipaste_2021-11-14_17-12-14.jpg,232.04141,337.30435,-1080.8827,242.8257,301.85806,-1106.6008,254.29149,298.54626,-1106.71,265.80197,295.11807,-1106.6561,209.78218,304.53497,-1103.0547,197.31169,302.58902,-1102.9075,184.91351,300.90057,-1103.0441,282.74783,268.54193,-987.64386,164.81305,277.7588,-975.5833,251.19897,343.39444,-1014.63885,216.58821,346.54434,-1010.43054,373.60226,294.34146,-779.55994,115.836784,323.26956,-777.5418,425.84247,429.9081,-765.0765,112.12705,479.2044,-786.5487,401.26797,496.06104,-1007.31067,143.77043,560.3593,-1122.6938,402.7587,521.2956,-1084.2399,142.73521,584.62854,-1230.4071,393.75308,496.52573,-1111.121,155.55753,564.3953,-1257.8716,381.59668,488.41486,-1023.0512,167.24132,549.6604,-1146.6901,335.4601,462.0866,14.7122555,214.41573,480.69284,-13.485328,373.48358,483.732,413.74344,183.75395,550.62646,382.4147,321.4133,465.12845,920.3904,215.03293,473.9697,976.79584,305.59512,452.8306,976.4877,222.18222,448.58563,1042.2697,327.5491,505.73972,1007.4876,230.48825,508.70993,1098.8779
Snipaste_2021-11-14_17-13-21.jpg,214.59914,94.31792,-100.9681,220.37227,77.07516,-92.24126,224.42947,76.36775,-92.137924,228.64671,75.50021,-92.28179,206.7768,77.43616,-104.79859,200.6221,76.024734,-104.72401,194.54216,74.76273,-104.863304,220.66061,71.74475,-28.731045,172.69595,71.53459,-82.40028,212.8738,108.09148,-74.85764,196.61592,106.081085,-90.26877,225.45432,114.0786,22.460815,110.602554,165.92653,-130.92622,343.2628,130.67776,71.10304,212.23347,255.28064,-77.46772,466.0513,116.314835,50.090576,302.29758,222.8811,6.7018814,498.9183,102.40853,62.093643,332.55002,221.47713,5.47385,505.75928,109.67425,32.981308,316.34494,202.70653,-7.327812,487.67877,123.2863,39.05635,308.11423,201.8047,5.349321,269.8649,415.10522,72.515625,202.35799,461.80258,-71.50038,470.3502,427.86465,116.05851,441.02524,505.06158,-106.23997,418.2166,534.97266,217.44676,435.3388,542.3838,226.41986,391.75027,544.91016,236.00478,415.86362,544.972,269.81076,444.1828,575.809,296.7925,485.85446,561.78033,400.54346
Snipaste_2021-11-14_17-13-42.jpg,40.81493,59.79222,-194.53381,48.53013,54.158577,-203.49115,51.79747,55.176052,-203.43304,55.09682,56.197083,-203.47012,41.404186,51.014275,-196.51361,38.88938,49.556892,-196.49757,36.408936,48.207108,-196.55646,63.18726,59.080734,-190.26163,37.40689,48.24094,-156.88548,46.003815,68.201035,-184.48175,37.062138,64.350494,-174.56644,71.57544,89.46,-150.87222,35.317787,61.34387,-114.7771,51.330708,93.0475,-97.21926,19.034126,54.48134,-48.985073,55.19046,62.546196,-64.10683,21.543486,40.144154,-23.90362,53.974514,57.230797,-75.15632,22.153553,36.38436,-26.582232,61.332817,50.18922,-80.54523,25.038006,36.6191,-28.911766,60.667065,51.33516,-67.37072,26.221027,38.459946,-25.967855,63.259037,162.08586,-21.726854,43.265903,148.28816,22.266708,59.958683,184.07213,80.994576,36.0933,161.6846,140.7987,56.20331,194.41078,222.69485,34.782722,180.5853,284.46085,56.652897,196.54005,237.4537,36.256065,184.25432,299.3345,46.38739,204.54784,227.9032,27.815033,191.24844,297.15778
Snipaste_2021-11-14_17-13-50.jpg,68.31254,66.09877,-40.13611,74.405075,57.986465,-42.87426,77.38784,58.16827,-42.896465,80.3909,58.33911,-43.00342,67.6473,56.657696,-34.533413,65.3708,55.56342,-34.48591,63.110085,54.571007,-34.49842,88.57252,56.569588,-17.401463,65.874054,51.432323,21.335016,75.144005,70.441826,-28.87928,66.64182,68.5265,-17.602243,112.6271,85.208595,-36.961727,58.125126,65.13188,68.559845,74.39873,127.7038,-73.93557,15.470898,92.78498,-1.3823091,70.27198,74.65178,-84.228294,13.3819685,57.12577,-98.71385,67.62107,60.049915,-86.885155,10.1910095,48.03833,-105.63575,75.40042,55.64545,-88.8236,16.273643,45.326347,-97.11799,74.052444,60.81076,-82.448586,20.1806,51.04694,-96.808655,83.00562,168.21133,-49.478558,54.631065,153.24701,49.638676,54.68345,111.65474,-66.74504,16.920523,76.3006,66.79306,28.307842,142.43083,-24.049215,18.419228,139.7026,-60.68093,33.93303,150.97864,-14.817838,24.868055,151.00342,-74.318275,-6.1223893,138.7124,5.8287497,8.494827,150.20879,-80.94801
Snipaste_2021-11-14_17-14-40.jpg,166.03647,157.87624,-321.9404,197.6691,129.75609,-295.4949,211.7239,130.90596,-295.44153,225.89331,131.98553,-295.34308,163.60844,127.41664,-267.11783,152.68172,125.9661,-267.35638,141.66139,124.75924,-267.8232,260.24457,146.63203,-126.21172,147.05475,133.97891,8.641363,196.73134,191.47626,-263.7404,153.24937,186.80316,-224.0284,352.484,293.7255,-120.262375,83.69999,282.9858,126.48927,346.77457,514.23175,-423.6395,70.57745,486.98868,-224.11578,264.2315,275.93845,-700.93085,76.47917,301.49777,-627.21576,230.96617,220.03491,-748.55994,72.13599,251.12892,-675.3611,258.9694,192.69608,-693.19745,65.96459,222.47495,-619.1801,261.1977,216.31775,-674.8501,82.55142,241.8272,-617.106,298.82172,656.9219,-55.444748,121.7304,653.42725,56.90015,272.84375,864.4628,-387.11655,112.10986,868.56573,-100.572296,277.7691,1099.182,-209.45706,122.80847,1088.82,70.4472,288.72253,1141.2571,-201.80086,128.80634,1127.5342,67.48787,238.51778,1179.9321,-462.81778,121.22542,1170.3995,-152.12527
Snipaste_2021-11-14_17-14-48.jpg,85.09106,222.01845,-477.4614,117.72968,189.55069,-465.59796,134.88794,189.24718,-465.7345,152.10098,188.93175,-465.8903,78.46543,190.16144,-430.51813,64.97506,189.45018,-430.52118,51.49836,189.00963,-430.51575,196.29256,207.91837,-317.79202,59.63569,206.30377,-150.76613,124.66545,260.02203,-423.3988,73.449104,258.9566,-375.65286,280.37854,363.86115,-277.14386,48.3271,359.24567,41.256622,249.618,554.91876,-449.55927,65.08207,534.5889,9.801231,227.80812,333.2194,-812.42096,68.661766,511.50327,-330.42535,209.81937,276.25778,-897.95593,71.36609,517.24274,-385.07404,239.2873,256.1455,-891.0394,62.985096,489.9837,-395.55814,236.794,275.12994,-814.85596,71.87711,486.27072,-347.19556,240.77322,707.62134,-82.720634,98.5611,699.2832,85.21163,228.54033,860.56824,-207.06512,77.166176,848.31476,83.71141,224.22357,1041.3942,49.996773,99.015526,1024.012,246.05862,231.6564,1076.2567,71.25,114.697655,1056.4247,250.93074,174.36131,1103.7704,-95.41392,74.35692,1094.3171,113.544304
Snipaste_2021-11-14_17-16-45.jpg,194.66833,108.59379,49.00569,189.26596,94.21487,53.05019,189.03061,94.47137,52.995033,188.79488,94.68413,52.760452,185.95595,93.05649,26.157995,182.61208,92.11997,26.185446,179.32034,91.262924,26.088268,175.28145,99.71084,91.575356,161.82326,95.34282,-30.941153,190.0832,121.37211,65.94989,183.85913,119.78615,30.925003,165.53705,168.8606,152.36159,150.14954,150.27151,-92.429695,255.50204,184.39293,224.4462,250.10358,155.89713,-18.443285,201.3155,115.11737,299.70428,194.20703,103.702896,207.49608,189.47502,101.10978,309.4827,187.45555,89.78916,225.25188,177.45482,99.0125,341.63266,173.26797,91.85564,201.4961,179.03275,106.02153,312.569,173.63524,101.45889,205.81679,233.9472,353.93253,90.90707,228.95735,357.05695,-90.41523,342.90903,200.42099,101.2527,321.58972,195.40005,-101.35229,386.49503,353.89557,62.40435,378.47833,372.64133,-29.337223,376.2965,381.46677,61.05053,365.6557,408.52383,-14.998439,432.69308,378.1742,65.65634,444.9987,389.17996,29.897165
