Snipaste_2021-11-14_16-14-41.jpg,124.53973,50.17971,-26.604,119.529465,45.066746,-22.645319,118.857414,45.161922,-22.608402,118.21349,45.208805,-22.729904,119.53864,45.504173,-37.49792,118.66906,45.722504,-37.52152,117.81375,45.96599,-37.539104,111.95669,49.85969,7.1372867,110.91862,50.940334,-57.95136,123.07963,56.486996,-14.202628,122.42015,57.13095,-32.709236,108.49674,82.194214,48.478867,112.317566,81.70833,-82.18378,150.48921,84.15139,93.91069,156.62378,85.43504,-72.93666,122.870255,61.145977,156.14957,130.58675,57.547886,12.492754,118.845245,56.204876,163.52977,127.353546,48.65536,12.732669,111.75548,58.57845,177.2089,120.13075,51.136654,-0.6856145,113.02219,61.40261,160.6933,119.46188,56.990433,9.488924,128.43379,165.96738,44.846527,131.52977,175.75366,-44.90473,195.96495,110.67079,20.136984,198.0237,136.5762,-57.545246,242.84949,178.15523,33.52049,252.77296,200.68674,-19.79164,242.3814,191.86372,35.52725,253.62753,214.12614,-13.511635,275.27078,185.0123,31.021029,284.4947,199.67871,-19.55588
Snipaste_2021-11-14_17-16-51.jpg,187.54779,113.14079,54.75976,183.12514,99.33648,60.455757,184.31036,99.73808,60.425056,185.5546,100.08451,60.201756,177.24445,97.35509,38.506966,173.40555,96.20032,38.529408,169.6275,95.12546,38.41257,175.14105,105.12766,99.28103,153.42247,99.30709,3.2456515,185.85619,125.420456,70.93902,176.03859,123.44656,43.48217,176.52953,165.6209,140.85594,136.89127,149.40492,-43.80085,249.90706,182.82744,176.53967,220.09845,153.28334,-0.7487566,201.89738,114.6856,180.75957,179.63863,83.70916,156.15036,189.6908,103.254555,180.26831,174.86609,67.89292,173.67744,177.91576,96.60539,205.64143,161.02739,65.623024,161.4772,179.82281,103.160706,188.4482,161.36082,74.76575,156.13298,226.49321,341.73053,74.67219,207.88136,347.90817,-73.90321,346.42746,195.53328,53.734585,308.25934,196.97772,-99.972885,371.7264,356.49237,9.688445,365.73193,376.43353,-57.249485,357.97003,383.2223,7.5165524,352.54694,411.13858,-46.052845,416.43127,390.9015,6.8633685,435.15204,404.13858,-20.382568
Snipaste_2021-11-14_17-17-43.jpg,136.61324,111.55216,-75.48097,144.36128,101.99432,-80.37832,148.21544,102.23721,-80.34592,152.14024,102.45435,-80.37321,134.0175,99.179016,-81.14919,129.97914,96.86477,-81.00084,125.95945,94.7541,-81.150826,156.95763,93.7643,-33.40817,118.90638,83.03977,-35.48609,140.21675,113.20395,-52.136967,127.7025,109.57708,-52.381775,194.34808,104.66984,-27.698189,73.273865,89.40027,-26.045229,202.28198,171.60027,-234.08066,68.39179,156.44537,-210.89,192.32556,85.01861,-415.6678,94.1058,74.070694,-354.04675,191.80644,61.293724,-442.555,98.360985,51.80477,-380.7315,195.60202,50.59376,-424.14667,96.30966,44.124043,-353.44504,189.45398,60.06842,-409.44995,100.41943,52.99983,-345.26413,165.81474,249.12843,5.94319,92.184616,239.54288,-4.987232,180.70387,286.44168,-125.43483,79.080345,203.8329,-320.33844,164.81357,335.0987,46.978004,100.31775,333.19815,-298.21988,163.57982,337.402,68.10861,103.82007,348.69467,-297.61032,142.80984,370.21625,47.684025,115.34096,376.32852,-355.2522
Snipaste_2021-11-14_17-18-27.jpg,176.17947,172.35416,-347.6294,180.76997,145.2485,-376.54926,186.72928,140.44604,-376.49448,192.7835,135.61494,-376.58704,162.39243,152.32486,-376.12875,154.79431,152.34538,-376.119,147.24632,152.55475,-376.20554,197.27211,105.4562,-362.45947,131.12321,129.21593,-360.44238,184.29333,162.47612,-326.95633,164.43648,169.92107,-325.42645,249.59842,89.495544,-282.15857,73.425156,135.55655,-298.50085,316.94162,206.6599,-403.8794,80.239555,253.85017,-436.721,248.38354,151.16078,-571.5653,102.28042,174.66003,-564.93964,226.61472,138.35143,-588.13727,110.8887,150.1207,-576.51965,227.12936,115.37437,-554.885,98.44398,136.91867,-539.72125,225.11751,122.604294,-558.4803,105.32678,143.26448,-550.72064,244.31801,261.56146,3.889818,159.3072,283.70093,-3.6976771,289.25604,315.15848,164.07097,186.47026,350.25464,160.35762,277.29858,370.64624,467.84158,240.26463,385.89914,443.0946,272.69257,371.32532,499.81866,243.25008,384.21237,472.21262,283.8725,421.3756,491.51834,269.50974,430.79922,455.73773
image_001.jpg,62.009014,41.271618,30.98464,57.768757,35.636295,35.762222,57.321194,35.500843,35.71236,56.84801,35.33317,35.616745,56.57203,36.615,20.728107,54.840614,37.018585,20.693342,53.12708,37.46655,20.60165,49.23416,37.97826,57.039814,43.814186,41.217335,-9.705299,59.414783,46.953053,39.102104,57.205757,47.580822,19.893057,53.71913,64.05365,83.92394,34.56978,75.98775,-36.477863,83.979034,54.850746,157.41519,80.25012,63.720684,-37.31835,56.816914,40.430954,222.90604,47.691673,43.55689,0.7849618,48.944145,33.360237,229.76155,39.576756,35.406372,0.3307326,48.249714,34.81677,237.22444,32.99611,39.648006,-9.12835,49.488735,39.069664,225.39343,37.755672,42.344177,-0.75379175,113.54849,121.00599,41.50038,106.19157,132.56625,-41.394814,165.70581,68.61017,24.412458,164.94926,70.441216,-56.5733,206.85759,126.91282,17.97821,210.15732,131.69997,-40.497856,204.43767,138.06819,16.30501,207.16734,144.57959,-36.47211,232.47137,139.31459,1.1349391,241.16064,142.91638,-25.576504
image_002.jpg,174.67227,48.981483,-41.057507,178.31007,42.198944,-37.595123,180.5623,42.246113,-37.57465,182.86803,42.28996,-37.630665,171.95906,41.38554,-35.35082,169.49019,40.62617,-35.339138,166.99513,39.959972,-35.35632,184.44655,42.20855,0.5102554,163.39671,38.779408,13.20098,177.17413,53.87658,-26.581827,169.42662,52.75372,-22.946852,194.58076,68.15943,11.4760275,145.45085,60.55696,50.952755,241.27184,59.328423,-20.367363,122.4022,54.98163,85.48409,210.07585,36.66589,4.143509,153.36401,31.417763,158.0882,204.43901,29.082468,-0.60699934,162.52637,25.332788,163.07318,198.96516,32.39656,12.668574,163.87051,24.388306,170.93794,198.75778,37.73234,8.113921,162.1752,28.715185,162.25038,143.8839,144.99144,-26.801992,121.32222,133.97292,26.858524,119.677956,98.53369,-51.460518,79.84294,107.166595,-4.2826676,60.92005,107.21138,-35.06726,32.41335,152.07092,-31.758982,56.910114,110.73312,-30.328728,31.779385,164.16417,-35.47123,32.73171,103.61,-39.966297,-0.48382133,158.23972,-72.56964
image_003.jpg,180.1928,37.64374,-13.22287,176.9987,34.90725,-7.9216976,176.50272,35.02635,-7.8930373,176.06413,35.0941,-7.8785677,177.11282,35.067093,-22.514597,176.5522,35.247787,-22.474794,176.0037,35.46171,-22.508762,172.09882,38.17642,23.537132,171.91396,38.483124,-42.06324,179.18568,41.309,-1.1018983,178.73282,41.674026,-19.504778,171.88943,54.842136,58.35431,172.65811,55.95787,-81.17968,197.21794,62.88253,2.2582958,193.6908,65.1072,-76.93688,202.2518,58.375988,-107.33356,196.53983,57.46481,24.433098,205.76755,58.617928,-122.588165,198.16266,56.67824,26.696426,199.40057,59.097218,-121.75852,196.13528,56.50893,27.654013,198.44931,59.817524,-110.185524,194.39752,57.873226,28.045937,185.1253,101.20494,49.739365,186.19977,107.420456,-49.909355,213.46355,71.434044,67.08345,220.67177,79.06916,-73.786026,242.97089,98.38747,80.89791,252.28139,107.31589,-64.39271,244.47955,107.281715,80.93271,253.40283,118.104416,-64.96985,263.49713,91.8274,67.47716,276.46646,94.53964,-89.65931
image_004.jpg,188.19876,33.67942,46.23557,193.88307,28.554935,49.853104,196.0436,28.686192,49.824314,198.23788,28.789385,49.74884,188.63678,27.933973,57.44562,187.0753,27.364502,57.462868,185.46361,26.891632,57.36775,204.0432,30.012611,79.78526,187.68779,26.631197,115.40264,193.18954,38.13373,56.3733,186.44804,36.87236,66.28669,215.35913,53.05775,71.581055,177.73944,44.844345,153.67622,199.1045,59.03477,88.207886,150.8056,39.384117,196.4227,203.92813,34.173737,161.43356,176.92816,22.645912,222.0189,204.40773,26.573195,169.42372,183.39836,19.30084,213.80966,208.57425,29.444885,162.35133,186.63905,19.747618,221.70787,207.95393,32.759113,159.66322,184.73949,22.312853,223.55388,177.46358,113.71445,-37.030003,157.35008,108.11961,37.11824,153.98611,62.936913,-91.50254,124.94068,65.77252,-19.691856,125.91447,129.3628,-119.33842,85.64209,128.76155,-93.670555,128.45331,142.77502,-120.12157,88.19958,143.1899,-101.71402,97.10146,148.19151,-138.73462,50.878887,142.79305,-129.01302
image_005.jpg,170.68086,66.920906,27.1009,173.67519,65.35574,19.443314,174.13066,65.57783,19.402615,174.60562,65.799446,19.36538,173.7755,65.36728,30.929482,174.18301,65.476715,30.936317,174.55801,65.63273,30.877281,177.2844,68.654655,-4.1054564,177.28644,68.31822,47.81377,170.91182,70.14563,18.479208,170.63649,69.88899,33.43864,174.0723,84.91314,-40.290226,173.66895,83.17516,67.731346,160.73903,84.78282,-72.88073,169.10234,89.13076,119.74916,168.43527,79.15867,-53.485157,169.58296,83.261215,160.75458,171.03757,76.87169,-54.079037,169.2338,81.96258,166.76227,172.44981,79.348145,-54.167446,169.5748,82.42198,164.0178,171.07672,80.09668,-52.84378,169.7934,82.97749,160.00555,136.76462,112.95807,-40.506264,137.61493,111.13674,40.448498,107.85618,87.742096,-56.23137,110.17533,86.01445,27.385593,79.786995,112.51913,-69.175095,84.75538,110.35307,5.7275896,80.39725,119.92897,-69.02484,85.03724,116.62428,2.9501216,60.166588,112.094284,-72.73923,66.48649,112.40748,-6.548312
image_006.jpg,117.18411,41.617283,40.906452,115.44336,35.85938,50.845184,116.63525,35.655563,50.827873,117.84875,35.35603,50.773212,110.8364,36.405407,43.442535,108.554955,36.459736,43.421894,106.304886,36.58507,43.398567,113.646,36.08924,103.139465,98.54728,37.953922,69.47899,117.49081,45.972363,59.649155,111.91242,46.670097,49.641552,126.57766,52.49007,114.09402,79.35141,59.900784,74.0728,157.53998,29.886911,105.34852,62.866,50.59756,46.2983,123.02028,28.215424,138.68979,84.72256,33.636227,109.76039,114.31759,27.055489,130.87787,88.74083,27.966303,110.81186,112.64818,30.569212,150.58315,90.46969,30.495892,120.78072,114.762596,34.13887,144.83252,90.09733,34.060333,114.25298,136.85857,117.67036,25.62885,109.16393,127.57857,-25.213654,174.34337,91.05754,-37.202137,133.56526,92.75762,-129.42496,212.7372,130.23595,-111.063286,182.32501,147.57504,-169.69316,213.54674,141.68678,-119.55026,185.50418,159.55794,-174.68103,239.26682,132.94397,-155.14333,212.2731,152.85858,-216.70561
image_007.jpg,79.04,42.883606,29.86547,77.61346,39.04595,39.212082,78.45621,39.01366,39.23148,79.31208,38.896286,39.21833,74.061195,39.388245,31.616621,72.449394,39.449364,31.604988,70.87367,39.54334,31.610664,76.25068,41.17544,85.02867,65.302414,42.388836,50.927013,79.803276,47.473583,46.01927,75.54274,47.871292,35.823814,92.6412,57.940575,100.017235,55.633274,67.026505,38.006165,129.18918,55.07651,64.88737,67.535164,70.382095,-27.392656,102.456314,42.828434,36.648575,62.092735,49.013718,-32.617737,96.5212,38.71265,19.463743,58.137405,42.89474,-41.23801,92.11791,38.965824,35.315083,59.040966,42.882072,-36.41759,93.54559,43.023773,39.89962,62.295006,45.673225,-31.478884,117.068016,106.56346,29.589613,97.82893,117.61669,-29.290657,162.65323,86.89004,-30.578176,129.01907,87.1934,-85.95229,210.58493,121.19349,-50.587997,168.96489,138.70808,-95.643684,213.03857,133.63564,-54.64419,169.51932,149.9639,-96.974594,242.33775,115.51586,-81.64821,200.59131,142.80853,-125.50426
image_008.jpg,176.01547,36.3748,-13.788467,181.303,33.46615,-20.109262,182.51183,33.49203,-20.04055,183.7711,33.542233,-20.017054,179.82594,33.736496,-10.532211,180.02345,33.875107,-10.570609,180.14433,34.091557,-10.542302,191.3395,37.84892,-25.844078,186.4146,37.679745,20.528107,179.69812,42.480232,-16.372894,178.12047,42.740807,-3.4565248,199.54543,68.63071,-25.206001,182.39313,60.86967,41.829643,215.32059,46.726643,-63.566406,179.48622,45.22882,95.87884,215.81425,45.612675,3.7950792,198.5555,41.457153,135.63799,218.6095,43.743587,14.102007,202.95256,39.673256,134.93307,217.03407,48.72958,14.048531,203.56886,42.46238,140.47098,214.90598,50.25101,4.0481324,201.69225,43.48524,136.9623,144.4754,135.39734,-30.942871,140.01308,124.69914,30.939886,79.56792,91.05553,-41.173862,89.94563,89.37031,4.802889,41.340084,133.89828,-34.47357,40.347202,128.91751,-3.0689013,45.092045,144.83902,-31.796005,41.368168,140.49455,-4.6812034,9.229787,134.95744,-31.673586,4.0808253,128.21907,-11.37341
image_009.jpg,158.82448,63.029385,29.359423,157.50612,59.557262,21.520727,157.6636,59.55468,21.547846,157.7855,59.599606,21.501446,158.56673,57.791542,35.399036,159.66797,56.676693,35.40872,160.78896,55.660286,35.364685,162.16646,58.473686,-15.201813,165.38467,53.72287,47.604317,161.63754,65.5205,14.957908,163.2433,63.78162,33.31664,177.31094,71.708755,-59.052433,186.34514,61.95525,78.96834,147.58578,73.29439,-47.73114,168.43689,58.01598,179.82587,169.17308,45.274513,6.146485,176.74442,40.6517,281.08273,173.27563,34.248158,2.6489503,180.58507,34.351112,291.42935,181.60255,38.862812,-4.44728,182.76596,36.07727,291.86557,180.67503,43.92838,5.6860003,180.60887,39.65824,281.22592,181.8376,153.59721,-55.331852,179.66103,145.57913,55.449814,105.20712,136.01117,-57.50625,117.52547,115.457504,19.345808,51.39821,167.99706,-35.554546,73.921616,156.90532,32.014477,52.4954,177.58344,-30.634674,74.65245,167.10645,30.6485,23.578312,162.49965,-39.764957,43.8604,160.32457,15.765357
image_010.jpg,89.57465,74.10556,12.974257,88.904015,69.25001,16.49209,88.995094,68.985374,16.463272,89.11994,68.68961,16.39392,86.81221,69.393776,7.227462,85.37029,69.04001,7.2167587,83.95535,68.720634,7.1566553,84.16311,68.11086,38.336235,76.94386,68.183205,-3.4992776,87.30211,76.9438,20.632696,84.39044,76.843506,8.779991,79.732544,86.09891,48.313995,63.69242,85.38983,-12.800018,103.456116,80.41009,82.9968,87.59621,72.96546,-10.038884,67.74078,69.866745,98.06508,62.098618,64.40279,63.66156,60.60071,69.468666,93.54735,56.670094,62.226948,79.05222,54.12184,71.480064,107.226425,53.59208,64.30806,70.2647,56.163403,72.38899,103.50176,54.996437,66.80243,63.234867,103.1399,154.91821,32.02866,96.15085,158.71672,-31.956697,145.13872,92.95111,18.095934,132.26671,91.84088,-39.952103,177.51183,151.96455,-3.3973212,173.75948,159.37346,-24.649324,174.88835,163.04863,-5.6767864,170.35112,173.13547,-20.682505,199.89511,161.05951,-19.992004,205.6799,166.93959,-16.80564
image_011.jpg,58.26608,55.534546,-14.475567,56.39508,51.467873,-10.670588,57.304604,51.374107,-10.6721735,58.24473,51.238476,-10.663752,52.940277,51.617294,-17.969908,51.12313,51.680016,-17.966412,49.331123,51.78743,-18.040224,55.13701,53.502445,21.518078,43.804203,54.44657,-10.898443,59.03241,59.578644,-2.4922965,54.195072,60.066166,-11.86402,62.905163,69.97846,32.8336,35.056023,73.957344,-5.07587,65.49392,58.37658,46.59189,19.877075,52.431255,-16.551474,52.753994,58.773872,44.10952,35.3007,53.86634,32.071144,49.875698,60.216644,36.881477,37.33148,55.21787,37.88686,48.636982,60.854893,43.110645,39.847816,58.56003,38.798992,49.18319,61.264713,44.87163,39.50518,59.31125,33.256954,93.59353,118.78335,21.857649,82.38901,127.358734,-21.789701,130.40979,74.0506,4.4638944,115.664345,77.24351,-42.78261,159.6611,116.98881,-4.874073,154.39137,124.739334,-45.35147,158.05551,125.772484,-6.2423997,153.24701,135.35835,-43.947964,178.91492,123.78445,-22.671442,182.38332,127.33052,-51.36119
image_012.jpg,133.22638,42.823883,-7.549885,135.74353,39.958332,-11.116676,136.42644,40.067524,-11.092155,137.13705,40.183586,-11.165855,135.05827,39.571537,-1.5636832,135.28838,39.40042,-1.5614676,135.51494,39.320415,-1.6122975,141.22307,42.710293,-18.605137,138.73146,41.1079,24.986378,135.19302,47.23423,-10.886497,134.09993,46.769833,1.4969581,149.71613,63.902863,-43.264153,139.65529,61.16697,60.983765,140.52432,62.413338,-82.78135,136.84998,56.32022,146.56413,142.65062,48.397354,-52.811966,139.56593,42.848034,224.12505,143.8064,44.120033,-51.268368,141.82375,39.90485,235.18199,145.32979,44.08829,-51.255253,141.59225,41.20355,233.92242,144.15773,45.77991,-52.307743,139.70033,42.550133,224.77528,139.04875,122.08337,-41.7941,134.56267,117.63447,41.769,101.280075,84.00537,-54.214302,100.51674,79.294075,37.58957,73.483,127.56051,-37.838764,78.70202,118.46383,38.55418,76.25227,135.90956,-34.91917,81.58565,126.762024,37.071495,53.13583,134.74889,-37.74089,56.401394,125.69912,28.548317
image_015.jpg,110.99489,39.51108,-36.402794,115.24251,33.96369,-30.670395,117.87172,33.465725,-30.624472,120.53713,32.905994,-30.640089,109.750656,35.531624,-22.020622,108.02989,36.0194,-22.051247,106.31883,36.606728,-22.000885,129.88889,35.76563,-5.45565,110.84312,40.35153,35.2167,120.14208,45.330345,-29.433668,112.269356,47.321438,-17.386002,157.77827,56.40909,7.803066,107.949974,75.23394,31.492853,195.48914,29.195904,-66.69697,69.57303,98.141884,-36.14824,155.0582,24.46755,-88.51525,89.45701,58.916565,-82.06558,146.35152,22.865742,-92.552414,94.6985,49.329266,-87.9366,142.15448,27.042812,-73.36666,99.35632,44.868404,-72.228775,145.73239,31.666395,-81.61689,100.48306,51.508316,-76.81749,172.29015,129.2025,-0.54143625,143.76915,139.2434,0.58958447,192.7256,82.71746,-106.677826,129.3344,95.8273,-137.29068,223.08565,147.59894,-76.159386,161.72679,158.97932,-93.92615,222.66505,158.76312,-73.77699,167.81543,167.89507,-88.24554,242.35298,167.74342,-109.8229,167.58482,181.7596,-110.69415
image_016.jpg,77.30073,85.26992,19.374859,77.14725,81.738464,28.98425,78.20988,81.60369,28.967367,79.291595,81.417175,28.948277,73.392,82.126755,22.892504,71.80653,82.19149,22.900396,70.24492,82.30092,22.911379,77.807625,82.47105,74.18657,65.895195,83.97696,47.504364,78.60814,88.43282,34.972942,73.98198,89.07149,27.039862,87.25495,96.83126,91.674614,56.456127,98.52773,47.96513,103.28127,84.916824,77.3466,39.342495,87.47428,25.86078,82.75261,84.73808,71.78748,57.92299,83.56772,66.30228,77.4998,84.718864,60.829826,60.609688,82.49242,65.83132,75.94814,86.47877,71.677925,63.930614,85.14599,70.095276,77.64152,87.894196,73.97146,63.05219,86.64498,68.556656,104.438324,140.72179,28.63718,87.297295,144.79797,-28.385315,138.0199,121.378204,9.184758,120.42924,112.66009,-53.1801,158.21474,151.06924,-49.119637,150.37476,153.46426,-105.13026,157.26822,158.67923,-56.445084,150.12083,163.63837,-110.33732,174.8677,152.49341,-78.186134,173.4131,154.84438,-129.11899
image_017.jpg,96.03359,41.806175,7.5543246,96.34442,36.43304,15.189654,98.06833,36.201527,15.202986,99.822754,35.88465,15.180765,90.881615,37.162178,10.178937,88.559975,37.380333,10.162213,86.263985,37.663593,10.149792,99.815865,38.01608,60.50624,81.54103,40.685795,38.130898,99.4011,46.669655,23.057394,91.970406,47.85267,16.224705,115.28862,59.190323,85.291435,67.342285,62.46945,51.877453,149.72736,52.443207,88.50571,33.023926,55.66085,30.062094,112.825455,45.083477,99.40532,70.95411,43.521408,82.10784,103.75787,44.33316,92.194435,81.08651,41.43191,88.48403,100.2781,43.689205,110.22799,84.408104,42.30285,94.17173,102.83753,46.63703,104.92429,81.8189,46.40099,85.15959,129.40422,114.14481,21.107521,105.12149,124.58361,-20.918097,173.80124,80.98818,-18.853436,139.58505,85.73441,-55.10501,226.14961,130.38942,-40.447384,182.59724,152.5651,-81.13926,225.75067,143.20338,-43.439995,182.19582,163.45004,-82.193855,265.6822,138.75513,-66.404884,219.66486,170.85112,-101.44337
image_018.jpg,138.58038,81.848495,10.764096,136.62967,77.92051,13.880066,136.16917,77.92946,13.859859,135.72891,77.89874,13.792045,136.02058,77.87517,3.9610274,135.10114,77.64352,3.9004524,134.1943,77.41868,3.8595214,130.78973,78.565445,34.306675,128.67517,78.03764,-12.115814,135.83325,85.19811,17.955412,135.06326,84.677925,4.8402467,129.86536,93.223785,51.28512,116.77086,101.06644,-34.11432,149.95087,89.65061,109.71246,138.57617,107.120026,-73.97168,137.19643,73.41141,130.66003,129.57791,89.4013,-68.761986,133.97871,68.10118,131.76608,128.9176,82.0587,-64.1039,132.71185,70.03392,134.04437,124.31142,83.78302,-64.64272,133.3515,72.55729,132.14749,125.926315,86.845505,-67.93527,156.92801,134.86026,35.14235,153.14777,143.07536,-35.096413,191.44391,96.37208,24.524517,186.40225,106.663574,-33.79129,221.43959,126.13812,-7.6581097,223.87047,130.09079,-8.87575,219.11736,132.9891,-10.516943,223.70905,137.86888,-5.2553473,237.52797,130.82933,-21.67044,239.89087,128.15434,-2.103072
image_019.jpg,139.74901,57.920795,18.367973,142.8068,53.512985,11.3115,143.7437,53.287918,11.305663,144.70009,53.070652,11.299891,141.68309,53.83134,21.048538,141.79735,53.80246,21.02682,141.90495,53.81307,20.977482,149.89873,53.938347,-4.844798,145.93707,54.560314,39.765667,142.59598,61.4136,12.782638,141.14206,61.636414,25.78107,153.15659,73.6123,-29.131598,148.79538,73.74308,59.38722,121.58573,84.81759,-15.978407,117.74059,81.10771,76.366005,132.85663,69.72631,52.9953,127.65535,72.07124,71.77842,134.7223,64.247406,58.13511,128.28032,69.70679,71.398285,138.94139,65.15211,54.38328,134.32806,70.39326,75.89095,138.43839,68.09895,53.62298,134.26366,72.293495,72.983894,123.317116,129.23288,-34.671223,123.58016,124.68538,34.737843,73.53167,105.04014,-43.50885,87.31051,97.37239,19.120707,25.15937,130.95337,-38.822502,45.419086,129.06409,19.384365,23.09993,140.07101,-36.18911,43.68202,138.5247,18.754066,-0.8401067,127.15473,-44.829575,19.358454,129.79947,9.953959
