Snipaste_2021-11-14_16-14-41.jpg,124.53973,50.17971,-26.604,119.529465,45.066746,-22.645319,118.857414,45.161922,-22.608402,118.21349,45.208805,-22.729904,119.53864,45.504173,-37.49792,118.66906,45.722504,-37.52152,117.81375,45.96599,-37.539104,111.95669,49.85969,7.1372867,110.91862,50.940334,-57.95136,123.07963,56.486996,-14.202628,122.42015,57.13095,-32.709236,108.49674,82.194214,48.478867,112.317566,81.70833,-82.18378,150.48921,84.15139,93.91069,156.62378,85.43504,-72.93666,122.870255,61.145977,156.14957,130.58675,57.547886,12.492754,118.845245,56.204876,163.52977,127.353546,48.65536,12.732669,111.75548,58.57845,177.2089,120.13075,51.136654,-0.6856145,113.02219,61.40261,160.6933,119.46188,56.990433,9.488924,128.43379,165.96738,44.846527,131.52977,175.75366,-44.90473,195.96495,110.67079,20.136984,198.0237,136.5762,-57.545246,242.84949,178.15523,33.52049,252.77296,200.68674,-19.79164,242.3814,191.86372,35.52725,253.62753,214.12614,-13.511635,275.27078,185.0123,31.021029,284.4947,199.67871,-19.55588
image_021.jpg,178.75867,22.506147,-6.0365534,182.83253,17.389313,-4.7540975,184.79926,16.95465,-4.7075834,186.79391,16.503359,-4.760771,178.61298,18.244797,5.852226,177.541,18.276148,5.7565312,176.43797,18.427193,5.63071,194.24573,17.587917,13.615812,181.08057,19.06613,64.730034,185.61887,26.560362,-0.31721064,180.14503,27.358902,13.922581,216.27357,44.36566,9.006507,181.13007,43.79757,97.8547,223.10262,22.93843,-5.37753,158.20837,25.735956,137.86365,208.43784,21.243044,58.56561,189.5748,14.17672,139.47469,205.61627,19.99338,68.29444,198.23862,11.762683,129.86316,205.35732,23.142487,61.96499,200.99182,14.707733,136.308,206.41896,25.231958,56.44658,197.50548,16.966179,139.9313,183.36554,122.37218,-46.32978,168.70686,114.844,46.24348,133.12132,74.429955,-70.85156,124.22542,69.110054,5.257292,82.370094,125.78111,-112.674805,76.13803,114.28958,-55.451073,84.76538,139.97331,-114.91129,78.52634,127.76245,-63.019855,44.963917,127.772995,-136.85606,35.144325,116.321175,-89.15288
image_022.jpg,197.15465,45.862873,-11.870201,200.79732,43.074986,-10.275029,202.12077,43.08212,-10.258289,203.47849,43.09228,-10.277547,197.79193,42.70942,-1.205241,197.21066,42.410316,-1.1979543,196.58537,42.19629,-1.2445157,208.44218,44.18877,4.778362,199.99919,42.25899,49.616447,201.18932,49.03891,-7.616769,197.69295,48.52666,4.964865,219.45166,63.69268,2.0469916,193.38362,60.154068,79.87321,226.81346,37.846626,5.1887465,169.38968,40.517555,119.45916,218.55504,45.71599,100.791794,197.97958,37.73802,116.5258,217.0902,45.70381,112.05228,206.74805,35.200638,108.207115,216.09723,49.80597,109.10252,208.53217,38.892838,117.127396,216.31935,51.04997,100.75447,205.11784,40.265884,118.0742,179.03563,109.8327,-40.86683,169.2067,104.505684,40.847683,155.0026,72.31942,-57.086296,145.06064,73.18831,9.186289,113.07997,111.71983,-83.001175,103.77185,109.53293,-37.58625,113.01408,122.92779,-84.40956,103.77093,120.27321,-43.94328,89.37721,114.385216,-101.50878,77.39545,111.58521,-68.47126
image_025.jpg,90.68428,93.8839,9.983031,87.59792,90.3154,16.070843,87.54626,90.29047,16.04675,87.51034,90.228134,16.014614,86.30499,91.026276,4.017688,85.052574,91.47341,3.9915955,83.8068,91.92161,3.9415274,82.7606,94.13303,43.573586,78.05738,96.16732,-9.348971,89.81648,98.61951,20.225117,87.616486,99.443214,4.9368014,83.84289,113.00924,63.22239,81.40181,121.818474,-28.929533,113.95293,120.794846,43.42832,124.64282,125.25382,-19.10061,97.82607,104.71293,-27.069178,100.48344,102.89437,39.233578,94.37587,100.41045,-39.267982,95.82506,95.136505,42.06533,89.14101,99.74952,-35.042233,87.77643,97.902794,39.275692,89.46384,102.08958,-28.398487,89.085556,100.48688,40.125725,127.336105,151.01006,35.294605,129.78772,160.23483,-35.180485,164.34401,93.820526,13.374731,164.47704,96.887726,-51.6313,202.68149,137.20168,20.87564,202.90398,144.44444,-20.998259,201.50484,147.09857,22.515173,200.99413,154.90053,-15.018156,230.0153,143.07881,17.379734,233.50829,148.89413,-5.704344
image_026.jpg,97.59276,90.08204,-19.357416,97.22437,86.73789,-12.914634,98.19272,86.70291,-12.91304,99.21483,86.62715,-12.895593,93.735085,86.875404,-18.734816,92.0989,86.8686,-18.748285,90.47675,86.90595,-18.8075,97.19106,88.52407,20.460852,85.63104,89.14949,-5.0633464,98.45796,93.8218,-7.488851,93.65755,94.19688,-14.934187,102.70954,106.40243,37.190033,75.27266,106.669136,0.909678,111.7572,93.81137,52.319466,55.001377,93.72889,-3.3062143,101.28913,87.02746,66.60229,75.196495,85.4488,41.03001,98.553825,86.18998,64.27559,79.109276,83.002884,43.783043,97.05123,87.008156,67.32848,81.3992,85.61634,48.704372,97.594025,88.64486,67.02657,80.35907,88.00071,43.460815,112.668724,159.21956,22.597132,98.53388,163.61264,-22.557188,147.48259,137.33711,4.3845205,135.87175,131.53471,-43.729713,179.57733,164.39577,-27.916521,176.35854,165.70183,-72.134254,179.85042,172.6173,-31.989904,178.5704,175.1211,-74.127815,199.52834,164.29951,-47.76151,198.75276,164.56265,-88.1154
image_027.jpg,202.79057,60.04037,-4.1990724,204.08803,54.48374,-11.386089,204.9042,54.192875,-11.417694,205.74,53.854572,-11.47293,203.7024,54.050144,0.10348199,204.01909,53.59429,0.0696828,204.38809,53.16999,0.08796238,213.00038,53.263214,-32.584915,210.90622,52.406017,19.309992,208.33936,63.639244,-11.400555,207.30978,63.407703,3.420479,230.87384,77.17368,-62.314495,231.67348,75.999855,50.169407,222.61533,123.96164,-72.37863,224.66681,114.77539,60.028255,204.8741,153.86957,-51.11655,209.45792,142.10213,40.672054,200.57404,160.33745,-59.73686,204.50755,146.80066,43.506588,198.2734,157.68924,-53.372383,202.70715,145.70334,33.23182,200.53773,155.22852,-48.110806,204.33055,145.18074,35.762394,271.9729,129.44919,-32.775726,268.28278,125.26784,32.871246,215.64278,119.259,-23.393175,213.87318,120.42511,48.77418,206.08876,156.06813,39.675365,196.81113,157.17558,84.45945,210.91425,162.66864,45.54735,198.89597,164.84158,86.51551,183.93024,157.98811,47.347504,175.61536,160.24953,88.99184
image_028.jpg,339.28778,170.87985,-40.351036,349.88828,146.52907,-21.226196,358.98465,145.3044,-21.330162,368.17404,143.97742,-21.529558,326.0491,149.63283,-14.588381,316.65125,149.8854,-14.762926,307.25763,150.31454,-15.172521,379.61057,150.7397,80.91837,297.388,158.09119,121.63235,357.34628,189.00244,-5.4277935,324.1571,191.68442,7.512783,425.54044,237.38666,105.59383,253.6581,246.18065,156.07895,479.60464,213.8445,134.33879,201.61542,323.68665,193.0594,414.2499,154.73117,237.78793,231.60759,193.59633,256.35077,401.17773,139.20721,226.10524,246.90117,160.07143,261.04572,393.7699,139.83278,261.727,240.70468,143.49063,257.41837,393.12888,150.32892,246.84804,246.74484,158.62517,254.1269,338.41718,510.75488,-29.595633,242.30565,498.73486,30.16935,342.7488,464.9357,-53.06248,175.98698,431.92368,61.702312,269.53674,644.63763,-73.389565,166.53247,639.46216,60.7176,259.1301,671.8937,-77.33311,175.31853,672.66473,59.610497,226.90863,695.1184,-172.22064,139.03703,696.0999,-17.328299
image_029.jpg,363.44632,249.26044,2.438939,373.91174,219.2292,8.027491,382.92285,217.78746,7.8520513,391.97818,216.2007,7.6892567,349.47913,219.96854,5.396699,339.40814,218.37656,5.314149,329.4638,216.96333,4.792208,397.22028,208.51025,127.34242,313.70734,208.50102,121.63876,375.5368,260.47806,50.731945,343.72037,259.96725,49.36322,430.11273,271.89,97.24554,271.52933,275.61835,183.70517,365.27112,414.4504,118.15263,224.34285,400.55322,44.62861,308.1018,359.51285,134.36928,258.8232,283.72253,-138.07356,291.86935,352.5866,122.40919,269.21432,260.7874,-168.7802,292.6808,331.61758,109.18966,267.4088,237.66418,-151.70908,292.9082,335.83072,129.73885,274.5376,248.719,-135.43405,378.8295,593.4103,-59.983616,291.3166,592.3734,59.967392,335.04672,325.8494,-129.74644,163.5278,341.03854,17.26904,178.42018,559.36975,-207.6556,120.61791,564.38477,-114.617935,170.03024,601.62463,-210.18066,132.45473,602.36163,-128.86874,80.63814,594.92487,-272.08536,61.256382,608.5077,-205.06781
image_030.jpg,150.48674,98.56344,18.416758,150.53407,89.72132,37.442604,154.11736,89.76348,37.527176,157.78224,89.6075,37.589718,140.24727,90.512184,23.777124,135.80644,91.113594,23.75307,131.45708,91.76854,23.782358,159.14175,100.2897,119.28969,124.220726,104.74681,63.30416,159.26491,114.297874,47.764828,144.01494,116.10629,30.818842,209.47853,164.68167,148.15732,98.97222,174.9653,-4.213477,294.02997,185.4058,92.642555,124.20046,199.2506,-145.92847,346.99973,153.60628,-37.220512,212.16742,164.89207,-229.82512,366.648,146.8552,-67.43671,233.56659,165.42253,-254.876,356.2085,141.69081,-79.75852,239.07222,155.52838,-256.5947,346.866,149.34995,-50.750004,232.50426,162.40501,-231.6279,249.57944,307.0615,45.57776,193.58775,329.97864,-45.33671,354.1156,286.72202,-104.32728,319.0722,290.05435,-196.99695,440.98282,454.38235,-118.98246,411.9632,472.20612,-248.5335,435.0698,485.8117,-122.738106,406.5095,500.11862,-251.57378,513.50867,496.37747,-172.711,497.73093,520.68097,-298.76776
image_031.jpg,129.82927,102.0675,2.2478287,131.68703,93.51586,22.381123,135.96304,93.06195,22.483347,140.30823,92.41621,22.553587,119.98891,95.445114,12.841484,115.23404,96.39958,12.811254,110.58189,97.43385,12.847267,144.39934,101.644135,112.01796,105.55192,109.200645,75.30565,140.96576,115.18991,33.437172,123.902405,118.5307,22.464336,191.64691,152.9001,148.41301,88.2377,172.33138,19.308493,273.6586,150.49297,76.93453,115.77209,187.61166,-109.51347,315.42245,108.8732,-49.408257,192.36041,135.59479,-181.89876,334.87775,99.59383,-76.47625,212.36304,130.73549,-198.29366,323.5453,97.73366,-82.4411,213.94391,121.92062,-196.33267,314.79413,106.67977,-59.701485,208.43733,130.00226,-181.30972,229.9857,285.84183,39.742207,175.02975,308.9769,-39.782776,325.03235,271.50403,-116.63012,291.48337,266.55682,-170.93518,412.64148,453.97427,-145.82654,400.72324,444.51422,-243.76588,408.1911,485.89114,-150.91006,399.4875,473.12006,-249.27014,482.64566,502.71854,-209.56879,486.48587,490.0792,-302.10333
image_032.jpg,132.99081,97.78517,3.0673919,131.53593,87.788155,23.649282,134.82281,87.27839,23.69925,138.2079,86.60222,23.705069,121.5333,89.7024,6.266428,117.14253,90.610306,6.226287,112.82206,91.59048,6.1176643,137.40367,94.586555,121.44841,103.99763,102.37209,50.50582,140.75099,110.079414,37.598984,126.16046,113.33872,17.127573,180.46495,152.77245,164.61247,84.5418,164.32132,-6.6279674,239.28127,178.58846,69.07481,140.07845,170.0053,-116.38507,240.13919,125.821075,-105.40309,209.26883,84.68445,-157.95198,245.83038,114.975006,-138.32039,228.76062,70.1779,-179.78487,237.24884,108.1009,-138.70543,223.19055,61.727283,-173.51685,232.70653,113.84944,-113.890945,218.49031,70.060295,-154.81673,223.73288,293.19995,60.04061,175.40318,315.17712,-60.00815,324.61844,254.915,-39.72046,288.60535,255.84245,-146.99507,419.55487,419.33987,-30.42409,391.0073,432.55045,-170.69629,416.30505,447.99088,-31.815025,388.0149,461.75433,-170.23087,484.10046,465.67795,-94.33878,468.8343,475.1399,-226.88524
image_033.jpg,140.90883,86.54546,-6.515097,142.45999,75.62207,13.594382,146.78726,75.12142,13.645592,151.19055,74.448555,13.656936,129.97684,77.44041,0.06611088,124.78046,78.28231,0.020888101,119.64862,79.20525,-0.010414378,152.83745,82.66299,114.10377,111.306984,89.83988,59.077217,150.53514,100.00626,28.837662,132.93297,103.10068,12.9164095,193.27151,138.63037,153.54604,89.55372,153.8421,8.473913,258.69727,149.89195,35.415066,151.80754,154.08194,-84.8936,257.81363,89.874596,-144.32465,219.03052,78.54241,-107.837685,265.494,77.2324,-180.64023,239.07957,67.00318,-128.73825,252.79243,72.19923,-179.17287,235.85591,58.7492,-125.024124,247.30473,79.7777,-152.31924,230.7639,66.715485,-105.92472,236.12622,279.97083,49.862885,182.09807,305.41962,-49.86166,331.32843,245.57205,-60.287464,291.1798,248.56708,-142.39417,434.66614,400.92117,-63.93416,391.70767,412.42654,-165.3412,432.5712,431.3878,-67.07449,389.89386,440.76202,-167.03479,505.58347,439.36862,-137.37508,473.47205,449.2123,-230.30046
image_034.jpg,154.62337,107.77732,-153.01688,157.28867,89.68527,-139.96443,163.17921,88.72597,-139.84032,169.27354,87.579155,-139.84515,141.31088,91.992065,-149.57994,134.25513,92.462494,-149.5351,127.28882,93.01516,-149.33797,171.7169,93.12747,-30.211208,114.717155,100.68458,-68.760086,165.7239,121.05001,-107.820724,141.90279,124.17217,-118.99628,201.07048,155.49336,59.60185,81.73895,163.83682,-89.11522,283.74454,210.47325,10.707855,104.32669,244.7404,-177.28514,373.16626,244.73856,-90.71894,189.67305,296.52835,-290.06046,412.7287,261.5343,-101.211365,203.92584,328.9723,-322.66782,392.94327,264.1921,-130.56279,228.34776,316.09244,-335.31134,373.4491,264.79883,-104.936356,223.9911,311.86636,-293.38098,194.14505,332.52628,54.412777,130.82222,354.03177,-54.3048,321.56302,296.3679,-145.24493,251.47118,324.4726,-280.80325,410.10507,479.5658,-168.9694,364.01654,505.94846,-276.881,401.58765,514.8781,-171.91493,367.6735,533.6051,-274.68823,498.15686,526.5171,-249.12639,448.17834,558.93176,-362.45865
image_036.jpg,228.59164,165.18619,112.402054,238.26768,158.84836,120.58635,240.97002,159.50645,120.55196,243.79964,160.02898,120.433914,230.18887,154.48102,110.13171,226.91615,151.39886,110.13949,223.61755,148.45522,110.16521,241.36769,153.05229,159.13815,212.15785,137.12057,111.99954,222.60255,169.65886,125.40598,214.09763,163.16263,111.441826,231.583,165.33171,140.0114,149.82242,133.95453,76.91329,282.039,150.87503,138.65018,174.03903,131.24777,82.60353,246.27226,100.79423,111.39625,235.03119,110.93315,192.0948,233.26836,92.27743,93.09885,252.06888,111.70808,202.33563,225.65674,88.522934,113.585396,251.31628,104.4479,209.15451,227.49063,90.71765,117.8251,246.43567,103.873505,198.52036,168.84111,308.6587,34.37131,118.84251,298.92236,-33.648735,282.81186,299.9372,32.396797,216.86305,292.6751,-128.47757,325.13177,326.72784,-124.4606,302.9068,334.1543,-105.279625,323.79004,329.44666,-136.7719,307.31982,341.5641,-99.072655,343.55502,342.63507,-164.52266,345.27548,349.06268,-107.5512
image_037.jpg,298.69846,136.02722,-122.60336,311.2046,125.72189,-121.06333,316.6061,127.10662,-121.06234,322.05835,128.44904,-121.08074,297.96295,120.331535,-122.502495,292.99643,117.18103,-122.531685,287.98492,114.1428,-122.787384,329.41318,125.603935,-64.130264,281.59848,105.43664,-69.20632,303.08472,144.42238,-97.5786,287.1022,137.27625,-99.02834,347.14902,145.58098,-47.802094,232.71317,113.836395,-39.59668,351.01605,168.51286,-95.189476,175.6815,150.60016,-84.42449,315.25467,111.28247,-193.73296,221.94415,133.26294,-117.42034,301.87125,99.283646,-212.52591,235.15857,131.88403,-125.37601,303.49493,87.051346,-198.36574,241.1965,120.86834,-114.086975,301.96182,93.03391,-189.6734,240.90498,124.084816,-112.857216,261.9906,298.61902,-2.5633953,197.05849,278.85382,3.096231,267.61758,311.05698,25.12874,162.42369,296.16202,47.004017,229.45073,337.69998,78.97713,159.57625,325.09146,160.80466,221.75545,341.7338,84.122986,164.08878,332.3667,169.62909,204.83553,360.31723,56.902283,138.82553,350.40625,153.26468
image_038.jpg,287.48816,198.87161,96.14192,295.47543,189.42844,101.2548,295.81018,187.56908,101.155754,296.28934,185.67102,100.959564,290.96274,189.40869,72.65611,288.3575,186.969,72.70479,285.75735,184.61351,72.65112,287.5293,169.22424,126.08122,272.33054,166.41473,-4.175465,276.15573,194.56996,109.34647,272.52536,193.22015,71.32309,230.80862,176.8261,153.75241,225.84853,161.67143,-51.559715,262.08765,204.47803,235.49373,296.63617,206.51804,-4.067465,285.60757,161.6687,235.9691,335.4726,176.6496,185.6284,284.37756,148.56064,253.80078,340.6914,166.1867,208.9026,284.18478,144.47206,242.12282,332.57227,152.95659,222.0819,286.71613,147.01494,234.59657,330.98102,155.20375,198.8475,159.99832,358.86813,80.96765,152.43263,355.0466,-80.48741,317.61105,266.82025,146.75082,286.70285,261.8308,-78.84175,323.3044,356.80182,107.15856,314.4627,356.12997,109.90146,312.82056,370.96835,103.621574,297.25574,376.1944,135.06497,348.23364,350.99258,104.43998,367.2764,344.1357,202.4481
image_039.jpg,325.657,161.08807,-82.96949,335.05804,149.46674,-77.95491,337.61774,148.93967,-77.966446,340.37592,148.32469,-78.017586,326.287,147.37706,-97.88057,322.65353,144.78908,-97.77071,319.02164,142.26955,-97.62397,334.36542,135.93468,-28.309954,305.54373,126.98723,-115.28649,319.42657,161.8649,-62.183506,309.8949,158.29866,-87.39325,314.7,145.67018,38.696426,231.82822,144.11873,-172.27034,364.51355,222.363,31.506588,278.26367,248.61952,-190.30682,416.56122,281.3349,-57.49879,358.74173,270.68118,-113.73247,436.25052,298.31012,-69.41929,379.94095,285.60895,-127.60114,432.84094,301.6969,-100.46504,380.39566,269.79968,-128.19023,420.06342,298.80396,-74.62054,374.64975,263.47107,-112.09865,239.30727,302.5704,73.56201,194.38318,311.55222,-73.49442,348.44965,226.36272,27.1761,353.26578,235.70412,-157.47504,402.10114,351.1373,-54.964336,452.02997,374.1372,-199.29453,398.83197,373.45074,-65.56276,451.90857,402.31613,-201.13515,444.72757,375.91733,-116.035576,528.0431,394.23203,-258.27982
image_042.jpg,270.09113,156.36922,68.8691,276.94522,149.5859,68.94879,277.1988,148.6278,68.94305,277.591,147.64883,68.7507,274.32535,149.09068,49.83062,273.10706,147.55833,49.88734,271.87906,146.11363,49.82732,271.67514,139.87015,77.0345,264.10965,137.28777,-10.233883,261.26367,155.97243,74.31958,259.1395,155.00343,49.30915,227.41048,143.42004,82.06485,224.77782,146.75072,-48.173843,229.41791,155.55411,132.70552,234.00505,170.31186,-8.449834,256.2543,110.88042,156.95541,251.53036,107.88989,127.9259,260.18484,102.48153,159.00288,258.30905,98.32994,136.39249,258.1589,97.2677,159.52565,252.24445,86.55149,131.69722,257.56412,100.24598,157.37411,248.71648,89.91314,129.65819,132.14885,276.8726,59.910934,127.057495,283.75864,-59.524837,272.1649,235.4974,101.748634,263.28748,232.61896,-57.39779,307.01645,302.67108,29.881975,295.1177,296.03076,48.34736,301.08517,314.19904,22.519028,282.9897,309.785,62.046486,337.80197,305.1687,5.092704,343.69626,291.0715,84.447235
image_056.jpg,103.75784,45.534767,25.730179,102.125084,40.936543,31.407244,103.07554,41.003494,31.512499,104.07689,40.992046,31.453512,97.64579,40.847786,21.841063,95.43446,40.831356,21.789097,93.254105,40.84576,21.68145,98.747375,42.926662,73.43752,84.39933,43.923183,32.188927,103.18995,51.871704,40.210888,97.98739,51.60199,28.304245,111.373985,63.732056,80.06972,63.64273,74.565865,38.183758,138.49199,70.551575,47.341835,89.62243,76.9291,12.527669,108.68068,48.79235,-8.286527,72.3651,41.82029,31.50817,102.07468,43.34134,-26.608732,69.55964,33.370255,36.79531,96.49811,42.98497,-12.205248,64.5396,33.43449,34.82201,97.27062,46.44759,-6.222388,67.58848,35.880764,32.261715,142.05621,129.69998,27.158035,117.07763,140.3047,-26.819902,181.34767,58.31107,12.4809885,150.64272,62.35292,-49.945683,226.54114,113.81323,-37.213295,211.26697,129.97856,-94.30631,223.55501,130.18465,-42.99354,208.60295,148.19551,-95.220085,264.0064,120.732796,-74.17569,257.68936,139.64867,-109.67843
image_057.jpg,194.45486,57.254917,59.086803,198.33635,52.51975,62.47302,200.2759,52.056892,62.49657,202.27274,51.55387,62.509502,194.00304,53.769073,71.9849,192.93959,53.957073,71.93694,191.82053,54.254543,71.819115,209.32722,53.32254,79.56886,195.79585,55.810986,125.98874,200.87666,61.290104,62.843506,195.33217,62.450806,76.02939,229.66023,77.95246,68.779686,188.03894,81.21075,133.75446,241.23341,56.97983,48.155968,154.37544,68.81883,150.9996,225.84322,53.95068,94.455894,191.34569,54.579205,142.4545,222.8714,51.70771,99.72154,203.56834,51.083355,132.01614,221.68445,57.082676,95.38709,205.72543,51.704483,142.44098,222.2935,60.291786,92.5784,202.44142,54.590084,144.6044,186.1934,150.16277,-30.085917,165.20065,145.51857,30.166626,144.51773,101.01659,-65.79072,119.99552,105.59766,-26.076544,105.599846,156.8092,-130.19366,69.532974,157.70238,-97.82745,107.32332,169.5736,-134.84566,71.21739,170.25595,-105.20929,73.222694,167.28632,-156.08974,32.395126,167.6077,-135.79147
image_058.jpg,78.65345,80.678055,-9.560291,77.52503,76.53025,-7.029691,78.78054,76.368034,-7.0178466,80.06282,76.14798,-7.0542994,73.15107,77.030685,-12.50128,71.142075,77.14226,-12.489115,69.16235,77.30016,-12.574205,78.28892,78.34305,26.987387,63.95747,80.294304,1.5140411,80.672424,84.877014,2.687582,74.87828,85.674706,-4.7586584,89.342,93.40989,46.819057,56.495125,100.8562,6.553879,102.0254,67.46744,68.52991,41.792698,71.47003,-7.842806,75.43816,71.17052,80.44556,54.705513,74.01578,33.005024,68.7812,72.71949,73.59622,55.35162,75.94928,38.199883,67.423775,75.21092,84.72384,59.656307,79.50518,37.35151,69.542534,76.04864,83.69092,60.451504,80.29309,33.166897,128.92249,139.11404,22.740234,118.48103,151.04182,-22.482592,173.86823,89.29503,-3.8690603,168.18085,91.97575,-46.102943,208.34993,140.54286,-19.162786,209.31221,148.50055,-46.354435,205.56915,152.31369,-20.760258,206.38062,160.86572,-43.929253,233.38452,144.08437,-34.466713,241.65462,151.73811,-44.4719
image_059.jpg,61.403427,30.540789,5.4379716,52.82289,27.023027,10.411558,52.271816,27.053688,10.397459,51.76179,27.00558,10.387144,51.957577,28.159811,-5.7160363,50.36374,29.125875,-5.7916365,48.783768,30.076153,-5.8535213,43.866035,34.027115,45.21933,40.581436,37.97725,-24.407799,61.04003,37.54504,19.32671,59.13988,39.38853,-0.7834406,59.300983,60.40213,81.65362,51.880783,75.81873,-45.9002,106.39651,78.42813,66.43832,113.48749,99.99319,-23.98544,92.36643,62.722126,-24.511543,97.27427,69.6078,62.304287,89.27533,61.11336,-47.514214,94.31145,59.973732,64.64358,81.18699,58.28547,-37.802265,84.203026,60.36956,58.007645,80.818665,60.21308,-25.331846,85.08602,63.50926,62.188366,121.50817,116.504616,40.824707,121.875305,130.07954,-40.807793,181.17313,64.738235,3.1606495,184.83324,66.0781,-53.051945,241.79019,107.084145,26.50198,242.94905,118.688126,-10.535763,242.69693,118.59991,28.2748,242.33104,131.95216,-3.3284483,277.4003,111.2231,13.842306,284.5469,119.20637,1.9296234
